epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.048,0.945,0.141,0.009,0.141,0.096,0.139,
1,0.049,0.448,0.092,0.022,0.092,0.038,0.078,
2,0.077,0.357,0.1,0.011,0.1,0.084,0.084,
3,0.068,0.298,0.034,0.033,0.034,0.011,0.04,
4,0.082,0.812,0.114,0.009,0.114,0.061,0.1,
5,0.056,0.142,0.043,0.006,0.043,0.095,0.06,
6,0.038,0.237,0.034,0.003,0.034,0.038,0.03,
7,0.028,0.122,0.023,0.005,0.023,0.034,0.036,
8,0.06,0.318,0.011,0.016,0.011,0.048,0.006,
9,0.009,0.408,0.025,0.016,0.025,0.066,0.046,
10,0.03,0.603,0.092,0.009,0.092,0.066,0.099,
11,0.007,0.023,0.011,0.002,0.011,0.062,0.024,
12,0.03,0.283,0.049,0.006,0.049,0.041,0.057,
13,0.042,0.355,0.074,0.007,0.074,0.049,0.08,
14,0.028,0.038,0.029,0.003,0.029,0.024,0.036,
15,0.049,0.24,0.049,0.014,0.049,0.042,0.042,
16,0.018,0.254,0.023,0.014,0.023,0.027,0.023,
17,0.027,0.315,0.083,0.004,0.083,0.048,0.072,
18,0.02,0.128,0.022,0.002,0.022,0.006,0.036,
19,0.089,0.164,0.028,0.012,0.028,0.048,0.026,
20,0.059,0.205,0.032,0.003,0.032,0.03,0.037,
21,0.052,0.506,0.09,0.013,0.09,0.105,0.1,
22,0.043,0.25,0.041,0.006,0.041,0.055,0.043,
23,0.034,0.021,0.034,0.006,0.034,0.008,0.035,
24,0.019,0.816,0.141,0.014,0.141,0.123,0.123,
25,0.046,0.365,0.061,0.008,0.061,0.087,0.06,
26,0.018,0.021,0.024,0.002,0.024,0.043,0.026,
27,0.007,0.361,0.015,0.004,0.015,0.065,0.037,
28,0.008,0.101,0.013,0.006,0.013,0.01,0.022,
29,0.013,0.426,0.06,0.006,0.06,0.063,0.065,
30,0.016,0.057,0.027,0.006,0.027,0.029,0.03,
31,0.008,0.255,0.052,0.003,0.052,0.003,0.053,
32,0.018,0.778,0.072,0.013,0.072,0.061,0.073,
33,0.025,0.657,0.062,0.009,0.062,0.089,0.078,
34,0.008,0.105,0.034,0.002,0.034,0.018,0.022,
35,0.015,0.368,0.046,0.007,0.046,0.04,0.043,
36,0.019,0.41,0.073,0.014,0.073,0.07,0.07,
37,0.008,0.142,0.038,0.007,0.038,0.05,0.035,
38,0.009,0.697,0.048,0.003,0.048,0.053,0.059,
39,0.021,0.02,0.014,0.002,0.014,0.002,0.016,
40,0.011,0.014,0.011,0.005,0.011,0.012,0.013,
41,0.004,0.14,0.002,0.003,0.002,0.029,0.001,
42,0.003,0.173,0.02,0.001,0.02,0.037,0.022,
43,0.002,0.047,0.023,0.003,0.023,0.014,0.023,
44,0.002,0.06,0.011,0.001,0.011,0.01,0.01,
45,0.001,0.073,0.006,0.002,0.006,0.009,0.004,
46,0.001,0.059,0.008,0.003,0.008,0.009,0.007,
47,0.001,0.019,0.007,0.001,0.007,0.003,0.006,
48,0.007,0.05,0.002,0.002,0.002,0.014,0.002,
49,0.002,0.065,0.005,0.004,0.005,0.024,0.011,
50,0.001,0.051,0.006,0.001,0.006,0.007,0.007,
51,0.001,0.029,0.003,0.003,0.003,0.009,0.005,
52,0.0,0.024,0.001,0.002,0.001,0.011,0.001,
53,0.001,0.027,0.002,0.001,0.002,0.005,0.002,
54,0.0,0.026,0.005,0.001,0.005,0.007,0.005,
55,0.001,0.065,0.011,0.002,0.011,0.004,0.009,
56,0.004,0.081,0.01,0.002,0.01,0.013,0.009,
57,0.018,0.23,0.033,0.004,0.033,0.026,0.033,
58,0.007,0.184,0.012,0.003,0.012,0.02,0.013,
59,0.023,0.72,0.107,0.027,0.107,0.082,0.116,
60,0.035,1.413,0.099,0.038,0.099,0.091,0.108,
61,0.036,0.871,0.136,0.019,0.136,0.094,0.131,
62,0.023,0.169,0.06,0.011,0.06,0.065,0.061,
63,0.01,0.164,0.025,0.001,0.025,0.019,0.024,
64,0.011,0.23,0.041,0.013,0.041,0.037,0.039,
65,0.005,0.281,0.039,0.008,0.039,0.045,0.042,
66,0.012,0.602,0.073,0.009,0.073,0.038,0.07,
67,0.014,0.31,0.043,0.007,0.043,0.053,0.048,
68,0.01,0.181,0.051,0.002,0.051,0.032,0.048,
69,0.003,0.226,0.032,0.003,0.032,0.02,0.036,
70,0.003,0.145,0.037,0.001,0.037,0.023,0.036,
