epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,1.682,1.61,0.383,0.929,0.383,0.373,0.388,
1,1.177,1.542,0.46,0.958,0.46,0.434,0.483,
2,1.018,1.251,0.524,0.972,0.524,0.49,0.526,
3,0.941,1.172,0.556,0.979,0.556,0.524,0.567,
4,0.853,1.132,0.567,0.98,0.567,0.538,0.57,
5,0.795,1.077,0.583,0.985,0.583,0.556,0.59,
6,0.748,1.048,0.603,0.983,0.603,0.564,0.615,
7,0.691,1.025,0.604,0.985,0.604,0.568,0.614,
8,0.643,1.021,0.6,0.986,0.6,0.562,0.611,
9,0.595,0.883,0.657,0.991,0.657,0.62,0.662,
10,0.565,1.036,0.609,0.987,0.609,0.58,0.617,
11,0.53,0.951,0.624,0.991,0.624,0.599,0.63,
12,0.487,0.925,0.64,0.99,0.64,0.61,0.645,
13,0.457,0.915,0.638,0.992,0.638,0.624,0.638,
14,0.429,0.858,0.665,0.99,0.665,0.626,0.665,
15,0.406,0.865,0.664,0.99,0.664,0.619,0.667,
16,0.385,0.82,0.67,0.992,0.67,0.634,0.672,
17,0.358,0.866,0.656,0.992,0.656,0.629,0.657,
18,0.343,0.895,0.652,0.991,0.652,0.628,0.654,
19,0.329,0.871,0.657,0.991,0.657,0.635,0.656,
20,0.308,0.839,0.668,0.99,0.668,0.625,0.669,
21,0.289,0.817,0.684,0.989,0.684,0.637,0.686,
22,0.269,0.861,0.658,0.989,0.658,0.618,0.658,
23,0.256,0.808,0.691,0.989,0.691,0.639,0.689,
24,0.245,0.875,0.671,0.989,0.671,0.623,0.671,
25,0.228,0.835,0.688,0.988,0.688,0.632,0.686,
26,0.21,0.859,0.686,0.986,0.686,0.63,0.683,
27,0.204,0.924,0.68,0.985,0.68,0.607,0.677,
28,0.189,0.889,0.685,0.987,0.685,0.63,0.683,
29,0.167,0.91,0.683,0.986,0.683,0.622,0.682,
30,0.156,0.955,0.679,0.989,0.679,0.626,0.678,
31,0.144,0.993,0.68,0.988,0.68,0.638,0.679,
32,0.131,0.946,0.691,0.987,0.691,0.623,0.689,
33,0.118,1.02,0.69,0.985,0.69,0.634,0.687,
34,0.111,1.014,0.677,0.984,0.677,0.625,0.674,
35,0.1,1.045,0.675,0.987,0.675,0.624,0.675,
36,0.09,1.071,0.685,0.983,0.685,0.621,0.681,
37,0.077,1.069,0.677,0.984,0.677,0.612,0.673,
38,0.069,1.103,0.688,0.984,0.688,0.628,0.683,
39,0.066,1.073,0.681,0.985,0.681,0.618,0.68,
40,0.061,1.104,0.685,0.983,0.685,0.616,0.682,
41,0.051,1.114,0.687,0.982,0.687,0.62,0.684,
42,0.047,1.167,0.681,0.982,0.681,0.617,0.677,
43,0.05,1.175,0.678,0.981,0.678,0.618,0.675,
44,0.043,1.237,0.686,0.983,0.686,0.623,0.681,
45,0.04,1.253,0.673,0.982,0.673,0.61,0.671,
46,0.039,1.278,0.679,0.984,0.679,0.61,0.674,
47,0.044,1.286,0.665,0.981,0.665,0.61,0.664,
48,0.039,1.358,0.679,0.982,0.679,0.609,0.675,
49,0.034,1.348,0.668,0.982,0.668,0.615,0.666,
50,0.031,1.277,0.675,0.98,0.675,0.621,0.67,
51,0.027,1.303,0.679,0.983,0.679,0.622,0.675,
52,0.023,1.322,0.687,0.982,0.687,0.617,0.682,
53,0.021,1.321,0.685,0.981,0.685,0.61,0.68,
54,0.022,1.337,0.681,0.982,0.681,0.624,0.679,
55,0.017,1.368,0.687,0.983,0.687,0.621,0.683,
56,0.017,1.365,0.676,0.981,0.676,0.603,0.67,
57,0.016,1.391,0.677,0.98,0.677,0.606,0.672,
58,0.018,1.425,0.677,0.981,0.677,0.606,0.673,
59,0.018,1.404,0.679,0.979,0.679,0.605,0.674,
60,0.013,1.436,0.678,0.978,0.678,0.608,0.672,
61,0.015,1.439,0.679,0.98,0.679,0.613,0.675,
62,0.013,1.454,0.68,0.982,0.68,0.613,0.674,
63,0.013,1.436,0.685,0.98,0.685,0.609,0.68,
64,0.012,1.443,0.683,0.979,0.683,0.621,0.679,
65,0.01,1.459,0.683,0.98,0.683,0.618,0.678,
66,0.011,1.473,0.681,0.979,0.681,0.613,0.676,
67,0.01,1.481,0.683,0.981,0.683,0.614,0.678,
68,0.009,1.499,0.682,0.979,0.682,0.619,0.677,
69,0.012,1.519,0.68,0.979,0.68,0.619,0.675,
70,0.012,1.503,0.683,0.979,0.683,0.615,0.679,
71,0.01,1.504,0.676,0.979,0.676,0.612,0.671,
72,0.008,1.494,0.682,0.98,0.682,0.616,0.677,
73,0.007,1.516,0.685,0.98,0.685,0.612,0.68,
74,0.006,1.472,0.679,0.978,0.679,0.608,0.674,
75,0.006,1.515,0.682,0.981,0.682,0.615,0.678,
76,0.006,1.517,0.679,0.981,0.679,0.621,0.675,
77,0.007,1.55,0.678,0.978,0.678,0.607,0.672,
78,0.007,1.567,0.687,0.98,0.687,0.625,0.683,
79,0.005,1.536,0.682,0.979,0.682,0.603,0.678,
80,0.006,1.568,0.679,0.977,0.679,0.612,0.674,
81,0.006,1.557,0.678,0.979,0.678,0.607,0.675,
82,0.006,1.607,0.683,0.979,0.683,0.621,0.678,
83,0.005,1.543,0.68,0.979,0.68,0.621,0.676,
84,0.005,1.528,0.681,0.98,0.681,0.619,0.676,
85,0.007,1.609,0.683,0.979,0.683,0.616,0.677,
86,0.006,1.627,0.681,0.979,0.681,0.614,0.676,
87,0.007,1.597,0.681,0.979,0.681,0.601,0.675,
88,0.006,1.59,0.678,0.979,0.678,0.612,0.675,
89,0.005,1.649,0.685,0.977,0.685,0.609,0.677,
90,0.006,1.588,0.681,0.978,0.681,0.612,0.676,
91,0.005,1.604,0.683,0.978,0.683,0.615,0.68,
92,0.005,1.604,0.682,0.978,0.682,0.609,0.678,
93,0.006,1.632,0.682,0.978,0.682,0.606,0.675,
94,0.006,1.614,0.675,0.978,0.675,0.609,0.672,
95,0.005,1.631,0.68,0.979,0.68,0.605,0.674,
96,0.006,1.642,0.676,0.979,0.676,0.607,0.672,
97,0.005,1.657,0.676,0.975,0.676,0.603,0.67,
98,0.006,1.696,0.681,0.979,0.681,0.623,0.677,
99,0.006,1.657,0.68,0.977,0.68,0.617,0.676,"[0.624, 0.71, 0.797, 0.725, 0.343, 0.574, 0.702, 0.549, 0.496, 0.651]"
