epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.019,0.245,0.079,0.021,0.079,0.053,0.081,
1,0.012,0.039,0.021,0.005,0.021,0.011,0.027,
2,0.015,0.196,0.045,0.012,0.045,0.035,0.051,
3,0.008,0.014,0.014,0.001,0.014,0.008,0.016,
4,0.016,0.071,0.024,0.004,0.024,0.025,0.022,
5,0.007,0.14,0.047,0.005,0.047,0.023,0.053,
6,0.009,0.139,0.043,0.004,0.043,0.029,0.04,
7,0.006,0.075,0.035,0.003,0.035,0.022,0.039,
8,0.013,0.057,0.011,0.002,0.011,0.012,0.009,
9,0.004,0.17,0.058,0.004,0.058,0.03,0.057,
10,0.019,0.126,0.037,0.006,0.037,0.038,0.037,
11,0.027,0.101,0.009,0.005,0.009,0.007,0.016,
12,0.015,0.324,0.08,0.014,0.08,0.06,0.079,
13,0.022,0.053,0.031,0.004,0.031,0.026,0.032,
14,0.01,0.088,0.021,0.003,0.021,0.021,0.018,
15,0.014,0.056,0.019,0.003,0.019,0.014,0.026,
16,0.006,0.06,0.011,0.002,0.011,0.014,0.006,
17,0.013,0.318,0.076,0.006,0.076,0.051,0.071,
18,0.018,0.06,0.025,0.001,0.025,0.015,0.032,
19,0.008,0.072,0.018,0.004,0.018,0.017,0.016,
20,0.011,0.034,0.016,0.001,0.016,0.014,0.017,
21,0.015,0.103,0.026,0.001,0.026,0.017,0.036,
22,0.011,0.122,0.036,0.004,0.036,0.023,0.031,
23,0.013,0.088,0.027,0.004,0.027,0.022,0.025,
24,0.007,0.075,0.024,0.002,0.024,0.016,0.03,
25,0.011,0.147,0.048,0.003,0.048,0.029,0.046,
26,0.004,0.067,0.013,0.002,0.013,0.013,0.012,
27,0.005,0.044,0.017,0.002,0.017,0.003,0.017,
28,0.002,0.078,0.024,0.003,0.024,0.017,0.022,
29,0.011,0.063,0.008,0.001,0.008,0.009,0.014,
30,0.011,0.166,0.04,0.003,0.04,0.026,0.042,
31,0.009,0.214,0.034,0.004,0.034,0.015,0.033,
32,0.007,0.026,0.017,0.002,0.017,0.003,0.02,
33,0.01,0.025,0.005,0.001,0.005,0.002,0.008,
34,0.012,0.167,0.023,0.004,0.023,0.01,0.033,
35,0.01,0.024,0.013,0.001,0.013,0.007,0.017,
36,0.007,0.11,0.028,0.006,0.028,0.029,0.034,
37,0.006,0.101,0.031,0.003,0.031,0.021,0.03,
38,0.012,0.103,0.025,0.003,0.025,0.018,0.032,
39,0.021,0.062,0.02,0.002,0.02,0.017,0.021,
40,0.011,0.124,0.033,0.003,0.033,0.029,0.028,
41,0.002,0.084,0.019,0.001,0.019,0.013,0.019,
42,0.019,0.061,0.012,0.001,0.012,0.017,0.011,
43,0.006,0.085,0.014,0.003,0.014,0.012,0.012,
44,0.009,0.074,0.027,0.002,0.027,0.018,0.024,
45,0.018,0.136,0.045,0.002,0.045,0.027,0.048,
46,0.004,0.145,0.044,0.003,0.044,0.03,0.046,
47,0.004,0.089,0.024,0.004,0.024,0.019,0.023,
48,0.012,0.158,0.035,0.004,0.035,0.021,0.04,
49,0.013,0.114,0.041,0.003,0.041,0.031,0.038,
50,0.005,0.138,0.042,0.003,0.042,0.029,0.037,
51,0.017,0.157,0.031,0.005,0.031,0.02,0.033,
52,0.018,0.056,0.019,0.001,0.019,0.015,0.023,
53,0.017,0.057,0.009,0.003,0.009,0.012,0.006,
54,0.013,0.085,0.023,0.003,0.023,0.017,0.021,
55,0.007,0.155,0.032,0.004,0.032,0.023,0.032,
56,0.005,0.054,0.028,0.001,0.028,0.018,0.027,
57,0.013,0.131,0.035,0.003,0.035,0.011,0.05,
58,0.012,0.082,0.031,0.001,0.031,0.014,0.031,
59,0.015,0.17,0.038,0.004,0.038,0.028,0.046,
60,0.008,0.089,0.032,0.001,0.032,0.015,0.04,
61,0.009,0.105,0.028,0.003,0.028,0.022,0.025,
62,0.009,0.07,0.028,0.001,0.028,0.008,0.042,
63,0.014,0.047,0.007,0.001,0.007,0.005,0.004,
64,0.01,0.028,0.013,0.002,0.013,0.009,0.018,
65,0.003,0.199,0.06,0.002,0.06,0.036,0.06,
66,0.007,0.066,0.007,0.002,0.007,0.016,0.004,
67,0.008,0.096,0.024,0.001,0.024,0.024,0.025,
68,0.012,0.154,0.041,0.003,0.041,0.031,0.036,
69,0.007,0.078,0.004,0.002,0.004,0.014,0.002,
70,0.009,0.161,0.04,0.004,0.04,0.028,0.039,
71,0.006,0.09,0.035,0.003,0.035,0.023,0.04,
72,0.013,0.13,0.021,0.005,0.021,0.022,0.026,
73,0.002,0.032,0.019,0.001,0.019,0.004,0.018,
74,0.003,0.159,0.051,0.003,0.051,0.031,0.057,
75,0.001,0.098,0.025,0.002,0.025,0.016,0.026,
76,0.008,0.093,0.026,0.001,0.026,0.017,0.025,
77,0.007,0.053,0.023,0.001,0.023,0.014,0.023,
78,0.008,0.073,0.01,0.003,0.01,0.004,0.012,
79,0.006,0.057,0.015,0.001,0.015,0.013,0.016,
80,0.007,0.062,0.021,0.003,0.021,0.008,0.022,
81,0.028,0.212,0.062,0.004,0.062,0.04,0.067,
82,0.008,0.181,0.053,0.003,0.053,0.039,0.051,
83,0.006,0.201,0.034,0.008,0.034,0.019,0.052,
84,0.01,0.073,0.02,0.002,0.02,0.011,0.018,
85,0.01,0.048,0.009,0.0,0.009,0.005,0.008,
86,0.004,0.065,0.011,0.002,0.011,0.011,0.009,
87,0.01,0.109,0.031,0.002,0.031,0.019,0.031,
88,0.015,0.043,0.022,0.0,0.022,0.007,0.023,
