epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.037,0.134,0.122,0.106,0.122,0.039,0.093,
1,0.092,0.311,0.176,0.126,0.176,0.069,0.136,
2,0.165,0.621,0.072,0.156,0.072,0.019,0.075,
3,0.241,0.167,0.08,0.038,0.08,0.047,0.073,
4,0.04,0.432,0.08,0.043,0.08,0.039,0.075,
5,0.243,0.446,0.027,0.096,0.027,0.016,0.009,
6,0.04,0.563,0.024,0.082,0.024,0.012,0.086,
7,0.244,0.5,0.069,0.011,0.069,0.057,0.113,
8,0.133,0.629,0.085,0.053,0.085,0.018,0.08,
9,0.402,0.552,0.07,0.063,0.07,0.06,0.06,
10,0.299,1.028,0.046,0.07,0.046,0.013,0.051,
11,0.343,0.375,0.057,0.017,0.057,0.046,0.076,
12,0.443,1.798,0.055,0.128,0.055,0.035,0.053,
13,0.411,0.344,0.021,0.014,0.021,0.041,0.024,
14,0.541,1.39,0.12,0.028,0.12,0.054,0.126,
15,0.523,0.384,0.019,0.038,0.019,0.042,0.027,
16,0.554,1.626,0.095,0.11,0.095,0.049,0.124,
17,0.475,1.275,0.137,0.089,0.137,0.097,0.16,
18,0.396,0.922,0.079,0.056,0.079,0.055,0.095,
19,0.424,0.885,0.026,0.059,0.026,0.035,0.066,
20,0.194,0.775,0.06,0.062,0.06,0.02,0.069,
21,0.485,0.213,0.072,0.058,0.072,0.038,0.089,
22,0.599,0.556,0.027,0.007,0.027,0.04,0.028,
23,0.572,1.406,0.108,0.026,0.108,0.045,0.098,
24,0.51,0.194,0.018,0.053,0.018,0.03,0.028,
25,0.699,0.786,0.032,0.021,0.032,0.037,0.024,
26,0.671,0.839,0.079,0.105,0.079,0.074,0.117,
27,0.458,0.226,0.093,0.031,0.093,0.052,0.097,
28,0.413,2.182,0.139,0.128,0.139,0.106,0.146,
29,0.448,0.404,0.076,0.037,0.076,0.027,0.096,
30,0.696,1.489,0.084,0.114,0.084,0.027,0.052,
31,0.643,0.361,0.042,0.017,0.042,0.043,0.07,
32,0.346,0.444,0.039,0.03,0.039,0.027,0.033,
33,0.31,0.172,0.042,0.014,0.042,0.021,0.055,
34,0.37,0.337,0.021,0.006,0.021,0.039,0.026,
35,0.184,0.234,0.012,0.006,0.012,0.03,0.023,
36,0.282,0.133,0.055,0.017,0.055,0.003,0.059,
37,0.258,0.309,0.039,0.025,0.039,0.028,0.04,
38,0.114,0.25,0.054,0.007,0.054,0.041,0.04,
39,0.286,0.495,0.098,0.027,0.098,0.006,0.099,
40,0.446,0.336,0.012,0.018,0.012,0.013,0.011,
41,0.131,0.483,0.027,0.017,0.027,0.002,0.016,
42,0.164,0.44,0.035,0.014,0.035,0.03,0.068,
43,0.318,0.249,0.068,0.009,0.068,0.022,0.059,
44,0.207,0.373,0.065,0.053,0.065,0.05,0.095,
45,0.126,0.136,0.073,0.013,0.073,0.044,0.075,
46,0.117,0.193,0.035,0.043,0.035,0.033,0.037,
47,0.253,0.544,0.035,0.006,0.035,0.027,0.021,
48,0.17,0.285,0.082,0.007,0.082,0.035,0.113,
49,0.224,0.356,0.064,0.038,0.064,0.024,0.062,
50,1.042,145082.159,0.0,0.008,0.0,0.001,0.0,
51,0.922,580.904,0.044,0.07,0.044,0.038,0.053,
52,0.39,13.319,0.093,0.129,0.093,0.073,0.101,
53,0.118,0.337,0.09,0.022,0.09,0.076,0.1,
54,0.469,3.093,0.062,0.041,0.062,0.036,0.09,
55,0.201,0.077,0.029,0.025,0.029,0.025,0.049,
56,0.077,0.141,0.1,0.016,0.1,0.03,0.084,
57,0.104,0.199,0.077,0.016,0.077,0.052,0.081,
58,0.064,0.011,0.029,0.01,0.029,0.01,0.044,
59,0.099,0.088,0.051,0.01,0.051,0.033,0.046,
60,0.06,0.037,0.021,0.002,0.021,0.036,0.014,
61,0.052,0.103,0.053,0.009,0.053,0.014,0.061,
62,0.112,0.156,0.061,0.009,0.061,0.029,0.069,
63,0.361,0.024,0.022,0.009,0.022,0.018,0.039,
64,0.051,0.131,0.08,0.005,0.08,0.052,0.075,
65,0.077,0.131,0.023,0.015,0.023,0.01,0.015,
66,0.137,0.136,0.049,0.013,0.049,0.032,0.049,
67,0.147,0.24,0.073,0.011,0.073,0.049,0.078,
68,0.175,0.092,0.047,0.006,0.047,0.01,0.047,
69,0.103,0.109,0.045,0.011,0.045,0.044,0.028,
70,0.098,0.302,0.043,0.011,0.043,0.018,0.058,
71,0.252,0.571,0.063,0.016,0.063,0.086,0.063,
72,0.059,0.255,0.094,0.015,0.094,0.065,0.093,
73,0.055,0.179,0.054,0.014,0.054,0.035,0.069,
74,0.117,0.009,0.015,0.007,0.015,0.016,0.01,
75,0.132,0.174,0.064,0.008,0.064,0.045,0.07,
76,0.765,1.622,0.104,0.024,0.104,0.107,0.098,
77,0.301,0.592,0.078,0.02,0.078,0.094,0.094,
78,0.293,0.095,0.046,0.013,0.046,0.046,0.036,
79,0.205,0.396,0.052,0.012,0.052,0.041,0.031,
80,0.105,0.114,0.061,0.004,0.061,0.023,0.079,
81,0.138,0.114,0.019,0.004,0.019,0.044,0.004,
82,0.159,0.031,0.019,0.006,0.019,0.01,0.037,
83,0.16,0.202,0.096,0.008,0.096,0.05,0.088,
84,0.113,0.133,0.071,0.002,0.071,0.048,0.067,
85,0.5,0.042,0.01,0.007,0.01,0.029,0.021,
86,0.187,0.099,0.029,0.004,0.029,0.044,0.039,
87,0.084,0.059,0.018,0.003,0.018,0.013,0.04,
88,0.085,0.027,0.019,0.003,0.019,0.026,0.019,
89,0.012,0.092,0.027,0.005,0.027,0.017,0.022,
90,0.126,0.099,0.037,0.004,0.037,0.022,0.032,
91,0.087,0.143,0.028,0.007,0.028,0.008,0.035,
92,0.096,0.266,0.066,0.009,0.066,0.07,0.063,
93,0.131,0.18,0.029,0.002,0.029,0.035,0.031,
94,0.471,0.169,0.09,0.003,0.09,0.065,0.1,
95,0.116,0.034,0.021,0.005,0.021,0.029,0.012,
96,0.091,0.19,0.033,0.004,0.033,0.006,0.049,
97,0.191,0.179,0.039,0.002,0.039,0.025,0.051,
98,0.072,0.077,0.03,0.001,0.03,0.019,0.022,
99,0.088,0.147,0.046,0.004,0.046,0.021,0.077,"[0.048, 0.012, 0.131, 0.017, 0.047, 0.035, 0.208, 0.043, 0.014, 0.129]"
