epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,2.108,2.162,0.169,0.672,0.169,0.118,0.147,
1,1.704,1.889,0.358,0.865,0.358,0.283,0.34,
2,1.375,1.668,0.415,0.92,0.415,0.356,0.405,
3,1.149,1.487,0.47,0.938,0.47,0.426,0.473,
4,1.032,1.413,0.494,0.945,0.494,0.455,0.495,
5,0.918,1.324,0.511,0.959,0.511,0.468,0.518,
6,0.813,1.293,0.511,0.963,0.511,0.478,0.516,
7,0.761,1.239,0.535,0.969,0.535,0.49,0.54,
8,0.712,1.265,0.52,0.969,0.52,0.493,0.525,
9,0.653,1.194,0.542,0.973,0.542,0.502,0.546,
10,0.589,1.176,0.538,0.975,0.538,0.498,0.54,
11,0.615,1.181,0.54,0.976,0.54,0.511,0.542,
12,0.578,1.162,0.546,0.978,0.546,0.507,0.556,
13,0.524,1.098,0.563,0.981,0.563,0.528,0.565,
14,0.504,1.07,0.579,0.98,0.579,0.535,0.58,
15,0.487,1.067,0.575,0.981,0.575,0.531,0.581,
16,0.458,1.095,0.565,0.98,0.565,0.516,0.566,
17,0.444,1.112,0.554,0.981,0.554,0.521,0.558,
18,0.432,1.018,0.596,0.983,0.596,0.545,0.597,
19,0.403,1.034,0.596,0.983,0.596,0.538,0.6,
20,0.377,1.036,0.591,0.984,0.591,0.545,0.593,
21,0.375,1.036,0.587,0.983,0.587,0.534,0.59,
22,0.378,1.009,0.6,0.982,0.6,0.522,0.596,
23,0.356,1.093,0.563,0.984,0.563,0.517,0.568,
24,0.346,1.033,0.58,0.983,0.58,0.53,0.581,
25,0.336,0.99,0.611,0.983,0.611,0.538,0.613,
26,0.301,0.993,0.606,0.984,0.606,0.548,0.609,
27,0.305,0.972,0.617,0.985,0.617,0.554,0.616,
28,0.283,1.004,0.605,0.984,0.605,0.55,0.607,
29,0.283,1.07,0.585,0.984,0.585,0.541,0.583,
30,0.279,0.949,0.63,0.984,0.63,0.545,0.629,
31,0.273,0.981,0.62,0.983,0.62,0.553,0.617,
32,0.254,0.963,0.624,0.983,0.624,0.547,0.624,
33,0.251,1.036,0.599,0.985,0.599,0.537,0.598,
34,0.243,1.025,0.61,0.984,0.61,0.549,0.606,
35,0.232,0.969,0.63,0.984,0.63,0.559,0.632,
36,0.223,0.994,0.618,0.983,0.618,0.549,0.616,
37,0.226,1.0,0.617,0.982,0.617,0.548,0.612,
38,0.198,1.091,0.617,0.984,0.617,0.538,0.61,
39,0.194,0.988,0.63,0.983,0.63,0.552,0.627,
40,0.211,0.969,0.625,0.984,0.625,0.541,0.626,
41,0.202,1.145,0.572,0.983,0.572,0.525,0.571,
42,0.192,0.988,0.638,0.981,0.638,0.547,0.632,
43,0.183,1.02,0.626,0.983,0.626,0.555,0.625,
44,0.199,1.02,0.618,0.981,0.618,0.534,0.622,
45,0.175,1.004,0.64,0.983,0.64,0.551,0.633,
46,0.177,1.0,0.627,0.984,0.627,0.554,0.625,
47,0.157,0.977,0.646,0.983,0.646,0.565,0.643,
48,0.144,1.014,0.638,0.982,0.638,0.545,0.636,
49,0.146,0.978,0.649,0.983,0.649,0.551,0.645,
50,0.137,1.056,0.623,0.982,0.623,0.55,0.621,
51,0.13,1.038,0.632,0.983,0.632,0.541,0.628,
52,0.13,1.011,0.641,0.983,0.641,0.558,0.637,
53,0.129,1.007,0.641,0.983,0.641,0.559,0.639,
54,0.11,1.036,0.636,0.984,0.636,0.551,0.634,
55,0.111,1.107,0.639,0.981,0.639,0.551,0.629,
56,0.101,1.054,0.645,0.982,0.645,0.544,0.634,
57,0.095,1.028,0.64,0.984,0.64,0.555,0.64,
58,0.111,1.045,0.644,0.983,0.644,0.556,0.641,
59,0.084,1.053,0.635,0.982,0.635,0.554,0.632,
60,0.094,1.018,0.647,0.983,0.647,0.552,0.643,
61,0.089,1.077,0.641,0.982,0.641,0.551,0.636,
62,0.091,1.206,0.617,0.983,0.617,0.538,0.611,
63,0.082,1.086,0.634,0.983,0.634,0.545,0.63,
