epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,4.511,6.755,0.032,0.184,0.032,0.111,0.085,
1,2.173,1.605,0.054,0.103,0.054,0.041,0.096,
2,0.673,1.736,0.078,0.029,0.078,0.055,0.073,
3,0.689,0.614,0.063,0.017,0.063,0.034,0.069,
4,0.161,1.182,0.066,0.01,0.066,0.041,0.094,
5,0.221,0.341,0.02,0.008,0.02,0.028,0.012,
6,0.165,0.823,0.051,0.008,0.051,0.044,0.049,
7,0.259,0.861,0.035,0.007,0.035,0.044,0.037,
8,0.223,0.232,0.012,0.002,0.012,0.016,0.011,
9,0.109,0.299,0.012,0.001,0.012,0.02,0.008,
10,0.141,0.659,0.016,0.007,0.016,0.016,0.026,
11,0.162,0.332,0.003,0.002,0.003,0.03,0.007,
12,0.207,0.227,0.029,0.005,0.029,0.043,0.034,
13,0.079,0.54,0.021,0.004,0.021,0.017,0.024,
14,0.024,1.049,0.064,0.01,0.064,0.05,0.07,
15,0.122,0.645,0.025,0.006,0.025,0.028,0.033,
16,0.055,0.558,0.047,0.002,0.047,0.039,0.049,
17,0.071,0.409,0.039,0.003,0.039,0.044,0.046,
18,0.223,0.436,0.025,0.004,0.025,0.026,0.029,
19,0.074,0.152,0.015,0.006,0.015,0.049,0.02,
20,0.07,0.426,0.034,0.003,0.034,0.052,0.039,
21,0.02,0.504,0.036,0.005,0.036,0.044,0.05,
22,0.115,0.506,0.029,0.007,0.029,0.04,0.039,
23,0.263,0.498,0.036,0.012,0.036,0.031,0.034,
24,0.326,1.188,0.049,0.009,0.049,0.056,0.062,
25,0.036,0.897,0.032,0.005,0.032,0.017,0.043,
26,0.14,0.816,0.051,0.008,0.051,0.047,0.057,
27,0.08,0.218,0.007,0.005,0.007,0.011,0.011,
28,0.191,0.084,0.012,0.007,0.012,0.022,0.005,
29,0.091,0.162,0.008,0.003,0.008,0.016,0.01,
30,0.106,0.023,0.016,0.002,0.016,0.017,0.007,
31,0.13,0.125,0.026,0.004,0.026,0.032,0.027,
32,0.006,1.184,0.046,0.005,0.046,0.027,0.06,
33,0.258,1.26,0.046,0.005,0.046,0.012,0.064,
34,0.086,0.592,0.032,0.003,0.032,0.036,0.025,
35,0.14,0.71,0.038,0.006,0.038,0.03,0.039,
36,0.062,0.72,0.036,0.006,0.036,0.023,0.034,
37,0.154,0.772,0.053,0.006,0.053,0.012,0.049,
38,0.255,0.407,0.027,0.001,0.027,0.023,0.026,
39,0.015,0.847,0.043,0.007,0.043,0.027,0.041,
40,0.106,1.143,0.031,0.006,0.031,0.025,0.041,
41,0.183,0.804,0.006,0.004,0.006,0.01,0.009,
42,0.094,0.422,0.003,0.006,0.003,0.022,0.009,
43,0.174,0.661,0.02,0.003,0.02,0.021,0.026,
44,0.218,0.409,0.009,0.004,0.009,0.024,0.007,
45,0.133,0.558,0.014,0.002,0.014,0.012,0.006,
46,0.077,0.057,0.013,0.004,0.013,0.028,0.018,
47,0.077,0.38,0.012,0.002,0.012,0.026,0.009,
48,0.053,0.153,0.008,0.005,0.008,0.027,0.011,
49,0.026,0.34,0.018,0.003,0.018,0.01,0.015,
50,1.232,7747.729,0.088,0.033,0.088,0.02,0.029,
51,2.163,41.146,0.027,0.037,0.027,0.014,0.025,
52,0.554,223.012,0.044,0.071,0.044,0.03,0.045,
53,0.121,43.81,0.06,0.134,0.06,0.063,0.075,
54,0.25,0.909,0.06,0.06,0.06,0.046,0.06,
55,0.08,0.903,0.102,0.02,0.102,0.078,0.117,
56,0.134,0.506,0.021,0.019,0.021,0.011,0.026,
57,0.088,0.036,0.062,0.011,0.062,0.02,0.053,
58,0.174,0.05,0.023,0.025,0.023,0.046,0.044,
59,0.233,0.582,0.142,0.068,0.142,0.097,0.158,
60,0.268,0.161,0.071,0.01,0.071,0.038,0.068,
61,0.183,0.159,0.016,0.004,0.016,0.05,0.034,
62,0.205,0.293,0.033,0.005,0.033,0.029,0.038,
63,0.059,0.188,0.028,0.009,0.028,0.071,0.056,
64,0.178,0.211,0.052,0.002,0.052,0.023,0.081,
65,0.145,0.253,0.042,0.02,0.042,0.02,0.069,
66,0.21,0.175,0.072,0.003,0.072,0.037,0.031,
67,0.153,0.085,0.056,0.004,0.056,0.066,0.066,
68,0.226,0.057,0.019,0.004,0.019,0.01,0.02,
69,0.197,0.088,0.018,0.005,0.018,0.014,0.011,
70,0.198,0.249,0.025,0.002,0.025,0.012,0.039,
71,0.337,95.942,0.136,0.097,0.136,0.137,0.106,
72,0.218,1.801,0.071,0.05,0.071,0.071,0.062,
73,0.284,0.42,0.123,0.015,0.123,0.101,0.144,
74,0.258,0.516,0.081,0.018,0.081,0.059,0.067,
75,0.254,0.083,0.049,0.004,0.049,0.048,0.072,
76,0.346,0.189,0.094,0.002,0.094,0.023,0.095,
77,0.235,0.107,0.021,0.008,0.021,0.01,0.032,
78,0.325,0.379,0.1,0.028,0.1,0.063,0.149,
79,0.256,0.197,0.069,0.012,0.069,0.098,0.076,
80,0.225,0.26,0.056,0.005,0.056,0.023,0.062,
81,0.242,0.342,0.017,0.008,0.017,0.027,0.011,
82,0.246,0.296,0.053,0.017,0.053,0.06,0.062,
83,0.231,0.29,0.117,0.004,0.117,0.042,0.11,
84,0.234,0.146,0.074,0.002,0.074,0.051,0.074,
85,0.344,0.319,0.071,0.001,0.071,0.073,0.058,
86,0.112,0.408,0.055,0.008,0.055,0.043,0.063,
87,0.128,1.377,0.057,0.026,0.057,0.104,0.05,
88,0.111,0.064,0.034,0.008,0.034,0.009,0.035,
89,0.12,0.402,0.03,0.008,0.03,0.018,0.062,
90,0.129,0.242,0.067,0.008,0.067,0.054,0.069,
91,0.134,0.27,0.036,0.008,0.036,0.033,0.034,
92,0.166,0.384,0.099,0.002,0.099,0.042,0.1,
93,0.148,0.153,0.065,0.006,0.065,0.019,0.078,
94,0.255,0.168,0.109,0.006,0.109,0.044,0.128,
95,0.191,0.654,0.134,0.005,0.134,0.104,0.106,
96,0.188,0.156,0.032,0.011,0.032,0.035,0.027,
97,0.202,1.091,0.058,0.012,0.058,0.033,0.087,
98,0.175,0.44,0.04,0.006,0.04,0.029,0.045,
99,0.16,0.8,0.042,0.006,0.042,0.046,0.057,"[0.024, 0.043, 0.08, 0.024, 0.128, 0.079, 0.127, 0.086, 0.044, 0.02]"
