epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.018,0.055,0.081,0.05,0.081,0.048,0.071,
1,0.08,0.005,0.018,0.028,0.018,0.054,0.034,
2,0.082,0.015,0.015,0.005,0.015,0.01,0.029,
3,0.096,0.05,0.008,0.009,0.008,0.024,0.009,
4,0.095,0.031,0.011,0.007,0.011,0.024,0.018,
5,0.043,0.032,0.017,0.009,0.017,0.004,0.021,
6,0.032,0.027,0.011,0.005,0.011,0.004,0.009,
7,0.022,0.054,0.023,0.008,0.023,0.011,0.023,
8,0.029,0.036,0.016,0.006,0.016,0.004,0.019,
9,0.009,0.019,0.002,0.004,0.002,0.004,0.003,
10,0.028,0.033,0.022,0.004,0.022,0.022,0.022,
11,0.005,0.025,0.013,0.006,0.013,0.01,0.018,
12,0.027,0.009,0.005,0.004,0.005,0.009,0.007,
13,0.047,0.033,0.019,0.004,0.019,0.006,0.022,
14,0.024,0.04,0.016,0.006,0.016,0.008,0.014,
15,0.014,0.023,0.002,0.005,0.002,0.017,0.002,
16,0.048,0.076,0.031,0.003,0.031,0.015,0.033,
17,0.024,0.045,0.006,0.005,0.006,0.002,0.008,
18,0.052,0.022,0.018,0.004,0.018,0.014,0.02,
19,0.015,0.041,0.012,0.002,0.012,0.019,0.007,
20,0.047,0.065,0.025,0.004,0.025,0.023,0.024,
21,0.023,0.018,0.006,0.002,0.006,0.005,0.004,
22,0.022,0.021,0.005,0.002,0.005,0.025,0.006,
23,0.042,0.085,0.048,0.004,0.048,0.02,0.048,
24,0.02,0.047,0.023,0.004,0.023,0.011,0.021,
25,0.023,0.066,0.025,0.002,0.025,0.013,0.022,
26,0.01,0.058,0.031,0.004,0.031,0.017,0.024,
27,0.041,0.064,0.032,0.004,0.032,0.026,0.031,
28,0.036,0.02,0.013,0.003,0.013,0.016,0.012,
29,0.039,0.128,0.047,0.003,0.047,0.029,0.045,
30,0.004,0.022,0.017,0.002,0.017,0.019,0.016,
31,0.012,0.065,0.028,0.004,0.028,0.018,0.024,
32,0.026,0.021,0.011,0.005,0.011,0.012,0.012,
33,0.025,0.074,0.013,0.002,0.013,0.019,0.016,
34,0.009,0.114,0.048,0.004,0.048,0.026,0.049,
35,0.038,0.018,0.011,0.001,0.011,0.015,0.013,
36,0.039,0.046,0.022,0.003,0.022,0.02,0.025,
37,0.024,0.016,0.003,0.004,0.003,0.023,0.007,
38,0.03,0.247,0.057,0.003,0.057,0.041,0.06,
39,0.017,0.012,0.01,0.005,0.01,0.003,0.009,
40,0.019,0.017,0.019,0.002,0.019,0.019,0.014,
41,0.029,0.09,0.036,0.007,0.036,0.027,0.042,
42,0.012,0.048,0.013,0.004,0.013,0.026,0.012,
43,0.027,0.119,0.03,0.004,0.03,0.019,0.028,
44,0.039,0.106,0.05,0.001,0.05,0.037,0.04,
45,0.023,0.102,0.032,0.005,0.032,0.021,0.032,
46,0.023,0.069,0.027,0.004,0.027,0.019,0.026,
47,0.021,0.023,0.009,0.003,0.009,0.014,0.01,
48,0.016,0.108,0.04,0.005,0.04,0.02,0.038,
49,0.034,0.062,0.014,0.005,0.014,0.017,0.017,
50,0.008,0.071,0.016,0.004,0.016,0.01,0.015,
51,0.002,0.038,0.007,0.003,0.007,0.02,0.002,
52,0.01,0.056,0.025,0.003,0.025,0.01,0.027,
53,0.014,0.036,0.019,0.002,0.019,0.006,0.016,
54,0.02,0.022,0.012,0.004,0.012,0.003,0.013,
55,0.014,0.097,0.031,0.003,0.031,0.008,0.027,
56,0.009,0.151,0.032,0.005,0.032,0.046,0.042,
57,0.005,0.021,0.003,0.004,0.003,0.004,0.003,
58,0.026,0.094,0.029,0.005,0.029,0.01,0.026,
59,0.011,0.055,0.006,0.003,0.006,0.011,0.009,
60,0.014,0.013,0.014,0.005,0.014,0.009,0.012,
61,0.016,0.035,0.006,0.004,0.006,0.014,0.007,
62,0.01,0.223,0.049,0.004,0.049,0.024,0.049,
63,0.01,0.039,0.003,0.004,0.003,0.02,0.005,
64,0.014,0.025,0.013,0.003,0.013,0.01,0.014,
65,0.013,0.128,0.043,0.005,0.043,0.014,0.039,
66,0.008,0.073,0.026,0.003,0.026,0.026,0.026,
67,0.003,0.034,0.007,0.003,0.007,0.009,0.012,
68,0.017,0.024,0.014,0.006,0.014,0.024,0.012,
69,0.011,0.026,0.005,0.004,0.005,0.006,0.005,
70,0.003,0.214,0.049,0.002,0.049,0.021,0.045,
71,0.004,0.057,0.015,0.004,0.015,0.02,0.015,
72,0.019,0.202,0.04,0.004,0.04,0.026,0.045,
73,0.015,0.052,0.011,0.008,0.011,0.018,0.006,
74,0.006,0.083,0.017,0.005,0.017,0.014,0.017,
75,0.013,0.067,0.015,0.004,0.015,0.002,0.013,
76,0.011,0.081,0.016,0.003,0.016,0.021,0.017,
77,0.014,0.096,0.027,0.006,0.027,0.006,0.024,
78,0.009,0.055,0.014,0.002,0.014,0.017,0.015,
79,0.005,0.048,0.013,0.002,0.013,0.007,0.013,
80,0.014,0.023,0.014,0.004,0.014,0.017,0.014,
81,0.006,0.047,0.014,0.004,0.014,0.006,0.016,
82,0.01,0.065,0.019,0.002,0.019,0.012,0.018,
83,0.012,0.08,0.024,0.005,0.024,0.013,0.021,
84,0.003,0.105,0.026,0.006,0.026,0.031,0.025,
85,0.003,0.062,0.028,0.004,0.028,0.009,0.025,
86,0.002,0.08,0.03,0.004,0.03,0.014,0.027,
87,0.002,0.063,0.019,0.003,0.019,0.011,0.019,
88,0.006,0.082,0.026,0.004,0.026,0.015,0.023,
89,0.001,0.083,0.031,0.003,0.031,0.015,0.03,
90,0.005,0.047,0.018,0.003,0.018,0.007,0.017,
91,0.005,0.149,0.022,0.001,0.022,0.016,0.022,
92,0.003,0.032,0.025,0.003,0.025,0.019,0.022,
93,0.011,0.097,0.028,0.003,0.028,0.016,0.028,
94,0.002,0.055,0.011,0.006,0.011,0.009,0.009,
95,0.003,0.05,0.019,0.004,0.019,0.008,0.017,
96,0.004,0.285,0.031,0.002,0.031,0.016,0.026,
97,0.006,0.099,0.021,0.002,0.021,0.016,0.02,
98,0.001,0.1,0.029,0.003,0.029,0.016,0.027,
99,0.002,0.045,0.02,0.004,0.02,0.015,0.019,"[0.034, 0.018, 0.071, 0.023, 0.136, 0.018, 0.012, 0.016, 0.059, 0.04]"
