epoch,train_loss,val_loss,rmse,mae
71,0.177+-0.001,0.229+-0.005,0.114+-0.003,0.065+-0.001
72,0.177+-0.001,0.234+-0.007,0.115+-0.001,0.067+-0.002
73,0.176+-0.002,0.229+-0.003,0.115+-0.004,0.066+-0.002
74,0.175+-0.001,0.234+-0.003,0.115+-0.002,0.066+-0.002
75,0.174+-0.001,0.231+-0.002,0.116+-0.003,0.066+-0.001
76,0.174+-0.001,0.228+-0.002,0.112+-0.001,0.065+-0.001
77,0.175+-0.002,0.229+-0.002,0.114+-0.001,0.065+-0.001
78,0.174+-0.001,0.231+-0.002,0.114+-0.002,0.066+-0.002
79,0.174+-0.001,0.235+-0.004,0.115+-0.005,0.066+-0.002
80,0.173+-0.001,0.227+-0.002,0.112+-0.002,0.065+-0.001
81,0.174+-0.001,0.236+-0.003,0.117+-0.002,0.067+-0.002
82,0.173+-0.002,0.233+-0.004,0.115+-0.002,0.066+-0.001
83,0.172+-0.0,0.23+-0.002,0.112+-0.002,0.064+-0.001
84,0.173+-0.001,0.228+-0.002,0.112+-0.002,0.064+-0.001
85,0.173+-0.001,0.229+-0.004,0.114+-0.001,0.065+-0.001
86,0.173+-0.001,0.229+-0.003,0.112+-0.001,0.065+-0.001
87,0.173+-0.001,0.232+-0.001,0.114+-0.003,0.065+-0.001
88,0.173+-0.001,0.231+-0.004,0.112+-0.002,0.064+-0.001
89,0.172+-0.001,0.229+-0.001,0.113+-0.002,0.066+-0.002
90,0.171+-0.0,0.231+-0.003,0.114+-0.002,0.065+-0.001
91,0.171+-0.001,0.23+-0.001,0.113+-0.0,0.064+-0.001
92,0.173+-0.002,0.232+-0.001,0.117+-0.002,0.067+-0.001
93,0.172+-0.001,0.232+-0.003,0.114+-0.001,0.065+-0.001
94,0.172+-0.001,0.231+-0.004,0.115+-0.003,0.065+-0.001
95,0.171+-0.001,0.229+-0.003,0.113+-0.002,0.064+-0.001
96,0.171+-0.002,0.229+-0.006,0.114+-0.004,0.065+-0.002
97,0.171+-0.002,0.23+-0.003,0.113+-0.001,0.064+-0.001
98,0.172+-0.001,0.234+-0.001,0.115+-0.001,0.065+-0.001
99,0.171+-0.002,0.23+-0.003,0.114+-0.001,0.065+-0.001
