epoch,train_loss,val_loss,rmse,mae
89,0.209+-0.002,0.22+-0.002,0.108+-0.001,0.065+-0.001
90,0.209+-0.002,0.218+-0.001,0.107+-0.001,0.063+-0.001
91,0.208+-0.002,0.219+-0.001,0.107+-0.0,0.064+-0.0
92,0.209+-0.001,0.219+-0.002,0.107+-0.002,0.064+-0.002
93,0.209+-0.002,0.219+-0.002,0.107+-0.001,0.064+-0.001
94,0.208+-0.001,0.22+-0.003,0.107+-0.003,0.064+-0.002
95,0.209+-0.002,0.22+-0.002,0.107+-0.001,0.064+-0.001
96,0.209+-0.003,0.22+-0.003,0.108+-0.002,0.065+-0.001
97,0.208+-0.004,0.218+-0.001,0.107+-0.002,0.064+-0.001
98,0.209+-0.003,0.219+-0.001,0.107+-0.0,0.065+-0.001
99,0.209+-0.002,0.22+-0.003,0.108+-0.002,0.065+-0.002
