epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.022,0.079,0.118,0.081,0.118,0.029,0.116,
1,0.022,0.08,0.11,0.017,0.11,0.065,0.117,
2,0.027,0.101,0.058,0.005,0.058,0.046,0.068,
3,0.031,0.013,0.011,0.011,0.011,0.014,0.012,
4,0.071,0.096,0.045,0.02,0.045,0.032,0.038,
5,0.027,0.058,0.02,0.002,0.02,0.015,0.034,
6,0.043,0.066,0.037,0.002,0.037,0.029,0.048,
7,0.041,0.013,0.014,0.003,0.014,0.012,0.022,
8,0.029,0.049,0.017,0.001,0.017,0.011,0.019,
9,0.034,0.077,0.03,0.003,0.03,0.027,0.033,
10,0.021,0.077,0.041,0.006,0.041,0.031,0.041,
11,0.008,0.006,0.01,0.004,0.01,0.013,0.009,
12,0.015,0.016,0.006,0.004,0.006,0.008,0.008,
13,0.027,0.035,0.017,0.004,0.017,0.018,0.015,
14,0.034,0.044,0.022,0.003,0.022,0.022,0.023,
15,0.013,0.05,0.025,0.004,0.025,0.009,0.023,
16,0.028,0.036,0.029,0.005,0.029,0.014,0.036,
17,0.021,0.04,0.002,0.002,0.002,0.002,0.001,
18,0.043,0.032,0.011,0.003,0.011,0.011,0.012,
19,0.043,0.036,0.018,0.003,0.018,0.012,0.021,
20,0.035,0.082,0.033,0.003,0.033,0.019,0.036,
21,0.039,0.04,0.011,0.005,0.011,0.009,0.011,
22,0.022,0.037,0.017,0.004,0.017,0.017,0.014,
23,0.038,0.05,0.019,0.002,0.019,0.016,0.02,
24,0.018,0.027,0.011,0.001,0.011,0.011,0.01,
25,0.021,0.006,0.008,0.003,0.008,0.007,0.007,
26,0.035,0.052,0.017,0.003,0.017,0.019,0.02,
27,0.019,0.031,0.006,0.004,0.006,0.011,0.004,
28,0.027,0.032,0.003,0.002,0.003,0.005,0.004,
29,0.008,0.194,0.079,0.006,0.079,0.055,0.08,
30,0.004,0.058,0.025,0.004,0.025,0.027,0.023,
31,0.024,0.049,0.023,0.004,0.023,0.016,0.02,
32,0.045,0.054,0.024,0.004,0.024,0.012,0.023,
33,0.018,0.134,0.035,0.006,0.035,0.028,0.038,
34,0.005,0.101,0.03,0.003,0.03,0.017,0.035,
35,0.007,0.039,0.019,0.002,0.019,0.006,0.017,
36,0.033,0.066,0.017,0.003,0.017,0.016,0.016,
37,0.032,0.037,0.003,0.003,0.003,0.01,0.001,
38,0.022,0.093,0.027,0.003,0.027,0.014,0.03,
39,0.03,0.007,0.019,0.004,0.019,0.012,0.021,
40,0.032,0.236,0.057,0.002,0.057,0.043,0.055,
41,0.016,0.054,0.03,0.002,0.03,0.011,0.032,
42,0.015,0.042,0.013,0.003,0.013,0.016,0.017,
43,0.03,0.085,0.032,0.002,0.032,0.019,0.029,
44,0.039,0.072,0.027,0.003,0.027,0.019,0.025,
45,0.019,0.036,0.009,0.003,0.009,0.019,0.008,
46,0.021,0.091,0.037,0.002,0.037,0.017,0.037,
47,0.027,0.04,0.014,0.002,0.014,0.016,0.015,
48,0.018,0.042,0.021,0.004,0.021,0.011,0.021,
49,0.02,0.054,0.018,0.003,0.018,0.006,0.021,
50,0.022,0.019,0.006,0.004,0.006,0.007,0.004,
51,0.018,0.059,0.028,0.003,0.028,0.008,0.024,
52,0.024,0.064,0.016,0.002,0.016,0.013,0.017,
53,0.012,0.093,0.031,0.002,0.031,0.019,0.032,
54,0.029,0.026,0.011,0.004,0.011,0.008,0.009,
55,0.02,0.097,0.027,0.003,0.027,0.021,0.024,
56,0.004,0.253,0.033,0.003,0.033,0.02,0.031,
57,0.02,0.07,0.028,0.003,0.028,0.007,0.025,
58,0.02,0.043,0.011,0.004,0.011,0.006,0.013,
59,0.025,0.07,0.009,0.002,0.009,0.006,0.008,
60,0.015,0.11,0.021,0.003,0.021,0.014,0.021,
61,0.026,0.128,0.024,0.004,0.024,0.027,0.033,
62,0.024,0.042,0.009,0.003,0.009,0.007,0.008,
63,0.016,0.131,0.025,0.004,0.025,0.009,0.026,
64,0.006,0.133,0.027,0.003,0.027,0.015,0.026,
65,0.01,0.061,0.019,0.003,0.019,0.009,0.017,
66,0.011,0.068,0.008,0.003,0.008,0.005,0.008,
67,0.015,0.131,0.037,0.003,0.037,0.005,0.037,
68,0.01,0.109,0.036,0.003,0.036,0.018,0.035,
69,0.004,0.024,0.013,0.002,0.013,0.008,0.011,
70,0.004,0.099,0.009,0.002,0.009,0.004,0.007,
71,0.008,0.109,0.02,0.005,0.02,0.018,0.024,
72,0.013,0.066,0.008,0.006,0.008,0.008,0.007,
73,0.001,0.05,0.013,0.003,0.013,0.009,0.009,
74,0.018,0.057,0.02,0.005,0.02,0.01,0.02,
75,0.013,0.056,0.008,0.001,0.008,0.016,0.009,
