epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,1.873,1.872,0.297,0.836,0.297,0.232,0.275,
1,1.192,1.491,0.475,0.94,0.475,0.394,0.469,
2,1.143,1.714,0.487,0.951,0.487,0.415,0.485,
3,1.175,2.008,0.452,0.949,0.452,0.395,0.464,
4,1.142,2.04,0.456,0.963,0.456,0.411,0.456,
5,1.21,2.497,0.405,0.96,0.405,0.379,0.414,
6,1.18,2.211,0.427,0.967,0.427,0.381,0.417,
7,1.19,2.496,0.382,0.963,0.382,0.368,0.373,
8,1.132,2.205,0.452,0.973,0.452,0.38,0.441,
9,1.072,2.462,0.419,0.96,0.419,0.38,0.431,
10,1.056,2.247,0.457,0.967,0.457,0.408,0.449,
11,0.954,2.202,0.487,0.972,0.487,0.428,0.473,
12,0.982,2.278,0.474,0.973,0.474,0.416,0.475,
13,0.889,2.171,0.515,0.971,0.515,0.427,0.512,
14,0.941,2.534,0.447,0.97,0.447,0.422,0.436,
15,0.878,2.025,0.51,0.975,0.51,0.455,0.514,
16,0.89,2.41,0.466,0.971,0.466,0.417,0.474,
17,0.91,2.308,0.482,0.976,0.482,0.431,0.467,
18,0.803,2.3,0.503,0.974,0.503,0.436,0.491,
19,0.857,2.296,0.487,0.977,0.487,0.445,0.465,
20,0.808,2.04,0.546,0.976,0.546,0.463,0.545,
21,0.91,2.627,0.458,0.971,0.458,0.415,0.451,
22,0.846,2.274,0.518,0.97,0.518,0.446,0.521,
23,0.88,2.409,0.495,0.971,0.495,0.449,0.482,
24,0.882,2.399,0.517,0.97,0.517,0.456,0.503,
25,0.786,2.824,0.466,0.966,0.466,0.413,0.443,
26,0.984,2.176,0.529,0.976,0.529,0.462,0.524,
27,0.831,2.748,0.483,0.973,0.483,0.427,0.463,
28,0.821,2.488,0.503,0.971,0.503,0.436,0.508,
29,0.82,2.581,0.51,0.97,0.51,0.441,0.509,
30,0.899,2.489,0.506,0.973,0.506,0.436,0.513,
31,0.852,2.317,0.519,0.97,0.519,0.45,0.505,
32,0.811,2.688,0.498,0.968,0.498,0.439,0.479,
33,0.768,2.672,0.481,0.973,0.481,0.432,0.486,
34,0.736,2.717,0.487,0.969,0.487,0.419,0.477,
35,0.755,2.614,0.518,0.975,0.518,0.439,0.495,
36,0.782,2.433,0.516,0.977,0.516,0.44,0.504,
37,0.715,3.082,0.468,0.968,0.468,0.409,0.447,
38,0.75,2.386,0.514,0.977,0.514,0.462,0.51,
39,0.729,2.249,0.545,0.976,0.545,0.474,0.538,
40,0.754,2.693,0.491,0.969,0.491,0.441,0.485,
41,0.738,2.344,0.529,0.975,0.529,0.466,0.531,
42,0.659,2.344,0.53,0.974,0.53,0.468,0.521,
43,0.697,2.558,0.518,0.97,0.518,0.455,0.513,
44,0.647,2.692,0.497,0.974,0.497,0.44,0.486,
45,0.659,2.62,0.514,0.973,0.514,0.449,0.492,
46,0.654,2.544,0.52,0.97,0.52,0.451,0.508,
47,0.565,2.545,0.522,0.975,0.522,0.448,0.502,
48,0.526,2.38,0.537,0.974,0.537,0.467,0.53,
49,0.57,2.699,0.511,0.965,0.511,0.448,0.492,
50,0.651,2.466,0.54,0.975,0.54,0.445,0.521,
51,0.613,2.429,0.516,0.974,0.516,0.467,0.514,
52,0.579,2.453,0.548,0.967,0.548,0.46,0.531,
53,0.628,2.552,0.493,0.974,0.493,0.447,0.491,
54,0.577,2.273,0.548,0.977,0.548,0.468,0.544,
55,0.506,2.661,0.475,0.972,0.475,0.445,0.458,
56,0.508,2.449,0.535,0.974,0.535,0.447,0.521,
57,0.517,2.398,0.518,0.976,0.518,0.452,0.502,
58,0.504,2.507,0.526,0.974,0.526,0.459,0.52,
59,0.496,2.605,0.499,0.97,0.499,0.441,0.473,
60,0.562,2.324,0.546,0.975,0.546,0.473,0.542,
61,0.591,2.428,0.521,0.973,0.521,0.466,0.513,
62,0.476,2.377,0.542,0.975,0.542,0.474,0.536,
63,0.497,2.24,0.546,0.978,0.546,0.483,0.545,
64,0.496,2.521,0.531,0.972,0.531,0.464,0.527,
65,0.417,2.253,0.539,0.976,0.539,0.467,0.545,
66,0.441,2.197,0.542,0.977,0.542,0.477,0.544,
67,0.408,2.075,0.564,0.973,0.564,0.47,0.564,
68,0.394,2.124,0.544,0.976,0.544,0.476,0.548,
69,0.433,2.31,0.538,0.976,0.538,0.476,0.535,
70,0.362,2.208,0.553,0.975,0.553,0.483,0.547,
71,0.398,2.324,0.52,0.977,0.52,0.455,0.524,
72,0.366,2.478,0.521,0.975,0.521,0.453,0.515,
73,0.376,2.364,0.539,0.975,0.539,0.481,0.527,
74,0.355,2.13,0.567,0.977,0.567,0.485,0.562,
75,0.43,2.252,0.534,0.976,0.534,0.477,0.545,
76,0.406,2.112,0.57,0.978,0.57,0.485,0.569,
77,0.438,2.469,0.528,0.973,0.528,0.457,0.519,
78,0.443,2.267,0.57,0.976,0.57,0.468,0.568,
79,0.435,2.596,0.505,0.974,0.505,0.45,0.501,
80,0.362,2.407,0.57,0.976,0.57,0.469,0.554,
81,0.37,2.643,0.496,0.975,0.496,0.447,0.483,
82,0.34,2.19,0.562,0.976,0.562,0.483,0.559,
83,0.42,2.482,0.509,0.973,0.509,0.453,0.501,
84,0.43,2.175,0.552,0.977,0.552,0.483,0.553,
85,0.37,2.402,0.527,0.978,0.527,0.477,0.527,
86,0.384,2.299,0.538,0.975,0.538,0.475,0.529,
87,0.363,2.3,0.561,0.975,0.561,0.488,0.55,
88,0.375,2.367,0.527,0.975,0.527,0.473,0.529,
89,0.358,2.141,0.575,0.976,0.575,0.496,0.574,
90,0.31,2.325,0.53,0.976,0.53,0.479,0.525,
91,0.245,2.087,0.581,0.976,0.581,0.489,0.58,
92,0.312,2.248,0.537,0.974,0.537,0.475,0.538,
93,0.316,2.174,0.557,0.978,0.557,0.48,0.559,
94,0.295,2.204,0.546,0.978,0.546,0.491,0.539,
95,0.307,2.095,0.566,0.976,0.566,0.492,0.561,
96,0.319,2.187,0.549,0.977,0.549,0.487,0.544,
