epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,7.396,10.899,0.315,0.786,0.315,0.212,0.221,
1,6.758,8.549,0.394,0.818,0.394,0.344,0.372,
2,3.201,5.885,0.515,0.915,0.515,0.443,0.506,
3,1.945,4.279,0.571,0.957,0.571,0.485,0.571,
4,1.687,5.354,0.515,0.957,0.515,0.464,0.481,
5,1.451,5.554,0.554,0.921,0.554,0.471,0.525,
6,1.376,5.064,0.543,0.96,0.543,0.447,0.525,
7,1.265,3.829,0.588,0.977,0.588,0.493,0.581,
8,1.051,5.216,0.528,0.942,0.528,0.453,0.503,
9,1.083,4.067,0.582,0.965,0.582,0.476,0.574,
10,0.632,4.079,0.585,0.978,0.585,0.478,0.576,
11,0.589,3.813,0.583,0.976,0.583,0.482,0.583,
12,0.654,4.663,0.557,0.968,0.557,0.464,0.537,
13,0.682,4.147,0.555,0.971,0.555,0.485,0.547,
14,0.664,4.562,0.532,0.975,0.532,0.446,0.514,
15,0.551,4.38,0.549,0.974,0.549,0.469,0.546,
16,0.645,3.645,0.6,0.979,0.6,0.495,0.598,
17,0.694,4.345,0.575,0.967,0.575,0.489,0.562,
18,0.752,4.212,0.564,0.974,0.564,0.468,0.554,
19,0.565,3.734,0.599,0.977,0.599,0.493,0.594,
20,0.489,4.297,0.558,0.968,0.558,0.476,0.557,
21,0.5,4.151,0.572,0.973,0.572,0.465,0.572,
22,0.413,3.762,0.6,0.978,0.6,0.506,0.596,
23,0.359,3.887,0.575,0.974,0.575,0.497,0.573,
24,0.365,3.867,0.585,0.977,0.585,0.498,0.578,
25,0.391,3.806,0.596,0.977,0.596,0.496,0.589,
26,0.384,4.415,0.544,0.976,0.544,0.461,0.542,
27,0.347,3.967,0.58,0.977,0.58,0.467,0.577,
28,0.337,4.01,0.575,0.977,0.575,0.469,0.57,
29,0.247,4.009,0.586,0.978,0.586,0.47,0.577,
30,0.284,4.034,0.576,0.978,0.576,0.474,0.573,
31,0.333,4.288,0.567,0.972,0.567,0.478,0.56,
32,0.359,4.018,0.588,0.976,0.588,0.48,0.581,
33,0.269,4.149,0.576,0.974,0.576,0.485,0.574,
34,0.359,4.056,0.579,0.975,0.579,0.494,0.576,
35,0.276,4.22,0.566,0.973,0.566,0.478,0.566,
36,0.248,4.856,0.556,0.968,0.556,0.462,0.536,
37,0.562,4.554,0.55,0.971,0.55,0.475,0.545,
38,0.327,4.766,0.549,0.965,0.549,0.474,0.551,
39,0.418,4.468,0.569,0.975,0.569,0.469,0.562,
40,0.343,4.537,0.568,0.974,0.568,0.471,0.559,
41,0.288,4.589,0.574,0.973,0.574,0.459,0.557,
42,0.292,4.332,0.595,0.973,0.595,0.485,0.586,
43,0.308,4.584,0.574,0.975,0.574,0.479,0.563,
44,0.271,4.138,0.592,0.979,0.592,0.486,0.584,
45,0.222,4.49,0.566,0.979,0.566,0.47,0.556,
46,0.191,4.157,0.585,0.979,0.585,0.477,0.581,
47,0.252,4.417,0.585,0.975,0.585,0.475,0.574,
48,0.228,4.602,0.558,0.975,0.558,0.47,0.55,
49,0.197,4.361,0.576,0.978,0.576,0.483,0.569,
50,0.243,4.359,0.583,0.976,0.583,0.476,0.577,
51,0.182,4.302,0.586,0.977,0.586,0.466,0.575,
52,0.276,4.389,0.582,0.975,0.582,0.478,0.572,
53,0.286,4.947,0.567,0.97,0.567,0.463,0.551,
54,0.268,4.609,0.574,0.975,0.574,0.469,0.569,
55,0.266,4.961,0.552,0.972,0.552,0.437,0.542,
56,0.315,5.638,0.55,0.966,0.55,0.444,0.523,
57,0.263,5.608,0.552,0.966,0.552,0.455,0.526,
58,0.265,5.039,0.576,0.971,0.576,0.477,0.561,
59,0.297,4.556,0.592,0.975,0.592,0.469,0.581,
60,0.231,4.58,0.58,0.97,0.58,0.47,0.575,
61,0.226,4.906,0.558,0.972,0.558,0.458,0.554,
62,0.178,4.66,0.562,0.972,0.562,0.482,0.562,
63,0.143,4.665,0.582,0.975,0.582,0.467,0.574,
64,0.149,4.399,0.582,0.974,0.582,0.486,0.581,
65,0.162,4.819,0.564,0.972,0.564,0.47,0.555,
66,0.156,4.692,0.573,0.976,0.573,0.466,0.565,
67,0.11,4.721,0.575,0.975,0.575,0.46,0.565,
68,0.232,4.616,0.571,0.977,0.571,0.461,0.566,
69,0.215,5.446,0.527,0.969,0.527,0.448,0.523,
70,0.307,5.181,0.539,0.969,0.539,0.453,0.539,
71,0.245,4.897,0.557,0.972,0.557,0.47,0.556,
72,0.175,4.461,0.591,0.977,0.591,0.47,0.587,
73,0.129,4.698,0.586,0.975,0.586,0.467,0.578,
74,0.107,4.555,0.586,0.975,0.586,0.48,0.581,
75,0.125,4.602,0.578,0.974,0.578,0.48,0.575,
76,0.144,4.694,0.575,0.975,0.575,0.468,0.571,
77,0.182,5.055,0.553,0.969,0.553,0.465,0.548,
78,0.117,4.885,0.563,0.972,0.563,0.477,0.561,
79,0.227,4.81,0.57,0.972,0.57,0.471,0.568,
80,0.31,5.497,0.572,0.975,0.572,0.458,0.557,
81,0.426,5.214,0.581,0.97,0.581,0.467,0.565,
82,0.293,4.783,0.572,0.968,0.572,0.47,0.571,
83,0.092,4.974,0.582,0.974,0.582,0.469,0.574,
84,0.112,4.834,0.582,0.974,0.582,0.464,0.576,
85,0.134,4.88,0.574,0.974,0.574,0.47,0.569,
86,0.174,4.806,0.573,0.974,0.573,0.476,0.571,
87,0.16,4.741,0.584,0.972,0.584,0.481,0.58,
88,0.147,4.983,0.576,0.972,0.576,0.47,0.568,
89,0.131,4.866,0.567,0.971,0.567,0.478,0.564,
90,0.174,5.101,0.565,0.973,0.565,0.463,0.554,
91,0.196,5.334,0.567,0.971,0.567,0.453,0.548,
92,0.177,5.693,0.554,0.961,0.554,0.45,0.537,
