epoch,train_loss,val_loss,rmse,mae
83,0.172+-0.001,0.219+-0.001,0.101+-0.001,0.056+-0.001
84,0.172+-0.0,0.216+-0.002,0.101+-0.0,0.057+-0.001
85,0.172+-0.0,0.219+-0.002,0.103+-0.002,0.058+-0.001
86,0.171+-0.001,0.216+-0.002,0.101+-0.001,0.057+-0.001
87,0.172+-0.001,0.216+-0.002,0.101+-0.001,0.056+-0.0
88,0.171+-0.001,0.217+-0.0,0.101+-0.001,0.056+-0.001
89,0.171+-0.001,0.218+-0.002,0.102+-0.002,0.057+-0.001
90,0.171+-0.0,0.217+-0.001,0.101+-0.0,0.056+-0.001
91,0.171+-0.001,0.219+-0.001,0.102+-0.001,0.057+-0.001
92,0.171+-0.001,0.217+-0.002,0.101+-0.002,0.056+-0.001
93,0.171+-0.001,0.217+-0.001,0.1+-0.001,0.057+-0.001
94,0.171+-0.001,0.218+-0.003,0.101+-0.001,0.056+-0.001
95,0.17+-0.001,0.217+-0.001,0.102+-0.001,0.057+-0.001
96,0.171+-0.001,0.216+-0.003,0.101+-0.002,0.057+-0.001
97,0.171+-0.0,0.218+-0.003,0.101+-0.001,0.057+-0.0
98,0.171+-0.0,0.217+-0.001,0.101+-0.001,0.056+-0.001
99,0.171+-0.001,0.217+-0.003,0.102+-0.001,0.057+-0.001
