epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
30,0.001+-0.0,1.133+-0.075,0.702+-0.002,0.984+-0.004,0.702+-0.002,0.562+-0.039,0.691+-0.006
31,0.001+-0.0,1.127+-0.042,0.706+-0.007,0.984+-0.005,0.706+-0.007,0.565+-0.048,0.695+-0.014
32,0.001+-0.0,1.115+-0.04,0.708+-0.008,0.984+-0.004,0.708+-0.008,0.564+-0.045,0.697+-0.013
33,0.001+-0.001,1.123+-0.063,0.707+-0.011,0.984+-0.004,0.707+-0.011,0.564+-0.05,0.695+-0.016
34,0.001+-0.0,1.126+-0.076,0.707+-0.011,0.984+-0.004,0.707+-0.011,0.567+-0.047,0.695+-0.017
35,0.001+-0.001,1.125+-0.067,0.708+-0.012,0.985+-0.004,0.708+-0.012,0.567+-0.049,0.696+-0.017
36,0.001+-0.001,1.108+-0.051,0.71+-0.007,0.985+-0.003,0.71+-0.007,0.575+-0.05,0.7+-0.013
37,0.001+-0.0,1.122+-0.053,0.709+-0.007,0.984+-0.003,0.709+-0.007,0.57+-0.048,0.699+-0.013
38,0.0+-0.001,1.118+-0.045,0.708+-0.006,0.985+-0.004,0.708+-0.006,0.572+-0.046,0.698+-0.012
39,0.0+-0.001,1.124+-0.053,0.709+-0.006,0.984+-0.005,0.709+-0.006,0.575+-0.047,0.699+-0.01
40,0.004+-0.006,1.139+-0.073,0.705+-0.015,0.984+-0.004,0.705+-0.015,0.568+-0.045,0.696+-0.017
41,0.001+-0.001,1.131+-0.059,0.704+-0.014,0.983+-0.005,0.704+-0.014,0.567+-0.05,0.694+-0.019
42,0.001+-0.001,1.127+-0.05,0.705+-0.012,0.983+-0.004,0.705+-0.012,0.564+-0.046,0.695+-0.016
43,0.001+-0.001,1.122+-0.058,0.705+-0.012,0.984+-0.003,0.705+-0.012,0.568+-0.052,0.696+-0.016
44,0.001+-0.001,1.133+-0.056,0.708+-0.012,0.984+-0.004,0.708+-0.012,0.568+-0.049,0.697+-0.016
45,0.0+-0.001,1.153+-0.076,0.706+-0.014,0.984+-0.002,0.706+-0.014,0.564+-0.053,0.695+-0.019
46,0.001+-0.001,1.152+-0.06,0.707+-0.01,0.984+-0.004,0.707+-0.01,0.564+-0.051,0.696+-0.014
47,0.001+-0.002,1.146+-0.08,0.707+-0.008,0.984+-0.004,0.707+-0.008,0.565+-0.048,0.697+-0.012
48,0.0+-0.001,1.167+-0.083,0.707+-0.01,0.985+-0.004,0.707+-0.01,0.575+-0.047,0.696+-0.014
49,0.0+-0.001,1.156+-0.077,0.709+-0.009,0.984+-0.004,0.709+-0.009,0.571+-0.047,0.699+-0.014
50,0.0+-0.001,1.15+-0.077,0.709+-0.007,0.984+-0.004,0.709+-0.007,0.57+-0.045,0.699+-0.011
51,0.0+-0.001,1.157+-0.095,0.71+-0.008,0.984+-0.004,0.71+-0.008,0.567+-0.047,0.699+-0.013
52,0.0+-0.0,1.16+-0.068,0.709+-0.007,0.984+-0.004,0.709+-0.007,0.57+-0.047,0.698+-0.011
53,0.0+-0.001,1.155+-0.051,0.71+-0.006,0.984+-0.004,0.71+-0.006,0.571+-0.043,0.7+-0.011
54,0.0+-0.001,1.144+-0.062,0.711+-0.003,0.984+-0.003,0.711+-0.003,0.574+-0.038,0.701+-0.007
55,0.0+-0.001,1.156+-0.068,0.711+-0.006,0.984+-0.004,0.711+-0.006,0.567+-0.038,0.701+-0.01
56,0.0+-0.0,1.154+-0.065,0.71+-0.005,0.984+-0.003,0.71+-0.005,0.571+-0.039,0.7+-0.009
57,0.0+-0.0,1.161+-0.073,0.709+-0.006,0.983+-0.004,0.709+-0.006,0.57+-0.046,0.7+-0.011
58,0.0+-0.0,1.166+-0.055,0.708+-0.004,0.984+-0.003,0.708+-0.004,0.567+-0.046,0.698+-0.01
59,0.0+-0.001,1.173+-0.064,0.707+-0.006,0.983+-0.003,0.707+-0.006,0.567+-0.049,0.696+-0.011
60,0.0+-0.0,1.17+-0.08,0.709+-0.005,0.984+-0.002,0.709+-0.005,0.575+-0.046,0.699+-0.01
61,0.0+-0.0,1.158+-0.076,0.71+-0.006,0.984+-0.002,0.71+-0.006,0.569+-0.041,0.699+-0.011
62,0.0+-0.0,1.161+-0.071,0.707+-0.006,0.984+-0.003,0.707+-0.006,0.573+-0.046,0.697+-0.01
63,0.0+-0.0,1.177+-0.079,0.709+-0.008,0.984+-0.004,0.709+-0.008,0.574+-0.049,0.698+-0.013
64,0.0+-0.0,1.182+-0.089,0.709+-0.007,0.985+-0.002,0.709+-0.007,0.571+-0.049,0.699+-0.013
65,0.0+-0.0,1.159+-0.075,0.71+-0.006,0.984+-0.004,0.71+-0.006,0.575+-0.043,0.7+-0.01
66,0.0+-0.0,1.173+-0.075,0.71+-0.008,0.983+-0.003,0.71+-0.008,0.573+-0.045,0.7+-0.013
67,0.0+-0.0,1.173+-0.074,0.709+-0.007,0.984+-0.003,0.709+-0.007,0.571+-0.041,0.699+-0.012
68,0.0+-0.0,1.174+-0.081,0.709+-0.007,0.984+-0.004,0.709+-0.007,0.571+-0.047,0.698+-0.013
69,0.0+-0.0,1.172+-0.071,0.71+-0.008,0.983+-0.004,0.71+-0.008,0.571+-0.043,0.699+-0.013
70,0.0+-0.001,1.189+-0.092,0.71+-0.008,0.983+-0.003,0.71+-0.008,0.568+-0.047,0.699+-0.013
71,0.0+-0.0,1.212+-0.093,0.707+-0.009,0.983+-0.004,0.707+-0.009,0.56+-0.043,0.694+-0.013
72,0.0+-0.0,1.193+-0.092,0.709+-0.007,0.983+-0.004,0.709+-0.007,0.567+-0.043,0.698+-0.012
73,0.0+-0.0,1.178+-0.083,0.71+-0.009,0.983+-0.004,0.71+-0.009,0.566+-0.046,0.699+-0.014
74,0.0+-0.0,1.205+-0.094,0.708+-0.009,0.983+-0.004,0.708+-0.009,0.568+-0.047,0.696+-0.015
75,0.0+-0.0,1.191+-0.094,0.707+-0.008,0.983+-0.003,0.707+-0.008,0.571+-0.045,0.696+-0.014
76,0.0+-0.0,1.183+-0.061,0.708+-0.007,0.984+-0.003,0.708+-0.007,0.568+-0.042,0.697+-0.013
77,0.0+-0.0,1.184+-0.061,0.71+-0.005,0.984+-0.003,0.71+-0.005,0.566+-0.04,0.699+-0.01
78,0.0+-0.0,1.18+-0.073,0.709+-0.009,0.983+-0.004,0.709+-0.009,0.572+-0.043,0.698+-0.014
79,0.0+-0.0,1.189+-0.08,0.707+-0.007,0.983+-0.004,0.707+-0.007,0.571+-0.045,0.696+-0.012
80,0.0+-0.0,1.199+-0.099,0.708+-0.009,0.983+-0.003,0.708+-0.009,0.567+-0.047,0.697+-0.014
81,0.0+-0.0,1.207+-0.084,0.708+-0.007,0.984+-0.003,0.708+-0.007,0.567+-0.046,0.697+-0.012
82,0.0+-0.0,1.2+-0.055,0.708+-0.006,0.984+-0.003,0.708+-0.006,0.57+-0.041,0.697+-0.01
83,0.0+-0.0,1.196+-0.085,0.707+-0.007,0.983+-0.002,0.707+-0.007,0.567+-0.041,0.696+-0.012
84,0.0+-0.0,1.172+-0.072,0.71+-0.008,0.984+-0.003,0.71+-0.008,0.578+-0.049,0.7+-0.012
85,0.0+-0.0,1.176+-0.066,0.708+-0.006,0.983+-0.003,0.708+-0.006,0.57+-0.045,0.698+-0.01
86,0.0+-0.0,1.183+-0.082,0.709+-0.005,0.984+-0.003,0.709+-0.005,0.569+-0.038,0.699+-0.009
87,0.0+-0.0,1.188+-0.1,0.709+-0.008,0.983+-0.004,0.709+-0.008,0.57+-0.046,0.698+-0.013
88,0.0+-0.0,1.178+-0.076,0.711+-0.008,0.983+-0.004,0.711+-0.008,0.574+-0.041,0.7+-0.012
89,0.0+-0.0,1.205+-0.067,0.709+-0.008,0.983+-0.004,0.709+-0.008,0.57+-0.044,0.697+-0.014
90,0.0+-0.0,1.198+-0.086,0.71+-0.005,0.984+-0.004,0.71+-0.005,0.571+-0.04,0.7+-0.009
91,0.0+-0.0,1.198+-0.075,0.71+-0.008,0.984+-0.004,0.71+-0.008,0.572+-0.047,0.699+-0.013
92,0.0+-0.0,1.201+-0.093,0.708+-0.007,0.984+-0.004,0.708+-0.007,0.573+-0.043,0.697+-0.012
93,0.0+-0.0,1.202+-0.078,0.708+-0.008,0.984+-0.003,0.708+-0.008,0.572+-0.046,0.697+-0.012
94,0.0+-0.0,1.201+-0.107,0.707+-0.01,0.983+-0.003,0.707+-0.01,0.569+-0.042,0.697+-0.014
95,0.0+-0.0,1.212+-0.095,0.708+-0.008,0.983+-0.005,0.708+-0.008,0.568+-0.043,0.697+-0.013
96,0.0+-0.0,1.214+-0.085,0.709+-0.009,0.984+-0.004,0.709+-0.009,0.567+-0.046,0.697+-0.015
97,0.0+-0.0,1.216+-0.058,0.709+-0.007,0.984+-0.005,0.709+-0.007,0.572+-0.046,0.698+-0.012
98,0.0+-0.0,1.199+-0.055,0.71+-0.006,0.983+-0.003,0.71+-0.006,0.571+-0.048,0.7+-0.011
99,0.0+-0.0,1.21+-0.061,0.71+-0.007,0.984+-0.003,0.71+-0.007,0.572+-0.039,0.7+-0.011
