epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
52,0.341+-0.099,1.367+-0.113,0.494+-0.041,0.956+-0.008,0.494+-0.041,0.373+-0.06,0.503+-0.035
53,0.328+-0.043,1.399+-0.118,0.48+-0.029,0.955+-0.009,0.48+-0.029,0.36+-0.05,0.488+-0.029
54,0.311+-0.017,1.43+-0.068,0.474+-0.018,0.954+-0.006,0.474+-0.018,0.35+-0.028,0.482+-0.028
55,0.303+-0.075,1.453+-0.087,0.47+-0.042,0.953+-0.005,0.47+-0.042,0.35+-0.014,0.471+-0.058
56,0.325+-0.023,1.421+-0.041,0.486+-0.022,0.954+-0.008,0.486+-0.022,0.36+-0.029,0.485+-0.024
57,0.331+-0.078,1.37+-0.066,0.501+-0.003,0.957+-0.009,0.501+-0.003,0.374+-0.046,0.506+-0.004
58,0.286+-0.079,1.383+-0.114,0.497+-0.032,0.957+-0.008,0.497+-0.032,0.379+-0.049,0.504+-0.026
59,0.28+-0.021,1.386+-0.181,0.491+-0.049,0.957+-0.01,0.491+-0.049,0.376+-0.055,0.493+-0.052
60,0.319+-0.061,1.368+-0.146,0.494+-0.037,0.958+-0.008,0.494+-0.037,0.371+-0.044,0.494+-0.043
61,0.304+-0.028,1.369+-0.077,0.491+-0.019,0.957+-0.008,0.491+-0.019,0.363+-0.038,0.496+-0.018
62,0.284+-0.044,1.388+-0.074,0.489+-0.019,0.955+-0.007,0.489+-0.019,0.36+-0.042,0.494+-0.014
63,0.309+-0.02,1.429+-0.1,0.476+-0.033,0.953+-0.009,0.476+-0.033,0.353+-0.049,0.478+-0.026
64,0.254+-0.032,1.415+-0.12,0.487+-0.03,0.953+-0.011,0.487+-0.03,0.361+-0.05,0.496+-0.02
65,0.264+-0.13,1.36+-0.11,0.507+-0.025,0.956+-0.01,0.507+-0.025,0.375+-0.046,0.516+-0.023
66,0.247+-0.031,1.333+-0.133,0.512+-0.036,0.959+-0.009,0.512+-0.036,0.38+-0.042,0.517+-0.035
67,0.301+-0.047,1.346+-0.133,0.505+-0.036,0.96+-0.006,0.505+-0.036,0.38+-0.048,0.508+-0.037
68,0.264+-0.048,1.357+-0.109,0.5+-0.025,0.959+-0.006,0.5+-0.025,0.375+-0.038,0.505+-0.026
69,0.294+-0.035,1.362+-0.066,0.499+-0.008,0.96+-0.004,0.499+-0.008,0.371+-0.034,0.504+-0.008
70,0.294+-0.043,1.371+-0.056,0.501+-0.016,0.959+-0.004,0.501+-0.016,0.37+-0.034,0.506+-0.019
71,0.283+-0.035,1.38+-0.049,0.502+-0.011,0.958+-0.006,0.502+-0.011,0.369+-0.037,0.505+-0.013
