epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.053,0.14,0.054,0.206,0.054,0.029,0.093,
1,0.039,0.058,0.069,0.065,0.069,0.002,0.041,
2,0.121,0.042,0.05,0.05,0.05,0.017,0.051,
3,0.099,0.064,0.112,0.03,0.112,0.055,0.106,
4,0.044,0.11,0.105,0.043,0.105,0.064,0.083,
5,0.087,0.214,0.137,0.073,0.137,0.078,0.129,
6,0.136,0.195,0.115,0.04,0.115,0.089,0.143,
7,0.074,0.089,0.03,0.024,0.03,0.035,0.035,
8,0.028,0.04,0.01,0.01,0.01,0.034,0.023,
9,0.077,0.05,0.015,0.012,0.015,0.035,0.029,
10,0.095,0.132,0.069,0.011,0.069,0.058,0.067,
11,0.066,0.156,0.074,0.014,0.074,0.049,0.054,
12,0.138,0.111,0.036,0.01,0.036,0.047,0.026,
13,0.01,0.083,0.022,0.014,0.022,0.03,0.01,
14,0.159,0.06,0.035,0.012,0.035,0.015,0.057,
15,0.093,0.045,0.018,0.009,0.018,0.019,0.055,
16,0.035,0.075,0.03,0.015,0.03,0.038,0.017,
17,0.021,0.137,0.063,0.015,0.063,0.058,0.058,
18,0.092,0.079,0.045,0.009,0.045,0.043,0.031,
19,0.073,0.089,0.033,0.006,0.033,0.022,0.025,
20,0.117,0.117,0.047,0.004,0.047,0.009,0.032,
21,0.084,0.118,0.05,0.006,0.05,0.01,0.051,
22,0.059,0.096,0.026,0.009,0.026,0.033,0.031,
23,0.115,0.123,0.043,0.011,0.043,0.051,0.035,
24,0.124,0.086,0.02,0.011,0.02,0.027,0.01,
25,0.09,0.133,0.041,0.015,0.041,0.048,0.034,
26,0.068,0.16,0.052,0.015,0.052,0.058,0.05,
27,0.072,0.144,0.056,0.012,0.056,0.06,0.064,
28,0.121,0.127,0.05,0.01,0.05,0.057,0.059,
29,0.018,0.119,0.045,0.007,0.045,0.059,0.052,
30,0.074,0.156,0.052,0.009,0.052,0.06,0.054,
31,0.108,0.08,0.041,0.008,0.041,0.047,0.044,
32,0.086,0.042,0.029,0.006,0.029,0.033,0.034,
33,0.021,0.145,0.047,0.01,0.047,0.06,0.042,
34,0.063,0.23,0.069,0.017,0.069,0.075,0.07,
35,0.065,0.188,0.054,0.014,0.054,0.069,0.066,
36,0.037,0.149,0.041,0.012,0.041,0.064,0.055,
37,0.07,0.047,0.001,0.01,0.001,0.032,0.006,
38,0.038,0.046,0.015,0.01,0.015,0.029,0.013,
39,0.081,0.103,0.012,0.011,0.012,0.044,0.017,
40,0.075,0.208,0.05,0.014,0.05,0.053,0.058,
41,0.074,0.213,0.053,0.013,0.053,0.049,0.064,
42,0.058,0.167,0.038,0.012,0.038,0.045,0.042,
43,0.137,0.132,0.03,0.008,0.03,0.04,0.023,
