epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,2.787,5.272,0.171,0.507,0.171,0.048,0.071,
1,4.505,8.499,0.276,0.585,0.276,0.142,0.16,
2,7.769,13.064,0.226,0.683,0.226,0.156,0.171,
3,9.647,11.244,0.355,0.706,0.355,0.231,0.304,
4,7.523,7.997,0.367,0.773,0.367,0.213,0.294,
5,3.69,11.593,0.307,0.872,0.307,0.213,0.274,
6,4.4,15.702,0.313,0.833,0.313,0.191,0.258,
7,4.713,13.828,0.345,0.844,0.345,0.204,0.326,
8,4.671,13.3,0.458,0.833,0.458,0.263,0.398,
9,4.513,13.243,0.423,0.896,0.423,0.26,0.388,
10,3.87,14.968,0.431,0.908,0.431,0.269,0.377,
11,4.908,13.699,0.472,0.927,0.472,0.31,0.424,
12,2.085,11.6,0.498,0.947,0.498,0.351,0.477,
13,2.012,18.955,0.458,0.932,0.458,0.308,0.418,
14,3.687,19.948,0.455,0.92,0.455,0.305,0.424,
15,3.216,16.9,0.489,0.933,0.489,0.331,0.456,
16,2.48,15.501,0.503,0.934,0.503,0.338,0.479,
17,1.5,16.853,0.516,0.927,0.516,0.33,0.493,
18,1.636,18.613,0.499,0.92,0.499,0.319,0.481,
19,2.436,19.388,0.501,0.917,0.501,0.323,0.489,
20,1.597,22.259,0.469,0.915,0.469,0.299,0.457,
21,4.064,22.633,0.473,0.921,0.473,0.302,0.453,
22,2.486,20.39,0.499,0.933,0.499,0.315,0.485,
23,1.116,18.883,0.512,0.946,0.512,0.334,0.511,
24,1.343,19.76,0.505,0.951,0.505,0.338,0.509,
25,0.882,23.564,0.483,0.945,0.483,0.32,0.479,
26,1.997,26.48,0.469,0.935,0.469,0.309,0.458,
27,2.207,27.565,0.476,0.929,0.476,0.308,0.459,
28,3.012,27.061,0.496,0.933,0.496,0.32,0.478,
29,2.05,26.581,0.513,0.937,0.513,0.325,0.498,
30,1.501,26.518,0.525,0.938,0.525,0.33,0.507,
31,1.306,27.77,0.52,0.932,0.52,0.314,0.494,
32,1.434,28.87,0.521,0.929,0.521,0.312,0.49,
33,1.22,28.871,0.525,0.931,0.525,0.314,0.494,
34,1.646,28.319,0.527,0.935,0.527,0.318,0.503,
35,1.266,28.689,0.527,0.936,0.527,0.324,0.511,
36,0.446,30.243,0.52,0.932,0.52,0.323,0.506,
37,1.119,31.943,0.516,0.926,0.516,0.315,0.499,
38,1.259,33.88,0.51,0.923,0.51,0.31,0.489,
39,0.853,34.46,0.515,0.92,0.515,0.316,0.494,
40,1.909,35.145,0.519,0.914,0.519,0.311,0.496,
41,0.807,34.994,0.529,0.912,0.529,0.316,0.505,
42,1.797,35.326,0.53,0.913,0.53,0.318,0.507,
43,1.058,35.115,0.533,0.916,0.533,0.319,0.513,
44,1.067,35.024,0.533,0.918,0.533,0.319,0.514,
45,0.782,35.329,0.53,0.918,0.53,0.317,0.509,
46,1.07,36.51,0.529,0.914,0.529,0.313,0.506,
47,1.089,37.658,0.527,0.908,0.527,0.315,0.504,
48,0.466,38.827,0.523,0.906,0.523,0.31,0.501,
49,0.608,39.804,0.516,0.903,0.516,0.313,0.497,
50,1.034,40.076,0.515,0.903,0.515,0.315,0.499,
51,0.644,39.213,0.519,0.907,0.519,0.322,0.507,
52,0.631,38.183,0.53,0.912,0.53,0.325,0.519,
53,0.308,38.313,0.532,0.912,0.532,0.323,0.521,
54,0.297,39.407,0.526,0.91,0.526,0.319,0.515,
55,0.11,41.134,0.519,0.904,0.519,0.314,0.506,
56,0.526,43.389,0.517,0.895,0.517,0.307,0.499,
57,0.4,45.998,0.51,0.888,0.51,0.305,0.489,
58,0.693,47.313,0.507,0.887,0.507,0.302,0.485,
59,1.417,46.615,0.514,0.893,0.514,0.304,0.492,
60,0.932,44.463,0.526,0.9,0.526,0.311,0.506,
61,0.41,42.416,0.537,0.908,0.537,0.322,0.521,
62,0.888,42.205,0.538,0.912,0.538,0.325,0.525,
63,0.199,43.693,0.533,0.91,0.533,0.318,0.52,
64,0.164,46.038,0.525,0.901,0.525,0.307,0.508,
65,0.529,49.223,0.513,0.89,0.513,0.296,0.493,
66,0.856,51.444,0.505,0.884,0.505,0.292,0.482,
67,0.759,51.968,0.508,0.882,0.508,0.294,0.485,
68,0.568,51.478,0.515,0.882,0.515,0.3,0.493,
69,0.702,50.918,0.523,0.882,0.523,0.307,0.5,
70,0.74,49.862,0.53,0.884,0.53,0.311,0.507,
71,0.43,48.859,0.537,0.885,0.537,0.315,0.513,
72,0.388,48.74,0.537,0.886,0.537,0.311,0.514,
73,0.06,49.397,0.54,0.884,0.54,0.312,0.514,
74,0.06,50.536,0.535,0.88,0.535,0.309,0.507,
75,0.309,52.022,0.53,0.872,0.53,0.306,0.5,
76,0.423,53.539,0.53,0.866,0.53,0.308,0.5,
77,0.36,53.965,0.527,0.865,0.527,0.311,0.498,
78,0.196,54.427,0.525,0.864,0.525,0.312,0.498,
79,0.438,54.245,0.525,0.866,0.525,0.314,0.501,
80,0.811,53.79,0.522,0.867,0.522,0.314,0.5,
81,0.376,53.281,0.52,0.869,0.52,0.315,0.503,
82,0.747,52.558,0.517,0.873,0.517,0.314,0.503,
83,0.766,51.767,0.518,0.88,0.518,0.313,0.505,
84,0.294,51.232,0.52,0.884,0.52,0.315,0.508,
85,0.102,51.48,0.523,0.882,0.523,0.311,0.509,
86,0.387,52.517,0.519,0.882,0.519,0.307,0.506,
87,0.002,54.036,0.519,0.879,0.519,0.303,0.504,
88,0.031,56.174,0.514,0.876,0.514,0.298,0.497,
89,0.379,57.526,0.513,0.873,0.513,0.295,0.494,
90,0.262,58.218,0.514,0.871,0.514,0.294,0.493,
91,0.426,58.33,0.515,0.871,0.515,0.291,0.494,
92,0.178,57.501,0.52,0.875,0.52,0.293,0.498,
93,0.342,57.024,0.522,0.875,0.522,0.297,0.502,
94,0.201,56.878,0.525,0.876,0.525,0.299,0.505,
95,0.102,56.52,0.527,0.878,0.527,0.298,0.507,
96,0.0,56.395,0.531,0.878,0.531,0.296,0.51,
97,0.513,56.414,0.532,0.878,0.532,0.295,0.511,
98,0.175,56.789,0.536,0.878,0.536,0.295,0.514,
99,0.053,57.294,0.532,0.875,0.532,0.291,0.511,"[0.194, 0.562, 0.07, 0.546, 0.01, 0.381, 0.621, 0.443, 0.086, 0.0]"
