trial_id,loss,f1_macro,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/epochs,config/accuracy,config/save_csv,config/lr,config/momentum,config/weight_decay
c48aa_00070,0.018,0.612,6.175611972808838,True,,,12,eb3730a072af4397a798cfda13a16749,2023-07-02_17-41-57,1688312517,74.1207206249237,218328,sfandres-ROG-Strix-G513QR,192.168.1.128,74.1207206249237,0,12,0.003902912139892578,"70_lr=0.0100,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,1e-05
c48aa_00065,0.062,0.605,6.186178922653198,True,,,12,0a538054d89448f293912fc62bfefc81,2023-07-02_17-37-55,1688312275,74.6257426738739,215783,sfandres-ROG-Strix-G513QR,192.168.1.128,74.6257426738739,0,12,0.002950906753540039,"65_lr=0.0010,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,1e-05
c48aa_00049,0.064,0.587,6.438583850860596,True,,,12,6748a844e0214e2a8cebe107707327f5,2023-07-02_17-27-45,1688311665,75.76543164253235,209205,sfandres-ROG-Strix-G513QR,192.168.1.128,75.76543164253235,0,12,0.0029878616333007812,"49_lr=0.0010,momentum=0.9900,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,0.0
c48aa_00038,0.013,0.585,6.246122121810913,True,,,12,bccea380aecb45608adc78fa69e9f5e8,2023-07-02_17-19-56,1688311196,75.57372283935547,204298,sfandres-ROG-Strix-G513QR,192.168.1.128,75.57372283935547,0,12,0.003972530364990234,"38_lr=0.0100,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0001
c48aa_00021,0.22,0.581,6.3775413036346436,True,,,12,de0586058f56479faf2952d17e8e91b4,2023-07-02_17-06-49,1688310409,74.15554928779602,196054,sfandres-ROG-Strix-G513QR,192.168.1.128,74.15554928779602,0,12,0.0036971569061279297,"21_lr=0.0010,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,1e-05
c48aa_00005,0.217,0.58,6.096139192581177,True,,,12,1a93790428f446bca593050156b216ec,2023-07-02_16-55-47,1688309747,74.44534015655518,188977,sfandres-ROG-Strix-G513QR,192.168.1.128,74.44534015655518,0,12,0.004056453704833984,"5_lr=0.0010,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,0.0
c48aa_00029,0.2,0.58,6.178842306137085,True,,,12,23659d2c55584274904112ad61426ed6,2023-07-02_17-13-07,1688310787,73.72051692008972,200005,sfandres-ROG-Strix-G513QR,192.168.1.128,73.72051692008972,0,12,0.0028951168060302734,"29_lr=0.0010,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,0.0
c48aa_00006,0.021,0.577,6.30534029006958,True,,,12,4ed63447feae4d4390dd395eee6a328c,2023-07-02_16-57-06,1688309826,75.10080361366272,189766,sfandres-ROG-Strix-G513QR,192.168.1.128,75.10080361366272,0,12,0.002588510513305664,"6_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
c48aa_00069,0.219,0.576,6.200950860977173,True,,,12,fa6edbb0c2fd493dafb34fc395f38f20,2023-07-02_17-40-40,1688312440,75.57528638839722,217567,sfandres-ROG-Strix-G513QR,192.168.1.128,75.57528638839722,0,12,0.003591299057006836,"69_lr=0.0010,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,1e-05
c48aa_00000,0.385,0.575,6.277105093002319,True,,,12,18b66ebd12f44487b21aeedb9c636a2e,2023-07-02_16-51-44,1688309504,74.77968978881836,186454,sfandres-ROG-Strix-G513QR,192.168.1.128,74.77968978881836,0,12,0.002895832061767578,"0_lr=0.0001,momentum=0.9900,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.0001,0.99,0.0
c48aa_00061,0.22,0.561,6.330852508544922,True,,,12,c56e40ddada14cf28dd4d5573c513553,2023-07-02_17-35-11,1688312111,75.89531564712524,214022,sfandres-ROG-Strix-G513QR,192.168.1.128,75.89531564712524,0,12,0.0036993026733398438,"61_lr=0.0010,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,0.0001
c48aa_00030,0.013,0.557,6.10768723487854,True,,,12,eddd3b55c7c84cbf9a849230142e2e4c,2023-07-02_17-14-23,1688310863,73.217538356781,200781,sfandres-ROG-Strix-G513QR,192.168.1.128,73.217538356781,0,12,0.0029439926147460938,"30_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
c48aa_00017,0.065,0.542,6.255364656448364,True,,,12,e88eca0a90e7484583b00315fcc66604,2023-07-02_17-04-04,1688310244,74.87141942977905,194298,sfandres-ROG-Strix-G513QR,192.168.1.128,74.87141942977905,0,12,0.0035810470581054688,"17_lr=0.0010,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,1e-05
