trial_id,loss,rmse,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/epochs,config/accuracy,config/save_csv,config/lr,config/momentum,config/weight_decay
7705c_00023,0.175,0.083,8.000256061553955,True,,,12,4fe33015410c46619edc928374256fff,2023-07-03_20-08-49,1688407729,92.79200029373169,345372,sfandres-ROG-Strix-G513QR,192.168.1.128,92.79200029373169,0,12,0.0034525394439697266,"23_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
7705c_00039,0.174,0.083,7.926057815551758,True,,,12,ad0af71d78d64813a257a8ff31c32ca8,2023-07-03_20-22-13,1688408533,93.09307360649109,352927,sfandres-ROG-Strix-G513QR,192.168.1.128,93.09307360649109,0,12,0.003193378448486328,"39_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
7705c_00071,0.174,0.085,7.62035059928894,True,,,12,aac5d936678342dcbc409c1c0caf2446,2023-07-03_20-48-32,1688410112,89.64382100105286,367880,sfandres-ROG-Strix-G513QR,192.168.1.128,89.64382100105286,0,12,0.0039730072021484375,"71_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
7705c_00031,0.176,0.085,7.888677597045898,True,,,12,26d7fe97cd2e47ecaf4a8d7547ece87f,2023-07-03_20-15-30,1688408130,93.0493106842041,349155,sfandres-ROG-Strix-G513QR,192.168.1.128,93.0493106842041,0,12,0.003538370132446289,"31_lr=0.1000,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0
7705c_00047,0.174,0.085,7.5359838008880615,True,,,12,4278a91e66b3421991738f6fbfa0e188,2023-07-03_20-28-52,1688408932,90.26458477973938,356729,sfandres-ROG-Strix-G513QR,192.168.1.128,90.26458477973938,0,12,0.0037844181060791016,"47_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
7705c_00007,0.178,0.086,7.840597152709961,True,,,12,f1aa4d9911fb47179c4a66911f62d170,2023-07-03_19-55-40,1688406940,91.8914406299591,337852,sfandres-ROG-Strix-G513QR,192.168.1.128,91.8914406299591,0,12,0.00299072265625,"7_lr=0.1000,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0
7705c_00055,0.177,0.087,7.691464424133301,True,,,12,6d65113adad24d65bcc0f58a8d9126d9,2023-07-03_20-35-25,1688409325,92.64961838722229,360450,sfandres-ROG-Strix-G513QR,192.168.1.128,92.64961838722229,0,12,0.002950429916381836,"55_lr=0.1000,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0
7705c_00063,0.177,0.088,7.908272743225098,True,,,12,3c0cbb3bcdd3453ea5fda03f0c0e22a5,2023-07-03_20-41-54,1688409714,93.71859550476074,364098,sfandres-ROG-Strix-G513QR,192.168.1.128,93.71859550476074,0,12,0.0028073787689208984,"63_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
7705c_00015,0.175,0.088,7.971973180770874,True,,,12,657be4dc17424d03862b1fad56fe3cad,2023-07-03_20-02-09,1688407329,93.29095268249512,341577,sfandres-ROG-Strix-G513QR,192.168.1.128,93.29095268249512,0,12,0.003972768783569336,"15_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
7705c_00022,0.189,0.09,7.613304138183594,True,,,12,89118c85c4a34a998d082acef48a4feb,2023-07-03_20-07-12,1688407632,92.10463333129883,344536,sfandres-ROG-Strix-G513QR,192.168.1.128,92.10463333129883,0,12,0.0028553009033203125,"22_lr=0.0100,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.1, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='FT', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,1e-05
