epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.288,0.247,0.134,0.082,"[0.093, 0.189, 0.043, 0.255, 0.053, 0.158, 0.228, 0.096, 0.133, 0.093]"
01,0.239,0.234,0.125,0.074,"[0.085, 0.179, 0.037, 0.244, 0.052, 0.152, 0.191, 0.09, 0.127, 0.092]"
02,0.230,0.240,0.124,0.071,"[0.073, 0.174, 0.032, 0.277, 0.05, 0.146, 0.188, 0.094, 0.12, 0.087]"
03,0.227,0.269,0.147,0.090,"[0.179, 0.219, 0.053, 0.307, 0.049, 0.162, 0.191, 0.092, 0.123, 0.092]"
04,0.223,0.242,0.128,0.071,"[0.092, 0.17, 0.036, 0.245, 0.049, 0.154, 0.186, 0.112, 0.146, 0.087]"
05,0.218,0.237,0.121,0.070,"[0.078, 0.177, 0.032, 0.241, 0.049, 0.141, 0.192, 0.097, 0.104, 0.096]"
06,0.214,0.219,0.109,0.064,"[0.058, 0.155, 0.028, 0.206, 0.047, 0.138, 0.183, 0.09, 0.112, 0.078]"
07,0.215,0.263,0.129,0.071,"[0.071, 0.213, 0.03, 0.314, 0.048, 0.147, 0.194, 0.083, 0.105, 0.084]"
08,0.213,0.222,0.112,0.067,"[0.069, 0.158, 0.026, 0.208, 0.048, 0.161, 0.176, 0.083, 0.113, 0.078]"
09,0.212,0.215,0.104,0.059,"[0.058, 0.139, 0.027, 0.211, 0.044, 0.132, 0.163, 0.088, 0.109, 0.065]"
10,0.208,0.221,0.107,0.060,"[0.055, 0.149, 0.028, 0.227, 0.046, 0.129, 0.17, 0.088, 0.102, 0.074]"
11,0.208,0.220,0.112,0.064,"[0.08, 0.161, 0.026, 0.2, 0.046, 0.158, 0.17, 0.104, 0.098, 0.075]"
12,0.204,0.223,0.111,0.062,"[0.058, 0.175, 0.029, 0.237, 0.043, 0.124, 0.164, 0.093, 0.101, 0.086]"
13,0.205,0.216,0.104,0.059,"[0.058, 0.152, 0.029, 0.219, 0.045, 0.118, 0.165, 0.087, 0.103, 0.07]"
14,0.202,0.218,0.108,0.063,"[0.09, 0.166, 0.053, 0.206, 0.044, 0.119, 0.159, 0.088, 0.095, 0.063]"
15,0.200,0.213,0.099,0.055,"[0.052, 0.145, 0.029, 0.196, 0.043, 0.12, 0.16, 0.083, 0.096, 0.066]"
16,0.198,0.215,0.101,0.057,"[0.056, 0.153, 0.027, 0.205, 0.045, 0.126, 0.156, 0.079, 0.102, 0.063]"
17,0.195,0.218,0.104,0.058,"[0.059, 0.149, 0.031, 0.233, 0.041, 0.124, 0.166, 0.08, 0.092, 0.064]"
18,0.193,0.218,0.105,0.061,"[0.052, 0.169, 0.024, 0.224, 0.042, 0.134, 0.158, 0.084, 0.098, 0.068]"
19,0.191,0.224,0.111,0.063,"[0.086, 0.187, 0.033, 0.224, 0.042, 0.122, 0.159, 0.084, 0.108, 0.07]"
20,0.190,0.211,0.102,0.058,"[0.051, 0.143, 0.03, 0.194, 0.042, 0.13, 0.163, 0.08, 0.113, 0.073]"
21,0.187,0.217,0.105,0.061,"[0.06, 0.154, 0.024, 0.2, 0.041, 0.134, 0.163, 0.089, 0.124, 0.062]"
22,0.186,0.220,0.104,0.057,"[0.062, 0.152, 0.027, 0.23, 0.042, 0.12, 0.158, 0.081, 0.104, 0.063]"
23,0.185,0.211,0.098,0.056,"[0.052, 0.136, 0.025, 0.197, 0.041, 0.118, 0.16, 0.092, 0.095, 0.062]"
24,0.183,0.210,0.098,0.056,"[0.051, 0.139, 0.029, 0.196, 0.042, 0.12, 0.166, 0.084, 0.092, 0.062]"
25,0.181,0.214,0.100,0.055,"[0.052, 0.141, 0.024, 0.209, 0.042, 0.126, 0.161, 0.087, 0.093, 0.061]"
26,0.181,0.214,0.101,0.058,"[0.064, 0.141, 0.022, 0.21, 0.041, 0.135, 0.159, 0.088, 0.09, 0.06]"
27,0.180,0.214,0.101,0.058,"[0.055, 0.153, 0.023, 0.204, 0.041, 0.127, 0.165, 0.088, 0.094, 0.059]"
28,0.179,0.211,0.100,0.057,"[0.064, 0.142, 0.027, 0.193, 0.043, 0.121, 0.165, 0.083, 0.095, 0.069]"
29,0.178,0.210,0.098,0.057,"[0.06, 0.14, 0.026, 0.194, 0.041, 0.119, 0.163, 0.082, 0.096, 0.058]"
30,0.178,0.209,0.097,0.056,"[0.05, 0.142, 0.024, 0.195, 0.041, 0.119, 0.163, 0.085, 0.093, 0.062]"
31,0.177,0.217,0.103,0.060,"[0.055, 0.15, 0.021, 0.221, 0.04, 0.122, 0.169, 0.086, 0.108, 0.058]"
32,0.176,0.213,0.099,0.057,"[0.051, 0.14, 0.024, 0.211, 0.041, 0.125, 0.164, 0.089, 0.09, 0.056]"
33,0.177,0.216,0.101,0.056,"[0.052, 0.139, 0.024, 0.2, 0.04, 0.121, 0.189, 0.083, 0.1, 0.059]"
34,0.176,0.211,0.097,0.055,"[0.053, 0.137, 0.023, 0.195, 0.04, 0.119, 0.164, 0.084, 0.092, 0.061]"
35,0.175,0.211,0.099,0.055,"[0.06, 0.141, 0.022, 0.197, 0.042, 0.124, 0.161, 0.083, 0.101, 0.056]"
36,0.175,0.212,0.099,0.056,"[0.052, 0.142, 0.023, 0.197, 0.04, 0.127, 0.162, 0.09, 0.097, 0.06]"
37,0.174,0.216,0.103,0.059,"[0.085, 0.139, 0.023, 0.208, 0.042, 0.124, 0.168, 0.086, 0.098, 0.057]"
38,0.174,0.214,0.101,0.057,"[0.066, 0.154, 0.025, 0.202, 0.042, 0.125, 0.163, 0.084, 0.093, 0.06]"
39,0.173,0.216,0.102,0.059,"[0.058, 0.148, 0.023, 0.202, 0.043, 0.132, 0.173, 0.086, 0.096, 0.062]"
40,0.173,0.214,0.100,0.055,"[0.052, 0.148, 0.024, 0.215, 0.041, 0.121, 0.166, 0.083, 0.092, 0.058]"
41,0.173,0.212,0.100,0.057,"[0.065, 0.142, 0.022, 0.203, 0.041, 0.121, 0.162, 0.088, 0.095, 0.059]"
42,0.173,0.211,0.098,0.055,"[0.053, 0.139, 0.023, 0.198, 0.043, 0.123, 0.16, 0.087, 0.096, 0.061]"
43,0.173,0.213,0.100,0.056,"[0.052, 0.143, 0.022, 0.202, 0.041, 0.131, 0.164, 0.089, 0.091, 0.061]"
44,0.174,0.214,0.103,0.058,"[0.066, 0.16, 0.023, 0.217, 0.041, 0.121, 0.163, 0.086, 0.092, 0.059]"
45,0.172,0.210,0.097,0.056,"[0.053, 0.138, 0.023, 0.195, 0.041, 0.122, 0.161, 0.085, 0.096, 0.058]"
46,0.171,0.211,0.098,0.055,"[0.053, 0.145, 0.025, 0.195, 0.043, 0.121, 0.161, 0.084, 0.093, 0.06]"
47,0.172,0.211,0.098,0.054,"[0.056, 0.139, 0.028, 0.197, 0.044, 0.119, 0.167, 0.086, 0.091, 0.058]"
48,0.172,0.211,0.099,0.055,"[0.061, 0.142, 0.024, 0.197, 0.042, 0.118, 0.166, 0.084, 0.093, 0.065]"
49,0.172,0.212,0.098,0.055,"[0.055, 0.142, 0.024, 0.198, 0.043, 0.118, 0.168, 0.084, 0.093, 0.058]"
50,0.172,0.212,0.099,0.055,"[0.056, 0.141, 0.023, 0.206, 0.041, 0.12, 0.162, 0.083, 0.093, 0.058]"
51,0.172,0.215,0.102,0.058,"[0.052, 0.164, 0.022, 0.209, 0.041, 0.125, 0.161, 0.084, 0.096, 0.062]"
52,0.172,0.213,0.100,0.055,"[0.056, 0.141, 0.025, 0.211, 0.042, 0.127, 0.162, 0.083, 0.092, 0.059]"
53,0.172,0.212,0.099,0.055,"[0.061, 0.141, 0.022, 0.199, 0.042, 0.122, 0.163, 0.087, 0.091, 0.059]"
54,0.171,0.214,0.100,0.057,"[0.061, 0.156, 0.023, 0.208, 0.041, 0.121, 0.161, 0.083, 0.092, 0.057]"
55,0.171,0.212,0.100,0.056,"[0.066, 0.139, 0.022, 0.197, 0.042, 0.122, 0.169, 0.085, 0.093, 0.062]"
56,0.170,0.213,0.100,0.055,"[0.053, 0.144, 0.025, 0.212, 0.042, 0.119, 0.161, 0.084, 0.096, 0.057]"
57,0.170,0.210,0.097,0.055,"[0.052, 0.139, 0.023, 0.197, 0.042, 0.119, 0.162, 0.085, 0.093, 0.057]"
58,0.170,0.215,0.102,0.057,"[0.062, 0.148, 0.026, 0.207, 0.043, 0.121, 0.167, 0.086, 0.092, 0.063]"
59,0.170,0.211,0.099,0.055,"[0.053, 0.142, 0.025, 0.2, 0.042, 0.123, 0.162, 0.087, 0.092, 0.06]"
60,0.171,0.219,0.106,0.061,"[0.077, 0.145, 0.027, 0.235, 0.042, 0.122, 0.172, 0.085, 0.094, 0.06]"
61,0.170,0.212,0.098,0.055,"[0.054, 0.142, 0.025, 0.197, 0.042, 0.118, 0.166, 0.087, 0.095, 0.059]"
62,0.170,0.215,0.101,0.057,"[0.053, 0.157, 0.025, 0.2, 0.044, 0.126, 0.165, 0.09, 0.095, 0.059]"
63,0.170,0.213,0.099,0.056,"[0.054, 0.149, 0.024, 0.201, 0.043, 0.124, 0.161, 0.086, 0.094, 0.058]"
64,0.170,0.212,0.099,0.056,"[0.062, 0.139, 0.025, 0.2, 0.044, 0.119, 0.168, 0.084, 0.094, 0.057]"
65,0.170,0.215,0.102,0.057,"[0.067, 0.15, 0.025, 0.201, 0.043, 0.124, 0.164, 0.091, 0.094, 0.059]"
