epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.248,0.197,0.082,0.046,"[0.05, 0.104, 0.022, 0.132, 0.042, 0.107, 0.133, 0.08, 0.088, 0.063]"
01,0.198,0.196,0.080,0.045,"[0.044, 0.103, 0.02, 0.14, 0.037, 0.119, 0.133, 0.073, 0.086, 0.049]"
02,0.191,0.198,0.081,0.044,"[0.044, 0.113, 0.02, 0.143, 0.038, 0.1, 0.128, 0.099, 0.085, 0.041]"
03,0.187,0.197,0.079,0.043,"[0.044, 0.125, 0.021, 0.143, 0.036, 0.098, 0.121, 0.077, 0.084, 0.04]"
04,0.184,0.198,0.081,0.045,"[0.048, 0.119, 0.02, 0.162, 0.036, 0.097, 0.124, 0.077, 0.086, 0.041]"
05,0.181,0.191,0.074,0.040,"[0.042, 0.098, 0.019, 0.117, 0.036, 0.101, 0.129, 0.078, 0.084, 0.039]"
06,0.179,0.194,0.076,0.041,"[0.043, 0.1, 0.017, 0.128, 0.035, 0.103, 0.125, 0.089, 0.083, 0.04]"
07,0.178,0.191,0.073,0.039,"[0.041, 0.096, 0.018, 0.113, 0.036, 0.101, 0.128, 0.073, 0.083, 0.041]"
08,0.177,0.193,0.075,0.041,"[0.042, 0.096, 0.018, 0.114, 0.036, 0.103, 0.133, 0.088, 0.085, 0.039]"
09,0.176,0.190,0.072,0.039,"[0.045, 0.089, 0.017, 0.11, 0.036, 0.102, 0.122, 0.079, 0.083, 0.039]"
10,0.175,0.191,0.075,0.040,"[0.046, 0.099, 0.017, 0.122, 0.038, 0.102, 0.128, 0.079, 0.083, 0.041]"
11,0.174,0.190,0.072,0.039,"[0.043, 0.089, 0.017, 0.112, 0.037, 0.101, 0.122, 0.074, 0.082, 0.04]"
12,0.174,0.192,0.074,0.040,"[0.042, 0.091, 0.018, 0.119, 0.038, 0.104, 0.137, 0.074, 0.082, 0.038]"
13,0.173,0.190,0.072,0.040,"[0.043, 0.087, 0.017, 0.116, 0.036, 0.101, 0.124, 0.076, 0.083, 0.039]"
14,0.173,0.191,0.073,0.040,"[0.044, 0.091, 0.017, 0.113, 0.036, 0.102, 0.125, 0.082, 0.083, 0.041]"
15,0.172,0.191,0.074,0.039,"[0.042, 0.095, 0.019, 0.123, 0.037, 0.101, 0.121, 0.075, 0.083, 0.04]"
16,0.172,0.192,0.073,0.039,"[0.043, 0.091, 0.016, 0.124, 0.037, 0.102, 0.123, 0.076, 0.083, 0.038]"
17,0.172,0.192,0.073,0.039,"[0.042, 0.095, 0.017, 0.123, 0.037, 0.101, 0.125, 0.074, 0.081, 0.036]"
18,0.172,0.192,0.074,0.040,"[0.046, 0.095, 0.017, 0.128, 0.036, 0.101, 0.126, 0.074, 0.083, 0.04]"
19,0.171,0.193,0.074,0.039,"[0.042, 0.095, 0.016, 0.127, 0.036, 0.102, 0.128, 0.075, 0.083, 0.038]"
