epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.371,0.295,0.157,0.101,"[0.106, 0.234, 0.044, 0.289, 0.055, 0.249, 0.222, 0.139, 0.132, 0.098]"
01,0.287,0.293,0.140,0.090,"[0.097, 0.215, 0.044, 0.258, 0.055, 0.161, 0.224, 0.105, 0.145, 0.096]"
02,0.254,0.281,0.142,0.082,"[0.099, 0.2, 0.044, 0.254, 0.055, 0.169, 0.219, 0.156, 0.13, 0.096]"
03,0.243,0.275,0.144,0.089,"[0.096, 0.231, 0.044, 0.264, 0.055, 0.206, 0.214, 0.099, 0.135, 0.094]"
04,0.233,0.266,0.143,0.089,"[0.095, 0.205, 0.044, 0.295, 0.055, 0.164, 0.228, 0.109, 0.137, 0.094]"
05,0.230,0.262,0.134,0.077,"[0.093, 0.223, 0.044, 0.254, 0.055, 0.151, 0.206, 0.091, 0.128, 0.093]"
06,0.226,0.268,0.139,0.078,"[0.089, 0.195, 0.039, 0.272, 0.055, 0.185, 0.234, 0.095, 0.129, 0.092]"
07,0.223,0.250,0.132,0.078,"[0.091, 0.191, 0.036, 0.275, 0.053, 0.152, 0.196, 0.105, 0.127, 0.093]"
08,0.218,0.236,0.124,0.072,"[0.084, 0.189, 0.028, 0.241, 0.052, 0.145, 0.194, 0.087, 0.126, 0.09]"
09,0.220,0.242,0.131,0.078,"[0.087, 0.181, 0.044, 0.282, 0.051, 0.152, 0.203, 0.089, 0.125, 0.092]"
10,0.212,0.232,0.121,0.070,"[0.079, 0.183, 0.027, 0.234, 0.051, 0.148, 0.193, 0.086, 0.122, 0.087]"
11,0.209,0.260,0.145,0.086,"[0.097, 0.179, 0.094, 0.305, 0.051, 0.15, 0.199, 0.149, 0.135, 0.092]"
12,0.210,0.238,0.126,0.079,"[0.082, 0.186, 0.035, 0.245, 0.052, 0.159, 0.2, 0.09, 0.126, 0.089]"
13,0.210,0.234,0.121,0.074,"[0.083, 0.166, 0.028, 0.249, 0.052, 0.15, 0.194, 0.084, 0.122, 0.084]"
14,0.208,0.234,0.120,0.069,"[0.074, 0.181, 0.031, 0.241, 0.051, 0.138, 0.185, 0.095, 0.117, 0.085]"
15,0.205,0.252,0.125,0.071,"[0.073, 0.185, 0.028, 0.299, 0.051, 0.137, 0.197, 0.088, 0.112, 0.082]"
16,0.206,0.233,0.120,0.071,"[0.073, 0.175, 0.028, 0.23, 0.05, 0.158, 0.183, 0.093, 0.119, 0.09]"
17,0.204,0.229,0.119,0.069,"[0.072, 0.161, 0.027, 0.224, 0.05, 0.152, 0.216, 0.094, 0.116, 0.084]"
18,0.204,0.235,0.119,0.069,"[0.079, 0.167, 0.031, 0.265, 0.051, 0.143, 0.178, 0.085, 0.114, 0.082]"
19,0.202,0.260,0.133,0.074,"[0.083, 0.195, 0.033, 0.277, 0.051, 0.146, 0.231, 0.12, 0.113, 0.081]"
20,0.200,0.228,0.116,0.067,"[0.07, 0.165, 0.042, 0.225, 0.051, 0.131, 0.186, 0.087, 0.112, 0.088]"
21,0.202,0.237,0.120,0.068,"[0.076, 0.179, 0.033, 0.242, 0.05, 0.135, 0.194, 0.092, 0.115, 0.084]"
