epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.412,1.568,0.412,0.962,0.412,0.411,0.423,"[0.463, 0.636, 0.571, 0.412, 0.077, 0.366, 0.341, 0.434, 0.321, 0.491]"
01,1.100,1.042,0.606,0.974,0.606,0.534,0.613,"[0.393, 0.64, 0.439, 0.641, 0.458, 0.563, 0.646, 0.569, 0.391, 0.597]"
02,1.010,1.186,0.555,0.974,0.555,0.470,0.572,"[0.614, 0.639, 0.362, 0.622, 0.202, 0.503, 0.566, 0.54, 0.357, 0.299]"
03,0.950,1.043,0.609,0.977,0.609,0.536,0.617,"[0.59, 0.689, 0.488, 0.648, 0.356, 0.554, 0.631, 0.531, 0.368, 0.51]"
04,0.894,1.090,0.582,0.975,0.582,0.530,0.601,"[0.531, 0.651, 0.643, 0.631, 0.168, 0.545, 0.614, 0.568, 0.35, 0.595]"
05,0.909,1.122,0.587,0.974,0.587,0.532,0.607,"[0.636, 0.621, 0.613, 0.63, 0.264, 0.54, 0.653, 0.573, 0.294, 0.495]"
06,0.890,1.332,0.495,0.965,0.495,0.466,0.504,"[0.375, 0.677, 0.585, 0.526, 0.203, 0.525, 0.419, 0.437, 0.312, 0.597]"
07,0.849,1.096,0.562,0.978,0.562,0.527,0.565,"[0.604, 0.686, 0.603, 0.59, 0.294, 0.544, 0.52, 0.483, 0.349, 0.6]"
08,0.832,1.098,0.573,0.979,0.573,0.537,0.573,"[0.597, 0.676, 0.621, 0.591, 0.421, 0.548, 0.539, 0.559, 0.353, 0.464]"
09,0.826,0.968,0.640,0.981,0.640,0.588,0.646,"[0.619, 0.702, 0.72, 0.656, 0.41, 0.562, 0.69, 0.576, 0.359, 0.59]"
10,0.801,1.154,0.559,0.973,0.559,0.513,0.564,"[0.609, 0.692, 0.571, 0.631, 0.228, 0.535, 0.473, 0.55, 0.333, 0.505]"
11,0.783,1.094,0.575,0.976,0.575,0.518,0.586,"[0.462, 0.682, 0.571, 0.66, 0.289, 0.554, 0.534, 0.472, 0.357, 0.599]"
12,0.777,0.968,0.620,0.983,0.620,0.576,0.631,"[0.629, 0.702, 0.692, 0.645, 0.338, 0.57, 0.652, 0.569, 0.344, 0.621]"
13,0.778,1.014,0.605,0.982,0.605,0.565,0.608,"[0.637, 0.662, 0.702, 0.677, 0.393, 0.561, 0.566, 0.582, 0.382, 0.487]"
14,0.770,1.168,0.550,0.972,0.550,0.510,0.548,"[0.633, 0.593, 0.575, 0.67, 0.273, 0.563, 0.438, 0.475, 0.36, 0.52]"
15,0.785,1.242,0.540,0.965,0.540,0.468,0.553,"[0.336, 0.577, 0.585, 0.672, 0.22, 0.536, 0.495, 0.493, 0.389, 0.38]"
16,0.769,1.081,0.588,0.975,0.588,0.532,0.591,"[0.653, 0.663, 0.567, 0.515, 0.338, 0.564, 0.672, 0.565, 0.343, 0.437]"
17,0.778,1.052,0.615,0.974,0.615,0.539,0.623,"[0.423, 0.659, 0.645, 0.639, 0.333, 0.531, 0.682, 0.56, 0.409, 0.511]"
18,0.793,1.115,0.564,0.978,0.564,0.524,0.572,"[0.588, 0.689, 0.603, 0.609, 0.172, 0.532, 0.516, 0.523, 0.435, 0.568]"
19,0.755,1.104,0.568,0.977,0.568,0.532,0.586,"[0.663, 0.684, 0.706, 0.616, 0.171, 0.545, 0.562, 0.514, 0.348, 0.513]"
20,0.756,1.070,0.588,0.977,0.588,0.520,0.597,"[0.502, 0.598, 0.645, 0.678, 0.25, 0.55, 0.594, 0.53, 0.381, 0.472]"
21,0.756,1.049,0.600,0.980,0.600,0.537,0.613,"[0.421, 0.698, 0.61, 0.658, 0.231, 0.571, 0.594, 0.537, 0.446, 0.606]"
22,0.745,0.976,0.616,0.987,0.616,0.575,0.624,"[0.652, 0.693, 0.667, 0.643, 0.462, 0.572, 0.631, 0.59, 0.363, 0.48]"
23,0.755,1.108,0.567,0.976,0.567,0.524,0.573,"[0.534, 0.593, 0.72, 0.678, 0.314, 0.551, 0.525, 0.477, 0.349, 0.503]"
24,0.740,1.000,0.615,0.983,0.615,0.566,0.625,"[0.615, 0.692, 0.691, 0.659, 0.316, 0.574, 0.627, 0.525, 0.422, 0.536]"
25,0.724,1.058,0.579,0.982,0.579,0.531,0.588,"[0.561, 0.7, 0.548, 0.608, 0.329, 0.569, 0.565, 0.494, 0.334, 0.606]"
26,0.704,1.024,0.606,0.981,0.606,0.558,0.615,"[0.55, 0.69, 0.717, 0.675, 0.259, 0.58, 0.579, 0.553, 0.391, 0.591]"
27,0.717,1.045,0.600,0.979,0.600,0.542,0.619,"[0.577, 0.695, 0.606, 0.659, 0.251, 0.563, 0.618, 0.57, 0.308, 0.571]"
28,0.726,0.899,0.643,0.986,0.643,0.582,0.645,"[0.626, 0.703, 0.6, 0.674, 0.32, 0.58, 0.653, 0.588, 0.455, 0.621]"
29,0.723,0.991,0.598,0.984,0.598,0.560,0.603,"[0.624, 0.701, 0.597, 0.622, 0.4, 0.577, 0.583, 0.523, 0.377, 0.594]"
30,0.736,1.045,0.596,0.982,0.596,0.549,0.609,"[0.366, 0.687, 0.694, 0.652, 0.457, 0.565, 0.594, 0.57, 0.384, 0.521]"
31,0.688,0.983,0.613,0.984,0.613,0.567,0.617,"[0.486, 0.7, 0.656, 0.663, 0.43, 0.585, 0.588, 0.538, 0.45, 0.571]"
32,0.701,1.133,0.575,0.972,0.575,0.511,0.602,"[0.395, 0.661, 0.712, 0.646, 0.178, 0.531, 0.623, 0.529, 0.333, 0.5]"
33,0.706,1.191,0.541,0.977,0.541,0.496,0.547,"[0.512, 0.681, 0.58, 0.643, 0.174, 0.523, 0.424, 0.489, 0.434, 0.497]"
34,0.700,0.981,0.611,0.983,0.611,0.562,0.618,"[0.594, 0.66, 0.689, 0.682, 0.296, 0.572, 0.597, 0.571, 0.397, 0.566]"
35,0.683,0.923,0.636,0.984,0.636,0.566,0.641,"[0.556, 0.708, 0.568, 0.688, 0.411, 0.57, 0.65, 0.541, 0.393, 0.573]"
36,0.693,1.199,0.536,0.972,0.536,0.499,0.538,"[0.404, 0.666, 0.615, 0.522, 0.342, 0.549, 0.516, 0.494, 0.362, 0.52]"
37,0.682,1.034,0.594,0.984,0.594,0.561,0.600,"[0.587, 0.695, 0.704, 0.605, 0.314, 0.557, 0.596, 0.552, 0.403, 0.599]"
38,0.699,0.992,0.608,0.984,0.608,0.550,0.613,"[0.577, 0.698, 0.548, 0.624, 0.348, 0.563, 0.62, 0.558, 0.369, 0.598]"
39,0.683,1.200,0.545,0.973,0.545,0.492,0.563,"[0.373, 0.681, 0.656, 0.609, 0.216, 0.548, 0.519, 0.474, 0.379, 0.468]"
40,0.688,1.017,0.608,0.981,0.608,0.542,0.616,"[0.577, 0.701, 0.447, 0.603, 0.408, 0.577, 0.651, 0.528, 0.372, 0.553]"
41,0.669,1.044,0.600,0.983,0.600,0.555,0.607,"[0.564, 0.604, 0.773, 0.682, 0.365, 0.574, 0.603, 0.527, 0.379, 0.477]"
42,0.676,0.964,0.614,0.986,0.614,0.554,0.617,"[0.596, 0.708, 0.512, 0.667, 0.386, 0.578, 0.582, 0.552, 0.378, 0.582]"
43,0.664,0.950,0.625,0.984,0.625,0.554,0.627,"[0.52, 0.697, 0.512, 0.687, 0.387, 0.576, 0.602, 0.569, 0.419, 0.568]"
44,0.674,1.051,0.604,0.982,0.604,0.541,0.620,"[0.429, 0.69, 0.72, 0.615, 0.236, 0.564, 0.665, 0.574, 0.379, 0.534]"
45,0.659,0.892,0.661,0.986,0.661,0.591,0.662,"[0.606, 0.684, 0.655, 0.681, 0.366, 0.581, 0.715, 0.601, 0.431, 0.585]"
46,0.680,1.161,0.554,0.977,0.554,0.516,0.559,"[0.418, 0.694, 0.6, 0.569, 0.365, 0.549, 0.523, 0.482, 0.378, 0.581]"
47,0.669,1.110,0.571,0.977,0.571,0.521,0.576,"[0.447, 0.589, 0.717, 0.68, 0.311, 0.56, 0.529, 0.494, 0.389, 0.495]"
48,0.673,0.998,0.610,0.980,0.610,0.538,0.620,"[0.438, 0.684, 0.594, 0.654, 0.312, 0.569, 0.632, 0.536, 0.438, 0.526]"
49,0.655,0.986,0.611,0.984,0.611,0.547,0.618,"[0.605, 0.69, 0.545, 0.689, 0.307, 0.56, 0.588, 0.503, 0.438, 0.549]"
50,0.626,1.186,0.587,0.990,0.587,0.552,0.586,"[0.529, 0.597, 0.75, 0.698, 0.326, 0.495, 0.533, 0.577, 0.471, 0.545]"
51,0.483,0.913,0.643,0.991,0.643,0.612,0.646,"[0.62, 0.741, 0.756, 0.708, 0.512, 0.587, 0.605, 0.519, 0.477, 0.599]"
52,0.349,0.880,0.665,0.994,0.665,0.622,0.665,"[0.663, 0.747, 0.679, 0.728, 0.407, 0.614, 0.621, 0.561, 0.529, 0.672]"
53,0.287,0.841,0.683,0.991,0.683,0.648,0.682,"[0.651, 0.763, 0.792, 0.731, 0.448, 0.593, 0.659, 0.598, 0.571, 0.678]"
54,0.238,0.838,0.689,0.992,0.689,0.654,0.690,"[0.69, 0.764, 0.792, 0.715, 0.4, 0.609, 0.689, 0.615, 0.56, 0.706]"
55,0.211,0.820,0.702,0.992,0.702,0.656,0.705,"[0.694, 0.727, 0.756, 0.751, 0.456, 0.656, 0.719, 0.577, 0.529, 0.694]"
56,0.170,0.803,0.701,0.991,0.701,0.646,0.701,"[0.623, 0.744, 0.844, 0.749, 0.304, 0.627, 0.709, 0.594, 0.556, 0.707]"
57,0.147,0.780,0.723,0.993,0.723,0.667,0.722,"[0.67, 0.774, 0.8, 0.757, 0.436, 0.672, 0.731, 0.635, 0.518, 0.673]"
58,0.130,0.797,0.717,0.991,0.717,0.655,0.716,"[0.682, 0.763, 0.833, 0.762, 0.36, 0.65, 0.737, 0.517, 0.558, 0.685]"
59,0.108,0.782,0.726,0.992,0.726,0.653,0.726,"[0.659, 0.775, 0.773, 0.765, 0.385, 0.657, 0.745, 0.613, 0.544, 0.614]"
60,0.089,0.810,0.722,0.991,0.722,0.663,0.721,"[0.677, 0.769, 0.837, 0.74, 0.333, 0.655, 0.749, 0.63, 0.534, 0.706]"
