epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.091,2.212,0.081,0.668,0.081,0.067,0.080,"[0.116, 0.154, 0.139, 0.062, 0.0, 0.024, 0.097, 0.0, 0.036, 0.048]"
01,1.678,1.894,0.378,0.884,0.378,0.231,0.355,"[0.27, 0.005, 0.174, 0.553, 0.071, 0.345, 0.458, 0.222, 0.074, 0.138]"
02,1.317,1.659,0.420,0.925,0.420,0.344,0.422,"[0.314, 0.418, 0.303, 0.574, 0.215, 0.373, 0.353, 0.339, 0.267, 0.288]"
03,1.110,1.490,0.461,0.936,0.461,0.404,0.472,"[0.324, 0.567, 0.6, 0.514, 0.181, 0.35, 0.483, 0.39, 0.29, 0.339]"
04,0.960,1.415,0.504,0.945,0.504,0.433,0.515,"[0.4, 0.545, 0.508, 0.574, 0.227, 0.47, 0.511, 0.489, 0.346, 0.264]"
05,0.913,1.287,0.527,0.968,0.527,0.470,0.535,"[0.525, 0.602, 0.59, 0.567, 0.195, 0.487, 0.532, 0.481, 0.339, 0.378]"
06,0.833,1.270,0.514,0.967,0.514,0.474,0.520,"[0.46, 0.622, 0.727, 0.563, 0.242, 0.512, 0.477, 0.427, 0.342, 0.37]"
07,0.736,1.211,0.532,0.976,0.532,0.488,0.535,"[0.545, 0.634, 0.582, 0.561, 0.283, 0.505, 0.504, 0.485, 0.357, 0.419]"
08,0.712,1.251,0.522,0.975,0.522,0.492,0.530,"[0.57, 0.63, 0.696, 0.583, 0.27, 0.48, 0.48, 0.492, 0.334, 0.384]"
09,0.662,1.190,0.541,0.977,0.541,0.500,0.547,"[0.536, 0.578, 0.762, 0.605, 0.232, 0.506, 0.532, 0.503, 0.36, 0.387]"
10,0.574,1.201,0.514,0.979,0.514,0.477,0.515,"[0.481, 0.643, 0.667, 0.54, 0.22, 0.523, 0.453, 0.437, 0.399, 0.408]"
11,0.610,1.163,0.530,0.981,0.530,0.507,0.525,"[0.607, 0.629, 0.762, 0.578, 0.268, 0.524, 0.441, 0.465, 0.419, 0.373]"
12,0.589,1.153,0.550,0.978,0.550,0.509,0.558,"[0.517, 0.655, 0.732, 0.568, 0.244, 0.534, 0.54, 0.573, 0.323, 0.407]"
13,0.559,1.126,0.552,0.983,0.552,0.521,0.560,"[0.584, 0.643, 0.762, 0.598, 0.222, 0.501, 0.528, 0.576, 0.357, 0.435]"
