epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.385,1.226,0.517,0.976,0.517,0.468,0.521,"[0.555, 0.646, 0.409, 0.476, 0.23, 0.474, 0.548, 0.451, 0.32, 0.566]"
01,1.065,1.035,0.606,0.977,0.606,0.542,0.609,"[0.5, 0.664, 0.521, 0.63, 0.44, 0.54, 0.639, 0.523, 0.414, 0.552]"
02,0.960,1.210,0.538,0.971,0.538,0.481,0.548,"[0.547, 0.648, 0.506, 0.639, 0.195, 0.498, 0.477, 0.45, 0.353, 0.497]"
03,0.902,1.230,0.543,0.969,0.543,0.466,0.561,"[0.329, 0.653, 0.396, 0.619, 0.239, 0.541, 0.525, 0.502, 0.351, 0.509]"
04,0.907,1.173,0.560,0.966,0.560,0.500,0.577,"[0.49, 0.659, 0.597, 0.629, 0.234, 0.538, 0.558, 0.487, 0.329, 0.48]"
05,0.872,1.210,0.554,0.970,0.554,0.516,0.569,"[0.481, 0.685, 0.723, 0.571, 0.183, 0.533, 0.557, 0.557, 0.313, 0.56]"
06,0.863,1.315,0.505,0.965,0.505,0.455,0.512,"[0.521, 0.67, 0.514, 0.618, 0.185, 0.507, 0.375, 0.409, 0.324, 0.429]"
07,0.868,1.225,0.521,0.974,0.521,0.481,0.527,"[0.352, 0.659, 0.603, 0.448, 0.262, 0.55, 0.555, 0.542, 0.286, 0.552]"
08,0.869,1.073,0.592,0.976,0.592,0.523,0.592,"[0.579, 0.675, 0.576, 0.529, 0.189, 0.484, 0.681, 0.57, 0.426, 0.524]"
09,0.828,1.222,0.516,0.972,0.516,0.488,0.512,"[0.384, 0.638, 0.654, 0.474, 0.282, 0.533, 0.492, 0.517, 0.388, 0.514]"
10,0.789,1.191,0.535,0.972,0.535,0.491,0.535,"[0.561, 0.639, 0.563, 0.435, 0.185, 0.55, 0.591, 0.514, 0.391, 0.478]"
11,0.823,1.246,0.521,0.969,0.521,0.517,0.509,"[0.626, 0.647, 0.585, 0.395, 0.397, 0.55, 0.53, 0.505, 0.318, 0.614]"
