epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.127,2.170,0.187,0.625,0.187,0.163,0.141,"[0.223, 0.44, 0.143, 0.138, 0.0, 0.0, 0.0, 0.247, 0.058, 0.379]"
01,1.641,1.890,0.345,0.833,0.345,0.339,0.301,"[0.385, 0.516, 0.39, 0.44, 0.308, 0.397, 0.011, 0.322, 0.104, 0.517]"
02,1.339,1.660,0.398,0.920,0.398,0.363,0.372,"[0.427, 0.528, 0.225, 0.575, 0.348, 0.301, 0.138, 0.299, 0.271, 0.522]"
03,1.079,1.435,0.471,0.947,0.471,0.451,0.465,"[0.546, 0.595, 0.478, 0.575, 0.396, 0.442, 0.33, 0.353, 0.299, 0.496]"
04,0.995,1.381,0.495,0.952,0.495,0.481,0.482,"[0.55, 0.522, 0.651, 0.608, 0.384, 0.512, 0.351, 0.43, 0.343, 0.455]"
05,0.878,1.338,0.493,0.958,0.493,0.464,0.495,"[0.498, 0.526, 0.566, 0.606, 0.376, 0.451, 0.431, 0.404, 0.316, 0.467]"
06,0.777,1.323,0.499,0.957,0.499,0.479,0.505,"[0.504, 0.635, 0.65, 0.587, 0.385, 0.471, 0.412, 0.38, 0.323, 0.447]"
07,0.772,1.205,0.559,0.969,0.559,0.502,0.565,"[0.529, 0.576, 0.5, 0.606, 0.421, 0.502, 0.592, 0.519, 0.33, 0.446]"
08,0.741,1.306,0.503,0.969,0.503,0.497,0.504,"[0.504, 0.574, 0.683, 0.607, 0.48, 0.502, 0.4, 0.458, 0.291, 0.471]"
09,0.651,1.215,0.540,0.971,0.540,0.506,0.542,"[0.452, 0.618, 0.638, 0.617, 0.444, 0.506, 0.481, 0.51, 0.327, 0.463]"
10,0.622,1.189,0.542,0.973,0.542,0.498,0.547,"[0.468, 0.648, 0.512, 0.573, 0.507, 0.489, 0.536, 0.482, 0.326, 0.438]"
11,0.620,1.171,0.554,0.978,0.554,0.522,0.560,"[0.525, 0.614, 0.611, 0.622, 0.494, 0.52, 0.527, 0.517, 0.324, 0.469]"
12,0.597,1.162,0.548,0.981,0.548,0.515,0.561,"[0.481, 0.613, 0.684, 0.618, 0.421, 0.501, 0.549, 0.521, 0.293, 0.473]"
13,0.543,1.062,0.585,0.984,0.585,0.531,0.589,"[0.489, 0.671, 0.595, 0.585, 0.438, 0.527, 0.614, 0.588, 0.326, 0.482]"
14,0.494,1.031,0.597,0.983,0.597,0.544,0.596,"[0.512, 0.665, 0.632, 0.594, 0.419, 0.517, 0.628, 0.568, 0.412, 0.496]"
15,0.471,1.074,0.576,0.980,0.576,0.523,0.582,"[0.487, 0.652, 0.571, 0.621, 0.467, 0.523, 0.581, 0.528, 0.329, 0.475]"
16,0.463,1.094,0.578,0.982,0.578,0.526,0.585,"[0.472, 0.648, 0.6, 0.628, 0.438, 0.533, 0.581, 0.525, 0.349, 0.487]"
17,0.424,1.155,0.549,0.984,0.549,0.521,0.555,"[0.556, 0.669, 0.649, 0.592, 0.413, 0.533, 0.51, 0.472, 0.327, 0.491]"
18,0.452,1.037,0.576,0.983,0.576,0.529,0.575,"[0.565, 0.659, 0.571, 0.634, 0.419, 0.543, 0.524, 0.522, 0.37, 0.487]"
19,0.405,1.002,0.605,0.984,0.605,0.529,0.607,"[0.521, 0.66, 0.571, 0.644, 0.4, 0.552, 0.623, 0.536, 0.367, 0.417]"
20,0.390,1.111,0.563,0.985,0.563,0.519,0.566,"[0.545, 0.659, 0.541, 0.646, 0.421, 0.524, 0.499, 0.499, 0.359, 0.5]"
21,0.399,1.056,0.580,0.984,0.580,0.528,0.586,"[0.522, 0.685, 0.579, 0.632, 0.452, 0.55, 0.558, 0.501, 0.337, 0.463]"
22,0.374,1.020,0.605,0.980,0.605,0.494,0.590,"[0.522, 0.653, 0.588, 0.642, 0.387, 0.44, 0.657, 0.334, 0.358, 0.356]"
23,0.386,1.106,0.565,0.986,0.565,0.525,0.568,"[0.496, 0.68, 0.632, 0.612, 0.364, 0.521, 0.514, 0.569, 0.346, 0.514]"
24,0.360,1.085,0.554,0.984,0.554,0.517,0.557,"[0.521, 0.692, 0.611, 0.591, 0.423, 0.547, 0.498, 0.488, 0.317, 0.476]"
25,0.319,0.935,0.632,0.984,0.632,0.550,0.632,"[0.538, 0.678, 0.588, 0.648, 0.407, 0.551, 0.68, 0.577, 0.367, 0.468]"
26,0.291,0.968,0.615,0.986,0.615,0.555,0.616,"[0.546, 0.698, 0.684, 0.646, 0.414, 0.575, 0.61, 0.544, 0.396, 0.431]"
27,0.333,1.036,0.590,0.985,0.590,0.539,0.589,"[0.551, 0.663, 0.588, 0.662, 0.441, 0.554, 0.541, 0.492, 0.411, 0.488]"
28,0.263,1.026,0.604,0.985,0.604,0.546,0.608,"[0.557, 0.713, 0.571, 0.632, 0.386, 0.535, 0.592, 0.612, 0.373, 0.488]"
29,0.269,1.035,0.600,0.986,0.600,0.552,0.595,"[0.585, 0.703, 0.629, 0.664, 0.393, 0.549, 0.516, 0.596, 0.417, 0.472]"
30,0.281,0.940,0.641,0.985,0.641,0.537,0.638,"[0.502, 0.678, 0.452, 0.665, 0.415, 0.569, 0.688, 0.541, 0.397, 0.466]"
31,0.266,1.056,0.589,0.984,0.589,0.534,0.590,"[0.511, 0.696, 0.558, 0.581, 0.415, 0.537, 0.604, 0.546, 0.38, 0.515]"
32,0.245,0.977,0.614,0.985,0.614,0.535,0.611,"[0.539, 0.68, 0.452, 0.669, 0.383, 0.581, 0.573, 0.588, 0.42, 0.465]"
33,0.235,1.121,0.587,0.984,0.587,0.516,0.582,"[0.554, 0.712, 0.452, 0.665, 0.426, 0.553, 0.496, 0.465, 0.402, 0.436]"
34,0.237,0.977,0.639,0.985,0.639,0.545,0.636,"[0.532, 0.701, 0.571, 0.664, 0.421, 0.548, 0.69, 0.439, 0.373, 0.512]"
35,0.215,0.990,0.622,0.985,0.622,0.556,0.626,"[0.541, 0.715, 0.629, 0.663, 0.4, 0.541, 0.624, 0.592, 0.364, 0.487]"
36,0.189,1.033,0.601,0.983,0.601,0.544,0.597,"[0.557, 0.682, 0.595, 0.595, 0.377, 0.578, 0.593, 0.581, 0.416, 0.464]"
37,0.219,1.010,0.621,0.980,0.621,0.523,0.610,"[0.51, 0.683, 0.703, 0.664, 0.385, 0.431, 0.668, 0.447, 0.345, 0.391]"
38,0.197,1.376,0.551,0.986,0.551,0.492,0.541,"[0.551, 0.707, 0.452, 0.682, 0.4, 0.557, 0.362, 0.407, 0.382, 0.418]"
39,0.204,1.002,0.618,0.986,0.618,0.553,0.618,"[0.544, 0.714, 0.649, 0.633, 0.408, 0.566, 0.621, 0.541, 0.42, 0.43]"
40,0.196,0.952,0.633,0.984,0.633,0.548,0.630,"[0.564, 0.71, 0.545, 0.63, 0.423, 0.564, 0.668, 0.544, 0.426, 0.408]"
41,0.172,1.215,0.566,0.985,0.566,0.528,0.565,"[0.556, 0.703, 0.595, 0.588, 0.407, 0.54, 0.513, 0.501, 0.364, 0.519]"
42,0.178,0.977,0.643,0.983,0.643,0.534,0.634,"[0.543, 0.702, 0.588, 0.658, 0.377, 0.525, 0.704, 0.414, 0.42, 0.412]"
43,0.165,1.155,0.598,0.986,0.598,0.542,0.600,"[0.562, 0.702, 0.629, 0.668, 0.377, 0.574, 0.543, 0.499, 0.378, 0.487]"
44,0.190,0.975,0.639,0.982,0.639,0.540,0.634,"[0.546, 0.696, 0.588, 0.665, 0.385, 0.537, 0.682, 0.5, 0.379, 0.419]"
45,0.161,1.105,0.610,0.987,0.610,0.548,0.606,"[0.574, 0.717, 0.545, 0.672, 0.4, 0.571, 0.539, 0.541, 0.447, 0.468]"
46,0.172,1.071,0.601,0.985,0.601,0.534,0.602,"[0.586, 0.712, 0.556, 0.593, 0.364, 0.527, 0.626, 0.545, 0.376, 0.453]"
47,0.133,1.002,0.654,0.985,0.654,0.572,0.653,"[0.565, 0.704, 0.588, 0.674, 0.426, 0.582, 0.689, 0.575, 0.435, 0.487]"
48,0.129,1.137,0.600,0.986,0.600,0.524,0.600,"[0.596, 0.671, 0.5, 0.687, 0.367, 0.565, 0.546, 0.51, 0.384, 0.417]"
49,0.112,1.049,0.638,0.983,0.638,0.535,0.628,"[0.564, 0.72, 0.667, 0.665, 0.37, 0.463, 0.689, 0.436, 0.356, 0.416]"
50,0.133,1.110,0.615,0.985,0.615,0.541,0.609,"[0.585, 0.708, 0.545, 0.681, 0.391, 0.576, 0.546, 0.548, 0.442, 0.392]"
51,0.128,1.067,0.640,0.983,0.640,0.519,0.628,"[0.554, 0.694, 0.5, 0.662, 0.426, 0.529, 0.705, 0.322, 0.395, 0.404]"
