epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.372,0.291,0.157,0.108,"[0.102, 0.254, 0.044, 0.28, 0.055, 0.179, 0.257, 0.163, 0.135, 0.097]"
01,0.294,0.269,0.147,0.096,"[0.093, 0.226, 0.044, 0.284, 0.054, 0.169, 0.245, 0.133, 0.128, 0.096]"
02,0.264,0.256,0.143,0.095,"[0.09, 0.223, 0.043, 0.279, 0.055, 0.169, 0.228, 0.121, 0.129, 0.095]"
03,0.255,0.251,0.139,0.091,"[0.091, 0.212, 0.043, 0.267, 0.053, 0.164, 0.225, 0.112, 0.128, 0.094]"
04,0.251,0.251,0.137,0.090,"[0.087, 0.22, 0.034, 0.259, 0.053, 0.161, 0.226, 0.109, 0.128, 0.095]"
05,0.250,0.247,0.135,0.088,"[0.092, 0.2, 0.033, 0.264, 0.053, 0.162, 0.219, 0.105, 0.128, 0.094]"
06,0.249,0.247,0.135,0.087,"[0.092, 0.205, 0.031, 0.263, 0.053, 0.162, 0.216, 0.102, 0.128, 0.094]"
07,0.248,0.246,0.134,0.084,"[0.085, 0.198, 0.031, 0.265, 0.053, 0.16, 0.216, 0.108, 0.128, 0.093]"
08,0.245,0.242,0.132,0.083,"[0.088, 0.194, 0.032, 0.253, 0.053, 0.157, 0.216, 0.102, 0.127, 0.094]"
09,0.242,0.242,0.130,0.083,"[0.086, 0.192, 0.031, 0.253, 0.053, 0.154, 0.215, 0.101, 0.127, 0.093]"
10,0.243,0.240,0.130,0.083,"[0.087, 0.192, 0.033, 0.252, 0.053, 0.156, 0.214, 0.096, 0.127, 0.093]"
11,0.241,0.241,0.131,0.082,"[0.087, 0.194, 0.031, 0.255, 0.053, 0.154, 0.213, 0.097, 0.128, 0.093]"
12,0.242,0.246,0.132,0.085,"[0.083, 0.192, 0.032, 0.275, 0.053, 0.153, 0.212, 0.096, 0.128, 0.094]"
13,0.240,0.242,0.130,0.084,"[0.083, 0.188, 0.03, 0.26, 0.053, 0.152, 0.213, 0.094, 0.135, 0.093]"
14,0.241,0.241,0.129,0.081,"[0.093, 0.187, 0.03, 0.252, 0.053, 0.154, 0.214, 0.093, 0.127, 0.092]"
15,0.240,0.239,0.129,0.081,"[0.088, 0.187, 0.029, 0.25, 0.053, 0.153, 0.212, 0.094, 0.128, 0.093]"
16,0.238,0.238,0.128,0.081,"[0.083, 0.185, 0.03, 0.251, 0.053, 0.152, 0.212, 0.092, 0.127, 0.092]"
17,0.239,0.241,0.129,0.082,"[0.085, 0.187, 0.03, 0.253, 0.053, 0.151, 0.219, 0.092, 0.127, 0.092]"
18,0.241,0.241,0.130,0.082,"[0.089, 0.187, 0.035, 0.251, 0.052, 0.151, 0.217, 0.091, 0.13, 0.092]"
19,0.240,0.242,0.131,0.083,"[0.083, 0.187, 0.031, 0.273, 0.052, 0.152, 0.218, 0.092, 0.127, 0.092]"
20,0.240,0.240,0.129,0.082,"[0.083, 0.184, 0.032, 0.261, 0.052, 0.153, 0.211, 0.091, 0.131, 0.092]"
21,0.240,0.238,0.127,0.080,"[0.083, 0.186, 0.03, 0.249, 0.052, 0.149, 0.213, 0.091, 0.126, 0.092]"
22,0.240,0.239,0.128,0.080,"[0.091, 0.189, 0.032, 0.249, 0.052, 0.149, 0.212, 0.09, 0.126, 0.092]"
23,0.239,0.238,0.128,0.081,"[0.082, 0.191, 0.03, 0.254, 0.052, 0.15, 0.209, 0.093, 0.128, 0.092]"
24,0.237,0.240,0.129,0.082,"[0.086, 0.186, 0.032, 0.249, 0.052, 0.16, 0.212, 0.092, 0.131, 0.092]"
25,0.238,0.238,0.127,0.081,"[0.084, 0.182, 0.029, 0.251, 0.052, 0.149, 0.218, 0.091, 0.127, 0.091]"
26,0.237,0.237,0.126,0.080,"[0.084, 0.182, 0.03, 0.248, 0.052, 0.151, 0.208, 0.09, 0.126, 0.092]"
