epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.350,0.279,0.134,0.078,"[0.095, 0.189, 0.044, 0.265, 0.055, 0.157, 0.186, 0.13, 0.12, 0.099]"
01,0.257,0.239,0.117,0.069,"[0.067, 0.157, 0.044, 0.218, 0.054, 0.134, 0.189, 0.098, 0.11, 0.094]"
02,0.233,0.228,0.110,0.067,"[0.059, 0.15, 0.044, 0.213, 0.048, 0.134, 0.17, 0.094, 0.106, 0.084]"
03,0.224,0.221,0.107,0.063,"[0.059, 0.157, 0.044, 0.195, 0.046, 0.131, 0.164, 0.091, 0.102, 0.081]"
04,0.216,0.221,0.108,0.065,"[0.062, 0.166, 0.035, 0.191, 0.043, 0.132, 0.18, 0.091, 0.101, 0.077]"
05,0.215,0.220,0.108,0.064,"[0.057, 0.159, 0.034, 0.202, 0.044, 0.137, 0.177, 0.092, 0.101, 0.08]"
06,0.213,0.217,0.104,0.062,"[0.056, 0.15, 0.033, 0.196, 0.042, 0.13, 0.164, 0.09, 0.1, 0.077]"
07,0.212,0.226,0.109,0.065,"[0.056, 0.159, 0.034, 0.234, 0.042, 0.131, 0.166, 0.094, 0.101, 0.078]"
08,0.211,0.215,0.102,0.060,"[0.055, 0.141, 0.032, 0.189, 0.043, 0.126, 0.165, 0.093, 0.101, 0.076]"
09,0.208,0.216,0.104,0.062,"[0.055, 0.145, 0.033, 0.197, 0.046, 0.13, 0.164, 0.093, 0.101, 0.077]"
10,0.207,0.217,0.103,0.062,"[0.057, 0.14, 0.032, 0.189, 0.042, 0.137, 0.164, 0.091, 0.102, 0.075]"
11,0.206,0.215,0.101,0.060,"[0.054, 0.14, 0.031, 0.187, 0.041, 0.126, 0.163, 0.091, 0.101, 0.074]"
12,0.207,0.218,0.105,0.062,"[0.055, 0.142, 0.032, 0.203, 0.041, 0.127, 0.176, 0.096, 0.101, 0.075]"
13,0.206,0.217,0.103,0.062,"[0.055, 0.139, 0.031, 0.187, 0.041, 0.136, 0.169, 0.096, 0.103, 0.074]"
14,0.206,0.216,0.102,0.061,"[0.054, 0.144, 0.031, 0.189, 0.041, 0.127, 0.169, 0.092, 0.101, 0.076]"
15,0.206,0.215,0.102,0.060,"[0.055, 0.139, 0.031, 0.187, 0.044, 0.13, 0.163, 0.091, 0.101, 0.075]"
16,0.205,0.216,0.102,0.060,"[0.054, 0.141, 0.033, 0.188, 0.043, 0.126, 0.163, 0.095, 0.101, 0.074]"
17,0.205,0.220,0.105,0.063,"[0.058, 0.145, 0.031, 0.191, 0.041, 0.129, 0.183, 0.092, 0.102, 0.074]"
18,0.205,0.219,0.104,0.062,"[0.055, 0.142, 0.031, 0.195, 0.041, 0.126, 0.178, 0.099, 0.101, 0.074]"
19,0.204,0.224,0.108,0.064,"[0.055, 0.139, 0.031, 0.217, 0.041, 0.128, 0.196, 0.094, 0.103, 0.074]"
20,0.212,0.217,0.102,0.060,"[0.055, 0.141, 0.032, 0.187, 0.041, 0.13, 0.167, 0.091, 0.101, 0.074]"
21,0.208,0.220,0.105,0.063,"[0.055, 0.139, 0.031, 0.193, 0.041, 0.15, 0.169, 0.094, 0.105, 0.074]"
22,0.205,0.221,0.105,0.062,"[0.055, 0.16, 0.032, 0.191, 0.042, 0.127, 0.171, 0.1, 0.101, 0.076]"
23,0.206,0.218,0.104,0.061,"[0.059, 0.138, 0.032, 0.195, 0.041, 0.126, 0.167, 0.098, 0.106, 0.074]"
24,0.204,0.222,0.107,0.064,"[0.058, 0.15, 0.03, 0.188, 0.041, 0.161, 0.17, 0.092, 0.102, 0.074]"
25,0.204,0.217,0.103,0.061,"[0.055, 0.141, 0.031, 0.194, 0.042, 0.129, 0.164, 0.093, 0.105, 0.076]"
26,0.204,0.217,0.101,0.060,"[0.055, 0.138, 0.031, 0.189, 0.041, 0.129, 0.164, 0.092, 0.101, 0.073]"
27,0.201,0.218,0.102,0.060,"[0.054, 0.144, 0.031, 0.19, 0.041, 0.129, 0.169, 0.091, 0.101, 0.072]"
28,0.203,0.219,0.103,0.061,"[0.06, 0.138, 0.031, 0.189, 0.044, 0.133, 0.167, 0.092, 0.103, 0.076]"
29,0.205,0.220,0.104,0.062,"[0.058, 0.141, 0.031, 0.193, 0.041, 0.135, 0.166, 0.095, 0.102, 0.074]"
30,0.203,0.217,0.101,0.059,"[0.053, 0.139, 0.031, 0.187, 0.041, 0.128, 0.167, 0.093, 0.101, 0.074]"
31,0.202,0.221,0.105,0.062,"[0.056, 0.139, 0.031, 0.197, 0.041, 0.13, 0.188, 0.092, 0.103, 0.073]"
32,0.203,0.218,0.102,0.060,"[0.056, 0.138, 0.03, 0.19, 0.041, 0.128, 0.165, 0.092, 0.103, 0.075]"
33,0.200,0.219,0.103,0.061,"[0.06, 0.139, 0.031, 0.195, 0.042, 0.134, 0.165, 0.092, 0.102, 0.074]"
