epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.326,0.322,0.155,0.093,"[0.085, 0.264, 0.044, 0.318, 0.055, 0.188, 0.206, 0.152, 0.133, 0.105]"
01,0.235,0.228,0.115,0.066,"[0.065, 0.166, 0.044, 0.229, 0.053, 0.133, 0.176, 0.087, 0.114, 0.084]"
02,0.216,0.224,0.113,0.071,"[0.061, 0.156, 0.03, 0.225, 0.058, 0.133, 0.176, 0.094, 0.115, 0.081]"
03,0.208,0.218,0.108,0.062,"[0.056, 0.174, 0.034, 0.195, 0.046, 0.126, 0.158, 0.086, 0.124, 0.077]"
04,0.201,0.212,0.103,0.060,"[0.063, 0.158, 0.032, 0.208, 0.046, 0.125, 0.149, 0.085, 0.102, 0.066]"
05,0.197,0.228,0.112,0.066,"[0.056, 0.13, 0.028, 0.238, 0.045, 0.124, 0.224, 0.11, 0.101, 0.064]"
06,0.195,0.210,0.100,0.057,"[0.062, 0.161, 0.028, 0.182, 0.043, 0.117, 0.146, 0.083, 0.113, 0.066]"
07,0.194,0.206,0.096,0.057,"[0.064, 0.126, 0.026, 0.179, 0.044, 0.12, 0.16, 0.084, 0.096, 0.062]"
08,0.190,0.211,0.099,0.058,"[0.052, 0.132, 0.027, 0.185, 0.042, 0.136, 0.172, 0.078, 0.102, 0.063]"
09,0.189,0.217,0.103,0.058,"[0.06, 0.16, 0.025, 0.212, 0.041, 0.118, 0.169, 0.085, 0.097, 0.063]"
10,0.188,0.217,0.105,0.061,"[0.061, 0.167, 0.027, 0.221, 0.042, 0.136, 0.165, 0.078, 0.097, 0.061]"
11,0.187,0.211,0.101,0.058,"[0.072, 0.171, 0.025, 0.185, 0.041, 0.119, 0.145, 0.079, 0.104, 0.064]"
12,0.187,0.217,0.105,0.062,"[0.058, 0.121, 0.03, 0.222, 0.039, 0.129, 0.172, 0.101, 0.114, 0.062]"
13,0.184,0.215,0.102,0.061,"[0.052, 0.13, 0.026, 0.226, 0.04, 0.117, 0.178, 0.095, 0.102, 0.059]"
14,0.183,0.209,0.095,0.052,"[0.051, 0.143, 0.025, 0.19, 0.039, 0.117, 0.144, 0.084, 0.096, 0.062]"
15,0.181,0.213,0.099,0.055,"[0.05, 0.12, 0.027, 0.21, 0.039, 0.119, 0.167, 0.097, 0.101, 0.061]"
16,0.180,0.204,0.091,0.050,"[0.05, 0.128, 0.027, 0.172, 0.039, 0.116, 0.141, 0.078, 0.1, 0.058]"
17,0.179,0.214,0.102,0.058,"[0.071, 0.157, 0.028, 0.204, 0.04, 0.117, 0.15, 0.08, 0.101, 0.069]"
18,0.179,0.213,0.097,0.053,"[0.049, 0.154, 0.024, 0.2, 0.038, 0.12, 0.144, 0.079, 0.101, 0.06]"
19,0.178,0.210,0.098,0.054,"[0.055, 0.159, 0.027, 0.189, 0.037, 0.115, 0.146, 0.08, 0.112, 0.063]"
20,0.178,0.205,0.093,0.053,"[0.059, 0.124, 0.024, 0.168, 0.039, 0.115, 0.156, 0.092, 0.097, 0.059]"
21,0.178,0.210,0.096,0.053,"[0.05, 0.129, 0.028, 0.189, 0.04, 0.115, 0.156, 0.09, 0.097, 0.064]"
22,0.175,0.224,0.108,0.065,"[0.061, 0.123, 0.025, 0.255, 0.042, 0.134, 0.194, 0.088, 0.103, 0.057]"
23,0.175,0.210,0.099,0.055,"[0.055, 0.153, 0.026, 0.179, 0.042, 0.132, 0.148, 0.096, 0.098, 0.062]"
24,0.175,0.207,0.094,0.052,"[0.054, 0.147, 0.027, 0.173, 0.038, 0.117, 0.145, 0.08, 0.101, 0.061]"
25,0.174,0.204,0.092,0.050,"[0.049, 0.131, 0.025, 0.169, 0.038, 0.116, 0.143, 0.09, 0.096, 0.059]"
26,0.174,0.204,0.093,0.053,"[0.051, 0.127, 0.024, 0.18, 0.039, 0.115, 0.152, 0.082, 0.094, 0.061]"
27,0.173,0.206,0.096,0.054,"[0.049, 0.12, 0.026, 0.166, 0.041, 0.118, 0.175, 0.108, 0.096, 0.059]"
28,0.172,0.205,0.093,0.050,"[0.05, 0.126, 0.026, 0.174, 0.039, 0.116, 0.155, 0.085, 0.098, 0.064]"
29,0.173,0.209,0.097,0.054,"[0.051, 0.126, 0.025, 0.176, 0.039, 0.141, 0.165, 0.084, 0.1, 0.06]"
30,0.172,0.205,0.094,0.051,"[0.049, 0.127, 0.027, 0.183, 0.04, 0.116, 0.147, 0.093, 0.096, 0.058]"
31,0.172,0.209,0.098,0.056,"[0.068, 0.127, 0.025, 0.199, 0.038, 0.116, 0.169, 0.084, 0.099, 0.057]"
32,0.172,0.211,0.096,0.054,"[0.05, 0.121, 0.027, 0.184, 0.04, 0.115, 0.172, 0.09, 0.097, 0.069]"
33,0.172,0.203,0.091,0.051,"[0.057, 0.125, 0.025, 0.168, 0.04, 0.116, 0.147, 0.078, 0.097, 0.059]"
34,0.172,0.205,0.093,0.052,"[0.051, 0.133, 0.026, 0.174, 0.039, 0.126, 0.144, 0.079, 0.098, 0.063]"
35,0.172,0.205,0.091,0.051,"[0.051, 0.121, 0.026, 0.162, 0.039, 0.116, 0.149, 0.086, 0.098, 0.066]"
36,0.171,0.205,0.093,0.052,"[0.051, 0.125, 0.027, 0.171, 0.042, 0.121, 0.149, 0.088, 0.098, 0.061]"
37,0.170,0.208,0.096,0.053,"[0.051, 0.151, 0.026, 0.196, 0.038, 0.116, 0.145, 0.082, 0.098, 0.058]"
38,0.170,0.204,0.091,0.050,"[0.055, 0.128, 0.025, 0.168, 0.039, 0.115, 0.143, 0.084, 0.098, 0.057]"
39,0.169,0.205,0.093,0.051,"[0.056, 0.129, 0.026, 0.167, 0.039, 0.114, 0.155, 0.09, 0.098, 0.057]"
40,0.170,0.205,0.093,0.050,"[0.048, 0.12, 0.029, 0.173, 0.039, 0.114, 0.147, 0.103, 0.099, 0.057]"
41,0.170,0.204,0.092,0.052,"[0.051, 0.125, 0.027, 0.165, 0.04, 0.121, 0.156, 0.081, 0.096, 0.057]"
42,0.170,0.203,0.090,0.049,"[0.05, 0.121, 0.026, 0.166, 0.039, 0.114, 0.143, 0.08, 0.097, 0.062]"
43,0.169,0.204,0.092,0.050,"[0.049, 0.124, 0.027, 0.176, 0.039, 0.115, 0.153, 0.081, 0.096, 0.057]"
44,0.170,0.210,0.097,0.054,"[0.056, 0.165, 0.026, 0.188, 0.038, 0.115, 0.144, 0.086, 0.098, 0.058]"
45,0.170,0.204,0.091,0.050,"[0.056, 0.126, 0.025, 0.162, 0.039, 0.115, 0.145, 0.081, 0.099, 0.06]"
46,0.169,0.204,0.091,0.050,"[0.051, 0.122, 0.026, 0.17, 0.039, 0.119, 0.147, 0.08, 0.1, 0.06]"
47,0.169,0.206,0.094,0.053,"[0.055, 0.128, 0.025, 0.186, 0.039, 0.117, 0.153, 0.087, 0.096, 0.057]"
48,0.168,0.204,0.092,0.049,"[0.049, 0.124, 0.026, 0.172, 0.038, 0.113, 0.152, 0.083, 0.099, 0.059]"
49,0.170,0.204,0.091,0.050,"[0.05, 0.117, 0.027, 0.164, 0.04, 0.115, 0.152, 0.088, 0.099, 0.058]"
50,0.169,0.207,0.095,0.053,"[0.054, 0.133, 0.026, 0.163, 0.039, 0.115, 0.145, 0.084, 0.137, 0.058]"
51,0.169,0.205,0.092,0.051,"[0.052, 0.121, 0.026, 0.168, 0.039, 0.124, 0.152, 0.082, 0.097, 0.059]"
52,0.169,0.206,0.093,0.051,"[0.051, 0.135, 0.026, 0.184, 0.039, 0.116, 0.142, 0.083, 0.099, 0.057]"
53,0.169,0.207,0.094,0.050,"[0.051, 0.123, 0.026, 0.176, 0.042, 0.125, 0.163, 0.081, 0.095, 0.057]"
54,0.168,0.204,0.090,0.050,"[0.057, 0.119, 0.025, 0.163, 0.041, 0.118, 0.146, 0.081, 0.097, 0.058]"
55,0.168,0.203,0.090,0.049,"[0.05, 0.119, 0.026, 0.166, 0.041, 0.115, 0.147, 0.081, 0.097, 0.058]"
56,0.167,0.202,0.090,0.050,"[0.049, 0.12, 0.026, 0.162, 0.039, 0.119, 0.143, 0.081, 0.098, 0.057]"
57,0.168,0.211,0.094,0.052,"[0.05, 0.121, 0.026, 0.179, 0.04, 0.117, 0.169, 0.083, 0.099, 0.061]"
58,0.168,0.205,0.093,0.051,"[0.057, 0.123, 0.025, 0.171, 0.041, 0.117, 0.154, 0.088, 0.096, 0.058]"
59,0.168,0.205,0.094,0.052,"[0.07, 0.133, 0.025, 0.172, 0.04, 0.116, 0.145, 0.083, 0.095, 0.059]"
60,0.170,0.205,0.091,0.050,"[0.053, 0.124, 0.026, 0.167, 0.038, 0.118, 0.149, 0.081, 0.098, 0.06]"
61,0.168,0.203,0.091,0.050,"[0.061, 0.12, 0.026, 0.163, 0.041, 0.114, 0.142, 0.083, 0.099, 0.058]"
62,0.169,0.214,0.100,0.054,"[0.052, 0.144, 0.026, 0.23, 0.041, 0.117, 0.152, 0.081, 0.097, 0.058]"
63,0.168,0.203,0.092,0.050,"[0.06, 0.126, 0.024, 0.167, 0.041, 0.116, 0.143, 0.088, 0.097, 0.061]"
64,0.168,0.207,0.094,0.051,"[0.056, 0.136, 0.026, 0.18, 0.041, 0.115, 0.148, 0.084, 0.096, 0.06]"
