epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.272,0.237,0.127,0.078,"[0.089, 0.182, 0.044, 0.244, 0.052, 0.144, 0.202, 0.093, 0.129, 0.087]"
01,0.230,0.234,0.123,0.076,"[0.077, 0.172, 0.037, 0.247, 0.052, 0.153, 0.198, 0.093, 0.125, 0.081]"
02,0.223,0.224,0.114,0.066,"[0.075, 0.152, 0.029, 0.21, 0.049, 0.146, 0.184, 0.088, 0.124, 0.085]"
03,0.219,0.235,0.115,0.064,"[0.062, 0.166, 0.029, 0.261, 0.048, 0.128, 0.18, 0.083, 0.111, 0.078]"
04,0.216,0.216,0.106,0.061,"[0.061, 0.145, 0.032, 0.203, 0.051, 0.127, 0.165, 0.092, 0.114, 0.072]"
05,0.213,0.225,0.108,0.061,"[0.058, 0.144, 0.027, 0.232, 0.047, 0.141, 0.179, 0.082, 0.101, 0.066]"
06,0.211,0.213,0.101,0.057,"[0.062, 0.139, 0.028, 0.205, 0.043, 0.12, 0.161, 0.081, 0.104, 0.066]"
07,0.209,0.211,0.100,0.058,"[0.056, 0.142, 0.041, 0.187, 0.043, 0.122, 0.156, 0.091, 0.094, 0.064]"
08,0.208,0.211,0.101,0.060,"[0.051, 0.141, 0.025, 0.197, 0.044, 0.119, 0.166, 0.091, 0.104, 0.069]"
09,0.207,0.207,0.098,0.058,"[0.064, 0.146, 0.024, 0.183, 0.044, 0.119, 0.156, 0.08, 0.094, 0.071]"
10,0.205,0.211,0.099,0.058,"[0.052, 0.155, 0.025, 0.194, 0.043, 0.117, 0.159, 0.081, 0.102, 0.059]"
11,0.204,0.220,0.112,0.064,"[0.05, 0.16, 0.023, 0.191, 0.043, 0.165, 0.173, 0.086, 0.11, 0.113]"
12,0.202,0.208,0.098,0.056,"[0.059, 0.135, 0.027, 0.186, 0.041, 0.127, 0.161, 0.082, 0.093, 0.067]"
13,0.201,0.212,0.100,0.058,"[0.053, 0.121, 0.026, 0.172, 0.043, 0.146, 0.188, 0.087, 0.096, 0.063]"
14,0.198,0.213,0.099,0.056,"[0.071, 0.135, 0.024, 0.208, 0.039, 0.117, 0.153, 0.081, 0.105, 0.057]"
