epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.249,0.252,0.132,0.074,"[0.09, 0.189, 0.044, 0.268, 0.047, 0.154, 0.212, 0.117, 0.119, 0.08]"
01,0.223,0.216,0.107,0.063,"[0.066, 0.175, 0.026, 0.212, 0.046, 0.123, 0.166, 0.081, 0.101, 0.07]"
02,0.217,0.245,0.121,0.068,"[0.061, 0.172, 0.031, 0.299, 0.046, 0.131, 0.195, 0.102, 0.097, 0.073]"
03,0.213,0.217,0.105,0.063,"[0.052, 0.152, 0.025, 0.255, 0.045, 0.116, 0.167, 0.079, 0.092, 0.066]"
04,0.210,0.213,0.100,0.059,"[0.054, 0.133, 0.025, 0.188, 0.043, 0.154, 0.16, 0.082, 0.098, 0.061]"
05,0.207,0.224,0.114,0.062,"[0.077, 0.148, 0.031, 0.22, 0.045, 0.133, 0.169, 0.1, 0.151, 0.063]"
06,0.205,0.206,0.096,0.054,"[0.06, 0.137, 0.03, 0.173, 0.04, 0.117, 0.156, 0.082, 0.098, 0.063]"
07,0.204,0.208,0.095,0.052,"[0.05, 0.127, 0.03, 0.186, 0.042, 0.125, 0.162, 0.08, 0.09, 0.059]"
08,0.201,0.205,0.091,0.053,"[0.05, 0.122, 0.023, 0.173, 0.039, 0.114, 0.153, 0.083, 0.101, 0.058]"
09,0.200,0.208,0.103,0.057,"[0.049, 0.13, 0.024, 0.157, 0.04, 0.127, 0.162, 0.096, 0.102, 0.14]"
10,0.198,0.203,0.090,0.051,"[0.049, 0.145, 0.022, 0.176, 0.038, 0.115, 0.141, 0.075, 0.086, 0.056]"
11,0.197,0.220,0.109,0.062,"[0.07, 0.192, 0.023, 0.241, 0.039, 0.145, 0.154, 0.08, 0.087, 0.062]"
12,0.195,0.206,0.095,0.052,"[0.048, 0.129, 0.023, 0.166, 0.038, 0.132, 0.175, 0.083, 0.095, 0.062]"
13,0.193,0.195,0.080,0.045,"[0.045, 0.105, 0.027, 0.146, 0.039, 0.1, 0.136, 0.075, 0.084, 0.046]"
14,0.192,0.203,0.089,0.051,"[0.051, 0.108, 0.022, 0.173, 0.037, 0.112, 0.173, 0.08, 0.085, 0.048]"
15,0.190,0.200,0.087,0.049,"[0.045, 0.146, 0.022, 0.159, 0.037, 0.103, 0.141, 0.084, 0.085, 0.052]"
16,0.188,0.212,0.097,0.056,"[0.046, 0.178, 0.019, 0.223, 0.036, 0.107, 0.149, 0.079, 0.085, 0.051]"
17,0.186,0.198,0.083,0.046,"[0.046, 0.112, 0.019, 0.146, 0.041, 0.106, 0.134, 0.085, 0.085, 0.052]"
18,0.185,0.198,0.083,0.046,"[0.048, 0.115, 0.022, 0.149, 0.037, 0.105, 0.143, 0.078, 0.083, 0.053]"
