epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.383,0.297,0.162,0.108,"[0.099, 0.267, 0.044, 0.312, 0.054, 0.208, 0.258, 0.148, 0.132, 0.097]"
01,0.332,0.299,0.166,0.115,"[0.095, 0.255, 0.044, 0.31, 0.055, 0.18, 0.256, 0.212, 0.151, 0.098]"
02,0.288,0.276,0.148,0.096,"[0.095, 0.241, 0.044, 0.279, 0.055, 0.173, 0.235, 0.131, 0.131, 0.097]"
03,0.273,0.270,0.146,0.099,"[0.09, 0.228, 0.044, 0.275, 0.055, 0.174, 0.229, 0.128, 0.145, 0.096]"
04,0.258,0.255,0.142,0.093,"[0.089, 0.229, 0.044, 0.267, 0.053, 0.165, 0.23, 0.12, 0.129, 0.095]"
05,0.245,0.253,0.140,0.093,"[0.089, 0.224, 0.036, 0.262, 0.055, 0.164, 0.229, 0.119, 0.128, 0.096]"
06,0.244,0.253,0.140,0.092,"[0.09, 0.218, 0.041, 0.262, 0.053, 0.162, 0.227, 0.118, 0.138, 0.095]"
07,0.241,0.251,0.139,0.090,"[0.087, 0.221, 0.036, 0.259, 0.053, 0.162, 0.232, 0.113, 0.128, 0.095]"
08,0.242,0.253,0.140,0.090,"[0.092, 0.234, 0.034, 0.264, 0.053, 0.161, 0.224, 0.111, 0.128, 0.094]"
09,0.239,0.251,0.138,0.091,"[0.087, 0.216, 0.034, 0.263, 0.053, 0.159, 0.221, 0.109, 0.139, 0.095]"
10,0.238,0.248,0.137,0.087,"[0.089, 0.217, 0.034, 0.266, 0.053, 0.159, 0.22, 0.108, 0.128, 0.094]"
11,0.237,0.246,0.134,0.087,"[0.086, 0.207, 0.032, 0.26, 0.053, 0.157, 0.222, 0.105, 0.128, 0.094]"
12,0.236,0.246,0.134,0.087,"[0.092, 0.203, 0.033, 0.256, 0.053, 0.156, 0.226, 0.103, 0.129, 0.093]"
13,0.236,0.244,0.133,0.085,"[0.089, 0.199, 0.035, 0.255, 0.053, 0.159, 0.221, 0.103, 0.128, 0.093]"
14,0.234,0.244,0.133,0.086,"[0.085, 0.201, 0.032, 0.255, 0.053, 0.157, 0.222, 0.101, 0.127, 0.093]"
15,0.233,0.246,0.135,0.086,"[0.092, 0.202, 0.035, 0.262, 0.053, 0.156, 0.226, 0.1, 0.129, 0.093]"
16,0.234,0.245,0.133,0.085,"[0.085, 0.206, 0.033, 0.263, 0.053, 0.158, 0.216, 0.1, 0.127, 0.093]"
17,0.233,0.245,0.133,0.085,"[0.085, 0.202, 0.032, 0.259, 0.053, 0.159, 0.218, 0.1, 0.129, 0.094]"
18,0.235,0.245,0.133,0.086,"[0.086, 0.207, 0.032, 0.254, 0.053, 0.156, 0.221, 0.099, 0.133, 0.093]"
19,0.234,0.242,0.131,0.084,"[0.084, 0.199, 0.032, 0.253, 0.053, 0.154, 0.217, 0.101, 0.127, 0.093]"
20,0.232,0.242,0.131,0.084,"[0.09, 0.197, 0.035, 0.253, 0.053, 0.155, 0.216, 0.096, 0.127, 0.093]"
21,0.232,0.247,0.134,0.086,"[0.086, 0.216, 0.033, 0.254, 0.053, 0.155, 0.223, 0.097, 0.128, 0.093]"
22,0.231,0.241,0.130,0.083,"[0.085, 0.192, 0.031, 0.252, 0.053, 0.154, 0.216, 0.097, 0.127, 0.093]"
23,0.229,0.241,0.130,0.084,"[0.084, 0.191, 0.032, 0.254, 0.053, 0.155, 0.214, 0.095, 0.127, 0.093]"
24,0.231,0.244,0.133,0.084,"[0.093, 0.199, 0.032, 0.252, 0.053, 0.154, 0.227, 0.096, 0.128, 0.093]"
25,0.231,0.241,0.130,0.082,"[0.088, 0.189, 0.032, 0.254, 0.053, 0.153, 0.218, 0.097, 0.127, 0.093]"
26,0.229,0.241,0.129,0.082,"[0.085, 0.189, 0.032, 0.252, 0.053, 0.153, 0.214, 0.094, 0.128, 0.092]"
27,0.230,0.240,0.130,0.083,"[0.087, 0.191, 0.032, 0.252, 0.053, 0.152, 0.213, 0.096, 0.13, 0.092]"
28,0.230,0.241,0.131,0.083,"[0.087, 0.196, 0.034, 0.251, 0.053, 0.153, 0.221, 0.095, 0.128, 0.092]"
29,0.229,0.240,0.129,0.082,"[0.084, 0.19, 0.032, 0.253, 0.053, 0.151, 0.217, 0.093, 0.127, 0.092]"
30,0.229,0.244,0.132,0.085,"[0.085, 0.188, 0.033, 0.267, 0.053, 0.164, 0.214, 0.094, 0.127, 0.093]"
31,0.231,0.243,0.131,0.083,"[0.085, 0.201, 0.032, 0.257, 0.053, 0.154, 0.214, 0.095, 0.127, 0.092]"
32,0.230,0.246,0.131,0.084,"[0.092, 0.186, 0.031, 0.272, 0.053, 0.155, 0.214, 0.092, 0.127, 0.092]"
33,0.230,0.240,0.128,0.082,"[0.084, 0.193, 0.03, 0.25, 0.053, 0.151, 0.214, 0.091, 0.127, 0.092]"
34,0.227,0.241,0.130,0.083,"[0.086, 0.186, 0.031, 0.258, 0.053, 0.151, 0.219, 0.092, 0.127, 0.092]"
35,0.227,0.242,0.131,0.083,"[0.091, 0.199, 0.031, 0.26, 0.053, 0.155, 0.212, 0.092, 0.131, 0.092]"
36,0.228,0.243,0.129,0.083,"[0.083, 0.189, 0.03, 0.253, 0.053, 0.154, 0.214, 0.092, 0.134, 0.092]"
37,0.226,0.240,0.129,0.081,"[0.083, 0.195, 0.03, 0.251, 0.053, 0.152, 0.214, 0.092, 0.127, 0.092]"
38,0.225,0.239,0.128,0.082,"[0.084, 0.187, 0.03, 0.25, 0.053, 0.153, 0.211, 0.092, 0.128, 0.092]"
39,0.225,0.239,0.129,0.082,"[0.086, 0.188, 0.03, 0.25, 0.053, 0.152, 0.213, 0.092, 0.131, 0.092]"
40,0.224,0.244,0.131,0.082,"[0.093, 0.188, 0.03, 0.264, 0.053, 0.151, 0.216, 0.091, 0.129, 0.092]"
41,0.227,0.241,0.129,0.082,"[0.093, 0.188, 0.033, 0.25, 0.053, 0.15, 0.213, 0.091, 0.129, 0.092]"
42,0.227,0.240,0.129,0.083,"[0.084, 0.19, 0.03, 0.257, 0.053, 0.152, 0.21, 0.091, 0.131, 0.092]"
43,0.224,0.245,0.131,0.082,"[0.084, 0.19, 0.03, 0.265, 0.053, 0.149, 0.225, 0.097, 0.128, 0.091]"
44,0.228,0.243,0.130,0.083,"[0.083, 0.185, 0.03, 0.26, 0.052, 0.156, 0.215, 0.097, 0.126, 0.092]"
45,0.226,0.240,0.129,0.082,"[0.084, 0.194, 0.03, 0.259, 0.052, 0.15, 0.212, 0.091, 0.129, 0.091]"
46,0.227,0.242,0.129,0.083,"[0.087, 0.184, 0.03, 0.267, 0.052, 0.15, 0.213, 0.09, 0.128, 0.092]"
47,0.224,0.244,0.130,0.083,"[0.085, 0.183, 0.03, 0.271, 0.052, 0.15, 0.222, 0.091, 0.126, 0.091]"
48,0.226,0.242,0.130,0.082,"[0.084, 0.205, 0.031, 0.256, 0.052, 0.149, 0.211, 0.09, 0.126, 0.091]"
49,0.224,0.239,0.128,0.080,"[0.082, 0.19, 0.031, 0.25, 0.052, 0.149, 0.215, 0.091, 0.126, 0.091]"
50,0.224,0.240,0.129,0.082,"[0.083, 0.199, 0.031, 0.251, 0.052, 0.15, 0.211, 0.091, 0.13, 0.091]"
51,0.224,0.239,0.128,0.082,"[0.085, 0.189, 0.03, 0.25, 0.052, 0.149, 0.214, 0.09, 0.129, 0.091]"
52,0.225,0.238,0.127,0.080,"[0.085, 0.184, 0.031, 0.249, 0.052, 0.149, 0.21, 0.089, 0.126, 0.091]"
53,0.223,0.238,0.127,0.080,"[0.083, 0.185, 0.03, 0.25, 0.052, 0.149, 0.215, 0.089, 0.127, 0.091]"
54,0.223,0.251,0.134,0.085,"[0.083, 0.203, 0.03, 0.297, 0.052, 0.149, 0.221, 0.091, 0.126, 0.091]"
55,0.227,0.238,0.127,0.080,"[0.083, 0.186, 0.03, 0.249, 0.052, 0.15, 0.21, 0.089, 0.127, 0.091]"
56,0.222,0.241,0.128,0.081,"[0.085, 0.186, 0.03, 0.251, 0.053, 0.148, 0.219, 0.089, 0.127, 0.091]"
