epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.261,0.222,0.114,0.069,"[0.064, 0.158, 0.043, 0.221, 0.053, 0.13, 0.171, 0.094, 0.122, 0.082]"
01,0.222,0.213,0.104,0.063,"[0.059, 0.137, 0.037, 0.2, 0.049, 0.125, 0.16, 0.087, 0.113, 0.071]"
02,0.215,0.208,0.098,0.058,"[0.057, 0.128, 0.031, 0.183, 0.047, 0.12, 0.151, 0.085, 0.105, 0.071]"
03,0.212,0.205,0.093,0.055,"[0.055, 0.123, 0.029, 0.173, 0.044, 0.116, 0.147, 0.081, 0.1, 0.067]"
04,0.207,0.202,0.090,0.053,"[0.053, 0.12, 0.028, 0.162, 0.042, 0.115, 0.141, 0.081, 0.097, 0.064]"
05,0.206,0.203,0.090,0.052,"[0.052, 0.115, 0.026, 0.167, 0.041, 0.112, 0.147, 0.079, 0.095, 0.063]"
06,0.204,0.202,0.088,0.052,"[0.051, 0.114, 0.027, 0.168, 0.04, 0.11, 0.139, 0.078, 0.095, 0.061]"
07,0.203,0.199,0.085,0.049,"[0.051, 0.108, 0.025, 0.15, 0.039, 0.11, 0.139, 0.078, 0.092, 0.06]"
08,0.201,0.198,0.084,0.048,"[0.051, 0.109, 0.025, 0.147, 0.038, 0.106, 0.134, 0.076, 0.091, 0.058]"
09,0.200,0.198,0.083,0.047,"[0.05, 0.106, 0.024, 0.144, 0.039, 0.107, 0.134, 0.078, 0.09, 0.059]"
10,0.199,0.197,0.082,0.047,"[0.051, 0.104, 0.023, 0.144, 0.038, 0.106, 0.132, 0.076, 0.09, 0.056]"
11,0.198,0.199,0.085,0.049,"[0.049, 0.113, 0.023, 0.152, 0.038, 0.106, 0.142, 0.08, 0.089, 0.058]"
12,0.198,0.200,0.087,0.048,"[0.048, 0.127, 0.023, 0.162, 0.037, 0.105, 0.141, 0.078, 0.09, 0.058]"
13,0.197,0.197,0.081,0.047,"[0.048, 0.104, 0.022, 0.142, 0.037, 0.103, 0.131, 0.079, 0.088, 0.053]"
14,0.196,0.197,0.082,0.047,"[0.049, 0.108, 0.022, 0.139, 0.037, 0.104, 0.132, 0.084, 0.087, 0.057]"
