epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.378,0.347,0.150,0.092,"[0.107, 0.214, 0.044, 0.259, 0.055, 0.211, 0.234, 0.14, 0.135, 0.101]"
01,0.303,0.285,0.136,0.086,"[0.083, 0.194, 0.044, 0.234, 0.055, 0.165, 0.186, 0.136, 0.157, 0.104]"
02,0.262,0.263,0.123,0.070,"[0.092, 0.206, 0.044, 0.214, 0.055, 0.141, 0.17, 0.094, 0.119, 0.095]"
03,0.241,0.247,0.118,0.069,"[0.062, 0.193, 0.044, 0.229, 0.055, 0.136, 0.174, 0.093, 0.112, 0.086]"
04,0.223,0.234,0.113,0.068,"[0.067, 0.17, 0.044, 0.208, 0.05, 0.138, 0.17, 0.096, 0.11, 0.08]"
05,0.216,0.230,0.111,0.067,"[0.06, 0.157, 0.044, 0.202, 0.049, 0.145, 0.169, 0.095, 0.107, 0.079]"
06,0.206,0.227,0.111,0.066,"[0.059, 0.157, 0.044, 0.203, 0.048, 0.146, 0.167, 0.098, 0.106, 0.078]"
07,0.203,0.223,0.109,0.065,"[0.06, 0.154, 0.044, 0.202, 0.046, 0.14, 0.168, 0.092, 0.107, 0.077]"
08,0.204,0.228,0.114,0.067,"[0.064, 0.157, 0.044, 0.229, 0.046, 0.135, 0.192, 0.092, 0.105, 0.079]"
09,0.205,0.222,0.109,0.065,"[0.062, 0.151, 0.04, 0.207, 0.045, 0.134, 0.179, 0.091, 0.105, 0.077]"
10,0.199,0.225,0.111,0.066,"[0.064, 0.154, 0.035, 0.223, 0.045, 0.134, 0.177, 0.093, 0.105, 0.076]"
11,0.199,0.221,0.109,0.065,"[0.064, 0.151, 0.035, 0.211, 0.045, 0.136, 0.168, 0.094, 0.105, 0.076]"
12,0.196,0.219,0.107,0.063,"[0.06, 0.156, 0.036, 0.201, 0.044, 0.135, 0.167, 0.092, 0.105, 0.077]"
13,0.194,0.220,0.107,0.064,"[0.061, 0.149, 0.037, 0.201, 0.044, 0.134, 0.172, 0.09, 0.104, 0.076]"
14,0.196,0.221,0.106,0.063,"[0.06, 0.149, 0.035, 0.196, 0.044, 0.139, 0.17, 0.09, 0.107, 0.075]"
15,0.196,0.219,0.106,0.063,"[0.06, 0.146, 0.035, 0.195, 0.044, 0.145, 0.167, 0.091, 0.104, 0.077]"
16,0.194,0.223,0.110,0.066,"[0.062, 0.154, 0.035, 0.21, 0.044, 0.144, 0.18, 0.09, 0.104, 0.075]"
17,0.194,0.221,0.107,0.063,"[0.06, 0.146, 0.035, 0.196, 0.044, 0.143, 0.169, 0.1, 0.106, 0.075]"
18,0.191,0.219,0.106,0.063,"[0.06, 0.146, 0.035, 0.195, 0.043, 0.133, 0.174, 0.091, 0.104, 0.075]"
