epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.245,0.219,0.105,0.063,"[0.053, 0.161, 0.031, 0.209, 0.043, 0.122, 0.17, 0.097, 0.098, 0.068]"
01,0.217,0.215,0.101,0.060,"[0.051, 0.136, 0.03, 0.202, 0.041, 0.12, 0.177, 0.095, 0.095, 0.066]"
02,0.215,0.216,0.099,0.059,"[0.05, 0.132, 0.029, 0.197, 0.04, 0.14, 0.157, 0.086, 0.095, 0.065]"
03,0.215,0.209,0.094,0.056,"[0.05, 0.127, 0.028, 0.172, 0.04, 0.119, 0.154, 0.086, 0.095, 0.065]"
04,0.214,0.222,0.103,0.062,"[0.056, 0.127, 0.028, 0.218, 0.04, 0.125, 0.189, 0.088, 0.094, 0.065]"
05,0.215,0.209,0.093,0.055,"[0.051, 0.125, 0.028, 0.173, 0.04, 0.118, 0.153, 0.087, 0.094, 0.065]"
06,0.214,0.212,0.096,0.056,"[0.051, 0.125, 0.026, 0.174, 0.039, 0.118, 0.174, 0.094, 0.094, 0.064]"
07,0.214,0.212,0.094,0.056,"[0.049, 0.129, 0.026, 0.182, 0.04, 0.118, 0.154, 0.084, 0.094, 0.064]"
08,0.214,0.210,0.094,0.056,"[0.053, 0.13, 0.027, 0.18, 0.039, 0.12, 0.154, 0.084, 0.094, 0.062]"
09,0.213,0.214,0.097,0.058,"[0.05, 0.157, 0.027, 0.18, 0.039, 0.119, 0.154, 0.085, 0.094, 0.065]"
10,0.212,0.213,0.096,0.057,"[0.051, 0.146, 0.025, 0.174, 0.039, 0.12, 0.156, 0.089, 0.096, 0.062]"
11,0.213,0.212,0.095,0.057,"[0.049, 0.133, 0.029, 0.19, 0.041, 0.117, 0.157, 0.085, 0.093, 0.061]"
12,0.214,0.217,0.098,0.058,"[0.055, 0.124, 0.026, 0.193, 0.04, 0.121, 0.178, 0.088, 0.094, 0.064]"
13,0.212,0.212,0.095,0.056,"[0.05, 0.128, 0.028, 0.186, 0.039, 0.118, 0.154, 0.092, 0.094, 0.062]"
14,0.213,0.209,0.093,0.055,"[0.053, 0.123, 0.027, 0.171, 0.039, 0.117, 0.155, 0.088, 0.094, 0.062]"
15,0.212,0.211,0.095,0.057,"[0.049, 0.137, 0.027, 0.178, 0.039, 0.12, 0.156, 0.085, 0.096, 0.062]"
16,0.213,0.211,0.094,0.055,"[0.05, 0.124, 0.027, 0.176, 0.039, 0.128, 0.158, 0.086, 0.093, 0.061]"
17,0.212,0.210,0.094,0.056,"[0.05, 0.124, 0.028, 0.172, 0.039, 0.119, 0.157, 0.091, 0.095, 0.063]"
18,0.213,0.211,0.093,0.055,"[0.05, 0.128, 0.027, 0.177, 0.04, 0.117, 0.157, 0.084, 0.094, 0.061]"
19,0.213,0.209,0.093,0.054,"[0.052, 0.124, 0.027, 0.174, 0.039, 0.118, 0.153, 0.085, 0.093, 0.062]"
20,0.211,0.217,0.100,0.059,"[0.05, 0.126, 0.026, 0.187, 0.04, 0.117, 0.184, 0.112, 0.094, 0.065]"
21,0.213,0.211,0.095,0.056,"[0.051, 0.129, 0.028, 0.181, 0.04, 0.125, 0.152, 0.086, 0.094, 0.063]"
22,0.212,0.209,0.093,0.055,"[0.05, 0.127, 0.027, 0.173, 0.039, 0.118, 0.152, 0.085, 0.095, 0.061]"
23,0.213,0.209,0.092,0.055,"[0.052, 0.122, 0.027, 0.171, 0.041, 0.117, 0.152, 0.085, 0.094, 0.064]"
24,0.212,0.214,0.096,0.057,"[0.05, 0.127, 0.026, 0.19, 0.039, 0.125, 0.158, 0.087, 0.094, 0.062]"
25,0.211,0.216,0.099,0.059,"[0.057, 0.128, 0.028, 0.196, 0.039, 0.12, 0.175, 0.09, 0.095, 0.061]"
26,0.213,0.218,0.101,0.060,"[0.05, 0.163, 0.026, 0.206, 0.04, 0.118, 0.162, 0.085, 0.095, 0.063]"
27,0.213,0.212,0.095,0.056,"[0.052, 0.123, 0.026, 0.181, 0.04, 0.118, 0.153, 0.088, 0.096, 0.069]"
28,0.211,0.211,0.094,0.056,"[0.051, 0.134, 0.028, 0.175, 0.04, 0.121, 0.153, 0.085, 0.095, 0.063]"
29,0.212,0.215,0.098,0.058,"[0.055, 0.139, 0.027, 0.195, 0.04, 0.123, 0.164, 0.085, 0.094, 0.063]"
30,0.214,0.213,0.096,0.056,"[0.05, 0.127, 0.027, 0.18, 0.04, 0.122, 0.17, 0.086, 0.094, 0.063]"
31,0.213,0.210,0.093,0.055,"[0.05, 0.124, 0.025, 0.176, 0.04, 0.118, 0.155, 0.086, 0.094, 0.062]"
32,0.213,0.215,0.096,0.057,"[0.05, 0.124, 0.026, 0.188, 0.04, 0.12, 0.165, 0.086, 0.094, 0.063]"
33,0.212,0.210,0.094,0.056,"[0.053, 0.125, 0.028, 0.173, 0.039, 0.117, 0.152, 0.085, 0.107, 0.063]"
