epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.303,0.228,0.111,0.066,"[0.07, 0.152, 0.044, 0.202, 0.049, 0.134, 0.174, 0.094, 0.104, 0.082]"
01,0.223,0.218,0.105,0.064,"[0.058, 0.15, 0.035, 0.19, 0.045, 0.128, 0.174, 0.092, 0.101, 0.076]"
02,0.223,0.215,0.100,0.060,"[0.058, 0.136, 0.031, 0.184, 0.042, 0.132, 0.159, 0.089, 0.098, 0.072]"
03,0.215,0.213,0.100,0.060,"[0.057, 0.134, 0.031, 0.184, 0.042, 0.124, 0.159, 0.094, 0.102, 0.071]"
04,0.213,0.214,0.100,0.059,"[0.054, 0.134, 0.031, 0.182, 0.041, 0.13, 0.171, 0.087, 0.098, 0.07]"
05,0.213,0.213,0.099,0.059,"[0.054, 0.135, 0.03, 0.181, 0.043, 0.123, 0.164, 0.094, 0.099, 0.071]"
06,0.211,0.213,0.098,0.058,"[0.06, 0.134, 0.031, 0.18, 0.04, 0.121, 0.16, 0.087, 0.098, 0.068]"
07,0.213,0.213,0.098,0.059,"[0.054, 0.133, 0.03, 0.18, 0.041, 0.133, 0.157, 0.087, 0.099, 0.07]"
08,0.211,0.222,0.105,0.064,"[0.053, 0.14, 0.029, 0.204, 0.041, 0.123, 0.191, 0.098, 0.097, 0.075]"
09,0.211,0.214,0.100,0.060,"[0.054, 0.141, 0.031, 0.186, 0.041, 0.122, 0.158, 0.088, 0.107, 0.069]"
10,0.210,0.213,0.097,0.057,"[0.053, 0.131, 0.029, 0.177, 0.04, 0.131, 0.159, 0.088, 0.097, 0.067]"
11,0.211,0.216,0.099,0.059,"[0.053, 0.141, 0.029, 0.179, 0.04, 0.136, 0.158, 0.086, 0.098, 0.068]"
12,0.210,0.214,0.099,0.059,"[0.056, 0.135, 0.03, 0.188, 0.04, 0.122, 0.161, 0.088, 0.103, 0.067]"
13,0.207,0.213,0.098,0.059,"[0.057, 0.135, 0.029, 0.183, 0.039, 0.124, 0.159, 0.086, 0.103, 0.067]"
14,0.207,0.212,0.096,0.057,"[0.053, 0.131, 0.028, 0.177, 0.039, 0.127, 0.156, 0.088, 0.096, 0.067]"
15,0.207,0.215,0.101,0.060,"[0.078, 0.141, 0.029, 0.178, 0.04, 0.134, 0.157, 0.086, 0.097, 0.068]"
16,0.208,0.212,0.096,0.057,"[0.052, 0.13, 0.029, 0.179, 0.039, 0.125, 0.155, 0.09, 0.099, 0.066]"
17,0.212,0.215,0.097,0.057,"[0.06, 0.131, 0.029, 0.182, 0.04, 0.121, 0.157, 0.086, 0.097, 0.069]"
18,0.208,0.215,0.099,0.059,"[0.054, 0.148, 0.028, 0.185, 0.039, 0.123, 0.156, 0.086, 0.101, 0.067]"
19,0.209,0.214,0.098,0.058,"[0.052, 0.133, 0.031, 0.186, 0.039, 0.124, 0.157, 0.087, 0.099, 0.068]"
20,0.209,0.213,0.097,0.057,"[0.053, 0.137, 0.027, 0.18, 0.04, 0.121, 0.16, 0.092, 0.097, 0.066]"
21,0.207,0.214,0.098,0.058,"[0.058, 0.129, 0.029, 0.185, 0.041, 0.122, 0.163, 0.086, 0.097, 0.067]"
22,0.207,0.214,0.097,0.057,"[0.052, 0.132, 0.028, 0.177, 0.04, 0.125, 0.159, 0.086, 0.099, 0.066]"
23,0.206,0.216,0.098,0.058,"[0.062, 0.131, 0.028, 0.179, 0.04, 0.123, 0.163, 0.095, 0.096, 0.066]"
24,0.207,0.219,0.101,0.060,"[0.054, 0.153, 0.028, 0.179, 0.04, 0.14, 0.16, 0.09, 0.102, 0.068]"
25,0.206,0.212,0.096,0.056,"[0.054, 0.13, 0.028, 0.177, 0.04, 0.123, 0.156, 0.086, 0.097, 0.066]"
26,0.206,0.222,0.103,0.061,"[0.061, 0.151, 0.028, 0.184, 0.04, 0.125, 0.188, 0.088, 0.098, 0.067]"
27,0.211,0.216,0.098,0.057,"[0.053, 0.133, 0.029, 0.189, 0.04, 0.121, 0.163, 0.086, 0.097, 0.066]"
28,0.205,0.220,0.101,0.060,"[0.053, 0.13, 0.028, 0.202, 0.04, 0.124, 0.169, 0.092, 0.099, 0.068]"
29,0.205,0.214,0.098,0.058,"[0.052, 0.132, 0.028, 0.183, 0.04, 0.124, 0.168, 0.086, 0.098, 0.066]"
30,0.208,0.217,0.099,0.058,"[0.065, 0.136, 0.028, 0.179, 0.039, 0.123, 0.158, 0.09, 0.103, 0.067]"
31,0.208,0.219,0.102,0.061,"[0.057, 0.14, 0.027, 0.181, 0.041, 0.161, 0.162, 0.086, 0.098, 0.07]"
32,0.206,0.214,0.097,0.056,"[0.053, 0.132, 0.027, 0.186, 0.04, 0.123, 0.157, 0.086, 0.097, 0.065]"
33,0.205,0.215,0.098,0.057,"[0.054, 0.13, 0.028, 0.177, 0.039, 0.124, 0.16, 0.103, 0.099, 0.066]"
34,0.205,0.220,0.101,0.060,"[0.053, 0.132, 0.028, 0.197, 0.04, 0.14, 0.16, 0.097, 0.098, 0.068]"
35,0.206,0.216,0.098,0.057,"[0.056, 0.135, 0.028, 0.178, 0.04, 0.126, 0.163, 0.089, 0.097, 0.067]"
36,0.206,0.213,0.096,0.057,"[0.056, 0.129, 0.028, 0.177, 0.04, 0.122, 0.157, 0.09, 0.098, 0.066]"
37,0.207,0.217,0.098,0.057,"[0.055, 0.147, 0.028, 0.182, 0.04, 0.122, 0.159, 0.087, 0.097, 0.066]"
38,0.206,0.212,0.096,0.056,"[0.054, 0.13, 0.029, 0.177, 0.04, 0.122, 0.157, 0.087, 0.097, 0.066]"
39,0.204,0.212,0.096,0.057,"[0.053, 0.133, 0.028, 0.179, 0.04, 0.122, 0.157, 0.087, 0.098, 0.066]"
40,0.206,0.213,0.097,0.057,"[0.055, 0.129, 0.029, 0.177, 0.04, 0.129, 0.157, 0.086, 0.097, 0.067]"
41,0.205,0.216,0.100,0.059,"[0.054, 0.137, 0.028, 0.18, 0.04, 0.14, 0.167, 0.088, 0.099, 0.066]"
42,0.206,0.220,0.102,0.060,"[0.059, 0.132, 0.027, 0.209, 0.04, 0.126, 0.176, 0.087, 0.098, 0.066]"
43,0.205,0.218,0.100,0.058,"[0.053, 0.137, 0.027, 0.179, 0.04, 0.124, 0.178, 0.096, 0.098, 0.066]"
44,0.206,0.214,0.098,0.058,"[0.053, 0.13, 0.03, 0.181, 0.04, 0.128, 0.165, 0.086, 0.099, 0.067]"
45,0.209,0.218,0.099,0.058,"[0.055, 0.133, 0.028, 0.198, 0.04, 0.122, 0.16, 0.092, 0.098, 0.067]"
46,0.205,0.218,0.099,0.059,"[0.057, 0.133, 0.028, 0.19, 0.04, 0.123, 0.165, 0.086, 0.101, 0.066]"
47,0.206,0.215,0.097,0.057,"[0.054, 0.131, 0.029, 0.188, 0.04, 0.122, 0.159, 0.086, 0.099, 0.067]"
48,0.207,0.213,0.096,0.057,"[0.055, 0.129, 0.028, 0.177, 0.04, 0.124, 0.157, 0.087, 0.098, 0.067]"
49,0.205,0.218,0.100,0.060,"[0.053, 0.139, 0.027, 0.186, 0.04, 0.125, 0.168, 0.102, 0.099, 0.066]"
50,0.205,0.219,0.101,0.060,"[0.061, 0.137, 0.028, 0.187, 0.04, 0.133, 0.163, 0.089, 0.103, 0.069]"
51,0.206,0.216,0.098,0.057,"[0.053, 0.13, 0.028, 0.184, 0.04, 0.125, 0.164, 0.088, 0.097, 0.067]"
52,0.205,0.215,0.098,0.057,"[0.055, 0.136, 0.028, 0.18, 0.04, 0.127, 0.16, 0.089, 0.098, 0.068]"
53,0.207,0.220,0.101,0.059,"[0.054, 0.133, 0.028, 0.185, 0.04, 0.126, 0.188, 0.089, 0.099, 0.067]"
54,0.207,0.216,0.099,0.058,"[0.057, 0.136, 0.028, 0.187, 0.041, 0.127, 0.159, 0.091, 0.097, 0.066]"
55,0.204,0.215,0.099,0.059,"[0.054, 0.141, 0.028, 0.184, 0.04, 0.125, 0.162, 0.088, 0.104, 0.068]"
56,0.205,0.215,0.098,0.058,"[0.054, 0.134, 0.028, 0.179, 0.04, 0.126, 0.162, 0.087, 0.099, 0.066]"
57,0.206,0.218,0.099,0.058,"[0.054, 0.132, 0.028, 0.195, 0.041, 0.122, 0.169, 0.088, 0.099, 0.064]"
58,0.205,0.214,0.097,0.057,"[0.053, 0.13, 0.029, 0.178, 0.04, 0.124, 0.158, 0.096, 0.099, 0.066]"
59,0.204,0.214,0.097,0.057,"[0.053, 0.131, 0.028, 0.181, 0.041, 0.125, 0.159, 0.087, 0.101, 0.066]"
60,0.205,0.216,0.098,0.057,"[0.054, 0.132, 0.028, 0.178, 0.041, 0.125, 0.165, 0.09, 0.098, 0.066]"
61,0.205,0.214,0.097,0.057,"[0.053, 0.134, 0.028, 0.179, 0.04, 0.125, 0.158, 0.087, 0.099, 0.066]"
62,0.206,0.218,0.099,0.058,"[0.054, 0.137, 0.027, 0.179, 0.04, 0.125, 0.17, 0.087, 0.102, 0.067]"
63,0.205,0.216,0.099,0.058,"[0.055, 0.132, 0.029, 0.19, 0.04, 0.128, 0.162, 0.087, 0.098, 0.066]"
64,0.205,0.215,0.098,0.058,"[0.053, 0.134, 0.028, 0.178, 0.04, 0.128, 0.161, 0.095, 0.099, 0.066]"
65,0.205,0.215,0.098,0.058,"[0.054, 0.131, 0.029, 0.186, 0.04, 0.122, 0.165, 0.088, 0.1, 0.065]"
66,0.204,0.219,0.100,0.058,"[0.061, 0.137, 0.028, 0.178, 0.04, 0.132, 0.173, 0.091, 0.098, 0.065]"
67,0.204,0.215,0.097,0.057,"[0.053, 0.131, 0.029, 0.18, 0.04, 0.124, 0.157, 0.088, 0.098, 0.066]"
68,0.205,0.215,0.097,0.057,"[0.053, 0.135, 0.028, 0.183, 0.04, 0.124, 0.158, 0.087, 0.098, 0.066]"
69,0.205,0.214,0.097,0.057,"[0.057, 0.13, 0.028, 0.179, 0.04, 0.125, 0.158, 0.087, 0.102, 0.066]"
70,0.205,0.217,0.098,0.057,"[0.054, 0.131, 0.028, 0.178, 0.041, 0.131, 0.159, 0.087, 0.099, 0.068]"
71,0.205,0.215,0.097,0.057,"[0.053, 0.134, 0.029, 0.18, 0.04, 0.123, 0.16, 0.087, 0.098, 0.066]"
72,0.205,0.219,0.101,0.059,"[0.064, 0.146, 0.028, 0.179, 0.041, 0.143, 0.159, 0.088, 0.098, 0.066]"
73,0.204,0.214,0.097,0.057,"[0.053, 0.133, 0.029, 0.179, 0.04, 0.124, 0.157, 0.087, 0.099, 0.068]"
74,0.207,0.216,0.099,0.059,"[0.055, 0.131, 0.028, 0.181, 0.042, 0.123, 0.169, 0.091, 0.107, 0.066]"
75,0.206,0.218,0.101,0.058,"[0.056, 0.151, 0.029, 0.188, 0.041, 0.123, 0.162, 0.093, 0.098, 0.066]"
76,0.206,0.222,0.103,0.062,"[0.054, 0.134, 0.028, 0.192, 0.04, 0.141, 0.191, 0.087, 0.098, 0.067]"
77,0.205,0.215,0.098,0.057,"[0.054, 0.136, 0.028, 0.184, 0.041, 0.124, 0.162, 0.088, 0.099, 0.066]"
78,0.204,0.217,0.100,0.058,"[0.063, 0.132, 0.028, 0.18, 0.041, 0.129, 0.164, 0.094, 0.099, 0.067]"
79,0.204,0.216,0.100,0.058,"[0.053, 0.14, 0.029, 0.185, 0.04, 0.126, 0.167, 0.088, 0.099, 0.068]"
80,0.203,0.215,0.098,0.057,"[0.058, 0.133, 0.029, 0.185, 0.04, 0.125, 0.158, 0.087, 0.099, 0.065]"
81,0.203,0.218,0.101,0.059,"[0.053, 0.145, 0.029, 0.196, 0.041, 0.126, 0.166, 0.089, 0.098, 0.067]"
82,0.203,0.215,0.098,0.057,"[0.055, 0.136, 0.028, 0.18, 0.041, 0.127, 0.158, 0.088, 0.099, 0.066]"
83,0.204,0.222,0.104,0.061,"[0.054, 0.155, 0.028, 0.209, 0.041, 0.129, 0.169, 0.088, 0.103, 0.065]"
84,0.206,0.219,0.101,0.059,"[0.055, 0.141, 0.028, 0.185, 0.04, 0.135, 0.164, 0.091, 0.104, 0.067]"
85,0.207,0.216,0.099,0.058,"[0.053, 0.134, 0.029, 0.18, 0.041, 0.128, 0.161, 0.095, 0.099, 0.07]"
86,0.204,0.217,0.100,0.059,"[0.056, 0.134, 0.028, 0.182, 0.041, 0.129, 0.168, 0.089, 0.104, 0.066]"
87,0.206,0.216,0.099,0.058,"[0.055, 0.134, 0.028, 0.179, 0.04, 0.125, 0.16, 0.101, 0.102, 0.067]"
88,0.207,0.216,0.099,0.058,"[0.054, 0.13, 0.028, 0.181, 0.041, 0.136, 0.164, 0.089, 0.102, 0.066]"
89,0.208,0.217,0.098,0.057,"[0.054, 0.138, 0.029, 0.188, 0.041, 0.124, 0.158, 0.088, 0.098, 0.065]"
90,0.204,0.214,0.097,0.057,"[0.055, 0.13, 0.029, 0.179, 0.041, 0.125, 0.159, 0.089, 0.099, 0.066]"
91,0.206,0.217,0.100,0.058,"[0.054, 0.131, 0.028, 0.181, 0.041, 0.125, 0.167, 0.103, 0.1, 0.066]"
92,0.204,0.220,0.100,0.059,"[0.054, 0.135, 0.028, 0.201, 0.04, 0.125, 0.165, 0.091, 0.099, 0.065]"
93,0.206,0.216,0.098,0.057,"[0.061, 0.133, 0.028, 0.179, 0.042, 0.126, 0.158, 0.09, 0.099, 0.066]"
94,0.206,0.216,0.099,0.058,"[0.057, 0.132, 0.028, 0.185, 0.041, 0.133, 0.158, 0.089, 0.099, 0.065]"
95,0.205,0.217,0.099,0.057,"[0.057, 0.135, 0.028, 0.19, 0.041, 0.124, 0.159, 0.087, 0.098, 0.068]"
96,0.204,0.221,0.103,0.060,"[0.061, 0.137, 0.029, 0.205, 0.041, 0.131, 0.168, 0.097, 0.098, 0.068]"
97,0.203,0.217,0.098,0.057,"[0.053, 0.131, 0.028, 0.182, 0.04, 0.131, 0.164, 0.088, 0.098, 0.065]"
98,0.205,0.218,0.100,0.058,"[0.06, 0.137, 0.028, 0.182, 0.041, 0.127, 0.172, 0.088, 0.099, 0.066]"
99,0.204,0.215,0.098,0.058,"[0.056, 0.132, 0.029, 0.178, 0.041, 0.128, 0.158, 0.088, 0.103, 0.067]"
