epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.514,0.417,0.173,0.126,"[0.111, 0.27, 0.095, 0.319, 0.083, 0.194, 0.276, 0.146, 0.137, 0.104]"
01,0.287,0.317,0.165,0.117,"[0.105, 0.264, 0.079, 0.308, 0.064, 0.195, 0.249, 0.152, 0.134, 0.095]"
02,0.337,0.305,0.160,0.106,"[0.101, 0.252, 0.05, 0.31, 0.053, 0.199, 0.248, 0.157, 0.129, 0.097]"
03,0.341,0.378,0.158,0.102,"[0.104, 0.245, 0.045, 0.315, 0.054, 0.193, 0.232, 0.158, 0.132, 0.1]"
04,0.326,0.419,0.159,0.101,"[0.105, 0.322, 0.044, 0.27, 0.055, 0.172, 0.228, 0.156, 0.133, 0.101]"
05,0.291,0.637,0.188,0.116,"[0.104, 0.232, 0.044, 0.357, 0.055, 0.17, 0.537, 0.149, 0.133, 0.101]"
06,0.291,0.655,0.186,0.109,"[0.366, 0.244, 0.044, 0.33, 0.055, 0.168, 0.272, 0.144, 0.133, 0.101]"
07,0.258,0.805,0.168,0.102,"[0.251, 0.233, 0.044, 0.297, 0.055, 0.177, 0.244, 0.148, 0.133, 0.101]"
08,0.243,0.718,0.177,0.107,"[0.189, 0.333, 0.044, 0.339, 0.055, 0.184, 0.237, 0.153, 0.132, 0.101]"
09,0.244,0.535,0.172,0.103,"[0.103, 0.32, 0.044, 0.362, 0.055, 0.181, 0.267, 0.154, 0.131, 0.101]"
10,0.242,0.419,0.163,0.097,"[0.104, 0.212, 0.044, 0.294, 0.055, 0.178, 0.369, 0.139, 0.13, 0.101]"
11,0.222,0.412,0.152,0.088,"[0.104, 0.212, 0.044, 0.348, 0.055, 0.168, 0.228, 0.124, 0.131, 0.101]"
12,0.227,0.354,0.146,0.087,"[0.104, 0.235, 0.044, 0.276, 0.055, 0.167, 0.229, 0.123, 0.131, 0.101]"
13,0.210,0.330,0.157,0.095,"[0.101, 0.269, 0.044, 0.322, 0.055, 0.182, 0.214, 0.123, 0.162, 0.1]"
14,0.213,0.317,0.153,0.093,"[0.097, 0.222, 0.044, 0.312, 0.055, 0.187, 0.215, 0.131, 0.163, 0.099]"
15,0.213,0.306,0.149,0.089,"[0.095, 0.201, 0.044, 0.264, 0.055, 0.181, 0.24, 0.182, 0.13, 0.099]"
16,0.207,0.285,0.144,0.085,"[0.097, 0.209, 0.044, 0.253, 0.055, 0.173, 0.22, 0.166, 0.128, 0.098]"
17,0.207,0.278,0.145,0.085,"[0.095, 0.21, 0.044, 0.264, 0.055, 0.17, 0.208, 0.178, 0.129, 0.097]"
18,0.201,0.290,0.155,0.090,"[0.092, 0.274, 0.044, 0.296, 0.055, 0.173, 0.204, 0.188, 0.129, 0.097]"
19,0.197,0.267,0.140,0.083,"[0.093, 0.193, 0.044, 0.259, 0.055, 0.166, 0.209, 0.155, 0.129, 0.1]"
20,0.195,0.259,0.136,0.080,"[0.093, 0.192, 0.044, 0.251, 0.055, 0.165, 0.201, 0.134, 0.129, 0.1]"
21,0.194,0.253,0.134,0.078,"[0.093, 0.186, 0.044, 0.253, 0.055, 0.162, 0.199, 0.12, 0.128, 0.1]"
22,0.192,0.254,0.135,0.080,"[0.093, 0.21, 0.044, 0.256, 0.055, 0.159, 0.204, 0.1, 0.128, 0.104]"
23,0.190,0.248,0.132,0.079,"[0.093, 0.192, 0.044, 0.25, 0.055, 0.159, 0.199, 0.097, 0.127, 0.1]"
24,0.188,0.245,0.130,0.079,"[0.094, 0.187, 0.043, 0.245, 0.055, 0.159, 0.197, 0.093, 0.127, 0.099]"
25,0.189,0.245,0.131,0.079,"[0.093, 0.19, 0.042, 0.251, 0.055, 0.16, 0.2, 0.092, 0.128, 0.098]"
26,0.184,0.245,0.130,0.078,"[0.093, 0.19, 0.041, 0.254, 0.054, 0.159, 0.199, 0.091, 0.128, 0.095]"
27,0.185,0.244,0.129,0.077,"[0.093, 0.187, 0.039, 0.252, 0.054, 0.159, 0.196, 0.092, 0.128, 0.094]"
28,0.184,0.243,0.128,0.077,"[0.093, 0.182, 0.039, 0.248, 0.054, 0.158, 0.195, 0.093, 0.127, 0.093]"
29,0.185,0.243,0.129,0.075,"[0.093, 0.18, 0.04, 0.253, 0.054, 0.159, 0.198, 0.094, 0.127, 0.093]"
30,0.177,0.242,0.130,0.077,"[0.093, 0.187, 0.039, 0.256, 0.054, 0.16, 0.196, 0.092, 0.127, 0.093]"
31,0.184,0.243,0.130,0.076,"[0.094, 0.189, 0.039, 0.255, 0.054, 0.16, 0.197, 0.092, 0.127, 0.093]"
32,0.180,0.242,0.129,0.076,"[0.094, 0.192, 0.04, 0.249, 0.053, 0.158, 0.198, 0.09, 0.127, 0.092]"
33,0.176,0.240,0.128,0.075,"[0.093, 0.185, 0.04, 0.251, 0.053, 0.155, 0.197, 0.09, 0.127, 0.093]"
34,0.182,0.241,0.129,0.076,"[0.092, 0.182, 0.04, 0.256, 0.053, 0.159, 0.198, 0.095, 0.126, 0.093]"
35,0.177,0.241,0.129,0.076,"[0.093, 0.186, 0.04, 0.251, 0.053, 0.158, 0.197, 0.092, 0.126, 0.092]"
36,0.172,0.240,0.128,0.076,"[0.093, 0.186, 0.041, 0.249, 0.053, 0.156, 0.193, 0.09, 0.126, 0.093]"
37,0.171,0.240,0.128,0.075,"[0.093, 0.185, 0.042, 0.248, 0.053, 0.155, 0.191, 0.092, 0.126, 0.092]"
38,0.172,0.242,0.129,0.077,"[0.093, 0.191, 0.041, 0.246, 0.054, 0.159, 0.2, 0.09, 0.127, 0.092]"
39,0.169,0.241,0.130,0.077,"[0.092, 0.199, 0.041, 0.248, 0.054, 0.161, 0.195, 0.093, 0.125, 0.092]"
40,0.173,0.245,0.132,0.076,"[0.091, 0.198, 0.042, 0.272, 0.054, 0.155, 0.199, 0.093, 0.125, 0.092]"
41,0.166,0.242,0.130,0.076,"[0.091, 0.191, 0.042, 0.249, 0.055, 0.151, 0.206, 0.092, 0.127, 0.092]"
42,0.176,0.254,0.141,0.090,"[0.097, 0.206, 0.039, 0.264, 0.057, 0.165, 0.229, 0.107, 0.145, 0.096]"
43,0.173,0.247,0.134,0.082,"[0.094, 0.197, 0.039, 0.259, 0.055, 0.167, 0.215, 0.093, 0.124, 0.091]"
44,0.170,0.238,0.127,0.075,"[0.091, 0.18, 0.041, 0.247, 0.053, 0.156, 0.195, 0.092, 0.123, 0.091]"
45,0.165,0.239,0.127,0.076,"[0.09, 0.186, 0.039, 0.249, 0.054, 0.155, 0.197, 0.092, 0.123, 0.091]"
46,0.162,0.240,0.128,0.077,"[0.091, 0.193, 0.037, 0.251, 0.054, 0.161, 0.195, 0.089, 0.122, 0.091]"
47,0.166,0.242,0.129,0.076,"[0.091, 0.187, 0.037, 0.258, 0.054, 0.164, 0.196, 0.089, 0.124, 0.091]"
48,0.166,0.245,0.130,0.075,"[0.091, 0.186, 0.037, 0.276, 0.054, 0.154, 0.199, 0.089, 0.123, 0.091]"
49,0.168,0.245,0.132,0.080,"[0.095, 0.196, 0.037, 0.266, 0.055, 0.164, 0.2, 0.09, 0.124, 0.091]"
50,0.165,0.241,0.130,0.077,"[0.093, 0.193, 0.037, 0.245, 0.053, 0.163, 0.202, 0.097, 0.123, 0.09]"
51,0.163,0.241,0.131,0.076,"[0.09, 0.192, 0.039, 0.261, 0.052, 0.153, 0.198, 0.104, 0.126, 0.09]"
52,0.162,0.237,0.127,0.075,"[0.09, 0.186, 0.038, 0.243, 0.053, 0.151, 0.201, 0.102, 0.122, 0.09]"
53,0.163,0.238,0.126,0.075,"[0.091, 0.182, 0.037, 0.243, 0.052, 0.151, 0.196, 0.091, 0.123, 0.09]"
54,0.158,0.238,0.125,0.074,"[0.092, 0.185, 0.037, 0.244, 0.052, 0.153, 0.19, 0.089, 0.124, 0.089]"
55,0.164,0.245,0.134,0.081,"[0.093, 0.187, 0.038, 0.247, 0.052, 0.161, 0.201, 0.11, 0.16, 0.091]"
56,0.162,0.238,0.127,0.076,"[0.093, 0.182, 0.038, 0.243, 0.052, 0.152, 0.199, 0.098, 0.125, 0.089]"
