epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.326,0.253,0.122,0.074,"[0.088, 0.172, 0.044, 0.209, 0.055, 0.143, 0.172, 0.097, 0.136, 0.101]"
01,0.225,0.219,0.103,0.061,"[0.068, 0.136, 0.043, 0.206, 0.05, 0.113, 0.152, 0.088, 0.101, 0.074]"
02,0.201,0.209,0.094,0.054,"[0.061, 0.114, 0.037, 0.178, 0.045, 0.112, 0.152, 0.087, 0.089, 0.065]"
03,0.192,0.205,0.088,0.050,"[0.055, 0.114, 0.024, 0.161, 0.042, 0.112, 0.142, 0.08, 0.088, 0.063]"
04,0.187,0.210,0.095,0.053,"[0.053, 0.129, 0.029, 0.159, 0.04, 0.12, 0.174, 0.097, 0.088, 0.057]"
05,0.185,0.207,0.092,0.052,"[0.055, 0.111, 0.024, 0.153, 0.04, 0.12, 0.169, 0.102, 0.088, 0.061]"
06,0.181,0.204,0.088,0.050,"[0.052, 0.113, 0.024, 0.155, 0.04, 0.112, 0.146, 0.089, 0.089, 0.057]"
07,0.179,0.207,0.090,0.050,"[0.051, 0.117, 0.023, 0.177, 0.039, 0.115, 0.147, 0.088, 0.088, 0.055]"
08,0.177,0.202,0.087,0.048,"[0.056, 0.109, 0.025, 0.15, 0.04, 0.115, 0.143, 0.083, 0.088, 0.056]"
09,0.176,0.201,0.085,0.047,"[0.052, 0.105, 0.025, 0.145, 0.04, 0.113, 0.141, 0.086, 0.089, 0.057]"
10,0.174,0.202,0.087,0.048,"[0.054, 0.109, 0.027, 0.147, 0.04, 0.122, 0.142, 0.083, 0.088, 0.055]"
11,0.173,0.202,0.087,0.047,"[0.051, 0.107, 0.024, 0.15, 0.039, 0.112, 0.149, 0.087, 0.089, 0.056]"
12,0.174,0.201,0.085,0.047,"[0.051, 0.108, 0.024, 0.146, 0.039, 0.112, 0.141, 0.084, 0.088, 0.055]"
13,0.174,0.202,0.086,0.047,"[0.051, 0.109, 0.023, 0.148, 0.04, 0.116, 0.139, 0.083, 0.088, 0.058]"
14,0.173,0.202,0.086,0.047,"[0.052, 0.108, 0.024, 0.153, 0.039, 0.114, 0.141, 0.085, 0.088, 0.055]"
15,0.173,0.201,0.086,0.046,"[0.051, 0.109, 0.025, 0.146, 0.041, 0.114, 0.143, 0.082, 0.088, 0.058]"
16,0.173,0.200,0.085,0.047,"[0.051, 0.107, 0.024, 0.144, 0.039, 0.118, 0.14, 0.082, 0.089, 0.06]"
17,0.174,0.203,0.088,0.049,"[0.052, 0.117, 0.025, 0.148, 0.04, 0.12, 0.148, 0.089, 0.09, 0.056]"
18,0.172,0.203,0.087,0.048,"[0.054, 0.11, 0.026, 0.151, 0.039, 0.116, 0.143, 0.09, 0.088, 0.056]"
19,0.173,0.201,0.087,0.048,"[0.051, 0.112, 0.024, 0.148, 0.039, 0.113, 0.146, 0.086, 0.089, 0.061]"
20,0.173,0.201,0.085,0.046,"[0.051, 0.105, 0.025, 0.148, 0.039, 0.112, 0.14, 0.083, 0.09, 0.054]"
21,0.174,0.206,0.091,0.050,"[0.055, 0.124, 0.027, 0.173, 0.039, 0.118, 0.143, 0.085, 0.088, 0.056]"
22,0.173,0.204,0.090,0.048,"[0.052, 0.122, 0.026, 0.158, 0.04, 0.113, 0.151, 0.084, 0.089, 0.059]"
23,0.173,0.202,0.088,0.047,"[0.051, 0.11, 0.025, 0.147, 0.04, 0.113, 0.154, 0.088, 0.089, 0.059]"
24,0.172,0.205,0.091,0.050,"[0.056, 0.107, 0.024, 0.144, 0.039, 0.144, 0.158, 0.09, 0.089, 0.061]"
25,0.173,0.209,0.092,0.052,"[0.056, 0.118, 0.025, 0.182, 0.041, 0.113, 0.155, 0.084, 0.09, 0.057]"
26,0.172,0.202,0.086,0.047,"[0.052, 0.105, 0.023, 0.145, 0.039, 0.12, 0.142, 0.084, 0.088, 0.056]"
27,0.171,0.203,0.087,0.048,"[0.052, 0.112, 0.024, 0.151, 0.039, 0.112, 0.154, 0.086, 0.089, 0.054]"
28,0.173,0.203,0.088,0.047,"[0.051, 0.112, 0.025, 0.144, 0.039, 0.124, 0.146, 0.086, 0.09, 0.063]"
29,0.172,0.201,0.085,0.046,"[0.052, 0.108, 0.024, 0.145, 0.039, 0.111, 0.14, 0.085, 0.089, 0.058]"
30,0.171,0.202,0.085,0.047,"[0.055, 0.106, 0.024, 0.148, 0.04, 0.112, 0.14, 0.083, 0.089, 0.058]"
31,0.171,0.204,0.090,0.049,"[0.054, 0.121, 0.025, 0.158, 0.039, 0.113, 0.158, 0.088, 0.09, 0.056]"
32,0.171,0.203,0.088,0.048,"[0.05, 0.12, 0.024, 0.161, 0.04, 0.113, 0.141, 0.083, 0.089, 0.056]"
33,0.171,0.203,0.086,0.047,"[0.055, 0.108, 0.024, 0.148, 0.039, 0.114, 0.141, 0.085, 0.089, 0.058]"
34,0.171,0.201,0.086,0.047,"[0.051, 0.117, 0.023, 0.148, 0.039, 0.111, 0.142, 0.084, 0.09, 0.057]"
35,0.171,0.200,0.085,0.046,"[0.051, 0.108, 0.023, 0.146, 0.04, 0.113, 0.139, 0.083, 0.09, 0.06]"
36,0.170,0.204,0.089,0.049,"[0.053, 0.119, 0.024, 0.165, 0.039, 0.112, 0.148, 0.084, 0.089, 0.058]"
37,0.170,0.203,0.085,0.046,"[0.051, 0.106, 0.024, 0.146, 0.038, 0.114, 0.14, 0.085, 0.088, 0.055]"
38,0.171,0.202,0.086,0.047,"[0.054, 0.107, 0.025, 0.145, 0.039, 0.112, 0.147, 0.084, 0.089, 0.055]"
39,0.170,0.201,0.086,0.047,"[0.052, 0.111, 0.025, 0.149, 0.039, 0.116, 0.141, 0.084, 0.089, 0.056]"
40,0.170,0.201,0.086,0.047,"[0.051, 0.108, 0.024, 0.148, 0.04, 0.117, 0.14, 0.085, 0.091, 0.054]"
41,0.170,0.202,0.087,0.048,"[0.051, 0.12, 0.025, 0.15, 0.04, 0.114, 0.14, 0.083, 0.09, 0.059]"
42,0.170,0.201,0.085,0.046,"[0.052, 0.107, 0.024, 0.144, 0.039, 0.111, 0.142, 0.083, 0.09, 0.057]"
43,0.170,0.200,0.086,0.047,"[0.052, 0.108, 0.025, 0.147, 0.04, 0.114, 0.14, 0.084, 0.09, 0.06]"
44,0.169,0.201,0.087,0.047,"[0.052, 0.118, 0.024, 0.148, 0.039, 0.111, 0.144, 0.083, 0.089, 0.061]"
45,0.169,0.200,0.085,0.047,"[0.053, 0.107, 0.024, 0.145, 0.039, 0.111, 0.139, 0.084, 0.089, 0.055]"
46,0.169,0.200,0.085,0.047,"[0.051, 0.109, 0.024, 0.149, 0.04, 0.111, 0.14, 0.084, 0.089, 0.057]"
47,0.169,0.201,0.086,0.047,"[0.052, 0.112, 0.023, 0.152, 0.04, 0.111, 0.139, 0.083, 0.089, 0.057]"
48,0.169,0.201,0.086,0.048,"[0.052, 0.116, 0.023, 0.155, 0.039, 0.11, 0.138, 0.085, 0.089, 0.056]"
49,0.170,0.202,0.086,0.047,"[0.051, 0.11, 0.023, 0.154, 0.039, 0.111, 0.139, 0.084, 0.09, 0.055]"
50,0.171,0.203,0.086,0.047,"[0.055, 0.105, 0.023, 0.149, 0.04, 0.112, 0.145, 0.082, 0.089, 0.056]"
51,0.170,0.204,0.086,0.047,"[0.051, 0.116, 0.023, 0.152, 0.039, 0.113, 0.144, 0.083, 0.089, 0.054]"
52,0.170,0.201,0.086,0.047,"[0.052, 0.108, 0.024, 0.146, 0.04, 0.111, 0.145, 0.086, 0.09, 0.055]"
53,0.170,0.202,0.085,0.047,"[0.052, 0.107, 0.024, 0.146, 0.04, 0.111, 0.145, 0.084, 0.089, 0.056]"
54,0.169,0.201,0.086,0.047,"[0.051, 0.108, 0.024, 0.147, 0.041, 0.111, 0.146, 0.083, 0.091, 0.056]"
55,0.169,0.202,0.087,0.047,"[0.051, 0.113, 0.024, 0.152, 0.04, 0.114, 0.147, 0.084, 0.089, 0.055]"
