epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.432,0.302,0.168,0.123,"[0.098, 0.258, 0.071, 0.314, 0.081, 0.2, 0.279, 0.142, 0.139, 0.102]"
01,0.268,0.314,0.162,0.111,"[0.101, 0.264, 0.051, 0.299, 0.055, 0.218, 0.255, 0.146, 0.13, 0.096]"
02,0.313,0.325,0.163,0.106,"[0.106, 0.25, 0.044, 0.301, 0.054, 0.225, 0.261, 0.156, 0.132, 0.1]"
03,0.306,0.342,0.164,0.105,"[0.107, 0.234, 0.044, 0.316, 0.055, 0.224, 0.263, 0.159, 0.134, 0.101]"
04,0.313,0.315,0.157,0.098,"[0.107, 0.219, 0.044, 0.292, 0.055, 0.193, 0.266, 0.156, 0.134, 0.101]"
05,0.284,0.298,0.151,0.095,"[0.107, 0.212, 0.044, 0.257, 0.055, 0.241, 0.218, 0.144, 0.134, 0.101]"
06,0.280,0.299,0.155,0.098,"[0.107, 0.21, 0.044, 0.257, 0.055, 0.306, 0.222, 0.116, 0.133, 0.101]"
07,0.266,0.281,0.141,0.087,"[0.107, 0.205, 0.044, 0.264, 0.055, 0.158, 0.211, 0.137, 0.132, 0.1]"
08,0.247,0.294,0.148,0.090,"[0.106, 0.21, 0.044, 0.26, 0.055, 0.193, 0.237, 0.151, 0.13, 0.097]"
09,0.249,0.275,0.141,0.087,"[0.104, 0.197, 0.044, 0.249, 0.055, 0.194, 0.231, 0.122, 0.13, 0.088]"
10,0.227,0.263,0.138,0.088,"[0.096, 0.192, 0.044, 0.247, 0.055, 0.164, 0.2, 0.11, 0.148, 0.126]"
11,0.222,0.261,0.137,0.088,"[0.088, 0.197, 0.044, 0.247, 0.055, 0.153, 0.204, 0.129, 0.146, 0.106]"
12,0.224,0.266,0.139,0.087,"[0.109, 0.204, 0.044, 0.248, 0.055, 0.173, 0.2, 0.136, 0.132, 0.085]"
13,0.221,0.257,0.133,0.082,"[0.102, 0.192, 0.044, 0.247, 0.055, 0.153, 0.194, 0.125, 0.129, 0.09]"
14,0.206,0.249,0.128,0.077,"[0.082, 0.187, 0.044, 0.245, 0.055, 0.147, 0.195, 0.107, 0.128, 0.093]"
15,0.207,0.251,0.131,0.077,"[0.086, 0.185, 0.044, 0.25, 0.055, 0.153, 0.191, 0.127, 0.128, 0.09]"
16,0.200,0.251,0.131,0.078,"[0.093, 0.182, 0.044, 0.247, 0.055, 0.149, 0.192, 0.139, 0.129, 0.085]"
17,0.206,0.249,0.129,0.077,"[0.096, 0.181, 0.044, 0.245, 0.055, 0.148, 0.193, 0.115, 0.129, 0.085]"
18,0.200,0.249,0.130,0.079,"[0.095, 0.184, 0.044, 0.245, 0.054, 0.162, 0.191, 0.106, 0.129, 0.091]"
19,0.205,0.246,0.130,0.079,"[0.09, 0.187, 0.044, 0.244, 0.054, 0.154, 0.19, 0.11, 0.129, 0.1]"
20,0.197,0.243,0.127,0.078,"[0.08, 0.185, 0.044, 0.242, 0.053, 0.142, 0.187, 0.108, 0.132, 0.098]"
21,0.194,0.243,0.126,0.079,"[0.077, 0.186, 0.044, 0.243, 0.052, 0.144, 0.188, 0.107, 0.132, 0.088]"
22,0.195,0.244,0.127,0.080,"[0.078, 0.188, 0.044, 0.246, 0.053, 0.146, 0.19, 0.106, 0.13, 0.086]"
23,0.194,0.241,0.126,0.079,"[0.077, 0.189, 0.044, 0.242, 0.055, 0.144, 0.187, 0.106, 0.129, 0.087]"
24,0.188,0.243,0.128,0.080,"[0.074, 0.185, 0.044, 0.253, 0.057, 0.155, 0.187, 0.106, 0.129, 0.087]"
25,0.190,0.241,0.127,0.078,"[0.078, 0.186, 0.044, 0.248, 0.055, 0.147, 0.187, 0.108, 0.129, 0.085]"
26,0.193,0.242,0.126,0.077,"[0.083, 0.185, 0.044, 0.244, 0.053, 0.143, 0.188, 0.108, 0.128, 0.085]"
27,0.191,0.242,0.126,0.077,"[0.084, 0.185, 0.044, 0.246, 0.052, 0.142, 0.187, 0.106, 0.128, 0.089]"
