epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.221,0.193,0.076,0.043,"[0.044, 0.09, 0.02, 0.119, 0.035, 0.105, 0.126, 0.09, 0.084, 0.046]"
01,0.194,0.190,0.070,0.039,"[0.042, 0.084, 0.017, 0.116, 0.033, 0.095, 0.117, 0.072, 0.081, 0.04]"
02,0.189,0.194,0.077,0.042,"[0.04, 0.101, 0.016, 0.122, 0.033, 0.096, 0.136, 0.102, 0.079, 0.045]"
03,0.186,0.188,0.068,0.037,"[0.039, 0.087, 0.02, 0.105, 0.034, 0.093, 0.114, 0.07, 0.08, 0.042]"
04,0.183,0.191,0.070,0.039,"[0.039, 0.083, 0.015, 0.115, 0.033, 0.113, 0.119, 0.07, 0.08, 0.037]"
05,0.181,0.188,0.067,0.036,"[0.039, 0.082, 0.016, 0.105, 0.033, 0.093, 0.115, 0.068, 0.082, 0.035]"
06,0.178,0.207,0.090,0.050,"[0.043, 0.165, 0.018, 0.196, 0.036, 0.1, 0.13, 0.091, 0.082, 0.038]"
07,0.177,0.188,0.068,0.036,"[0.039, 0.085, 0.015, 0.102, 0.034, 0.097, 0.116, 0.07, 0.081, 0.036]"
08,0.176,0.192,0.073,0.039,"[0.044, 0.094, 0.015, 0.113, 0.035, 0.099, 0.123, 0.092, 0.081, 0.038]"
09,0.175,0.189,0.069,0.037,"[0.042, 0.083, 0.014, 0.109, 0.034, 0.098, 0.119, 0.075, 0.081, 0.035]"
10,0.174,0.189,0.068,0.036,"[0.04, 0.083, 0.015, 0.101, 0.035, 0.099, 0.117, 0.074, 0.082, 0.038]"
11,0.174,0.188,0.068,0.036,"[0.041, 0.084, 0.014, 0.102, 0.035, 0.097, 0.116, 0.072, 0.081, 0.037]"
12,0.173,0.189,0.069,0.037,"[0.044, 0.083, 0.014, 0.102, 0.035, 0.101, 0.118, 0.071, 0.081, 0.036]"
13,0.173,0.189,0.069,0.037,"[0.04, 0.092, 0.013, 0.113, 0.035, 0.096, 0.115, 0.07, 0.082, 0.037]"
14,0.172,0.189,0.069,0.037,"[0.04, 0.083, 0.014, 0.104, 0.035, 0.097, 0.119, 0.082, 0.082, 0.036]"
15,0.172,0.190,0.070,0.037,"[0.042, 0.094, 0.014, 0.111, 0.035, 0.097, 0.117, 0.072, 0.081, 0.036]"
16,0.171,0.191,0.071,0.038,"[0.041, 0.098, 0.014, 0.118, 0.035, 0.097, 0.12, 0.072, 0.083, 0.035]"
17,0.171,0.189,0.069,0.037,"[0.043, 0.084, 0.014, 0.106, 0.036, 0.097, 0.121, 0.071, 0.083, 0.035]"
18,0.171,0.189,0.069,0.036,"[0.044, 0.084, 0.014, 0.105, 0.035, 0.098, 0.118, 0.071, 0.081, 0.036]"
19,0.171,0.190,0.069,0.037,"[0.041, 0.086, 0.013, 0.107, 0.034, 0.099, 0.117, 0.073, 0.082, 0.036]"
20,0.170,0.188,0.068,0.036,"[0.041, 0.085, 0.014, 0.101, 0.034, 0.095, 0.115, 0.07, 0.081, 0.038]"
21,0.170,0.188,0.068,0.036,"[0.04, 0.084, 0.013, 0.105, 0.035, 0.096, 0.116, 0.07, 0.082, 0.036]"
22,0.170,0.188,0.068,0.036,"[0.04, 0.084, 0.014, 0.103, 0.035, 0.099, 0.116, 0.072, 0.082, 0.036]"
23,0.170,0.189,0.069,0.037,"[0.042, 0.09, 0.014, 0.107, 0.035, 0.098, 0.116, 0.073, 0.082, 0.037]"
24,0.170,0.189,0.068,0.036,"[0.042, 0.084, 0.013, 0.105, 0.035, 0.096, 0.118, 0.072, 0.081, 0.036]"
25,0.170,0.190,0.070,0.037,"[0.041, 0.094, 0.014, 0.108, 0.035, 0.098, 0.118, 0.071, 0.083, 0.038]"
26,0.169,0.189,0.069,0.036,"[0.042, 0.084, 0.014, 0.105, 0.036, 0.096, 0.119, 0.071, 0.083, 0.037]"
27,0.170,0.189,0.068,0.036,"[0.041, 0.083, 0.013, 0.106, 0.036, 0.096, 0.116, 0.071, 0.083, 0.036]"
28,0.169,0.189,0.069,0.037,"[0.042, 0.086, 0.015, 0.104, 0.035, 0.097, 0.118, 0.074, 0.082, 0.036]"
29,0.169,0.189,0.069,0.036,"[0.04, 0.084, 0.014, 0.106, 0.035, 0.096, 0.117, 0.071, 0.082, 0.04]"
30,0.169,0.189,0.069,0.036,"[0.041, 0.084, 0.014, 0.107, 0.035, 0.096, 0.116, 0.071, 0.083, 0.038]"
31,0.169,0.190,0.070,0.036,"[0.044, 0.089, 0.014, 0.106, 0.035, 0.096, 0.117, 0.075, 0.083, 0.039]"
