epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.219,0.197,0.081,0.044,"[0.043, 0.118, 0.021, 0.135, 0.036, 0.1, 0.129, 0.076, 0.083, 0.07]"
01,0.193,0.191,0.073,0.040,"[0.04, 0.091, 0.021, 0.115, 0.033, 0.097, 0.122, 0.083, 0.083, 0.047]"
02,0.189,0.197,0.082,0.047,"[0.042, 0.108, 0.02, 0.154, 0.033, 0.133, 0.133, 0.071, 0.081, 0.042]"
03,0.185,0.189,0.070,0.038,"[0.038, 0.092, 0.02, 0.109, 0.032, 0.101, 0.117, 0.068, 0.081, 0.039]"
04,0.182,0.189,0.070,0.038,"[0.039, 0.084, 0.017, 0.11, 0.033, 0.1, 0.129, 0.069, 0.079, 0.039]"
05,0.180,0.188,0.069,0.037,"[0.04, 0.082, 0.017, 0.108, 0.034, 0.098, 0.118, 0.071, 0.08, 0.038]"
06,0.177,0.188,0.069,0.037,"[0.042, 0.086, 0.017, 0.104, 0.033, 0.096, 0.118, 0.07, 0.082, 0.04]"
07,0.177,0.189,0.069,0.037,"[0.038, 0.083, 0.018, 0.108, 0.034, 0.095, 0.124, 0.076, 0.079, 0.04]"
08,0.175,0.188,0.069,0.037,"[0.04, 0.084, 0.018, 0.104, 0.034, 0.098, 0.119, 0.071, 0.08, 0.038]"
09,0.175,0.187,0.068,0.037,"[0.04, 0.084, 0.016, 0.103, 0.034, 0.097, 0.117, 0.072, 0.081, 0.039]"
10,0.174,0.188,0.069,0.037,"[0.045, 0.086, 0.018, 0.109, 0.034, 0.096, 0.118, 0.07, 0.08, 0.039]"
11,0.173,0.190,0.071,0.038,"[0.041, 0.096, 0.016, 0.11, 0.034, 0.098, 0.119, 0.076, 0.08, 0.039]"
12,0.173,0.188,0.069,0.037,"[0.039, 0.085, 0.018, 0.112, 0.034, 0.099, 0.117, 0.072, 0.08, 0.039]"
13,0.172,0.189,0.070,0.037,"[0.04, 0.085, 0.016, 0.11, 0.035, 0.098, 0.127, 0.074, 0.08, 0.037]"
14,0.172,0.188,0.069,0.036,"[0.038, 0.085, 0.017, 0.105, 0.034, 0.1, 0.117, 0.071, 0.08, 0.038]"
15,0.172,0.189,0.069,0.036,"[0.039, 0.084, 0.017, 0.105, 0.035, 0.098, 0.118, 0.073, 0.082, 0.036]"
16,0.171,0.188,0.069,0.037,"[0.039, 0.084, 0.017, 0.103, 0.035, 0.098, 0.118, 0.072, 0.081, 0.039]"
17,0.171,0.188,0.069,0.037,"[0.039, 0.086, 0.016, 0.108, 0.034, 0.098, 0.117, 0.072, 0.081, 0.037]"
18,0.171,0.190,0.072,0.039,"[0.041, 0.096, 0.016, 0.118, 0.035, 0.098, 0.118, 0.078, 0.08, 0.038]"
19,0.171,0.189,0.070,0.037,"[0.039, 0.088, 0.016, 0.116, 0.035, 0.098, 0.117, 0.072, 0.082, 0.037]"
20,0.170,0.188,0.069,0.037,"[0.041, 0.083, 0.016, 0.106, 0.035, 0.097, 0.121, 0.072, 0.08, 0.037]"
21,0.170,0.190,0.071,0.038,"[0.043, 0.084, 0.016, 0.107, 0.035, 0.103, 0.125, 0.08, 0.08, 0.038]"
22,0.170,0.188,0.070,0.037,"[0.043, 0.088, 0.016, 0.109, 0.035, 0.097, 0.117, 0.072, 0.08, 0.038]"
23,0.170,0.188,0.069,0.037,"[0.04, 0.085, 0.017, 0.106, 0.034, 0.097, 0.117, 0.076, 0.081, 0.038]"
24,0.170,0.190,0.071,0.038,"[0.046, 0.087, 0.017, 0.108, 0.035, 0.1, 0.121, 0.083, 0.081, 0.038]"
25,0.170,0.188,0.069,0.036,"[0.041, 0.084, 0.017, 0.103, 0.035, 0.1, 0.116, 0.071, 0.08, 0.04]"
26,0.170,0.188,0.069,0.037,"[0.042, 0.083, 0.017, 0.105, 0.035, 0.101, 0.117, 0.073, 0.08, 0.038]"
27,0.169,0.189,0.069,0.037,"[0.039, 0.085, 0.017, 0.107, 0.035, 0.098, 0.119, 0.073, 0.082, 0.039]"
28,0.169,0.188,0.069,0.036,"[0.04, 0.086, 0.017, 0.104, 0.035, 0.096, 0.116, 0.075, 0.081, 0.038]"
29,0.169,0.188,0.069,0.036,"[0.04, 0.085, 0.018, 0.103, 0.035, 0.096, 0.119, 0.072, 0.081, 0.039]"
30,0.169,0.189,0.070,0.036,"[0.041, 0.086, 0.016, 0.104, 0.036, 0.097, 0.123, 0.072, 0.082, 0.039]"
31,0.169,0.189,0.069,0.036,"[0.042, 0.083, 0.016, 0.103, 0.035, 0.098, 0.117, 0.073, 0.081, 0.037]"
32,0.169,0.188,0.069,0.037,"[0.042, 0.083, 0.016, 0.105, 0.034, 0.096, 0.12, 0.071, 0.081, 0.038]"
33,0.169,0.188,0.069,0.036,"[0.042, 0.083, 0.017, 0.103, 0.035, 0.097, 0.118, 0.073, 0.081, 0.038]"
34,0.169,0.189,0.069,0.036,"[0.04, 0.083, 0.016, 0.105, 0.035, 0.097, 0.123, 0.072, 0.081, 0.037]"
35,0.169,0.188,0.068,0.036,"[0.043, 0.083, 0.016, 0.104, 0.035, 0.096, 0.115, 0.072, 0.081, 0.038]"
36,0.169,0.189,0.069,0.036,"[0.039, 0.085, 0.016, 0.109, 0.035, 0.096, 0.117, 0.072, 0.08, 0.037]"
37,0.169,0.188,0.069,0.036,"[0.04, 0.086, 0.017, 0.104, 0.035, 0.097, 0.117, 0.072, 0.081, 0.038]"
38,0.169,0.188,0.068,0.036,"[0.04, 0.084, 0.016, 0.105, 0.035, 0.097, 0.115, 0.073, 0.08, 0.037]"
39,0.169,0.188,0.069,0.036,"[0.039, 0.084, 0.016, 0.107, 0.035, 0.098, 0.115, 0.073, 0.081, 0.038]"
40,0.168,0.189,0.069,0.036,"[0.04, 0.084, 0.017, 0.106, 0.035, 0.097, 0.118, 0.073, 0.081, 0.039]"
41,0.168,0.188,0.069,0.036,"[0.041, 0.085, 0.017, 0.104, 0.035, 0.096, 0.116, 0.073, 0.081, 0.039]"
42,0.168,0.189,0.069,0.036,"[0.04, 0.088, 0.016, 0.107, 0.035, 0.096, 0.119, 0.072, 0.081, 0.038]"
43,0.168,0.188,0.069,0.037,"[0.041, 0.084, 0.016, 0.105, 0.035, 0.097, 0.118, 0.072, 0.081, 0.038]"
44,0.168,0.189,0.069,0.037,"[0.043, 0.084, 0.016, 0.106, 0.035, 0.096, 0.116, 0.074, 0.08, 0.038]"
45,0.168,0.188,0.069,0.037,"[0.041, 0.084, 0.017, 0.105, 0.035, 0.099, 0.117, 0.072, 0.081, 0.038]"
46,0.168,0.188,0.069,0.036,"[0.041, 0.085, 0.016, 0.104, 0.035, 0.096, 0.118, 0.072, 0.081, 0.039]"
47,0.168,0.188,0.069,0.036,"[0.041, 0.084, 0.017, 0.104, 0.035, 0.096, 0.117, 0.072, 0.081, 0.039]"
48,0.168,0.188,0.069,0.036,"[0.042, 0.085, 0.016, 0.105, 0.035, 0.097, 0.116, 0.072, 0.081, 0.039]"
49,0.168,0.189,0.069,0.037,"[0.04, 0.083, 0.015, 0.106, 0.036, 0.097, 0.121, 0.074, 0.081, 0.037]"
50,0.168,0.188,0.069,0.037,"[0.041, 0.083, 0.016, 0.104, 0.035, 0.097, 0.121, 0.072, 0.081, 0.038]"
51,0.168,0.188,0.068,0.036,"[0.04, 0.083, 0.016, 0.107, 0.035, 0.096, 0.115, 0.072, 0.081, 0.037]"
52,0.168,0.189,0.070,0.037,"[0.042, 0.089, 0.016, 0.108, 0.035, 0.096, 0.117, 0.073, 0.083, 0.038]"
53,0.168,0.189,0.069,0.037,"[0.041, 0.088, 0.016, 0.104, 0.035, 0.096, 0.116, 0.073, 0.082, 0.039]"
54,0.168,0.188,0.068,0.036,"[0.04, 0.084, 0.015, 0.104, 0.035, 0.096, 0.117, 0.072, 0.082, 0.038]"
55,0.168,0.189,0.070,0.037,"[0.04, 0.087, 0.016, 0.105, 0.035, 0.099, 0.118, 0.074, 0.083, 0.038]"
56,0.168,0.189,0.069,0.037,"[0.04, 0.086, 0.016, 0.109, 0.035, 0.096, 0.118, 0.072, 0.082, 0.038]"
57,0.168,0.189,0.069,0.037,"[0.041, 0.089, 0.016, 0.107, 0.036, 0.097, 0.118, 0.072, 0.082, 0.038]"
58,0.168,0.188,0.069,0.036,"[0.04, 0.084, 0.016, 0.104, 0.035, 0.095, 0.117, 0.075, 0.081, 0.038]"
59,0.168,0.189,0.069,0.037,"[0.042, 0.084, 0.016, 0.104, 0.036, 0.095, 0.119, 0.073, 0.081, 0.038]"
60,0.168,0.189,0.068,0.036,"[0.04, 0.083, 0.015, 0.109, 0.035, 0.096, 0.116, 0.072, 0.081, 0.037]"
61,0.168,0.189,0.068,0.036,"[0.039, 0.084, 0.016, 0.104, 0.035, 0.097, 0.116, 0.073, 0.081, 0.038]"
62,0.168,0.189,0.069,0.036,"[0.04, 0.085, 0.016, 0.104, 0.035, 0.096, 0.116, 0.073, 0.083, 0.038]"
63,0.168,0.188,0.068,0.036,"[0.039, 0.083, 0.016, 0.104, 0.035, 0.098, 0.116, 0.071, 0.082, 0.037]"
64,0.168,0.189,0.069,0.037,"[0.04, 0.085, 0.016, 0.105, 0.035, 0.097, 0.117, 0.075, 0.081, 0.038]"
65,0.167,0.188,0.069,0.036,"[0.039, 0.084, 0.016, 0.106, 0.035, 0.096, 0.12, 0.072, 0.082, 0.038]"
66,0.167,0.189,0.069,0.037,"[0.041, 0.086, 0.016, 0.105, 0.035, 0.096, 0.117, 0.074, 0.082, 0.037]"
67,0.168,0.188,0.068,0.036,"[0.04, 0.084, 0.015, 0.104, 0.035, 0.096, 0.118, 0.071, 0.081, 0.038]"
68,0.167,0.188,0.068,0.036,"[0.041, 0.084, 0.016, 0.105, 0.035, 0.095, 0.118, 0.072, 0.082, 0.038]"
69,0.167,0.188,0.068,0.036,"[0.04, 0.085, 0.016, 0.104, 0.035, 0.096, 0.115, 0.072, 0.082, 0.038]"
70,0.168,0.188,0.068,0.036,"[0.04, 0.083, 0.016, 0.104, 0.035, 0.096, 0.118, 0.072, 0.081, 0.038]"
71,0.168,0.189,0.069,0.036,"[0.039, 0.084, 0.016, 0.106, 0.035, 0.096, 0.121, 0.073, 0.081, 0.037]"
72,0.167,0.189,0.069,0.036,"[0.04, 0.086, 0.017, 0.105, 0.035, 0.097, 0.117, 0.072, 0.082, 0.038]"
73,0.167,0.188,0.069,0.036,"[0.04, 0.084, 0.016, 0.105, 0.035, 0.096, 0.117, 0.073, 0.082, 0.038]"
74,0.167,0.188,0.068,0.036,"[0.039, 0.083, 0.016, 0.104, 0.036, 0.096, 0.117, 0.072, 0.082, 0.038]"
75,0.167,0.189,0.068,0.036,"[0.042, 0.085, 0.016, 0.104, 0.035, 0.095, 0.116, 0.072, 0.081, 0.038]"
76,0.167,0.188,0.068,0.036,"[0.04, 0.085, 0.016, 0.104, 0.036, 0.095, 0.115, 0.072, 0.082, 0.038]"
77,0.167,0.189,0.069,0.037,"[0.04, 0.083, 0.015, 0.105, 0.036, 0.097, 0.122, 0.072, 0.081, 0.038]"
78,0.167,0.189,0.069,0.037,"[0.039, 0.085, 0.016, 0.104, 0.035, 0.097, 0.124, 0.072, 0.081, 0.039]"
79,0.167,0.188,0.068,0.036,"[0.04, 0.084, 0.016, 0.104, 0.035, 0.095, 0.118, 0.072, 0.081, 0.039]"
80,0.167,0.189,0.069,0.036,"[0.041, 0.085, 0.016, 0.104, 0.036, 0.096, 0.116, 0.072, 0.082, 0.038]"
81,0.167,0.189,0.068,0.036,"[0.04, 0.083, 0.016, 0.105, 0.035, 0.095, 0.118, 0.072, 0.082, 0.038]"
82,0.167,0.189,0.068,0.036,"[0.04, 0.082, 0.016, 0.105, 0.035, 0.098, 0.116, 0.071, 0.082, 0.038]"
83,0.167,0.188,0.069,0.036,"[0.04, 0.086, 0.016, 0.104, 0.036, 0.096, 0.119, 0.072, 0.081, 0.038]"
84,0.167,0.189,0.069,0.037,"[0.041, 0.086, 0.016, 0.106, 0.035, 0.096, 0.116, 0.071, 0.082, 0.038]"
85,0.167,0.189,0.069,0.036,"[0.039, 0.084, 0.016, 0.108, 0.035, 0.096, 0.116, 0.072, 0.083, 0.038]"
86,0.167,0.189,0.069,0.036,"[0.039, 0.084, 0.016, 0.107, 0.036, 0.096, 0.116, 0.072, 0.082, 0.039]"
87,0.167,0.189,0.068,0.036,"[0.04, 0.083, 0.016, 0.106, 0.035, 0.096, 0.115, 0.072, 0.082, 0.038]"
88,0.167,0.189,0.069,0.037,"[0.041, 0.086, 0.016, 0.104, 0.036, 0.095, 0.116, 0.072, 0.082, 0.038]"
89,0.167,0.189,0.069,0.036,"[0.04, 0.083, 0.016, 0.106, 0.035, 0.096, 0.118, 0.072, 0.082, 0.039]"
90,0.167,0.189,0.069,0.037,"[0.041, 0.087, 0.016, 0.107, 0.036, 0.096, 0.117, 0.072, 0.082, 0.039]"
91,0.167,0.189,0.069,0.037,"[0.04, 0.087, 0.016, 0.106, 0.035, 0.096, 0.116, 0.074, 0.082, 0.038]"
92,0.167,0.189,0.068,0.036,"[0.039, 0.083, 0.016, 0.105, 0.035, 0.096, 0.116, 0.072, 0.082, 0.038]"
93,0.167,0.189,0.069,0.037,"[0.04, 0.083, 0.016, 0.105, 0.035, 0.098, 0.117, 0.072, 0.083, 0.038]"
94,0.167,0.189,0.069,0.037,"[0.041, 0.084, 0.015, 0.105, 0.035, 0.095, 0.116, 0.072, 0.082, 0.039]"
95,0.167,0.189,0.069,0.036,"[0.041, 0.085, 0.016, 0.105, 0.035, 0.095, 0.116, 0.072, 0.083, 0.039]"
96,0.167,0.189,0.069,0.037,"[0.04, 0.083, 0.015, 0.105, 0.036, 0.097, 0.12, 0.072, 0.083, 0.038]"
97,0.167,0.189,0.068,0.036,"[0.04, 0.082, 0.016, 0.106, 0.036, 0.096, 0.116, 0.072, 0.082, 0.038]"
98,0.167,0.189,0.069,0.036,"[0.039, 0.085, 0.016, 0.105, 0.036, 0.097, 0.118, 0.072, 0.082, 0.038]"
99,0.167,0.189,0.068,0.036,"[0.039, 0.083, 0.016, 0.105, 0.036, 0.096, 0.116, 0.072, 0.082, 0.039]"
