epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.346,1.456,0.216,0.133,"[0.107, 0.294, 0.044, 0.383, 0.055, 0.233, 0.661, 0.15, 0.135, 0.101]"
01,0.260,0.341,0.152,0.090,"[0.086, 0.275, 0.044, 0.299, 0.055, 0.166, 0.222, 0.144, 0.13, 0.097]"
02,0.232,0.265,0.137,0.081,"[0.085, 0.174, 0.044, 0.249, 0.055, 0.172, 0.211, 0.162, 0.126, 0.096]"
03,0.222,0.236,0.119,0.067,"[0.076, 0.159, 0.044, 0.25, 0.055, 0.132, 0.174, 0.095, 0.124, 0.08]"
04,0.215,0.227,0.117,0.072,"[0.078, 0.152, 0.042, 0.231, 0.054, 0.134, 0.188, 0.086, 0.123, 0.083]"
05,0.209,0.233,0.121,0.071,"[0.072, 0.174, 0.04, 0.242, 0.053, 0.153, 0.188, 0.093, 0.116, 0.075]"
06,0.206,0.220,0.112,0.067,"[0.065, 0.153, 0.03, 0.22, 0.051, 0.136, 0.174, 0.1, 0.113, 0.075]"
07,0.200,0.215,0.106,0.062,"[0.063, 0.142, 0.029, 0.201, 0.048, 0.135, 0.166, 0.088, 0.11, 0.073]"
08,0.200,0.220,0.108,0.062,"[0.062, 0.14, 0.04, 0.224, 0.048, 0.131, 0.163, 0.088, 0.114, 0.07]"
09,0.199,0.226,0.116,0.069,"[0.092, 0.15, 0.03, 0.217, 0.048, 0.164, 0.182, 0.088, 0.108, 0.076]"
10,0.197,0.225,0.111,0.066,"[0.062, 0.135, 0.028, 0.239, 0.048, 0.127, 0.197, 0.088, 0.11, 0.071]"
11,0.197,0.237,0.120,0.069,"[0.067, 0.149, 0.037, 0.233, 0.047, 0.198, 0.193, 0.086, 0.118, 0.075]"
12,0.195,0.220,0.109,0.065,"[0.076, 0.139, 0.028, 0.224, 0.046, 0.121, 0.184, 0.088, 0.106, 0.073]"
13,0.193,0.218,0.108,0.064,"[0.06, 0.144, 0.03, 0.229, 0.045, 0.126, 0.169, 0.084, 0.117, 0.075]"
