epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.360,0.322,0.139,0.080,"[0.107, 0.176, 0.044, 0.3, 0.055, 0.172, 0.183, 0.117, 0.134, 0.101]"
01,0.268,0.270,0.134,0.082,"[0.111, 0.176, 0.043, 0.265, 0.055, 0.151, 0.192, 0.095, 0.135, 0.118]"
02,0.218,0.231,0.108,0.061,"[0.066, 0.147, 0.044, 0.183, 0.055, 0.131, 0.165, 0.089, 0.112, 0.083]"
03,0.199,0.239,0.120,0.072,"[0.086, 0.187, 0.042, 0.256, 0.051, 0.131, 0.154, 0.102, 0.11, 0.079]"
04,0.186,0.218,0.100,0.054,"[0.06, 0.134, 0.041, 0.178, 0.045, 0.12, 0.159, 0.084, 0.101, 0.074]"
05,0.178,0.212,0.098,0.056,"[0.064, 0.134, 0.035, 0.183, 0.043, 0.117, 0.147, 0.082, 0.096, 0.077]"
06,0.174,0.211,0.094,0.052,"[0.057, 0.124, 0.035, 0.165, 0.044, 0.119, 0.147, 0.081, 0.096, 0.075]"
07,0.170,0.209,0.094,0.053,"[0.057, 0.126, 0.032, 0.171, 0.043, 0.119, 0.146, 0.08, 0.095, 0.072]"
08,0.173,0.210,0.095,0.052,"[0.055, 0.131, 0.032, 0.168, 0.043, 0.115, 0.152, 0.084, 0.097, 0.07]"
09,0.170,0.210,0.095,0.052,"[0.055, 0.123, 0.033, 0.167, 0.043, 0.116, 0.154, 0.084, 0.095, 0.076]"
10,0.168,0.209,0.093,0.052,"[0.054, 0.124, 0.032, 0.171, 0.043, 0.117, 0.146, 0.081, 0.094, 0.07]"
11,0.167,0.212,0.095,0.054,"[0.06, 0.124, 0.031, 0.17, 0.043, 0.125, 0.151, 0.086, 0.094, 0.071]"
12,0.166,0.215,0.096,0.054,"[0.054, 0.125, 0.032, 0.184, 0.043, 0.121, 0.158, 0.083, 0.094, 0.069]"
13,0.165,0.210,0.093,0.052,"[0.055, 0.123, 0.031, 0.165, 0.042, 0.116, 0.146, 0.083, 0.095, 0.074]"
14,0.167,0.213,0.095,0.052,"[0.055, 0.127, 0.032, 0.173, 0.042, 0.121, 0.149, 0.081, 0.095, 0.07]"
15,0.166,0.214,0.099,0.055,"[0.055, 0.145, 0.032, 0.193, 0.044, 0.121, 0.154, 0.083, 0.095, 0.068]"
16,0.166,0.209,0.093,0.051,"[0.054, 0.125, 0.032, 0.166, 0.042, 0.117, 0.145, 0.08, 0.094, 0.07]"
17,0.166,0.211,0.095,0.053,"[0.056, 0.13, 0.032, 0.175, 0.043, 0.126, 0.145, 0.082, 0.094, 0.069]"
18,0.163,0.210,0.094,0.052,"[0.054, 0.123, 0.032, 0.167, 0.043, 0.116, 0.159, 0.084, 0.096, 0.066]"
19,0.165,0.212,0.096,0.053,"[0.054, 0.144, 0.033, 0.177, 0.042, 0.116, 0.146, 0.082, 0.095, 0.067]"
20,0.166,0.213,0.099,0.054,"[0.055, 0.157, 0.034, 0.185, 0.043, 0.125, 0.146, 0.081, 0.096, 0.07]"
21,0.165,0.210,0.095,0.052,"[0.054, 0.132, 0.032, 0.166, 0.043, 0.116, 0.147, 0.082, 0.097, 0.077]"
22,0.164,0.211,0.094,0.051,"[0.054, 0.125, 0.032, 0.166, 0.043, 0.116, 0.157, 0.082, 0.096, 0.067]"
23,0.165,0.212,0.094,0.053,"[0.059, 0.124, 0.034, 0.169, 0.042, 0.122, 0.149, 0.082, 0.096, 0.068]"
24,0.165,0.210,0.096,0.053,"[0.055, 0.131, 0.032, 0.169, 0.043, 0.133, 0.146, 0.086, 0.097, 0.069]"
25,0.163,0.210,0.095,0.053,"[0.055, 0.135, 0.032, 0.168, 0.043, 0.127, 0.147, 0.082, 0.097, 0.067]"
26,0.164,0.210,0.096,0.053,"[0.054, 0.134, 0.034, 0.169, 0.043, 0.13, 0.145, 0.083, 0.097, 0.067]"
27,0.164,0.212,0.094,0.052,"[0.054, 0.123, 0.032, 0.166, 0.043, 0.124, 0.146, 0.083, 0.098, 0.074]"
28,0.164,0.210,0.096,0.052,"[0.053, 0.14, 0.032, 0.175, 0.043, 0.119, 0.147, 0.082, 0.097, 0.07]"
29,0.164,0.208,0.093,0.051,"[0.054, 0.124, 0.032, 0.166, 0.042, 0.117, 0.145, 0.083, 0.099, 0.067]"
30,0.163,0.208,0.093,0.052,"[0.055, 0.127, 0.033, 0.165, 0.043, 0.117, 0.145, 0.082, 0.097, 0.07]"
31,0.163,0.209,0.094,0.052,"[0.054, 0.132, 0.032, 0.169, 0.042, 0.118, 0.146, 0.083, 0.097, 0.068]"
32,0.163,0.209,0.094,0.051,"[0.055, 0.123, 0.034, 0.165, 0.042, 0.117, 0.148, 0.087, 0.098, 0.068]"
33,0.162,0.208,0.092,0.051,"[0.054, 0.12, 0.032, 0.164, 0.042, 0.117, 0.144, 0.083, 0.097, 0.068]"
34,0.163,0.210,0.095,0.052,"[0.056, 0.13, 0.034, 0.173, 0.043, 0.12, 0.145, 0.082, 0.097, 0.067]"
35,0.163,0.211,0.094,0.052,"[0.055, 0.123, 0.033, 0.164, 0.043, 0.118, 0.154, 0.087, 0.098, 0.067]"
36,0.164,0.211,0.097,0.054,"[0.057, 0.14, 0.03, 0.184, 0.043, 0.119, 0.147, 0.082, 0.099, 0.068]"
37,0.165,0.212,0.098,0.054,"[0.056, 0.145, 0.034, 0.189, 0.044, 0.122, 0.15, 0.082, 0.097, 0.066]"
38,0.166,0.212,0.099,0.054,"[0.056, 0.145, 0.033, 0.182, 0.043, 0.116, 0.157, 0.091, 0.096, 0.069]"
39,0.164,0.211,0.097,0.053,"[0.054, 0.152, 0.031, 0.18, 0.043, 0.116, 0.148, 0.082, 0.098, 0.067]"
40,0.162,0.208,0.094,0.051,"[0.055, 0.129, 0.033, 0.165, 0.043, 0.117, 0.148, 0.082, 0.099, 0.067]"
41,0.163,0.208,0.093,0.051,"[0.054, 0.125, 0.032, 0.164, 0.043, 0.116, 0.146, 0.081, 0.097, 0.068]"
42,0.162,0.210,0.093,0.052,"[0.054, 0.123, 0.033, 0.163, 0.042, 0.121, 0.146, 0.086, 0.097, 0.067]"
43,0.163,0.212,0.097,0.053,"[0.054, 0.125, 0.032, 0.164, 0.043, 0.128, 0.158, 0.098, 0.097, 0.067]"
44,0.164,0.209,0.093,0.051,"[0.055, 0.123, 0.034, 0.165, 0.043, 0.117, 0.146, 0.085, 0.098, 0.066]"
45,0.161,0.208,0.093,0.051,"[0.054, 0.124, 0.031, 0.164, 0.043, 0.117, 0.146, 0.082, 0.099, 0.066]"
46,0.162,0.209,0.094,0.052,"[0.055, 0.129, 0.032, 0.166, 0.043, 0.118, 0.146, 0.082, 0.097, 0.067]"
47,0.163,0.208,0.093,0.051,"[0.056, 0.128, 0.033, 0.163, 0.043, 0.115, 0.145, 0.083, 0.097, 0.066]"
48,0.162,0.209,0.094,0.051,"[0.055, 0.124, 0.032, 0.168, 0.042, 0.117, 0.152, 0.083, 0.099, 0.067]"
49,0.162,0.208,0.094,0.051,"[0.055, 0.124, 0.034, 0.168, 0.042, 0.116, 0.149, 0.083, 0.1, 0.066]"
50,0.162,0.209,0.094,0.051,"[0.054, 0.124, 0.033, 0.164, 0.043, 0.118, 0.156, 0.083, 0.098, 0.066]"
51,0.161,0.210,0.093,0.051,"[0.055, 0.126, 0.031, 0.167, 0.043, 0.116, 0.144, 0.082, 0.099, 0.067]"
52,0.162,0.209,0.095,0.052,"[0.055, 0.135, 0.032, 0.17, 0.043, 0.116, 0.146, 0.083, 0.098, 0.068]"
53,0.162,0.209,0.095,0.052,"[0.055, 0.135, 0.035, 0.17, 0.043, 0.117, 0.148, 0.083, 0.098, 0.067]"
54,0.162,0.208,0.094,0.051,"[0.055, 0.129, 0.035, 0.166, 0.043, 0.119, 0.147, 0.085, 0.099, 0.067]"
55,0.161,0.208,0.093,0.051,"[0.054, 0.125, 0.031, 0.165, 0.043, 0.116, 0.149, 0.083, 0.1, 0.067]"
56,0.162,0.208,0.094,0.051,"[0.055, 0.128, 0.034, 0.167, 0.042, 0.117, 0.146, 0.083, 0.097, 0.069]"
57,0.162,0.208,0.094,0.051,"[0.055, 0.125, 0.033, 0.164, 0.043, 0.122, 0.144, 0.084, 0.099, 0.067]"
58,0.161,0.209,0.092,0.051,"[0.054, 0.124, 0.03, 0.164, 0.044, 0.118, 0.143, 0.082, 0.097, 0.067]"
59,0.161,0.212,0.096,0.053,"[0.058, 0.132, 0.035, 0.173, 0.043, 0.129, 0.146, 0.083, 0.098, 0.067]"
60,0.163,0.207,0.093,0.051,"[0.055, 0.123, 0.031, 0.165, 0.043, 0.118, 0.144, 0.083, 0.098, 0.067]"
61,0.163,0.209,0.095,0.052,"[0.056, 0.133, 0.032, 0.174, 0.043, 0.117, 0.146, 0.083, 0.098, 0.067]"
62,0.162,0.207,0.093,0.051,"[0.054, 0.124, 0.032, 0.166, 0.043, 0.116, 0.148, 0.083, 0.099, 0.066]"
63,0.161,0.208,0.093,0.051,"[0.054, 0.124, 0.03, 0.165, 0.043, 0.119, 0.145, 0.082, 0.098, 0.067]"
64,0.161,0.210,0.095,0.051,"[0.055, 0.131, 0.036, 0.166, 0.043, 0.117, 0.149, 0.083, 0.098, 0.068]"
65,0.161,0.208,0.093,0.051,"[0.054, 0.127, 0.03, 0.164, 0.043, 0.118, 0.143, 0.082, 0.099, 0.067]"
66,0.161,0.208,0.093,0.051,"[0.054, 0.131, 0.03, 0.167, 0.043, 0.117, 0.145, 0.082, 0.098, 0.067]"
67,0.162,0.210,0.095,0.052,"[0.055, 0.125, 0.034, 0.169, 0.043, 0.117, 0.153, 0.084, 0.099, 0.066]"
68,0.160,0.208,0.094,0.052,"[0.055, 0.124, 0.031, 0.166, 0.043, 0.117, 0.15, 0.083, 0.099, 0.067]"
69,0.160,0.213,0.097,0.053,"[0.054, 0.133, 0.031, 0.18, 0.042, 0.118, 0.159, 0.083, 0.099, 0.068]"
70,0.162,0.214,0.099,0.055,"[0.057, 0.142, 0.033, 0.192, 0.044, 0.118, 0.155, 0.085, 0.098, 0.068]"
71,0.161,0.210,0.094,0.052,"[0.055, 0.13, 0.032, 0.168, 0.043, 0.123, 0.144, 0.083, 0.099, 0.068]"
72,0.162,0.209,0.094,0.052,"[0.055, 0.131, 0.032, 0.169, 0.044, 0.117, 0.146, 0.083, 0.099, 0.069]"
73,0.161,0.208,0.093,0.051,"[0.054, 0.124, 0.031, 0.165, 0.043, 0.117, 0.145, 0.083, 0.099, 0.067]"
74,0.161,0.209,0.095,0.052,"[0.055, 0.129, 0.033, 0.17, 0.043, 0.116, 0.148, 0.087, 0.098, 0.067]"
75,0.161,0.209,0.093,0.052,"[0.054, 0.125, 0.031, 0.167, 0.044, 0.12, 0.146, 0.083, 0.098, 0.066]"
76,0.161,0.210,0.095,0.052,"[0.057, 0.131, 0.033, 0.171, 0.044, 0.121, 0.145, 0.083, 0.099, 0.067]"
77,0.160,0.211,0.096,0.053,"[0.055, 0.13, 0.032, 0.171, 0.043, 0.118, 0.153, 0.088, 0.099, 0.067]"
78,0.162,0.211,0.097,0.053,"[0.054, 0.135, 0.03, 0.173, 0.043, 0.119, 0.163, 0.084, 0.1, 0.069]"
79,0.162,0.209,0.095,0.052,"[0.054, 0.128, 0.031, 0.169, 0.043, 0.116, 0.158, 0.084, 0.098, 0.069]"
80,0.160,0.211,0.096,0.053,"[0.055, 0.145, 0.033, 0.174, 0.043, 0.116, 0.143, 0.084, 0.098, 0.069]"
81,0.161,0.209,0.094,0.051,"[0.055, 0.13, 0.034, 0.167, 0.042, 0.116, 0.149, 0.083, 0.097, 0.069]"
82,0.160,0.209,0.093,0.051,"[0.055, 0.126, 0.031, 0.166, 0.043, 0.117, 0.146, 0.083, 0.099, 0.068]"
83,0.161,0.208,0.093,0.052,"[0.055, 0.127, 0.031, 0.166, 0.043, 0.116, 0.145, 0.083, 0.099, 0.068]"
84,0.161,0.209,0.094,0.052,"[0.057, 0.129, 0.034, 0.167, 0.043, 0.116, 0.145, 0.084, 0.099, 0.068]"
85,0.161,0.211,0.096,0.053,"[0.054, 0.138, 0.031, 0.176, 0.043, 0.116, 0.152, 0.083, 0.098, 0.069]"
86,0.160,0.211,0.094,0.052,"[0.055, 0.13, 0.032, 0.17, 0.043, 0.119, 0.145, 0.084, 0.099, 0.067]"
87,0.162,0.209,0.094,0.051,"[0.055, 0.129, 0.031, 0.166, 0.043, 0.117, 0.145, 0.084, 0.099, 0.068]"
88,0.160,0.210,0.094,0.052,"[0.055, 0.132, 0.031, 0.17, 0.043, 0.116, 0.145, 0.083, 0.098, 0.068]"
89,0.160,0.209,0.094,0.052,"[0.056, 0.13, 0.033, 0.168, 0.043, 0.116, 0.144, 0.082, 0.098, 0.07]"
90,0.161,0.211,0.093,0.051,"[0.054, 0.128, 0.031, 0.166, 0.042, 0.118, 0.144, 0.082, 0.099, 0.068]"
91,0.161,0.209,0.093,0.051,"[0.055, 0.125, 0.031, 0.164, 0.042, 0.116, 0.144, 0.088, 0.099, 0.068]"
92,0.162,0.210,0.094,0.052,"[0.055, 0.125, 0.033, 0.166, 0.042, 0.12, 0.151, 0.084, 0.1, 0.066]"
93,0.163,0.208,0.095,0.052,"[0.055, 0.126, 0.031, 0.171, 0.042, 0.12, 0.155, 0.085, 0.099, 0.068]"
94,0.162,0.211,0.098,0.054,"[0.055, 0.133, 0.032, 0.173, 0.043, 0.119, 0.174, 0.086, 0.101, 0.069]"
95,0.161,0.208,0.094,0.052,"[0.055, 0.128, 0.033, 0.169, 0.043, 0.116, 0.15, 0.083, 0.099, 0.068]"
