epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.371,0.309,0.142,0.078,"[0.088, 0.196, 0.044, 0.25, 0.055, 0.151, 0.216, 0.197, 0.128, 0.096]"
01,0.286,0.245,0.126,0.076,"[0.094, 0.176, 0.044, 0.234, 0.069, 0.155, 0.191, 0.108, 0.117, 0.076]"
02,0.244,0.232,0.119,0.072,"[0.061, 0.165, 0.043, 0.229, 0.049, 0.142, 0.193, 0.109, 0.113, 0.084]"
03,0.230,0.221,0.110,0.067,"[0.059, 0.157, 0.035, 0.216, 0.047, 0.133, 0.174, 0.091, 0.11, 0.074]"
04,0.225,0.219,0.108,0.066,"[0.058, 0.154, 0.031, 0.214, 0.046, 0.132, 0.172, 0.089, 0.11, 0.078]"
05,0.223,0.219,0.108,0.066,"[0.059, 0.157, 0.03, 0.217, 0.046, 0.124, 0.167, 0.09, 0.117, 0.071]"
06,0.222,0.216,0.105,0.064,"[0.055, 0.15, 0.029, 0.213, 0.045, 0.124, 0.166, 0.088, 0.109, 0.069]"
07,0.221,0.218,0.104,0.063,"[0.055, 0.148, 0.028, 0.211, 0.045, 0.121, 0.166, 0.088, 0.107, 0.07]"
08,0.221,0.219,0.107,0.065,"[0.057, 0.163, 0.031, 0.213, 0.045, 0.121, 0.174, 0.088, 0.107, 0.069]"
09,0.220,0.216,0.105,0.063,"[0.055, 0.151, 0.028, 0.216, 0.046, 0.123, 0.166, 0.088, 0.107, 0.069]"
10,0.218,0.215,0.103,0.063,"[0.054, 0.148, 0.028, 0.21, 0.046, 0.123, 0.164, 0.087, 0.106, 0.069]"
11,0.218,0.219,0.106,0.064,"[0.056, 0.164, 0.028, 0.212, 0.045, 0.121, 0.172, 0.087, 0.107, 0.07]"
12,0.220,0.216,0.104,0.062,"[0.055, 0.149, 0.027, 0.208, 0.044, 0.121, 0.17, 0.087, 0.107, 0.068]"
13,0.219,0.216,0.103,0.062,"[0.055, 0.145, 0.027, 0.207, 0.045, 0.124, 0.166, 0.086, 0.106, 0.068]"
14,0.218,0.214,0.102,0.062,"[0.055, 0.148, 0.027, 0.208, 0.044, 0.119, 0.163, 0.087, 0.105, 0.068]"
15,0.216,0.215,0.102,0.061,"[0.054, 0.147, 0.026, 0.206, 0.044, 0.122, 0.163, 0.087, 0.106, 0.068]"
16,0.217,0.214,0.103,0.061,"[0.054, 0.146, 0.027, 0.207, 0.044, 0.121, 0.163, 0.093, 0.105, 0.067]"
17,0.216,0.214,0.103,0.062,"[0.054, 0.152, 0.026, 0.212, 0.044, 0.119, 0.161, 0.087, 0.106, 0.066]"
18,0.218,0.216,0.104,0.063,"[0.056, 0.152, 0.026, 0.22, 0.044, 0.119, 0.162, 0.089, 0.105, 0.066]"
19,0.217,0.215,0.104,0.063,"[0.054, 0.156, 0.026, 0.211, 0.044, 0.12, 0.161, 0.088, 0.11, 0.066]"
20,0.217,0.214,0.102,0.061,"[0.056, 0.147, 0.026, 0.205, 0.044, 0.119, 0.162, 0.087, 0.104, 0.066]"
21,0.216,0.216,0.103,0.062,"[0.054, 0.15, 0.026, 0.207, 0.044, 0.129, 0.162, 0.086, 0.105, 0.065]"
22,0.218,0.218,0.104,0.062,"[0.055, 0.143, 0.026, 0.212, 0.043, 0.123, 0.183, 0.086, 0.105, 0.067]"
23,0.218,0.218,0.106,0.065,"[0.054, 0.145, 0.025, 0.208, 0.043, 0.126, 0.193, 0.092, 0.109, 0.066]"
24,0.217,0.216,0.103,0.061,"[0.055, 0.156, 0.027, 0.208, 0.044, 0.118, 0.161, 0.091, 0.105, 0.066]"
25,0.217,0.214,0.101,0.061,"[0.053, 0.144, 0.026, 0.205, 0.044, 0.125, 0.161, 0.086, 0.106, 0.065]"
26,0.217,0.218,0.106,0.063,"[0.053, 0.15, 0.027, 0.226, 0.043, 0.118, 0.181, 0.088, 0.104, 0.065]"
27,0.216,0.214,0.101,0.060,"[0.053, 0.143, 0.025, 0.205, 0.043, 0.118, 0.164, 0.089, 0.106, 0.064]"
28,0.215,0.214,0.102,0.061,"[0.063, 0.144, 0.025, 0.206, 0.043, 0.118, 0.164, 0.086, 0.105, 0.064]"
29,0.216,0.215,0.104,0.062,"[0.057, 0.148, 0.026, 0.209, 0.044, 0.119, 0.168, 0.094, 0.105, 0.066]"
30,0.215,0.214,0.102,0.061,"[0.053, 0.15, 0.025, 0.212, 0.043, 0.118, 0.159, 0.086, 0.104, 0.065]"
31,0.216,0.215,0.101,0.060,"[0.054, 0.142, 0.025, 0.205, 0.042, 0.121, 0.17, 0.086, 0.104, 0.065]"
32,0.215,0.213,0.101,0.060,"[0.053, 0.143, 0.026, 0.206, 0.042, 0.121, 0.16, 0.088, 0.104, 0.064]"
33,0.215,0.213,0.101,0.061,"[0.054, 0.147, 0.026, 0.205, 0.043, 0.12, 0.16, 0.086, 0.104, 0.066]"
34,0.215,0.213,0.100,0.061,"[0.053, 0.145, 0.025, 0.205, 0.042, 0.118, 0.161, 0.085, 0.104, 0.065]"
35,0.214,0.215,0.103,0.062,"[0.053, 0.163, 0.024, 0.209, 0.042, 0.121, 0.161, 0.086, 0.103, 0.07]"
36,0.216,0.216,0.101,0.061,"[0.056, 0.143, 0.024, 0.207, 0.043, 0.124, 0.159, 0.085, 0.105, 0.067]"
37,0.216,0.213,0.100,0.060,"[0.053, 0.143, 0.025, 0.203, 0.044, 0.122, 0.162, 0.085, 0.104, 0.064]"
38,0.216,0.218,0.103,0.061,"[0.054, 0.147, 0.026, 0.215, 0.045, 0.119, 0.165, 0.087, 0.104, 0.066]"
39,0.215,0.212,0.101,0.061,"[0.054, 0.144, 0.025, 0.205, 0.043, 0.119, 0.161, 0.087, 0.104, 0.065]"
40,0.213,0.213,0.101,0.061,"[0.054, 0.147, 0.025, 0.204, 0.042, 0.118, 0.162, 0.088, 0.103, 0.064]"
41,0.217,0.218,0.103,0.061,"[0.055, 0.142, 0.025, 0.214, 0.042, 0.118, 0.183, 0.086, 0.105, 0.066]"
42,0.215,0.213,0.100,0.059,"[0.053, 0.141, 0.024, 0.204, 0.042, 0.119, 0.16, 0.088, 0.103, 0.063]"
43,0.215,0.215,0.102,0.061,"[0.053, 0.151, 0.025, 0.204, 0.043, 0.118, 0.167, 0.087, 0.106, 0.064]"
44,0.214,0.213,0.101,0.061,"[0.054, 0.144, 0.025, 0.204, 0.043, 0.12, 0.159, 0.085, 0.109, 0.063]"
45,0.214,0.212,0.100,0.060,"[0.053, 0.141, 0.026, 0.203, 0.043, 0.118, 0.159, 0.086, 0.104, 0.063]"
46,0.214,0.214,0.102,0.061,"[0.055, 0.147, 0.025, 0.209, 0.042, 0.119, 0.166, 0.087, 0.104, 0.065]"
47,0.214,0.217,0.103,0.062,"[0.057, 0.149, 0.025, 0.206, 0.042, 0.119, 0.163, 0.085, 0.117, 0.064]"
48,0.215,0.213,0.101,0.061,"[0.053, 0.149, 0.026, 0.207, 0.042, 0.118, 0.159, 0.086, 0.104, 0.064]"
49,0.214,0.217,0.102,0.061,"[0.054, 0.153, 0.025, 0.216, 0.042, 0.118, 0.162, 0.085, 0.104, 0.063]"
50,0.214,0.213,0.100,0.060,"[0.053, 0.142, 0.024, 0.204, 0.041, 0.118, 0.161, 0.085, 0.103, 0.065]"
51,0.213,0.213,0.100,0.061,"[0.054, 0.142, 0.024, 0.205, 0.042, 0.118, 0.16, 0.085, 0.108, 0.065]"
52,0.213,0.213,0.100,0.060,"[0.053, 0.142, 0.026, 0.203, 0.042, 0.119, 0.159, 0.085, 0.103, 0.065]"
53,0.217,0.223,0.107,0.065,"[0.054, 0.147, 0.026, 0.225, 0.042, 0.119, 0.199, 0.096, 0.104, 0.063]"
54,0.217,0.215,0.102,0.061,"[0.053, 0.14, 0.024, 0.206, 0.043, 0.12, 0.171, 0.088, 0.105, 0.066]"
55,0.213,0.213,0.101,0.061,"[0.053, 0.142, 0.024, 0.205, 0.041, 0.119, 0.173, 0.086, 0.104, 0.063]"
56,0.212,0.213,0.100,0.059,"[0.053, 0.144, 0.024, 0.204, 0.041, 0.119, 0.161, 0.085, 0.103, 0.063]"
57,0.214,0.213,0.100,0.060,"[0.054, 0.143, 0.024, 0.205, 0.042, 0.119, 0.159, 0.086, 0.103, 0.063]"
58,0.213,0.212,0.099,0.059,"[0.053, 0.14, 0.024, 0.203, 0.041, 0.117, 0.161, 0.085, 0.105, 0.063]"
59,0.213,0.215,0.102,0.060,"[0.052, 0.149, 0.024, 0.207, 0.043, 0.123, 0.166, 0.088, 0.105, 0.063]"
60,0.213,0.214,0.100,0.059,"[0.053, 0.141, 0.026, 0.208, 0.042, 0.121, 0.16, 0.087, 0.103, 0.063]"
61,0.214,0.213,0.100,0.060,"[0.056, 0.142, 0.024, 0.203, 0.043, 0.119, 0.16, 0.085, 0.106, 0.063]"
62,0.214,0.215,0.100,0.060,"[0.053, 0.145, 0.024, 0.208, 0.043, 0.118, 0.163, 0.085, 0.104, 0.063]"
63,0.215,0.214,0.102,0.060,"[0.052, 0.145, 0.024, 0.211, 0.042, 0.125, 0.165, 0.085, 0.104, 0.063]"
64,0.214,0.220,0.105,0.063,"[0.053, 0.143, 0.024, 0.229, 0.044, 0.127, 0.173, 0.087, 0.103, 0.064]"
65,0.215,0.213,0.101,0.060,"[0.053, 0.142, 0.024, 0.204, 0.043, 0.125, 0.167, 0.085, 0.103, 0.063]"
66,0.214,0.216,0.103,0.061,"[0.053, 0.159, 0.025, 0.208, 0.041, 0.13, 0.161, 0.087, 0.104, 0.063]"
67,0.216,0.214,0.100,0.060,"[0.054, 0.14, 0.023, 0.21, 0.041, 0.118, 0.161, 0.085, 0.103, 0.063]"
68,0.217,0.220,0.105,0.063,"[0.054, 0.15, 0.025, 0.217, 0.042, 0.118, 0.181, 0.088, 0.103, 0.07]"
69,0.217,0.213,0.100,0.059,"[0.052, 0.141, 0.024, 0.205, 0.041, 0.117, 0.162, 0.088, 0.104, 0.065]"
70,0.216,0.218,0.103,0.062,"[0.053, 0.157, 0.023, 0.209, 0.041, 0.127, 0.169, 0.086, 0.104, 0.063]"
71,0.216,0.215,0.101,0.060,"[0.053, 0.146, 0.023, 0.204, 0.041, 0.118, 0.171, 0.085, 0.104, 0.064]"
72,0.215,0.215,0.102,0.061,"[0.053, 0.148, 0.024, 0.205, 0.042, 0.123, 0.171, 0.088, 0.103, 0.063]"
73,0.214,0.215,0.100,0.059,"[0.053, 0.142, 0.024, 0.205, 0.041, 0.118, 0.163, 0.085, 0.103, 0.066]"
74,0.214,0.217,0.103,0.061,"[0.053, 0.157, 0.024, 0.215, 0.041, 0.118, 0.161, 0.092, 0.103, 0.063]"
75,0.214,0.212,0.099,0.060,"[0.054, 0.141, 0.024, 0.202, 0.041, 0.117, 0.159, 0.085, 0.105, 0.063]"
76,0.216,0.214,0.101,0.061,"[0.053, 0.15, 0.024, 0.207, 0.041, 0.117, 0.159, 0.086, 0.103, 0.068]"
77,0.214,0.212,0.100,0.060,"[0.053, 0.141, 0.023, 0.202, 0.042, 0.121, 0.159, 0.085, 0.105, 0.063]"
78,0.213,0.217,0.103,0.062,"[0.053, 0.156, 0.023, 0.213, 0.042, 0.123, 0.169, 0.084, 0.105, 0.062]"
79,0.213,0.214,0.100,0.060,"[0.053, 0.14, 0.025, 0.208, 0.042, 0.119, 0.162, 0.085, 0.105, 0.063]"
80,0.212,0.213,0.101,0.060,"[0.053, 0.144, 0.023, 0.203, 0.041, 0.124, 0.165, 0.085, 0.103, 0.064]"
81,0.212,0.212,0.099,0.060,"[0.052, 0.14, 0.023, 0.202, 0.041, 0.117, 0.16, 0.084, 0.105, 0.063]"
82,0.212,0.213,0.099,0.059,"[0.052, 0.142, 0.023, 0.207, 0.041, 0.117, 0.161, 0.084, 0.103, 0.062]"
83,0.214,0.216,0.103,0.062,"[0.053, 0.165, 0.023, 0.211, 0.04, 0.118, 0.161, 0.087, 0.106, 0.063]"
