epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.400,0.545,0.182,0.115,"[0.105, 0.463, 0.044, 0.364, 0.055, 0.168, 0.232, 0.159, 0.132, 0.101]"
01,0.297,0.615,0.188,0.116,"[0.103, 0.24, 0.044, 0.347, 0.055, 0.463, 0.237, 0.159, 0.131, 0.101]"
02,0.256,0.290,0.148,0.090,"[0.093, 0.193, 0.044, 0.29, 0.055, 0.183, 0.27, 0.126, 0.129, 0.096]"
03,0.240,0.258,0.139,0.085,"[0.092, 0.205, 0.038, 0.254, 0.055, 0.168, 0.214, 0.137, 0.13, 0.101]"
04,0.233,0.249,0.135,0.086,"[0.101, 0.21, 0.041, 0.251, 0.054, 0.163, 0.217, 0.094, 0.128, 0.096]"
05,0.229,0.241,0.130,0.079,"[0.092, 0.178, 0.042, 0.255, 0.053, 0.157, 0.208, 0.092, 0.128, 0.092]"
06,0.226,0.245,0.129,0.077,"[0.088, 0.177, 0.039, 0.267, 0.053, 0.154, 0.2, 0.093, 0.127, 0.091]"
07,0.221,0.246,0.132,0.083,"[0.09, 0.181, 0.038, 0.264, 0.054, 0.164, 0.21, 0.1, 0.128, 0.095]"
08,0.220,0.244,0.129,0.075,"[0.084, 0.184, 0.043, 0.272, 0.053, 0.152, 0.195, 0.093, 0.127, 0.092]"
09,0.216,0.236,0.126,0.080,"[0.08, 0.177, 0.036, 0.227, 0.052, 0.151, 0.205, 0.1, 0.131, 0.099]"
10,0.215,0.243,0.128,0.074,"[0.085, 0.166, 0.042, 0.272, 0.051, 0.154, 0.201, 0.09, 0.126, 0.091]"
11,0.212,0.240,0.126,0.073,"[0.076, 0.165, 0.037, 0.258, 0.053, 0.151, 0.193, 0.113, 0.126, 0.089]"
12,0.213,0.236,0.125,0.074,"[0.107, 0.179, 0.033, 0.264, 0.05, 0.138, 0.181, 0.09, 0.122, 0.087]"
13,0.214,0.238,0.126,0.076,"[0.075, 0.163, 0.035, 0.259, 0.051, 0.155, 0.217, 0.092, 0.128, 0.088]"
14,0.209,0.233,0.123,0.073,"[0.082, 0.179, 0.059, 0.225, 0.051, 0.143, 0.192, 0.096, 0.122, 0.085]"
15,0.206,0.230,0.120,0.072,"[0.07, 0.17, 0.035, 0.248, 0.05, 0.134, 0.185, 0.107, 0.12, 0.084]"
16,0.203,0.234,0.124,0.072,"[0.073, 0.207, 0.035, 0.238, 0.051, 0.148, 0.193, 0.091, 0.121, 0.086]"
17,0.203,0.259,0.135,0.083,"[0.107, 0.168, 0.032, 0.31, 0.051, 0.146, 0.211, 0.114, 0.128, 0.087]"
18,0.205,0.237,0.125,0.076,"[0.083, 0.173, 0.035, 0.232, 0.05, 0.149, 0.202, 0.091, 0.139, 0.091]"
19,0.203,0.232,0.121,0.069,"[0.075, 0.172, 0.04, 0.248, 0.05, 0.134, 0.189, 0.094, 0.123, 0.084]"
20,0.199,0.230,0.117,0.067,"[0.087, 0.162, 0.042, 0.223, 0.051, 0.134, 0.183, 0.088, 0.12, 0.081]"
21,0.198,0.247,0.135,0.083,"[0.076, 0.179, 0.034, 0.217, 0.05, 0.154, 0.223, 0.113, 0.199, 0.104]"
22,0.198,0.235,0.126,0.074,"[0.085, 0.193, 0.041, 0.263, 0.048, 0.156, 0.175, 0.085, 0.132, 0.084]"
23,0.197,0.230,0.120,0.068,"[0.094, 0.179, 0.035, 0.221, 0.049, 0.135, 0.187, 0.088, 0.122, 0.086]"
24,0.196,0.244,0.125,0.071,"[0.071, 0.174, 0.03, 0.26, 0.051, 0.154, 0.206, 0.098, 0.121, 0.081]"
25,0.194,0.248,0.133,0.080,"[0.136, 0.181, 0.037, 0.264, 0.049, 0.154, 0.194, 0.092, 0.142, 0.083]"
26,0.196,0.230,0.120,0.069,"[0.087, 0.166, 0.035, 0.23, 0.049, 0.162, 0.19, 0.085, 0.116, 0.08]"
27,0.193,0.237,0.123,0.074,"[0.072, 0.166, 0.035, 0.251, 0.047, 0.133, 0.21, 0.111, 0.125, 0.085]"
28,0.191,0.234,0.121,0.068,"[0.077, 0.174, 0.035, 0.236, 0.048, 0.163, 0.196, 0.091, 0.114, 0.079]"
29,0.187,0.229,0.116,0.067,"[0.081, 0.17, 0.032, 0.218, 0.048, 0.136, 0.185, 0.094, 0.119, 0.081]"
30,0.184,0.227,0.116,0.064,"[0.073, 0.172, 0.029, 0.227, 0.049, 0.129, 0.191, 0.084, 0.122, 0.083]"
31,0.182,0.228,0.115,0.068,"[0.067, 0.179, 0.032, 0.251, 0.048, 0.127, 0.179, 0.083, 0.105, 0.075]"
32,0.183,0.234,0.123,0.071,"[0.079, 0.185, 0.037, 0.252, 0.05, 0.137, 0.177, 0.109, 0.119, 0.083]"
33,0.183,0.241,0.124,0.068,"[0.072, 0.169, 0.037, 0.259, 0.048, 0.133, 0.221, 0.096, 0.121, 0.08]"
34,0.181,0.272,0.148,0.084,"[0.086, 0.184, 0.06, 0.278, 0.048, 0.176, 0.197, 0.123, 0.251, 0.08]"
35,0.182,0.225,0.114,0.066,"[0.067, 0.162, 0.04, 0.224, 0.047, 0.136, 0.188, 0.091, 0.109, 0.078]"
36,0.182,0.230,0.119,0.067,"[0.079, 0.175, 0.045, 0.232, 0.046, 0.142, 0.183, 0.087, 0.119, 0.077]"
37,0.176,0.222,0.109,0.062,"[0.063, 0.156, 0.03, 0.221, 0.046, 0.129, 0.177, 0.087, 0.106, 0.078]"
38,0.177,0.227,0.113,0.066,"[0.061, 0.163, 0.028, 0.233, 0.047, 0.125, 0.21, 0.084, 0.104, 0.078]"
39,0.174,0.232,0.118,0.068,"[0.074, 0.165, 0.028, 0.227, 0.046, 0.159, 0.198, 0.095, 0.114, 0.076]"
40,0.174,0.225,0.112,0.064,"[0.085, 0.159, 0.028, 0.229, 0.046, 0.127, 0.175, 0.089, 0.104, 0.076]"
41,0.173,0.230,0.115,0.066,"[0.064, 0.17, 0.029, 0.237, 0.046, 0.137, 0.185, 0.086, 0.115, 0.083]"
42,0.173,0.222,0.107,0.061,"[0.061, 0.157, 0.028, 0.219, 0.046, 0.126, 0.173, 0.084, 0.106, 0.075]"
43,0.173,0.233,0.120,0.066,"[0.074, 0.169, 0.033, 0.267, 0.046, 0.148, 0.178, 0.099, 0.105, 0.075]"
44,0.171,0.225,0.111,0.064,"[0.072, 0.164, 0.031, 0.226, 0.046, 0.127, 0.178, 0.085, 0.104, 0.082]"
45,0.175,0.228,0.115,0.066,"[0.062, 0.155, 0.028, 0.218, 0.045, 0.174, 0.201, 0.083, 0.106, 0.077]"
