epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.368,0.305,0.150,0.094,"[0.106, 0.222, 0.044, 0.261, 0.055, 0.163, 0.264, 0.151, 0.135, 0.101]"
01,0.291,0.268,0.140,0.088,"[0.146, 0.202, 0.044, 0.246, 0.055, 0.154, 0.198, 0.128, 0.131, 0.095]"
02,0.257,0.255,0.127,0.075,"[0.07, 0.19, 0.044, 0.238, 0.055, 0.144, 0.2, 0.114, 0.127, 0.089]"
03,0.243,0.249,0.127,0.079,"[0.068, 0.203, 0.044, 0.237, 0.055, 0.143, 0.192, 0.118, 0.129, 0.084]"
04,0.229,0.239,0.124,0.074,"[0.081, 0.183, 0.044, 0.234, 0.054, 0.144, 0.187, 0.104, 0.124, 0.085]"
05,0.224,0.244,0.130,0.081,"[0.065, 0.223, 0.044, 0.248, 0.056, 0.142, 0.193, 0.104, 0.138, 0.083]"
06,0.223,0.234,0.122,0.073,"[0.076, 0.189, 0.044, 0.228, 0.051, 0.142, 0.181, 0.103, 0.122, 0.082]"
07,0.218,0.232,0.121,0.074,"[0.062, 0.187, 0.044, 0.228, 0.051, 0.144, 0.181, 0.103, 0.122, 0.083]"
08,0.215,0.230,0.120,0.074,"[0.065, 0.188, 0.043, 0.227, 0.051, 0.14, 0.182, 0.104, 0.121, 0.081]"
09,0.214,0.227,0.118,0.072,"[0.064, 0.181, 0.042, 0.226, 0.05, 0.138, 0.179, 0.099, 0.121, 0.08]"
10,0.212,0.228,0.118,0.072,"[0.063, 0.179, 0.04, 0.228, 0.05, 0.138, 0.18, 0.099, 0.12, 0.081]"
11,0.212,0.227,0.118,0.072,"[0.062, 0.174, 0.041, 0.232, 0.05, 0.139, 0.183, 0.102, 0.12, 0.079]"
12,0.213,0.226,0.117,0.072,"[0.061, 0.176, 0.04, 0.23, 0.05, 0.137, 0.178, 0.101, 0.117, 0.079]"
13,0.214,0.227,0.117,0.071,"[0.062, 0.174, 0.04, 0.234, 0.049, 0.137, 0.178, 0.1, 0.117, 0.079]"
14,0.211,0.225,0.116,0.072,"[0.062, 0.172, 0.039, 0.224, 0.049, 0.138, 0.181, 0.099, 0.118, 0.079]"
15,0.210,0.226,0.116,0.071,"[0.061, 0.174, 0.04, 0.227, 0.049, 0.136, 0.179, 0.099, 0.12, 0.079]"
16,0.209,0.225,0.116,0.070,"[0.061, 0.178, 0.039, 0.226, 0.049, 0.136, 0.176, 0.103, 0.116, 0.078]"
17,0.208,0.229,0.118,0.072,"[0.063, 0.176, 0.04, 0.228, 0.049, 0.138, 0.188, 0.103, 0.118, 0.079]"
18,0.212,0.232,0.118,0.072,"[0.062, 0.18, 0.039, 0.232, 0.049, 0.138, 0.189, 0.097, 0.115, 0.077]"
19,0.211,0.224,0.115,0.070,"[0.06, 0.169, 0.038, 0.224, 0.048, 0.135, 0.176, 0.097, 0.119, 0.078]"
20,0.207,0.224,0.114,0.069,"[0.059, 0.17, 0.038, 0.223, 0.048, 0.134, 0.178, 0.096, 0.117, 0.076]"
21,0.208,0.224,0.114,0.069,"[0.059, 0.173, 0.037, 0.223, 0.048, 0.134, 0.178, 0.096, 0.118, 0.077]"
22,0.208,0.224,0.114,0.070,"[0.06, 0.168, 0.036, 0.228, 0.048, 0.134, 0.174, 0.097, 0.116, 0.077]"
23,0.208,0.223,0.114,0.069,"[0.059, 0.169, 0.038, 0.225, 0.048, 0.134, 0.174, 0.096, 0.117, 0.078]"
24,0.209,0.226,0.115,0.069,"[0.06, 0.169, 0.039, 0.229, 0.048, 0.135, 0.179, 0.095, 0.115, 0.076]"
25,0.206,0.223,0.113,0.068,"[0.059, 0.167, 0.036, 0.224, 0.048, 0.134, 0.175, 0.096, 0.117, 0.076]"
26,0.211,0.227,0.116,0.070,"[0.06, 0.17, 0.035, 0.225, 0.048, 0.141, 0.184, 0.096, 0.12, 0.077]"
27,0.209,0.225,0.114,0.069,"[0.061, 0.165, 0.035, 0.228, 0.048, 0.132, 0.184, 0.097, 0.117, 0.076]"
28,0.207,0.225,0.114,0.069,"[0.058, 0.166, 0.035, 0.227, 0.048, 0.133, 0.188, 0.095, 0.118, 0.076]"
29,0.205,0.225,0.115,0.069,"[0.059, 0.179, 0.037, 0.229, 0.047, 0.133, 0.174, 0.094, 0.119, 0.075]"
30,0.205,0.222,0.112,0.067,"[0.059, 0.166, 0.036, 0.222, 0.048, 0.132, 0.174, 0.095, 0.116, 0.075]"
31,0.203,0.223,0.112,0.068,"[0.06, 0.167, 0.036, 0.222, 0.048, 0.134, 0.173, 0.095, 0.116, 0.075]"
32,0.205,0.224,0.113,0.069,"[0.059, 0.168, 0.036, 0.221, 0.047, 0.136, 0.175, 0.103, 0.115, 0.075]"
33,0.205,0.224,0.113,0.068,"[0.059, 0.167, 0.036, 0.224, 0.047, 0.133, 0.176, 0.093, 0.116, 0.075]"
34,0.204,0.224,0.114,0.068,"[0.06, 0.18, 0.036, 0.223, 0.048, 0.132, 0.174, 0.093, 0.115, 0.076]"
35,0.204,0.222,0.113,0.068,"[0.059, 0.166, 0.036, 0.221, 0.048, 0.132, 0.176, 0.096, 0.119, 0.075]"
36,0.207,0.224,0.114,0.069,"[0.06, 0.168, 0.037, 0.221, 0.048, 0.135, 0.181, 0.095, 0.116, 0.076]"
37,0.203,0.222,0.113,0.068,"[0.059, 0.168, 0.036, 0.221, 0.048, 0.134, 0.178, 0.093, 0.116, 0.075]"
38,0.204,0.222,0.112,0.068,"[0.058, 0.164, 0.035, 0.222, 0.047, 0.132, 0.173, 0.093, 0.116, 0.076]"
39,0.203,0.223,0.112,0.067,"[0.059, 0.167, 0.035, 0.224, 0.047, 0.131, 0.172, 0.095, 0.117, 0.075]"
40,0.204,0.223,0.113,0.068,"[0.062, 0.166, 0.036, 0.221, 0.047, 0.132, 0.172, 0.095, 0.119, 0.075]"
41,0.204,0.225,0.114,0.068,"[0.058, 0.167, 0.035, 0.225, 0.047, 0.137, 0.178, 0.098, 0.117, 0.075]"
42,0.205,0.227,0.116,0.071,"[0.06, 0.17, 0.036, 0.224, 0.047, 0.132, 0.195, 0.103, 0.12, 0.076]"
43,0.204,0.226,0.115,0.069,"[0.058, 0.168, 0.035, 0.23, 0.047, 0.131, 0.184, 0.11, 0.116, 0.074]"
44,0.202,0.223,0.113,0.068,"[0.061, 0.166, 0.035, 0.223, 0.047, 0.132, 0.177, 0.094, 0.117, 0.076]"
45,0.205,0.223,0.112,0.068,"[0.059, 0.168, 0.035, 0.221, 0.047, 0.131, 0.176, 0.093, 0.115, 0.075]"
46,0.201,0.224,0.114,0.069,"[0.059, 0.164, 0.035, 0.223, 0.047, 0.131, 0.185, 0.108, 0.116, 0.074]"
47,0.202,0.226,0.115,0.070,"[0.059, 0.165, 0.036, 0.227, 0.047, 0.137, 0.196, 0.092, 0.116, 0.074]"
