epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.796,2.275,0.194,0.827,0.194,0.158,0.176,"[0.093, 0.289, 0.059, 0.281, 0.165, 0.227, 0.0, 0.263, 0.0, 0.207]"
01,1.309,2.738,0.181,0.797,0.181,0.129,0.155,"[0.107, 0.406, 0.0, 0.003, 0.132, 0.175, 0.153, 0.249, 0.0, 0.066]"
02,1.061,2.259,0.248,0.913,0.248,0.203,0.252,"[0.108, 0.419, 0.0, 0.153, 0.256, 0.164, 0.294, 0.359, 0.103, 0.174]"
03,1.038,2.760,0.245,0.863,0.245,0.200,0.233,"[0.139, 0.361, 0.154, 0.44, 0.181, 0.138, 0.012, 0.291, 0.139, 0.141]"
04,1.017,1.810,0.321,0.941,0.321,0.259,0.322,"[0.107, 0.522, 0.22, 0.438, 0.112, 0.185, 0.187, 0.345, 0.134, 0.343]"
05,1.010,1.698,0.405,0.952,0.405,0.258,0.377,"[0.022, 0.446, 0.0, 0.186, 0.079, 0.195, 0.622, 0.546, 0.132, 0.351]"
06,1.050,1.439,0.506,0.938,0.506,0.332,0.497,"[0.414, 0.545, 0.0, 0.589, 0.19, 0.183, 0.583, 0.456, 0.158, 0.202]"
07,0.903,1.681,0.440,0.953,0.440,0.344,0.457,"[0.336, 0.509, 0.0, 0.532, 0.196, 0.389, 0.428, 0.545, 0.163, 0.34]"
08,0.784,2.237,0.338,0.934,0.338,0.281,0.331,"[0.124, 0.537, 0.126, 0.375, 0.048, 0.443, 0.124, 0.565, 0.177, 0.293]"
09,0.893,2.432,0.289,0.865,0.289,0.239,0.301,"[0.226, 0.434, 0.0, 0.275, 0.15, 0.367, 0.249, 0.353, 0.146, 0.187]"
10,0.800,1.440,0.474,0.961,0.474,0.386,0.498,"[0.387, 0.421, 0.154, 0.528, 0.175, 0.434, 0.584, 0.574, 0.176, 0.424]"
11,0.683,1.825,0.450,0.957,0.450,0.360,0.474,"[0.193, 0.469, 0.0, 0.504, 0.184, 0.485, 0.483, 0.587, 0.272, 0.424]"
12,0.694,1.455,0.507,0.970,0.507,0.392,0.487,"[0.408, 0.58, 0.438, 0.622, 0.274, 0.092, 0.504, 0.476, 0.287, 0.243]"
13,0.616,1.329,0.539,0.957,0.539,0.403,0.540,"[0.164, 0.516, 0.372, 0.624, 0.049, 0.504, 0.563, 0.55, 0.261, 0.423]"
14,0.550,1.360,0.493,0.965,0.493,0.424,0.502,"[0.387, 0.591, 0.649, 0.582, 0.143, 0.498, 0.448, 0.404, 0.266, 0.278]"
15,0.560,1.220,0.535,0.970,0.535,0.447,0.516,"[0.288, 0.558, 0.529, 0.436, 0.261, 0.355, 0.651, 0.609, 0.377, 0.41]"
16,0.457,1.251,0.532,0.970,0.532,0.442,0.514,"[0.45, 0.583, 0.545, 0.412, 0.185, 0.455, 0.636, 0.558, 0.198, 0.395]"
17,0.491,1.512,0.454,0.965,0.454,0.399,0.414,"[0.344, 0.562, 0.545, 0.209, 0.174, 0.489, 0.499, 0.519, 0.229, 0.424]"
18,0.445,1.280,0.555,0.970,0.555,0.433,0.555,"[0.316, 0.592, 0.4, 0.593, 0.19, 0.405, 0.629, 0.516, 0.284, 0.4]"
19,0.368,1.670,0.446,0.957,0.446,0.329,0.423,"[0.102, 0.602, 0.154, 0.587, 0.123, 0.374, 0.229, 0.467, 0.262, 0.389]"
20,0.418,1.251,0.555,0.971,0.555,0.407,0.535,"[0.393, 0.471, 0.5, 0.618, 0.115, 0.401, 0.657, 0.245, 0.306, 0.361]"
21,0.350,1.303,0.590,0.959,0.590,0.441,0.577,"[0.062, 0.625, 0.684, 0.617, 0.0, 0.543, 0.627, 0.537, 0.177, 0.541]"
22,0.342,1.274,0.586,0.969,0.586,0.445,0.575,"[0.416, 0.594, 0.5, 0.633, 0.146, 0.482, 0.633, 0.551, 0.097, 0.395]"
23,0.257,1.630,0.493,0.964,0.493,0.398,0.491,"[0.443, 0.624, 0.0, 0.566, 0.238, 0.439, 0.395, 0.542, 0.316, 0.419]"
24,0.279,1.394,0.558,0.962,0.558,0.443,0.551,"[0.333, 0.595, 0.684, 0.632, 0.114, 0.479, 0.598, 0.184, 0.338, 0.475]"
25,0.245,1.469,0.516,0.966,0.516,0.442,0.476,"[0.38, 0.607, 0.684, 0.643, 0.2, 0.549, 0.262, 0.441, 0.231, 0.42]"
26,0.205,1.402,0.564,0.968,0.564,0.413,0.552,"[0.104, 0.602, 0.4, 0.644, 0.211, 0.446, 0.564, 0.536, 0.27, 0.356]"
27,0.188,1.422,0.549,0.962,0.549,0.440,0.541,"[0.336, 0.618, 0.452, 0.564, 0.118, 0.525, 0.529, 0.638, 0.219, 0.405]"
28,0.145,1.537,0.581,0.963,0.581,0.450,0.568,"[0.406, 0.6, 0.5, 0.633, 0.114, 0.448, 0.595, 0.593, 0.269, 0.343]"
29,0.147,1.617,0.538,0.967,0.538,0.404,0.534,"[0.171, 0.585, 0.345, 0.633, 0.195, 0.563, 0.498, 0.418, 0.255, 0.378]"
30,0.190,1.387,0.538,0.969,0.538,0.433,0.535,"[0.4, 0.614, 0.345, 0.518, 0.178, 0.539, 0.564, 0.484, 0.345, 0.347]"
31,0.145,1.443,0.605,0.964,0.605,0.456,0.594,"[0.301, 0.575, 0.545, 0.643, 0.054, 0.579, 0.653, 0.604, 0.169, 0.434]"
32,0.123,1.795,0.521,0.958,0.521,0.426,0.505,"[0.362, 0.628, 0.452, 0.602, 0.0, 0.486, 0.379, 0.607, 0.29, 0.458]"
33,0.110,1.658,0.519,0.960,0.519,0.430,0.513,"[0.434, 0.605, 0.5, 0.588, 0.114, 0.485, 0.448, 0.514, 0.276, 0.333]"
34,0.094,1.624,0.581,0.955,0.581,0.423,0.568,"[0.0, 0.619, 0.629, 0.634, 0.162, 0.474, 0.617, 0.505, 0.245, 0.343]"
35,0.112,1.419,0.542,0.965,0.542,0.418,0.541,"[0.335, 0.612, 0.5, 0.547, 0.057, 0.488, 0.598, 0.485, 0.175, 0.384]"
36,0.081,1.569,0.562,0.967,0.562,0.443,0.557,"[0.395, 0.636, 0.452, 0.56, 0.211, 0.518, 0.601, 0.519, 0.225, 0.313]"
37,0.091,1.815,0.535,0.962,0.535,0.325,0.490,"[0.043, 0.386, 0.5, 0.61, 0.057, 0.401, 0.641, 0.024, 0.214, 0.373]"
38,0.048,1.824,0.535,0.952,0.535,0.394,0.523,"[0.135, 0.578, 0.452, 0.563, 0.056, 0.512, 0.528, 0.603, 0.173, 0.338]"
39,0.044,1.616,0.577,0.965,0.577,0.456,0.571,"[0.352, 0.61, 0.5, 0.584, 0.108, 0.457, 0.653, 0.502, 0.331, 0.466]"
40,0.019,1.702,0.571,0.965,0.571,0.454,0.564,"[0.329, 0.632, 0.629, 0.578, 0.2, 0.511, 0.623, 0.533, 0.081, 0.426]"
41,0.062,1.623,0.580,0.959,0.580,0.393,0.557,"[0.096, 0.625, 0.6, 0.611, 0.108, 0.422, 0.661, 0.327, 0.139, 0.341]"
42,0.053,1.927,0.513,0.960,0.513,0.385,0.481,"[0.206, 0.605, 0.4, 0.589, 0.108, 0.518, 0.357, 0.537, 0.103, 0.426]"
43,0.061,1.648,0.560,0.960,0.560,0.456,0.555,"[0.292, 0.589, 0.545, 0.587, 0.15, 0.52, 0.579, 0.556, 0.309, 0.436]"
44,0.028,1.807,0.576,0.963,0.576,0.424,0.555,"[0.182, 0.592, 0.684, 0.619, 0.056, 0.32, 0.648, 0.532, 0.237, 0.366]"
45,0.020,1.815,0.559,0.965,0.559,0.430,0.554,"[0.103, 0.611, 0.667, 0.62, 0.111, 0.521, 0.57, 0.5, 0.197, 0.395]"
46,0.025,1.905,0.545,0.962,0.545,0.415,0.526,"[0.042, 0.59, 0.737, 0.631, 0.059, 0.522, 0.475, 0.528, 0.188, 0.381]"
47,0.019,1.730,0.563,0.957,0.563,0.430,0.546,"[0.195, 0.599, 0.629, 0.542, 0.118, 0.46, 0.63, 0.603, 0.096, 0.427]"
48,0.011,1.597,0.577,0.961,0.577,0.432,0.566,"[0.236, 0.606, 0.588, 0.609, 0.108, 0.452, 0.644, 0.495, 0.155, 0.427]"
49,0.007,1.661,0.590,0.962,0.590,0.425,0.574,"[0.167, 0.6, 0.588, 0.634, 0.167, 0.463, 0.666, 0.4, 0.212, 0.356]"
50,0.011,1.808,0.554,0.966,0.554,0.431,0.545,"[0.135, 0.638, 0.667, 0.617, 0.158, 0.527, 0.524, 0.481, 0.205, 0.354]"
51,0.008,1.936,0.574,0.955,0.574,0.394,0.542,"[0.133, 0.591, 0.667, 0.636, 0.167, 0.282, 0.659, 0.264, 0.246, 0.293]"
52,0.006,1.629,0.585,0.960,0.585,0.455,0.575,"[0.119, 0.611, 0.718, 0.621, 0.162, 0.514, 0.619, 0.547, 0.293, 0.342]"
53,0.004,1.587,0.582,0.962,0.582,0.445,0.575,"[0.242, 0.606, 0.629, 0.621, 0.059, 0.521, 0.617, 0.562, 0.256, 0.338]"
