epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.377,1.348,0.530,0.965,0.530,0.497,0.522,"[0.561, 0.672, 0.588, 0.648, 0.321, 0.52, 0.351, 0.415, 0.46, 0.433]"
01,0.942,1.436,0.516,0.970,0.516,0.494,0.511,"[0.588, 0.684, 0.625, 0.627, 0.294, 0.536, 0.33, 0.39, 0.369, 0.497]"
02,0.805,1.047,0.640,0.984,0.640,0.550,0.639,"[0.47, 0.703, 0.667, 0.626, 0.325, 0.564, 0.716, 0.509, 0.409, 0.51]"
03,0.681,1.190,0.582,0.972,0.582,0.516,0.597,"[0.548, 0.708, 0.61, 0.649, 0.147, 0.534, 0.561, 0.534, 0.406, 0.462]"
04,0.604,0.989,0.639,0.983,0.639,0.573,0.640,"[0.548, 0.683, 0.723, 0.718, 0.393, 0.603, 0.618, 0.543, 0.416, 0.481]"
05,0.567,0.981,0.646,0.985,0.646,0.573,0.654,"[0.538, 0.723, 0.723, 0.719, 0.291, 0.614, 0.643, 0.507, 0.432, 0.544]"
06,0.559,1.055,0.631,0.981,0.631,0.562,0.637,"[0.521, 0.712, 0.679, 0.639, 0.361, 0.601, 0.672, 0.524, 0.427, 0.486]"
07,0.523,1.066,0.634,0.981,0.634,0.548,0.648,"[0.516, 0.676, 0.68, 0.726, 0.221, 0.575, 0.664, 0.497, 0.443, 0.481]"
08,0.552,1.193,0.596,0.976,0.596,0.530,0.610,"[0.489, 0.714, 0.694, 0.671, 0.259, 0.557, 0.58, 0.482, 0.447, 0.411]"
09,0.537,1.107,0.601,0.984,0.601,0.536,0.608,"[0.551, 0.698, 0.667, 0.721, 0.234, 0.572, 0.529, 0.452, 0.418, 0.52]"
10,0.532,1.105,0.606,0.985,0.606,0.548,0.616,"[0.466, 0.712, 0.711, 0.684, 0.31, 0.545, 0.582, 0.528, 0.442, 0.503]"
11,0.495,1.061,0.623,0.985,0.623,0.554,0.636,"[0.56, 0.706, 0.72, 0.684, 0.288, 0.571, 0.646, 0.492, 0.417, 0.456]"
12,0.495,1.058,0.617,0.985,0.617,0.550,0.624,"[0.594, 0.713, 0.643, 0.686, 0.269, 0.568, 0.606, 0.448, 0.444, 0.523]"
