epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.986,2.546,0.029,0.296,0.029,0.022,0.024,"[0.067, 0.097, 0.011, 0.0, 0.0, 0.049, 0.0, 0.0, 0.0, 0.0]"
01,1.705,2.667,0.029,0.676,0.029,0.013,0.007,"[0.053, 0.0, 0.0, 0.0, 0.0, 0.039, 0.0, 0.0, 0.042, 0.0]"
02,1.491,3.127,0.030,0.729,0.030,0.025,0.004,"[0.0, 0.0, 0.026, 0.0, 0.147, 0.0, 0.0, 0.0, 0.074, 0.0]"
03,1.405,3.364,0.036,0.742,0.036,0.027,0.014,"[0.011, 0.0, 0.034, 0.0, 0.07, 0.008, 0.031, 0.0, 0.087, 0.034]"
04,1.225,2.906,0.178,0.832,0.178,0.111,0.205,"[0.05, 0.008, 0.051, 0.176, 0.069, 0.181, 0.439, 0.0, 0.0, 0.136]"
05,0.969,2.269,0.254,0.853,0.254,0.182,0.300,"[0.077, 0.478, 0.118, 0.282, 0.116, 0.205, 0.364, 0.031, 0.0, 0.154]"
06,1.193,1.849,0.242,0.910,0.242,0.226,0.190,"[0.121, 0.455, 0.651, 0.043, 0.159, 0.317, 0.147, 0.152, 0.051, 0.164]"
07,0.871,1.791,0.270,0.939,0.270,0.184,0.270,"[0.119, 0.553, 0.0, 0.108, 0.148, 0.218, 0.357, 0.076, 0.101, 0.164]"
08,0.782,1.730,0.390,0.928,0.390,0.266,0.374,"[0.111, 0.551, 0.556, 0.258, 0.143, 0.202, 0.578, 0.0, 0.108, 0.156]"
09,0.820,1.891,0.350,0.924,0.350,0.190,0.305,"[0.157, 0.462, 0.123, 0.086, 0.11, 0.2, 0.568, 0.052, 0.028, 0.113]"
10,0.655,2.248,0.268,0.920,0.268,0.155,0.232,"[0.0, 0.455, 0.082, 0.04, 0.06, 0.239, 0.331, 0.244, 0.014, 0.088]"
11,0.721,2.501,0.240,0.882,0.240,0.167,0.252,"[0.0, 0.504, 0.07, 0.239, 0.219, 0.209, 0.229, 0.008, 0.092, 0.096]"
12,0.593,2.482,0.223,0.876,0.223,0.165,0.231,"[0.149, 0.543, 0.119, 0.395, 0.105, 0.076, 0.032, 0.0, 0.075, 0.151]"
13,0.700,2.505,0.207,0.890,0.207,0.192,0.223,"[0.133, 0.415, 0.245, 0.347, 0.042, 0.088, 0.054, 0.313, 0.095, 0.189]"
14,0.577,2.764,0.198,0.915,0.198,0.190,0.216,"[0.108, 0.399, 0.421, 0.298, 0.0, 0.151, 0.085, 0.202, 0.106, 0.131]"
