epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.077,2.204,0.219,0.552,0.219,0.127,0.098,"[0.0, 0.401, 0.293, 0.0, 0.146, 0.061, 0.0, 0.328, 0.0, 0.041]"
01,1.751,2.036,0.186,0.880,0.186,0.228,0.199,"[0.146, 0.213, 0.649, 0.234, 0.044, 0.3, 0.087, 0.501, 0.0, 0.107]"
02,1.570,1.838,0.336,0.891,0.336,0.246,0.336,"[0.167, 0.407, 0.142, 0.136, 0.067, 0.277, 0.532, 0.533, 0.0, 0.204]"
03,1.570,1.786,0.266,0.861,0.266,0.258,0.225,"[0.062, 0.505, 0.336, 0.015, 0.089, 0.408, 0.147, 0.547, 0.113, 0.358]"
04,1.509,1.917,0.251,0.862,0.251,0.231,0.269,"[0.213, 0.171, 0.364, 0.238, 0.076, 0.125, 0.408, 0.446, 0.09, 0.181]"
05,1.439,1.833,0.287,0.880,0.287,0.313,0.295,"[0.186, 0.457, 0.667, 0.178, 0.068, 0.442, 0.244, 0.478, 0.102, 0.309]"
06,1.366,1.809,0.322,0.876,0.322,0.339,0.298,"[0.202, 0.585, 0.732, 0.36, 0.172, 0.477, 0.0, 0.439, 0.123, 0.302]"
07,1.311,1.681,0.357,0.916,0.357,0.344,0.397,"[0.209, 0.525, 0.681, 0.412, 0.098, 0.315, 0.382, 0.429, 0.139, 0.254]"
08,1.237,1.717,0.286,0.910,0.286,0.317,0.256,"[0.268, 0.595, 0.68, 0.23, 0.141, 0.427, 0.005, 0.341, 0.122, 0.364]"
09,1.284,1.628,0.334,0.910,0.334,0.334,0.312,"[0.224, 0.578, 0.59, 0.401, 0.18, 0.459, 0.014, 0.46, 0.128, 0.307]"
10,1.208,1.791,0.333,0.859,0.333,0.323,0.323,"[0.26, 0.561, 0.61, 0.488, 0.08, 0.421, 0.005, 0.402, 0.155, 0.247]"
11,1.184,1.546,0.432,0.903,0.432,0.388,0.444,"[0.275, 0.583, 0.653, 0.366, 0.135, 0.47, 0.464, 0.556, 0.102, 0.274]"
12,1.233,1.518,0.418,0.924,0.418,0.351,0.410,"[0.283, 0.53, 0.621, 0.576, 0.106, 0.482, 0.221, 0.415, 0.0, 0.275]"
