epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.648,1.474,0.477,0.941,0.477,0.396,0.495,"[0.219, 0.543, 0.653, 0.515, 0.182, 0.418, 0.545, 0.605, 0.0, 0.28]"
01,1.435,1.694,0.384,0.884,0.384,0.330,0.414,"[0.199, 0.453, 0.35, 0.406, 0.112, 0.468, 0.422, 0.488, 0.147, 0.251]"
02,1.351,1.325,0.524,0.960,0.524,0.430,0.535,"[0.313, 0.611, 0.48, 0.557, 0.133, 0.467, 0.555, 0.623, 0.146, 0.41]"
03,1.328,1.580,0.390,0.917,0.390,0.377,0.388,"[0.254, 0.563, 0.571, 0.178, 0.109, 0.494, 0.442, 0.563, 0.19, 0.406]"
04,1.316,1.476,0.432,0.941,0.432,0.402,0.439,"[0.204, 0.578, 0.683, 0.29, 0.154, 0.473, 0.512, 0.541, 0.198, 0.39]"
05,1.257,1.506,0.447,0.932,0.447,0.390,0.454,"[0.282, 0.554, 0.627, 0.317, 0.093, 0.378, 0.583, 0.612, 0.143, 0.311]"
06,1.244,1.487,0.423,0.928,0.423,0.346,0.441,"[0.315, 0.555, 0.118, 0.41, 0.251, 0.515, 0.427, 0.481, 0.15, 0.232]"
07,1.219,1.527,0.414,0.948,0.414,0.382,0.442,"[0.173, 0.612, 0.632, 0.496, 0.185, 0.425, 0.36, 0.421, 0.147, 0.371]"
08,1.186,1.405,0.465,0.953,0.465,0.428,0.490,"[0.301, 0.592, 0.64, 0.49, 0.239, 0.472, 0.491, 0.509, 0.186, 0.364]"
09,1.181,1.429,0.466,0.948,0.466,0.397,0.500,"[0.316, 0.57, 0.382, 0.543, 0.154, 0.469, 0.487, 0.556, 0.184, 0.305]"
10,1.172,1.327,0.494,0.962,0.494,0.437,0.512,"[0.426, 0.614, 0.4, 0.532, 0.227, 0.511, 0.475, 0.595, 0.191, 0.398]"
11,1.148,1.654,0.409,0.900,0.409,0.339,0.359,"[0.304, 0.524, 0.215, 0.03, 0.225, 0.513, 0.505, 0.561, 0.18, 0.336]"
12,1.130,1.325,0.492,0.958,0.492,0.437,0.496,"[0.261, 0.568, 0.667, 0.595, 0.33, 0.508, 0.414, 0.504, 0.187, 0.339]"
13,1.144,1.239,0.521,0.970,0.521,0.479,0.527,"[0.473, 0.617, 0.667, 0.617, 0.251, 0.514, 0.442, 0.508, 0.223, 0.478]"
14,1.129,1.349,0.486,0.952,0.486,0.440,0.484,"[0.389, 0.59, 0.696, 0.593, 0.237, 0.517, 0.346, 0.529, 0.205, 0.303]"
15,1.134,1.413,0.456,0.947,0.456,0.419,0.457,"[0.394, 0.606, 0.652, 0.593, 0.169, 0.468, 0.279, 0.449, 0.195, 0.386]"
16,1.121,1.376,0.468,0.956,0.468,0.388,0.474,"[0.278, 0.618, 0.421, 0.519, 0.192, 0.501, 0.41, 0.445, 0.122, 0.373]"
17,1.108,1.363,0.485,0.955,0.485,0.415,0.501,"[0.415, 0.579, 0.273, 0.521, 0.249, 0.5, 0.477, 0.585, 0.199, 0.35]"
18,1.117,1.385,0.479,0.946,0.479,0.403,0.482,"[0.356, 0.579, 0.464, 0.588, 0.198, 0.501, 0.367, 0.521, 0.212, 0.238]"
19,1.078,1.393,0.468,0.948,0.468,0.408,0.456,"[0.344, 0.587, 0.571, 0.605, 0.205, 0.498, 0.269, 0.461, 0.194, 0.348]"
20,1.079,1.517,0.416,0.945,0.416,0.423,0.442,"[0.356, 0.585, 0.651, 0.479, 0.245, 0.504, 0.319, 0.556, 0.143, 0.386]"
21,1.087,1.446,0.449,0.940,0.449,0.386,0.442,"[0.266, 0.597, 0.438, 0.51, 0.277, 0.523, 0.304, 0.478, 0.179, 0.283]"
22,1.076,1.420,0.454,0.953,0.454,0.435,0.460,"[0.298, 0.636, 0.667, 0.493, 0.264, 0.49, 0.354, 0.462, 0.194, 0.496]"
23,1.055,1.404,0.472,0.944,0.472,0.401,0.462,"[0.321, 0.554, 0.525, 0.614, 0.207, 0.504, 0.299, 0.469, 0.201, 0.319]"
24,1.083,1.481,0.440,0.927,0.440,0.371,0.436,"[0.366, 0.322, 0.425, 0.604, 0.24, 0.509, 0.364, 0.419, 0.189, 0.267]"
25,1.077,1.380,0.470,0.952,0.470,0.418,0.485,"[0.337, 0.524, 0.593, 0.602, 0.19, 0.475, 0.414, 0.448, 0.208, 0.39]"
26,1.045,1.593,0.388,0.918,0.388,0.385,0.401,"[0.351, 0.585, 0.571, 0.363, 0.139, 0.487, 0.321, 0.437, 0.168, 0.423]"
27,1.056,1.390,0.481,0.957,0.481,0.419,0.492,"[0.235, 0.577, 0.651, 0.584, 0.187, 0.515, 0.407, 0.52, 0.15, 0.362]"
28,1.047,1.212,0.556,0.967,0.556,0.467,0.560,"[0.376, 0.636, 0.434, 0.566, 0.219, 0.463, 0.598, 0.607, 0.268, 0.5]"
29,1.037,1.464,0.441,0.953,0.441,0.399,0.476,"[0.381, 0.562, 0.493, 0.443, 0.138, 0.477, 0.502, 0.54, 0.175, 0.276]"
30,1.036,1.427,0.469,0.946,0.469,0.412,0.501,"[0.212, 0.588, 0.464, 0.517, 0.167, 0.516, 0.486, 0.541, 0.209, 0.424]"
31,1.037,1.333,0.504,0.954,0.504,0.424,0.522,"[0.267, 0.587, 0.536, 0.513, 0.178, 0.521, 0.559, 0.557, 0.182, 0.338]"
32,1.021,1.499,0.427,0.947,0.427,0.397,0.430,"[0.293, 0.553, 0.7, 0.573, 0.21, 0.512, 0.24, 0.41, 0.181, 0.299]"
33,1.036,1.585,0.410,0.921,0.410,0.370,0.408,"[0.352, 0.581, 0.478, 0.549, 0.201, 0.502, 0.173, 0.443, 0.165, 0.255]"
34,1.019,1.284,0.517,0.960,0.517,0.430,0.534,"[0.413, 0.615, 0.322, 0.616, 0.187, 0.462, 0.498, 0.526, 0.225, 0.433]"
35,1.016,1.391,0.463,0.960,0.463,0.437,0.496,"[0.355, 0.59, 0.65, 0.506, 0.282, 0.489, 0.49, 0.499, 0.168, 0.345]"
36,1.023,1.245,0.536,0.966,0.536,0.452,0.553,"[0.325, 0.631, 0.464, 0.58, 0.189, 0.483, 0.571, 0.575, 0.227, 0.476]"
37,1.009,1.390,0.487,0.948,0.487,0.392,0.511,"[0.358, 0.608, 0.252, 0.58, 0.14, 0.465, 0.472, 0.529, 0.198, 0.319]"
38,1.003,1.440,0.453,0.954,0.453,0.416,0.460,"[0.289, 0.556, 0.65, 0.601, 0.194, 0.496, 0.312, 0.403, 0.216, 0.439]"
39,1.025,1.496,0.426,0.955,0.426,0.401,0.448,"[0.327, 0.523, 0.536, 0.552, 0.238, 0.514, 0.313, 0.548, 0.15, 0.309]"
40,1.029,1.339,0.482,0.962,0.482,0.409,0.503,"[0.319, 0.574, 0.271, 0.566, 0.358, 0.522, 0.449, 0.568, 0.178, 0.287]"
41,1.010,1.435,0.465,0.952,0.465,0.416,0.476,"[0.253, 0.595, 0.538, 0.366, 0.162, 0.51, 0.53, 0.588, 0.209, 0.413]"
42,1.018,1.326,0.489,0.966,0.489,0.418,0.512,"[0.321, 0.597, 0.396, 0.573, 0.227, 0.518, 0.467, 0.523, 0.183, 0.373]"
