epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.547,2.062,0.250,0.863,0.250,0.303,0.201,"[0.406, 0.496, 0.756, 0.104, 0.216, 0.345, 0.0, 0.482, 0.129, 0.096]"
01,1.215,1.709,0.352,0.939,0.352,0.256,0.362,"[0.484, 0.589, 0.0, 0.53, 0.182, 0.052, 0.259, 0.226, 0.116, 0.12]"
02,1.039,1.761,0.390,0.943,0.390,0.295,0.342,"[0.362, 0.445, 0.0, 0.551, 0.214, 0.079, 0.172, 0.549, 0.156, 0.423]"
03,0.972,1.938,0.420,0.952,0.420,0.374,0.460,"[0.508, 0.651, 0.456, 0.578, 0.183, 0.362, 0.343, 0.376, 0.204, 0.084]"
04,0.848,1.250,0.538,0.975,0.538,0.512,0.551,"[0.576, 0.64, 0.732, 0.607, 0.262, 0.499, 0.519, 0.46, 0.258, 0.564]"
05,0.807,1.337,0.487,0.978,0.487,0.411,0.481,"[0.438, 0.584, 0.0, 0.441, 0.323, 0.495, 0.491, 0.439, 0.323, 0.581]"
06,0.699,1.622,0.431,0.983,0.431,0.466,0.434,"[0.483, 0.634, 0.808, 0.276, 0.341, 0.408, 0.48, 0.487, 0.176, 0.563]"
07,0.619,1.165,0.576,0.983,0.576,0.553,0.580,"[0.573, 0.68, 0.735, 0.618, 0.274, 0.554, 0.533, 0.478, 0.469, 0.621]"
08,0.548,1.103,0.597,0.982,0.597,0.517,0.586,"[0.509, 0.665, 0.78, 0.571, 0.242, 0.431, 0.663, 0.584, 0.3, 0.426]"
09,0.493,1.593,0.460,0.948,0.460,0.405,0.462,"[0.333, 0.608, 0.512, 0.512, 0.152, 0.332, 0.422, 0.404, 0.355, 0.418]"
10,0.458,0.971,0.642,0.983,0.642,0.582,0.640,"[0.547, 0.663, 0.81, 0.663, 0.333, 0.565, 0.692, 0.513, 0.459, 0.581]"
11,0.393,1.393,0.508,0.978,0.508,0.467,0.511,"[0.4, 0.706, 0.718, 0.629, 0.259, 0.387, 0.384, 0.382, 0.428, 0.377]"
12,0.422,1.199,0.569,0.977,0.569,0.513,0.557,"[0.577, 0.673, 0.718, 0.508, 0.19, 0.516, 0.596, 0.576, 0.123, 0.653]"
13,0.368,1.159,0.597,0.982,0.597,0.544,0.604,"[0.583, 0.663, 0.776, 0.599, 0.091, 0.482, 0.658, 0.616, 0.357, 0.613]"
14,0.373,1.227,0.609,0.979,0.609,0.539,0.608,"[0.507, 0.679, 0.8, 0.644, 0.281, 0.489, 0.636, 0.563, 0.346, 0.442]"
15,0.308,1.296,0.582,0.983,0.582,0.537,0.584,"[0.557, 0.68, 0.762, 0.63, 0.108, 0.539, 0.548, 0.455, 0.509, 0.583]"
16,0.239,2.184,0.468,0.960,0.468,0.420,0.481,"[0.2, 0.646, 0.529, 0.521, 0.098, 0.487, 0.4, 0.444, 0.27, 0.602]"
17,0.227,1.244,0.616,0.977,0.616,0.568,0.608,"[0.512, 0.689, 0.818, 0.649, 0.267, 0.513, 0.593, 0.582, 0.453, 0.6]"
18,0.178,1.258,0.633,0.981,0.633,0.536,0.624,"[0.552, 0.683, 0.684, 0.638, 0.091, 0.477, 0.685, 0.605, 0.363, 0.581]"
19,0.141,1.451,0.572,0.980,0.572,0.495,0.551,"[0.531, 0.647, 0.649, 0.424, 0.056, 0.503, 0.659, 0.584, 0.392, 0.505]"
20,0.115,1.816,0.505,0.976,0.505,0.485,0.471,"[0.522, 0.556, 0.667, 0.229, 0.19, 0.487, 0.628, 0.536, 0.427, 0.607]"
21,0.101,1.485,0.567,0.974,0.567,0.524,0.562,"[0.52, 0.66, 0.8, 0.637, 0.163, 0.482, 0.501, 0.514, 0.4, 0.561]"
22,0.105,1.570,0.612,0.976,0.612,0.552,0.605,"[0.434, 0.67, 0.766, 0.581, 0.296, 0.551, 0.663, 0.541, 0.388, 0.625]"
23,0.113,2.056,0.540,0.965,0.540,0.419,0.525,"[0.304, 0.63, 0.294, 0.61, 0.053, 0.408, 0.483, 0.449, 0.446, 0.517]"
24,0.096,1.446,0.606,0.978,0.606,0.529,0.602,"[0.452, 0.653, 0.718, 0.616, 0.219, 0.498, 0.651, 0.6, 0.299, 0.584]"
25,0.083,1.677,0.589,0.971,0.589,0.481,0.586,"[0.379, 0.615, 0.485, 0.649, 0.07, 0.495, 0.6, 0.568, 0.378, 0.574]"
26,0.083,1.822,0.569,0.966,0.569,0.499,0.565,"[0.554, 0.605, 0.718, 0.615, 0.31, 0.395, 0.634, 0.389, 0.275, 0.496]"
27,0.081,1.736,0.561,0.967,0.561,0.534,0.549,"[0.526, 0.661, 0.8, 0.6, 0.264, 0.487, 0.483, 0.553, 0.355, 0.615]"
