epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.391,1.175,0.543,0.978,0.543,0.508,0.550,"[0.512, 0.673, 0.679, 0.583, 0.267, 0.498, 0.507, 0.523, 0.327, 0.514]"
01,0.851,1.022,0.588,0.987,0.588,0.562,0.592,"[0.67, 0.713, 0.764, 0.677, 0.307, 0.558, 0.498, 0.479, 0.402, 0.551]"
02,0.728,0.837,0.681,0.991,0.681,0.633,0.688,"[0.661, 0.764, 0.759, 0.726, 0.369, 0.62, 0.682, 0.613, 0.473, 0.662]"
03,0.622,0.832,0.675,0.991,0.675,0.623,0.682,"[0.645, 0.773, 0.733, 0.721, 0.331, 0.606, 0.672, 0.601, 0.469, 0.676]"
04,0.551,0.857,0.659,0.993,0.659,0.615,0.670,"[0.643, 0.723, 0.786, 0.737, 0.314, 0.609, 0.658, 0.52, 0.488, 0.671]"
05,0.503,0.799,0.689,0.994,0.689,0.649,0.695,"[0.609, 0.74, 0.764, 0.74, 0.426, 0.614, 0.696, 0.641, 0.535, 0.727]"
06,0.442,0.847,0.661,0.995,0.661,0.632,0.664,"[0.615, 0.782, 0.784, 0.768, 0.447, 0.627, 0.568, 0.485, 0.528, 0.713]"
07,0.407,0.766,0.690,0.995,0.690,0.647,0.698,"[0.674, 0.8, 0.792, 0.77, 0.409, 0.641, 0.652, 0.552, 0.482, 0.694]"
08,0.361,0.844,0.666,0.995,0.666,0.638,0.672,"[0.629, 0.801, 0.786, 0.756, 0.447, 0.622, 0.59, 0.499, 0.573, 0.676]"
09,0.339,0.735,0.705,0.995,0.705,0.670,0.710,"[0.673, 0.799, 0.809, 0.777, 0.472, 0.62, 0.669, 0.604, 0.598, 0.682]"
10,0.306,0.899,0.660,0.995,0.660,0.645,0.660,"[0.646, 0.763, 0.833, 0.73, 0.479, 0.644, 0.582, 0.497, 0.576, 0.703]"
11,0.304,0.742,0.709,0.996,0.709,0.669,0.709,"[0.703, 0.802, 0.833, 0.779, 0.439, 0.631, 0.663, 0.588, 0.587, 0.661]"
12,0.286,0.685,0.729,0.994,0.729,0.680,0.732,"[0.684, 0.811, 0.791, 0.784, 0.464, 0.663, 0.716, 0.608, 0.565, 0.714]"
13,0.250,0.765,0.712,0.993,0.712,0.663,0.716,"[0.693, 0.8, 0.816, 0.79, 0.346, 0.653, 0.681, 0.529, 0.615, 0.702]"
14,0.236,0.677,0.741,0.994,0.741,0.688,0.743,"[0.66, 0.808, 0.875, 0.793, 0.447, 0.649, 0.749, 0.618, 0.553, 0.726]"
15,0.220,0.834,0.701,0.992,0.701,0.667,0.702,"[0.638, 0.799, 0.864, 0.78, 0.436, 0.629, 0.647, 0.565, 0.578, 0.739]"
16,0.199,0.804,0.706,0.993,0.706,0.662,0.704,"[0.702, 0.784, 0.8, 0.76, 0.464, 0.622, 0.684, 0.581, 0.519, 0.706]"
17,0.194,0.743,0.740,0.993,0.740,0.674,0.738,"[0.678, 0.798, 0.844, 0.779, 0.367, 0.656, 0.754, 0.592, 0.585, 0.686]"
18,0.167,0.727,0.740,0.991,0.740,0.666,0.737,"[0.654, 0.786, 0.826, 0.772, 0.286, 0.647, 0.768, 0.61, 0.581, 0.727]"
19,0.170,0.846,0.688,0.992,0.688,0.658,0.686,"[0.702, 0.718, 0.851, 0.758, 0.423, 0.639, 0.656, 0.569, 0.566, 0.696]"
20,0.144,0.755,0.724,0.993,0.724,0.668,0.723,"[0.671, 0.738, 0.851, 0.771, 0.32, 0.647, 0.754, 0.57, 0.579, 0.775]"
21,0.139,0.783,0.739,0.992,0.739,0.677,0.738,"[0.644, 0.803, 0.816, 0.787, 0.453, 0.657, 0.744, 0.602, 0.596, 0.667]"
22,0.116,0.843,0.739,0.993,0.739,0.689,0.737,"[0.689, 0.802, 0.875, 0.785, 0.435, 0.674, 0.733, 0.61, 0.551, 0.732]"
23,0.104,0.838,0.724,0.992,0.724,0.672,0.722,"[0.702, 0.741, 0.809, 0.769, 0.426, 0.645, 0.745, 0.606, 0.559, 0.725]"
24,0.091,0.837,0.718,0.991,0.718,0.661,0.719,"[0.681, 0.785, 0.833, 0.778, 0.348, 0.658, 0.706, 0.566, 0.575, 0.678]"
25,0.083,0.917,0.726,0.991,0.726,0.653,0.720,"[0.639, 0.771, 0.816, 0.765, 0.375, 0.621, 0.751, 0.573, 0.515, 0.701]"
26,0.078,0.895,0.718,0.992,0.718,0.680,0.718,"[0.659, 0.797, 0.913, 0.775, 0.473, 0.623, 0.707, 0.572, 0.575, 0.709]"
27,0.061,0.879,0.737,0.993,0.737,0.681,0.736,"[0.687, 0.791, 0.87, 0.79, 0.391, 0.644, 0.74, 0.608, 0.573, 0.72]"
28,0.065,0.878,0.735,0.990,0.735,0.672,0.735,"[0.67, 0.803, 0.8, 0.781, 0.408, 0.635, 0.746, 0.603, 0.567, 0.709]"
29,0.064,1.073,0.694,0.991,0.694,0.660,0.698,"[0.684, 0.774, 0.889, 0.775, 0.392, 0.597, 0.67, 0.528, 0.576, 0.719]"
30,0.054,1.001,0.735,0.989,0.735,0.671,0.727,"[0.695, 0.781, 0.889, 0.781, 0.375, 0.622, 0.756, 0.489, 0.574, 0.752]"
31,0.046,0.931,0.727,0.989,0.727,0.669,0.724,"[0.667, 0.781, 0.851, 0.767, 0.356, 0.627, 0.741, 0.598, 0.558, 0.741]"
32,0.042,0.979,0.733,0.993,0.733,0.677,0.730,"[0.679, 0.804, 0.87, 0.779, 0.36, 0.59, 0.744, 0.608, 0.596, 0.736]"
33,0.031,1.010,0.725,0.990,0.725,0.667,0.722,"[0.675, 0.746, 0.864, 0.769, 0.326, 0.66, 0.742, 0.587, 0.555, 0.748]"
34,0.029,1.038,0.719,0.990,0.719,0.665,0.714,"[0.674, 0.742, 0.894, 0.764, 0.453, 0.588, 0.755, 0.572, 0.513, 0.696]"
35,0.023,1.061,0.729,0.990,0.729,0.676,0.726,"[0.667, 0.796, 0.864, 0.766, 0.377, 0.631, 0.734, 0.613, 0.557, 0.761]"
36,0.020,1.077,0.729,0.990,0.729,0.672,0.726,"[0.675, 0.772, 0.844, 0.78, 0.453, 0.632, 0.744, 0.591, 0.507, 0.721]"
37,0.017,1.114,0.734,0.991,0.734,0.680,0.731,"[0.675, 0.789, 0.889, 0.766, 0.377, 0.633, 0.752, 0.604, 0.59, 0.724]"
38,0.018,1.086,0.733,0.990,0.733,0.678,0.729,"[0.675, 0.776, 0.851, 0.779, 0.408, 0.64, 0.741, 0.593, 0.586, 0.732]"
39,0.015,1.079,0.730,0.988,0.730,0.678,0.728,"[0.648, 0.783, 0.87, 0.763, 0.423, 0.634, 0.751, 0.61, 0.563, 0.736]"
40,0.016,1.121,0.731,0.991,0.731,0.683,0.729,"[0.662, 0.781, 0.864, 0.782, 0.449, 0.637, 0.74, 0.596, 0.544, 0.781]"
41,0.019,1.165,0.727,0.989,0.727,0.649,0.725,"[0.678, 0.787, 0.88, 0.758, 0.111, 0.653, 0.739, 0.63, 0.559, 0.696]"
42,0.017,1.147,0.722,0.990,0.722,0.670,0.721,"[0.683, 0.762, 0.864, 0.766, 0.415, 0.642, 0.74, 0.563, 0.567, 0.697]"
43,0.012,1.058,0.737,0.991,0.737,0.673,0.735,"[0.683, 0.801, 0.844, 0.786, 0.293, 0.634, 0.743, 0.594, 0.593, 0.764]"
44,0.010,1.191,0.737,0.990,0.737,0.669,0.730,"[0.636, 0.797, 0.844, 0.774, 0.408, 0.589, 0.763, 0.582, 0.564, 0.729]"
45,0.009,1.150,0.739,0.990,0.739,0.682,0.736,"[0.679, 0.79, 0.889, 0.774, 0.34, 0.648, 0.754, 0.61, 0.58, 0.759]"
46,0.009,1.176,0.732,0.986,0.732,0.682,0.730,"[0.663, 0.784, 0.851, 0.777, 0.449, 0.63, 0.747, 0.597, 0.534, 0.789]"
47,0.009,1.183,0.734,0.986,0.734,0.669,0.729,"[0.671, 0.775, 0.864, 0.778, 0.375, 0.613, 0.76, 0.6, 0.518, 0.741]"
48,0.008,1.207,0.737,0.987,0.737,0.672,0.734,"[0.675, 0.792, 0.826, 0.77, 0.383, 0.646, 0.755, 0.614, 0.553, 0.701]"
49,0.008,1.283,0.738,0.988,0.738,0.676,0.732,"[0.692, 0.768, 0.864, 0.776, 0.408, 0.621, 0.77, 0.575, 0.549, 0.734]"
50,0.006,1.175,0.735,0.987,0.735,0.676,0.732,"[0.667, 0.786, 0.818, 0.772, 0.417, 0.634, 0.754, 0.605, 0.577, 0.727]"
51,0.005,1.216,0.740,0.988,0.740,0.679,0.735,"[0.694, 0.793, 0.851, 0.781, 0.4, 0.611, 0.761, 0.584, 0.58, 0.732]"
52,0.005,1.231,0.730,0.987,0.730,0.679,0.729,"[0.694, 0.795, 0.889, 0.776, 0.431, 0.641, 0.733, 0.601, 0.546, 0.679]"
53,0.005,1.206,0.738,0.989,0.738,0.679,0.734,"[0.671, 0.797, 0.864, 0.784, 0.44, 0.608, 0.756, 0.587, 0.566, 0.716]"
54,0.004,1.251,0.735,0.988,0.735,0.686,0.733,"[0.65, 0.788, 0.864, 0.781, 0.458, 0.642, 0.741, 0.61, 0.582, 0.743]"
55,0.004,1.197,0.740,0.989,0.740,0.686,0.738,"[0.663, 0.791, 0.889, 0.786, 0.426, 0.628, 0.758, 0.612, 0.578, 0.727]"
56,0.003,1.229,0.733,0.987,0.733,0.684,0.731,"[0.659, 0.778, 0.875, 0.775, 0.471, 0.638, 0.747, 0.619, 0.581, 0.697]"
57,0.003,1.246,0.740,0.989,0.740,0.682,0.737,"[0.679, 0.789, 0.844, 0.782, 0.426, 0.638, 0.761, 0.594, 0.558, 0.745]"
58,0.003,1.286,0.738,0.988,0.738,0.676,0.733,"[0.663, 0.797, 0.844, 0.773, 0.426, 0.616, 0.763, 0.565, 0.579, 0.739]"
59,0.003,1.239,0.742,0.987,0.742,0.684,0.738,"[0.671, 0.785, 0.87, 0.781, 0.426, 0.63, 0.766, 0.612, 0.582, 0.717]"
60,0.003,1.265,0.739,0.988,0.739,0.680,0.735,"[0.663, 0.799, 0.864, 0.773, 0.417, 0.607, 0.762, 0.615, 0.575, 0.729]"
61,0.003,1.268,0.747,0.989,0.747,0.691,0.744,"[0.703, 0.799, 0.889, 0.786, 0.348, 0.638, 0.763, 0.621, 0.59, 0.771]"
62,0.003,1.315,0.738,0.986,0.738,0.675,0.734,"[0.667, 0.779, 0.818, 0.772, 0.449, 0.631, 0.77, 0.583, 0.571, 0.71]"
63,0.005,1.297,0.740,0.987,0.740,0.683,0.735,"[0.659, 0.796, 0.875, 0.77, 0.471, 0.635, 0.766, 0.57, 0.57, 0.722]"
64,0.006,1.319,0.735,0.987,0.735,0.675,0.730,"[0.655, 0.8, 0.864, 0.766, 0.431, 0.618, 0.758, 0.587, 0.523, 0.748]"
65,0.006,1.302,0.738,0.989,0.738,0.690,0.735,"[0.646, 0.791, 0.913, 0.779, 0.473, 0.619, 0.754, 0.622, 0.576, 0.722]"
66,0.003,1.283,0.733,0.987,0.733,0.685,0.730,"[0.686, 0.782, 0.87, 0.775, 0.449, 0.617, 0.745, 0.618, 0.586, 0.726]"
67,0.003,1.328,0.732,0.986,0.732,0.684,0.727,"[0.674, 0.763, 0.889, 0.769, 0.48, 0.608, 0.762, 0.573, 0.587, 0.739]"
68,0.002,1.264,0.726,0.987,0.726,0.666,0.723,"[0.679, 0.793, 0.889, 0.771, 0.292, 0.604, 0.738, 0.573, 0.581, 0.739]"
69,0.002,1.262,0.740,0.986,0.740,0.684,0.736,"[0.671, 0.799, 0.87, 0.777, 0.431, 0.63, 0.757, 0.587, 0.58, 0.741]"
70,0.002,1.319,0.737,0.986,0.737,0.674,0.730,"[0.675, 0.796, 0.87, 0.779, 0.4, 0.585, 0.758, 0.575, 0.574, 0.727]"
71,0.001,1.302,0.739,0.986,0.739,0.685,0.736,"[0.683, 0.793, 0.889, 0.784, 0.392, 0.619, 0.753, 0.623, 0.567, 0.748]"
72,0.002,1.299,0.738,0.986,0.738,0.672,0.734,"[0.667, 0.787, 0.844, 0.78, 0.34, 0.614, 0.758, 0.611, 0.6, 0.714]"
73,0.001,1.274,0.744,0.987,0.744,0.684,0.741,"[0.675, 0.797, 0.889, 0.787, 0.383, 0.631, 0.758, 0.628, 0.582, 0.716]"
74,0.001,1.305,0.744,0.987,0.744,0.687,0.741,"[0.679, 0.799, 0.889, 0.785, 0.408, 0.617, 0.762, 0.626, 0.596, 0.705]"
75,0.001,1.272,0.743,0.986,0.743,0.677,0.739,"[0.651, 0.795, 0.889, 0.786, 0.348, 0.631, 0.761, 0.615, 0.559, 0.734]"
76,0.002,1.329,0.743,0.985,0.743,0.676,0.738,"[0.643, 0.801, 0.851, 0.783, 0.4, 0.627, 0.762, 0.602, 0.559, 0.732]"
77,0.003,1.335,0.737,0.986,0.737,0.676,0.733,"[0.655, 0.778, 0.889, 0.774, 0.383, 0.617, 0.766, 0.618, 0.545, 0.734]"
78,0.009,1.382,0.736,0.986,0.736,0.682,0.732,"[0.663, 0.785, 0.844, 0.771, 0.473, 0.63, 0.76, 0.581, 0.565, 0.743]"
79,0.008,1.361,0.719,0.988,0.719,0.662,0.717,"[0.663, 0.789, 0.889, 0.768, 0.318, 0.606, 0.727, 0.572, 0.564, 0.722]"
80,0.007,1.437,0.730,0.986,0.730,0.677,0.727,"[0.675, 0.788, 0.87, 0.768, 0.458, 0.63, 0.75, 0.546, 0.561, 0.727]"
81,0.010,1.371,0.706,0.987,0.706,0.651,0.707,"[0.651, 0.748, 0.792, 0.771, 0.417, 0.627, 0.709, 0.564, 0.545, 0.69]"
82,0.006,1.361,0.728,0.985,0.728,0.650,0.722,"[0.662, 0.784, 0.87, 0.772, 0.273, 0.596, 0.755, 0.548, 0.543, 0.702]"
83,0.005,1.327,0.723,0.984,0.723,0.656,0.718,"[0.667, 0.78, 0.87, 0.772, 0.367, 0.589, 0.744, 0.557, 0.541, 0.672]"
84,0.006,1.325,0.729,0.986,0.729,0.669,0.728,"[0.659, 0.785, 0.851, 0.769, 0.32, 0.642, 0.742, 0.623, 0.568, 0.73]"
85,0.004,1.305,0.728,0.983,0.728,0.653,0.723,"[0.635, 0.779, 0.87, 0.774, 0.279, 0.621, 0.749, 0.552, 0.545, 0.727]"
86,0.002,1.323,0.735,0.989,0.735,0.682,0.732,"[0.658, 0.778, 0.864, 0.788, 0.509, 0.627, 0.75, 0.594, 0.545, 0.705]"
87,0.002,1.361,0.738,0.983,0.738,0.674,0.733,"[0.663, 0.785, 0.864, 0.78, 0.423, 0.628, 0.765, 0.551, 0.561, 0.726]"
88,0.003,1.331,0.728,0.984,0.728,0.656,0.724,"[0.671, 0.791, 0.864, 0.773, 0.286, 0.616, 0.748, 0.538, 0.562, 0.712]"
89,0.002,1.372,0.736,0.983,0.736,0.681,0.733,"[0.636, 0.787, 0.889, 0.775, 0.431, 0.658, 0.75, 0.592, 0.555, 0.739]"
90,0.002,1.306,0.729,0.987,0.729,0.673,0.727,"[0.679, 0.784, 0.889, 0.777, 0.348, 0.627, 0.743, 0.569, 0.566, 0.752]"
91,0.001,1.295,0.735,0.987,0.735,0.674,0.732,"[0.683, 0.787, 0.864, 0.78, 0.326, 0.628, 0.751, 0.586, 0.58, 0.755]"
92,0.001,1.318,0.736,0.985,0.736,0.687,0.733,"[0.674, 0.78, 0.889, 0.779, 0.444, 0.624, 0.754, 0.61, 0.559, 0.755]"
93,0.001,1.335,0.734,0.986,0.734,0.677,0.730,"[0.663, 0.779, 0.889, 0.773, 0.408, 0.627, 0.757, 0.585, 0.573, 0.721]"
94,0.001,1.339,0.739,0.986,0.739,0.670,0.735,"[0.671, 0.78, 0.837, 0.784, 0.318, 0.64, 0.758, 0.588, 0.568, 0.757]"
95,0.001,1.321,0.735,0.984,0.735,0.674,0.732,"[0.659, 0.787, 0.844, 0.78, 0.408, 0.648, 0.747, 0.604, 0.527, 0.739]"
