epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.407,1.179,0.576,0.973,0.576,0.507,0.589,"[0.495, 0.621, 0.563, 0.621, 0.229, 0.511, 0.612, 0.62, 0.377, 0.42]"
01,0.843,1.014,0.618,0.986,0.618,0.573,0.629,"[0.593, 0.713, 0.737, 0.671, 0.265, 0.585, 0.6, 0.613, 0.382, 0.573]"
02,0.694,0.909,0.641,0.990,0.641,0.602,0.649,"[0.634, 0.753, 0.786, 0.674, 0.287, 0.602, 0.629, 0.546, 0.469, 0.644]"
03,0.613,0.839,0.673,0.991,0.673,0.618,0.679,"[0.552, 0.756, 0.746, 0.716, 0.426, 0.621, 0.68, 0.584, 0.477, 0.622]"
04,0.560,0.904,0.642,0.991,0.642,0.607,0.656,"[0.589, 0.76, 0.824, 0.722, 0.31, 0.609, 0.604, 0.577, 0.403, 0.677]"
05,0.496,0.880,0.642,0.993,0.642,0.614,0.645,"[0.657, 0.793, 0.816, 0.73, 0.307, 0.578, 0.541, 0.564, 0.477, 0.671]"
06,0.438,0.877,0.655,0.992,0.655,0.624,0.660,"[0.663, 0.792, 0.755, 0.758, 0.427, 0.607, 0.566, 0.5, 0.486, 0.687]"
07,0.398,0.728,0.719,0.994,0.719,0.663,0.721,"[0.704, 0.791, 0.816, 0.776, 0.389, 0.66, 0.705, 0.619, 0.54, 0.628]"
08,0.372,0.793,0.691,0.993,0.691,0.650,0.696,"[0.632, 0.773, 0.745, 0.736, 0.494, 0.641, 0.679, 0.603, 0.558, 0.636]"
09,0.349,0.769,0.694,0.993,0.694,0.662,0.697,"[0.695, 0.743, 0.833, 0.701, 0.483, 0.66, 0.72, 0.638, 0.465, 0.684]"
10,0.328,0.815,0.681,0.995,0.681,0.648,0.680,"[0.696, 0.788, 0.833, 0.749, 0.406, 0.66, 0.605, 0.558, 0.512, 0.671]"
11,0.295,0.865,0.670,0.991,0.670,0.648,0.674,"[0.673, 0.773, 0.818, 0.68, 0.469, 0.632, 0.668, 0.56, 0.54, 0.667]"
12,0.286,0.718,0.716,0.993,0.716,0.676,0.720,"[0.72, 0.785, 0.84, 0.777, 0.459, 0.65, 0.709, 0.585, 0.53, 0.703]"
13,0.257,0.708,0.728,0.993,0.728,0.651,0.728,"[0.683, 0.784, 0.667, 0.773, 0.4, 0.654, 0.742, 0.587, 0.568, 0.652]"
14,0.225,0.757,0.709,0.994,0.709,0.672,0.713,"[0.712, 0.798, 0.772, 0.766, 0.5, 0.616, 0.698, 0.596, 0.543, 0.721]"
15,0.227,0.765,0.712,0.993,0.712,0.671,0.716,"[0.708, 0.779, 0.889, 0.771, 0.406, 0.663, 0.7, 0.567, 0.564, 0.667]"
16,0.213,0.819,0.701,0.993,0.701,0.664,0.702,"[0.671, 0.789, 0.857, 0.767, 0.421, 0.641, 0.662, 0.554, 0.563, 0.713]"
