epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.333,1.226,0.523,0.971,0.523,0.511,0.534,"[0.562, 0.667, 0.706, 0.577, 0.202, 0.519, 0.452, 0.484, 0.34, 0.6]"
01,0.856,1.028,0.593,0.987,0.593,0.567,0.598,"[0.564, 0.682, 0.778, 0.646, 0.311, 0.567, 0.553, 0.518, 0.448, 0.607]"
02,0.734,1.006,0.595,0.987,0.595,0.569,0.602,"[0.587, 0.698, 0.776, 0.668, 0.296, 0.566, 0.544, 0.481, 0.438, 0.633]"
03,0.636,0.906,0.638,0.993,0.638,0.610,0.643,"[0.639, 0.731, 0.766, 0.682, 0.431, 0.584, 0.615, 0.577, 0.453, 0.616]"
04,0.562,0.990,0.618,0.984,0.618,0.584,0.622,"[0.63, 0.708, 0.737, 0.562, 0.405, 0.603, 0.674, 0.583, 0.387, 0.547]"
05,0.525,0.869,0.638,0.991,0.638,0.603,0.637,"[0.652, 0.704, 0.733, 0.599, 0.405, 0.617, 0.673, 0.571, 0.536, 0.542]"
06,0.456,1.043,0.611,0.993,0.611,0.600,0.611,"[0.71, 0.752, 0.816, 0.728, 0.397, 0.506, 0.48, 0.585, 0.443, 0.582]"
07,0.441,0.879,0.658,0.991,0.658,0.614,0.663,"[0.674, 0.774, 0.8, 0.708, 0.304, 0.616, 0.615, 0.623, 0.428, 0.595]"
08,0.410,0.795,0.688,0.993,0.688,0.645,0.691,"[0.657, 0.774, 0.816, 0.721, 0.433, 0.626, 0.687, 0.615, 0.491, 0.628]"
09,0.398,0.770,0.707,0.994,0.707,0.646,0.705,"[0.667, 0.78, 0.75, 0.741, 0.449, 0.622, 0.715, 0.563, 0.542, 0.629]"
10,0.359,0.792,0.684,0.993,0.684,0.643,0.686,"[0.705, 0.781, 0.815, 0.743, 0.413, 0.631, 0.65, 0.555, 0.519, 0.613]"
11,0.323,0.935,0.639,0.995,0.639,0.622,0.634,"[0.639, 0.707, 0.8, 0.718, 0.438, 0.601, 0.552, 0.556, 0.507, 0.697]"
12,0.325,0.842,0.679,0.988,0.679,0.621,0.680,"[0.667, 0.748, 0.667, 0.69, 0.468, 0.627, 0.696, 0.639, 0.487, 0.521]"
13,0.280,0.832,0.675,0.994,0.675,0.632,0.682,"[0.612, 0.768, 0.756, 0.74, 0.4, 0.639, 0.649, 0.531, 0.533, 0.69]"
14,0.268,0.809,0.695,0.993,0.695,0.656,0.694,"[0.723, 0.734, 0.837, 0.758, 0.438, 0.632, 0.674, 0.608, 0.541, 0.615]"
15,0.265,0.789,0.707,0.993,0.707,0.643,0.707,"[0.673, 0.791, 0.826, 0.74, 0.393, 0.627, 0.73, 0.516, 0.488, 0.646]"
16,0.262,0.798,0.700,0.994,0.700,0.598,0.691,"[0.639, 0.766, 0.783, 0.757, 0.37, 0.612, 0.744, 0.239, 0.456, 0.617]"
17,0.236,0.803,0.702,0.991,0.702,0.655,0.705,"[0.629, 0.786, 0.784, 0.736, 0.407, 0.611, 0.704, 0.645, 0.552, 0.696]"
18,0.211,0.992,0.645,0.992,0.645,0.616,0.641,"[0.614, 0.725, 0.84, 0.683, 0.393, 0.609, 0.6, 0.565, 0.53, 0.602]"
19,0.213,0.876,0.688,0.991,0.688,0.620,0.687,"[0.597, 0.738, 0.667, 0.746, 0.36, 0.622, 0.674, 0.612, 0.527, 0.66]"
20,0.180,0.935,0.665,0.990,0.665,0.633,0.661,"[0.692, 0.715, 0.8, 0.621, 0.4, 0.625, 0.707, 0.614, 0.556, 0.602]"
