trial_id,loss,f1_macro,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/epochs,config/accuracy,config/save_csv,config/lr,config/momentum,config/weight_decay
84b46_00006,0.607,0.54,20.959466218948364,True,,,12,253149f3b6b94e3fa3d6bad9147c4d13,2023-07-01_16-28-18,1688221698,250.04392671585083,82600,sfandres-ROG-Strix-G513QR,192.168.1.128,250.04392671585083,0,12,0.0038750171661376953,"6_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
84b46_00054,0.593,0.536,21.25689125061035,True,,,12,7989d4772650450eaf97b24624e04f60,2023-07-01_18-24-57,1688228697,253.3600447177887,125110,sfandres-ROG-Strix-G513QR,192.168.1.128,253.3600447177887,0,12,0.003253936767578125,"54_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
84b46_00057,0.602,0.535,20.81434988975525,True,,,12,b106cd909e014e908225515d84e332ff,2023-07-01_18-32-02,1688229122,247.13634991645813,127591,sfandres-ROG-Strix-G513QR,192.168.1.128,247.13634991645813,0,12,0.00407099723815918,"57_lr=0.0010,momentum=0.9900,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,0.0001
84b46_00065,0.569,0.531,20.14381718635559,True,,,12,c36411f250ad43f5a9ce8eb7883c0221,2023-07-01_18-54-46,1688230486,246.3969943523407,135362,sfandres-ROG-Strix-G513QR,192.168.1.128,246.3969943523407,0,12,0.004630088806152344,"65_lr=0.0010,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,1e-05
84b46_00000,0.694,0.527,21.615660667419434,True,,,12,dec012a55098407092ae340897209846,2023-07-01_16-11-11,1688220671,254.341237783432,76683,sfandres-ROG-Strix-G513QR,192.168.1.128,254.341237783432,0,12,0.0029296875,"0_lr=0.0001,momentum=0.9900,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.0001,0.99,0.0
84b46_00064,0.69,0.526,20.23425316810608,True,,,12,7e0fff4678cc403c9f070a0c6c5641ca,2023-07-01_18-50-36,1688230236,245.54218769073486,133965,sfandres-ROG-Strix-G513QR,192.168.1.128,245.54218769073486,0,12,0.0039751529693603516,"64_lr=0.0001,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.0001,0.99,1e-05
84b46_00037,0.693,0.522,24.36012864112854,True,,,12,d47984f6dea74571913e44f698af2cf3,2023-07-01_17-42-49,1688226169,290.2851161956787,109646,sfandres-ROG-Strix-G513QR,192.168.1.128,290.2851161956787,0,12,0.0030624866485595703,"37_lr=0.0010,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,0.0001
84b46_00030,0.594,0.522,20.304049253463745,True,,,12,574dee6ba85e4e45a7d985b26077ea6f,2023-07-01_17-25-05,1688225105,240.96411657333374,102385,sfandres-ROG-Strix-G513QR,192.168.1.128,240.96411657333374,0,12,0.0037245750427246094,"30_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
84b46_00008,0.697,0.519,21.57314896583557,True,,,12,df0175d367b34dee96d0f2b0e3cb56aa,2023-07-01_16-33-59,1688222039,250.08747673034668,84544,sfandres-ROG-Strix-G513QR,192.168.1.128,250.08747673034668,0,12,0.004086494445800781,"8_lr=0.0001,momentum=0.9900,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.0001,0.99,0.0001
84b46_00041,0.571,0.519,25.170382499694824,True,,,12,8cda5dabafac47da9ddaddaf40dec46d,2023-07-01_17-55-28,1688226928,290.42784810066223,114263,sfandres-ROG-Strix-G513QR,192.168.1.128,290.42784810066223,0,12,0.004481315612792969,"41_lr=0.0010,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=1.0, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,1e-05
