epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.220,0.198,0.082,0.046,"[0.044, 0.099, 0.025, 0.124, 0.035, 0.114, 0.146, 0.102, 0.083, 0.044]"
01,0.193,0.194,0.075,0.040,"[0.04, 0.103, 0.02, 0.134, 0.034, 0.101, 0.12, 0.078, 0.081, 0.038]"
02,0.189,0.190,0.071,0.039,"[0.041, 0.097, 0.019, 0.121, 0.034, 0.093, 0.116, 0.075, 0.079, 0.04]"
03,0.185,0.189,0.070,0.038,"[0.04, 0.087, 0.022, 0.104, 0.035, 0.095, 0.118, 0.07, 0.082, 0.044]"
04,0.182,0.189,0.069,0.038,"[0.039, 0.081, 0.015, 0.109, 0.033, 0.094, 0.117, 0.077, 0.085, 0.036]"
05,0.179,0.189,0.069,0.037,"[0.047, 0.082, 0.016, 0.108, 0.033, 0.097, 0.117, 0.072, 0.081, 0.039]"
06,0.178,0.188,0.068,0.036,"[0.038, 0.084, 0.016, 0.11, 0.033, 0.096, 0.117, 0.071, 0.08, 0.038]"
07,0.176,0.189,0.069,0.037,"[0.04, 0.081, 0.015, 0.104, 0.034, 0.107, 0.121, 0.073, 0.08, 0.037]"
08,0.175,0.190,0.071,0.038,"[0.041, 0.085, 0.015, 0.112, 0.034, 0.099, 0.126, 0.076, 0.081, 0.039]"
09,0.174,0.190,0.069,0.037,"[0.04, 0.083, 0.015, 0.106, 0.034, 0.096, 0.124, 0.072, 0.081, 0.036]"
10,0.174,0.190,0.070,0.037,"[0.039, 0.085, 0.014, 0.103, 0.034, 0.103, 0.129, 0.073, 0.082, 0.037]"
11,0.173,0.189,0.068,0.036,"[0.039, 0.081, 0.016, 0.106, 0.034, 0.098, 0.12, 0.072, 0.081, 0.037]"
12,0.172,0.189,0.068,0.036,"[0.039, 0.083, 0.016, 0.107, 0.034, 0.1, 0.116, 0.073, 0.08, 0.037]"
13,0.172,0.188,0.068,0.036,"[0.041, 0.083, 0.015, 0.103, 0.034, 0.096, 0.115, 0.072, 0.08, 0.037]"
14,0.172,0.188,0.069,0.036,"[0.039, 0.083, 0.015, 0.106, 0.034, 0.097, 0.117, 0.073, 0.08, 0.041]"
15,0.171,0.188,0.068,0.036,"[0.039, 0.081, 0.015, 0.103, 0.034, 0.099, 0.119, 0.073, 0.08, 0.038]"
16,0.171,0.189,0.068,0.036,"[0.04, 0.084, 0.015, 0.105, 0.034, 0.096, 0.117, 0.073, 0.08, 0.038]"
17,0.171,0.189,0.068,0.036,"[0.04, 0.084, 0.015, 0.104, 0.035, 0.097, 0.117, 0.072, 0.08, 0.037]"
18,0.171,0.189,0.069,0.037,"[0.039, 0.083, 0.015, 0.107, 0.034, 0.097, 0.12, 0.08, 0.08, 0.038]"
19,0.170,0.190,0.070,0.037,"[0.04, 0.093, 0.016, 0.111, 0.035, 0.098, 0.115, 0.072, 0.082, 0.036]"
20,0.170,0.190,0.070,0.038,"[0.04, 0.085, 0.015, 0.112, 0.034, 0.099, 0.121, 0.079, 0.08, 0.037]"
21,0.170,0.190,0.070,0.037,"[0.041, 0.092, 0.016, 0.11, 0.035, 0.097, 0.119, 0.073, 0.081, 0.039]"
22,0.170,0.189,0.068,0.036,"[0.04, 0.083, 0.016, 0.104, 0.035, 0.095, 0.116, 0.073, 0.08, 0.039]"
23,0.170,0.188,0.068,0.036,"[0.04, 0.081, 0.016, 0.102, 0.035, 0.095, 0.118, 0.072, 0.081, 0.037]"
24,0.170,0.188,0.068,0.036,"[0.04, 0.081, 0.015, 0.104, 0.035, 0.096, 0.117, 0.072, 0.081, 0.038]"
25,0.170,0.189,0.070,0.037,"[0.044, 0.085, 0.016, 0.106, 0.035, 0.096, 0.117, 0.081, 0.079, 0.037]"
26,0.169,0.189,0.068,0.036,"[0.04, 0.082, 0.015, 0.104, 0.035, 0.095, 0.117, 0.077, 0.079, 0.038]"
27,0.169,0.189,0.069,0.036,"[0.041, 0.083, 0.015, 0.11, 0.034, 0.096, 0.116, 0.073, 0.081, 0.037]"
28,0.169,0.189,0.068,0.036,"[0.04, 0.083, 0.015, 0.105, 0.035, 0.095, 0.121, 0.072, 0.08, 0.038]"
29,0.169,0.189,0.069,0.036,"[0.041, 0.084, 0.015, 0.106, 0.034, 0.096, 0.119, 0.072, 0.081, 0.037]"
30,0.169,0.189,0.069,0.036,"[0.041, 0.082, 0.015, 0.106, 0.035, 0.097, 0.117, 0.076, 0.08, 0.038]"
