epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.493,0.303,0.168,0.120,"[0.121, 0.272, 0.065, 0.326, 0.069, 0.196, 0.254, 0.142, 0.138, 0.096]"
01,0.279,0.325,0.179,0.115,"[0.105, 0.281, 0.044, 0.321, 0.053, 0.201, 0.41, 0.147, 0.129, 0.097]"
02,0.325,0.341,0.185,0.115,"[0.097, 0.281, 0.044, 0.294, 0.055, 0.204, 0.491, 0.155, 0.133, 0.1]"
03,0.327,0.316,0.168,0.104,"[0.101, 0.262, 0.044, 0.273, 0.055, 0.194, 0.363, 0.158, 0.134, 0.101]"
04,0.302,0.309,0.151,0.095,"[0.102, 0.227, 0.044, 0.296, 0.055, 0.164, 0.232, 0.158, 0.135, 0.101]"
05,0.283,0.298,0.148,0.094,"[0.096, 0.233, 0.044, 0.26, 0.055, 0.182, 0.218, 0.152, 0.134, 0.101]"
06,0.272,0.278,0.143,0.091,"[0.08, 0.207, 0.044, 0.27, 0.055, 0.203, 0.208, 0.13, 0.134, 0.099]"
07,0.241,0.288,0.151,0.096,"[0.157, 0.236, 0.044, 0.27, 0.055, 0.157, 0.214, 0.149, 0.133, 0.094]"
08,0.241,0.295,0.153,0.097,"[0.158, 0.248, 0.044, 0.252, 0.055, 0.181, 0.206, 0.164, 0.131, 0.091]"
09,0.233,0.279,0.137,0.086,"[0.089, 0.21, 0.044, 0.254, 0.055, 0.178, 0.202, 0.126, 0.126, 0.089]"
10,0.232,0.275,0.133,0.085,"[0.07, 0.199, 0.044, 0.247, 0.055, 0.158, 0.201, 0.125, 0.14, 0.089]"
11,0.238,0.275,0.136,0.086,"[0.071, 0.2, 0.044, 0.258, 0.055, 0.15, 0.194, 0.137, 0.158, 0.092]"
12,0.226,0.273,0.136,0.084,"[0.067, 0.194, 0.044, 0.25, 0.055, 0.169, 0.215, 0.137, 0.135, 0.096]"
13,0.216,0.273,0.135,0.081,"[0.065, 0.209, 0.044, 0.244, 0.055, 0.167, 0.217, 0.127, 0.127, 0.098]"
14,0.216,0.271,0.132,0.078,"[0.068, 0.198, 0.044, 0.264, 0.055, 0.149, 0.195, 0.119, 0.126, 0.099]"
