epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.260,0.222,0.113,0.068,"[0.07, 0.152, 0.043, 0.219, 0.052, 0.129, 0.174, 0.089, 0.118, 0.082]"
01,0.221,0.212,0.103,0.062,"[0.059, 0.138, 0.031, 0.201, 0.05, 0.124, 0.159, 0.085, 0.107, 0.074]"
02,0.214,0.207,0.096,0.057,"[0.053, 0.127, 0.027, 0.18, 0.047, 0.119, 0.154, 0.085, 0.102, 0.069]"
03,0.210,0.205,0.094,0.054,"[0.051, 0.127, 0.026, 0.177, 0.046, 0.116, 0.147, 0.082, 0.099, 0.066]"
04,0.206,0.202,0.089,0.052,"[0.05, 0.12, 0.025, 0.164, 0.044, 0.113, 0.144, 0.079, 0.095, 0.061]"
05,0.204,0.202,0.088,0.051,"[0.05, 0.114, 0.025, 0.161, 0.043, 0.112, 0.146, 0.08, 0.095, 0.06]"
06,0.202,0.203,0.090,0.053,"[0.048, 0.127, 0.025, 0.177, 0.042, 0.111, 0.138, 0.078, 0.092, 0.057]"
07,0.201,0.200,0.086,0.049,"[0.049, 0.112, 0.025, 0.161, 0.041, 0.111, 0.139, 0.079, 0.091, 0.056]"
08,0.199,0.197,0.083,0.048,"[0.048, 0.106, 0.024, 0.145, 0.04, 0.108, 0.134, 0.078, 0.09, 0.056]"
09,0.198,0.197,0.083,0.047,"[0.048, 0.109, 0.024, 0.145, 0.039, 0.107, 0.135, 0.077, 0.089, 0.056]"
10,0.197,0.198,0.084,0.047,"[0.048, 0.116, 0.024, 0.157, 0.039, 0.106, 0.135, 0.075, 0.088, 0.054]"
11,0.197,0.200,0.087,0.050,"[0.048, 0.127, 0.025, 0.164, 0.039, 0.105, 0.134, 0.075, 0.088, 0.061]"
12,0.196,0.196,0.082,0.046,"[0.047, 0.106, 0.024, 0.146, 0.039, 0.105, 0.132, 0.076, 0.088, 0.052]"
13,0.195,0.195,0.080,0.045,"[0.047, 0.103, 0.024, 0.14, 0.038, 0.104, 0.129, 0.075, 0.087, 0.054]"
14,0.194,0.195,0.081,0.045,"[0.047, 0.102, 0.023, 0.137, 0.039, 0.106, 0.134, 0.078, 0.086, 0.053]"
15,0.194,0.196,0.082,0.046,"[0.046, 0.107, 0.024, 0.145, 0.038, 0.104, 0.134, 0.077, 0.087, 0.056]"
16,0.193,0.195,0.080,0.045,"[0.046, 0.101, 0.024, 0.14, 0.038, 0.104, 0.131, 0.074, 0.087, 0.051]"
17,0.192,0.195,0.080,0.044,"[0.048, 0.105, 0.024, 0.142, 0.038, 0.103, 0.128, 0.074, 0.086, 0.051]"
18,0.192,0.196,0.080,0.045,"[0.047, 0.105, 0.024, 0.144, 0.038, 0.103, 0.13, 0.076, 0.086, 0.05]"
19,0.192,0.195,0.080,0.045,"[0.046, 0.106, 0.023, 0.141, 0.038, 0.103, 0.128, 0.074, 0.086, 0.056]"
20,0.191,0.195,0.079,0.045,"[0.046, 0.104, 0.023, 0.135, 0.038, 0.103, 0.13, 0.075, 0.085, 0.051]"
21,0.191,0.196,0.081,0.045,"[0.046, 0.105, 0.024, 0.138, 0.038, 0.105, 0.141, 0.08, 0.085, 0.051]"
22,0.190,0.198,0.082,0.045,"[0.046, 0.115, 0.023, 0.16, 0.038, 0.104, 0.13, 0.072, 0.086, 0.05]"
23,0.190,0.196,0.082,0.045,"[0.046, 0.103, 0.023, 0.139, 0.037, 0.104, 0.144, 0.086, 0.085, 0.053]"
24,0.189,0.195,0.079,0.044,"[0.045, 0.101, 0.022, 0.139, 0.037, 0.103, 0.129, 0.075, 0.085, 0.05]"
25,0.189,0.195,0.080,0.044,"[0.045, 0.099, 0.023, 0.132, 0.037, 0.104, 0.135, 0.091, 0.085, 0.049]"
26,0.188,0.194,0.077,0.043,"[0.046, 0.1, 0.022, 0.135, 0.037, 0.102, 0.126, 0.073, 0.085, 0.049]"
27,0.189,0.195,0.080,0.044,"[0.045, 0.108, 0.022, 0.148, 0.038, 0.102, 0.127, 0.073, 0.085, 0.048]"
28,0.188,0.195,0.078,0.043,"[0.045, 0.105, 0.022, 0.137, 0.037, 0.102, 0.128, 0.072, 0.085, 0.049]"
29,0.187,0.194,0.078,0.044,"[0.045, 0.102, 0.022, 0.141, 0.037, 0.103, 0.125, 0.075, 0.087, 0.049]"
30,0.187,0.195,0.079,0.044,"[0.045, 0.104, 0.022, 0.142, 0.037, 0.103, 0.13, 0.075, 0.085, 0.049]"
31,0.186,0.194,0.078,0.043,"[0.047, 0.099, 0.022, 0.135, 0.037, 0.103, 0.126, 0.073, 0.086, 0.049]"
32,0.186,0.195,0.079,0.044,"[0.044, 0.102, 0.021, 0.137, 0.037, 0.103, 0.128, 0.077, 0.085, 0.05]"
33,0.186,0.193,0.077,0.043,"[0.045, 0.1, 0.022, 0.135, 0.037, 0.103, 0.127, 0.073, 0.085, 0.049]"
34,0.185,0.195,0.080,0.044,"[0.045, 0.1, 0.021, 0.14, 0.037, 0.104, 0.138, 0.081, 0.085, 0.05]"
35,0.184,0.194,0.078,0.043,"[0.048, 0.1, 0.022, 0.136, 0.037, 0.103, 0.129, 0.076, 0.085, 0.049]"
36,0.184,0.195,0.080,0.045,"[0.045, 0.111, 0.021, 0.145, 0.037, 0.103, 0.127, 0.077, 0.086, 0.052]"
37,0.184,0.197,0.081,0.044,"[0.045, 0.11, 0.022, 0.149, 0.037, 0.104, 0.132, 0.075, 0.085, 0.05]"
38,0.183,0.195,0.080,0.044,"[0.045, 0.099, 0.021, 0.135, 0.037, 0.104, 0.135, 0.084, 0.086, 0.051]"
39,0.183,0.195,0.080,0.044,"[0.045, 0.101, 0.022, 0.137, 0.037, 0.107, 0.136, 0.082, 0.085, 0.049]"
40,0.183,0.195,0.079,0.044,"[0.046, 0.107, 0.022, 0.14, 0.037, 0.103, 0.129, 0.073, 0.086, 0.051]"
41,0.182,0.195,0.080,0.044,"[0.046, 0.106, 0.023, 0.144, 0.037, 0.106, 0.129, 0.073, 0.085, 0.049]"
42,0.182,0.194,0.078,0.043,"[0.045, 0.101, 0.021, 0.136, 0.037, 0.103, 0.126, 0.072, 0.085, 0.048]"
43,0.182,0.195,0.079,0.044,"[0.046, 0.104, 0.021, 0.137, 0.037, 0.104, 0.13, 0.076, 0.086, 0.047]"
44,0.181,0.195,0.079,0.043,"[0.046, 0.103, 0.021, 0.142, 0.037, 0.104, 0.129, 0.073, 0.085, 0.054]"
45,0.181,0.195,0.080,0.044,"[0.046, 0.105, 0.022, 0.142, 0.036, 0.105, 0.13, 0.074, 0.088, 0.05]"
46,0.181,0.194,0.079,0.044,"[0.047, 0.101, 0.022, 0.14, 0.037, 0.105, 0.129, 0.073, 0.085, 0.048]"
47,0.180,0.195,0.079,0.044,"[0.045, 0.101, 0.021, 0.14, 0.037, 0.106, 0.132, 0.075, 0.086, 0.047]"
48,0.180,0.195,0.080,0.044,"[0.046, 0.103, 0.021, 0.139, 0.037, 0.106, 0.133, 0.078, 0.085, 0.048]"
49,0.180,0.195,0.079,0.043,"[0.045, 0.105, 0.021, 0.143, 0.037, 0.106, 0.129, 0.073, 0.086, 0.048]"
50,0.180,0.196,0.080,0.045,"[0.047, 0.102, 0.021, 0.14, 0.037, 0.105, 0.138, 0.08, 0.086, 0.048]"
51,0.179,0.194,0.079,0.043,"[0.046, 0.104, 0.021, 0.14, 0.037, 0.105, 0.129, 0.074, 0.086, 0.047]"
52,0.179,0.195,0.080,0.044,"[0.046, 0.104, 0.021, 0.146, 0.037, 0.106, 0.133, 0.073, 0.086, 0.048]"
53,0.179,0.197,0.082,0.046,"[0.046, 0.109, 0.021, 0.149, 0.037, 0.106, 0.135, 0.084, 0.086, 0.047]"
54,0.179,0.195,0.080,0.043,"[0.046, 0.105, 0.02, 0.14, 0.037, 0.107, 0.13, 0.074, 0.086, 0.051]"
55,0.179,0.197,0.083,0.046,"[0.046, 0.107, 0.021, 0.145, 0.037, 0.107, 0.145, 0.087, 0.085, 0.048]"
56,0.178,0.196,0.080,0.044,"[0.046, 0.108, 0.021, 0.141, 0.037, 0.108, 0.132, 0.077, 0.086, 0.048]"
57,0.178,0.196,0.081,0.044,"[0.046, 0.108, 0.021, 0.151, 0.037, 0.107, 0.133, 0.074, 0.086, 0.049]"
58,0.178,0.195,0.080,0.044,"[0.045, 0.103, 0.02, 0.143, 0.036, 0.108, 0.134, 0.074, 0.086, 0.048]"
59,0.178,0.197,0.082,0.046,"[0.048, 0.111, 0.02, 0.157, 0.037, 0.109, 0.132, 0.076, 0.086, 0.048]"
60,0.178,0.196,0.081,0.045,"[0.047, 0.105, 0.021, 0.148, 0.036, 0.107, 0.134, 0.075, 0.087, 0.049]"
61,0.178,0.197,0.082,0.045,"[0.047, 0.112, 0.021, 0.15, 0.037, 0.109, 0.131, 0.074, 0.087, 0.049]"
62,0.177,0.197,0.082,0.045,"[0.044, 0.11, 0.021, 0.144, 0.037, 0.107, 0.136, 0.083, 0.087, 0.047]"
63,0.177,0.194,0.079,0.043,"[0.044, 0.102, 0.02, 0.139, 0.036, 0.106, 0.13, 0.075, 0.086, 0.047]"
64,0.177,0.195,0.081,0.044,"[0.048, 0.108, 0.02, 0.144, 0.037, 0.107, 0.132, 0.075, 0.086, 0.047]"
65,0.177,0.197,0.082,0.045,"[0.045, 0.103, 0.02, 0.141, 0.036, 0.115, 0.146, 0.083, 0.087, 0.047]"
66,0.177,0.196,0.081,0.044,"[0.047, 0.105, 0.02, 0.141, 0.037, 0.112, 0.138, 0.08, 0.087, 0.047]"
67,0.176,0.196,0.081,0.044,"[0.046, 0.105, 0.02, 0.142, 0.036, 0.108, 0.134, 0.082, 0.086, 0.047]"
68,0.176,0.196,0.081,0.044,"[0.045, 0.109, 0.021, 0.149, 0.037, 0.108, 0.134, 0.075, 0.087, 0.049]"
69,0.176,0.195,0.080,0.043,"[0.047, 0.108, 0.02, 0.14, 0.037, 0.107, 0.132, 0.076, 0.087, 0.049]"
70,0.176,0.196,0.081,0.044,"[0.047, 0.107, 0.021, 0.143, 0.036, 0.108, 0.133, 0.075, 0.087, 0.048]"
71,0.176,0.196,0.081,0.044,"[0.046, 0.103, 0.02, 0.143, 0.036, 0.112, 0.136, 0.076, 0.087, 0.046]"
72,0.176,0.199,0.085,0.046,"[0.048, 0.108, 0.02, 0.146, 0.037, 0.114, 0.153, 0.085, 0.087, 0.051]"
73,0.176,0.196,0.080,0.044,"[0.046, 0.104, 0.021, 0.141, 0.036, 0.11, 0.133, 0.076, 0.087, 0.048]"
74,0.176,0.195,0.081,0.044,"[0.047, 0.105, 0.02, 0.141, 0.036, 0.109, 0.133, 0.078, 0.088, 0.05]"
75,0.176,0.195,0.080,0.044,"[0.046, 0.104, 0.02, 0.14, 0.037, 0.111, 0.133, 0.076, 0.087, 0.048]"
76,0.175,0.196,0.081,0.044,"[0.047, 0.105, 0.021, 0.141, 0.036, 0.109, 0.135, 0.078, 0.087, 0.047]"
