epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.575,0.587,0.177,0.129,"[0.107, 0.27, 0.098, 0.331, 0.106, 0.188, 0.288, 0.148, 0.134, 0.104]"
01,0.453,0.451,0.173,0.126,"[0.106, 0.268, 0.093, 0.323, 0.094, 0.187, 0.282, 0.147, 0.132, 0.101]"
02,0.327,0.352,0.168,0.121,"[0.104, 0.266, 0.085, 0.313, 0.08, 0.186, 0.273, 0.146, 0.13, 0.099]"
03,0.260,0.301,0.163,0.116,"[0.101, 0.262, 0.076, 0.303, 0.068, 0.187, 0.264, 0.143, 0.129, 0.097]"
04,0.243,0.280,0.158,0.110,"[0.099, 0.257, 0.067, 0.293, 0.06, 0.188, 0.255, 0.14, 0.128, 0.095]"
05,0.242,0.273,0.154,0.105,"[0.097, 0.251, 0.058, 0.284, 0.056, 0.188, 0.25, 0.136, 0.128, 0.095]"
06,0.246,0.269,0.152,0.100,"[0.097, 0.242, 0.051, 0.276, 0.054, 0.188, 0.25, 0.133, 0.129, 0.095]"
07,0.242,0.267,0.150,0.097,"[0.097, 0.232, 0.047, 0.27, 0.054, 0.187, 0.253, 0.131, 0.13, 0.096]"
08,0.231,0.264,0.148,0.094,"[0.099, 0.22, 0.045, 0.266, 0.054, 0.185, 0.256, 0.129, 0.131, 0.097]"
09,0.228,0.262,0.146,0.091,"[0.1, 0.207, 0.045, 0.263, 0.054, 0.181, 0.252, 0.127, 0.132, 0.098]"
10,0.224,0.261,0.143,0.088,"[0.101, 0.195, 0.044, 0.259, 0.054, 0.176, 0.245, 0.124, 0.132, 0.099]"
11,0.216,0.260,0.140,0.086,"[0.102, 0.187, 0.044, 0.257, 0.055, 0.17, 0.234, 0.12, 0.133, 0.1]"
12,0.216,0.259,0.137,0.084,"[0.102, 0.181, 0.044, 0.254, 0.055, 0.165, 0.222, 0.116, 0.133, 0.1]"
13,0.215,0.257,0.135,0.082,"[0.101, 0.177, 0.044, 0.252, 0.055, 0.163, 0.214, 0.112, 0.133, 0.1]"
14,0.215,0.255,0.134,0.081,"[0.101, 0.173, 0.044, 0.251, 0.055, 0.164, 0.208, 0.111, 0.133, 0.1]"
15,0.210,0.253,0.133,0.081,"[0.099, 0.169, 0.044, 0.25, 0.055, 0.166, 0.205, 0.113, 0.133, 0.1]"
16,0.206,0.252,0.133,0.081,"[0.098, 0.167, 0.044, 0.25, 0.055, 0.168, 0.203, 0.115, 0.132, 0.1]"
