epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.354,0.280,0.147,0.086,"[0.106, 0.2, 0.044, 0.302, 0.055, 0.193, 0.206, 0.13, 0.131, 0.101]"
01,0.254,0.257,0.137,0.082,"[0.112, 0.239, 0.044, 0.236, 0.055, 0.149, 0.191, 0.121, 0.123, 0.101]"
02,0.223,0.244,0.126,0.073,"[0.075, 0.18, 0.044, 0.218, 0.055, 0.165, 0.216, 0.098, 0.118, 0.095]"
03,0.211,0.230,0.116,0.066,"[0.06, 0.155, 0.043, 0.235, 0.055, 0.148, 0.176, 0.103, 0.111, 0.077]"
04,0.201,0.230,0.119,0.069,"[0.064, 0.153, 0.037, 0.219, 0.053, 0.168, 0.196, 0.113, 0.107, 0.085]"
05,0.198,0.219,0.109,0.064,"[0.062, 0.133, 0.031, 0.218, 0.05, 0.134, 0.181, 0.094, 0.11, 0.076]"
06,0.196,0.225,0.114,0.067,"[0.056, 0.155, 0.029, 0.214, 0.05, 0.148, 0.181, 0.118, 0.111, 0.077]"
07,0.193,0.219,0.109,0.063,"[0.063, 0.14, 0.028, 0.212, 0.049, 0.151, 0.168, 0.095, 0.104, 0.081]"
08,0.191,0.217,0.106,0.062,"[0.067, 0.139, 0.027, 0.199, 0.05, 0.12, 0.173, 0.108, 0.103, 0.076]"
09,0.184,0.210,0.098,0.056,"[0.054, 0.131, 0.027, 0.183, 0.048, 0.12, 0.159, 0.081, 0.104, 0.076]"
10,0.187,0.225,0.111,0.062,"[0.053, 0.202, 0.027, 0.22, 0.048, 0.122, 0.163, 0.098, 0.102, 0.078]"
11,0.183,0.214,0.101,0.055,"[0.057, 0.145, 0.026, 0.2, 0.046, 0.119, 0.157, 0.083, 0.099, 0.076]"
12,0.179,0.213,0.100,0.057,"[0.055, 0.127, 0.026, 0.179, 0.046, 0.154, 0.16, 0.081, 0.099, 0.069]"
13,0.179,0.212,0.101,0.058,"[0.06, 0.127, 0.026, 0.178, 0.045, 0.135, 0.169, 0.084, 0.113, 0.072]"
14,0.177,0.215,0.105,0.060,"[0.057, 0.15, 0.027, 0.189, 0.044, 0.12, 0.18, 0.104, 0.102, 0.076]"
15,0.179,0.219,0.107,0.059,"[0.057, 0.14, 0.027, 0.2, 0.044, 0.125, 0.186, 0.113, 0.107, 0.073]"
16,0.181,0.224,0.114,0.065,"[0.057, 0.167, 0.026, 0.201, 0.045, 0.138, 0.195, 0.126, 0.112, 0.073]"
17,0.177,0.216,0.104,0.059,"[0.057, 0.145, 0.027, 0.196, 0.044, 0.136, 0.167, 0.092, 0.102, 0.069]"
18,0.177,0.214,0.103,0.057,"[0.057, 0.132, 0.027, 0.2, 0.044, 0.124, 0.163, 0.104, 0.104, 0.073]"
19,0.175,0.211,0.098,0.055,"[0.053, 0.138, 0.026, 0.19, 0.043, 0.121, 0.154, 0.085, 0.1, 0.067]"
20,0.174,0.218,0.106,0.060,"[0.055, 0.131, 0.025, 0.192, 0.043, 0.127, 0.183, 0.096, 0.132, 0.07]"
21,0.174,0.216,0.104,0.059,"[0.054, 0.172, 0.026, 0.207, 0.043, 0.131, 0.156, 0.087, 0.101, 0.067]"
22,0.173,0.219,0.109,0.061,"[0.053, 0.162, 0.027, 0.219, 0.042, 0.131, 0.16, 0.101, 0.107, 0.086]"
23,0.173,0.211,0.099,0.054,"[0.054, 0.15, 0.028, 0.178, 0.042, 0.126, 0.154, 0.087, 0.102, 0.071]"
24,0.173,0.215,0.101,0.056,"[0.052, 0.157, 0.026, 0.186, 0.042, 0.12, 0.163, 0.086, 0.102, 0.076]"
25,0.173,0.215,0.104,0.057,"[0.058, 0.157, 0.027, 0.186, 0.043, 0.127, 0.165, 0.098, 0.102, 0.073]"
26,0.171,0.212,0.099,0.056,"[0.055, 0.13, 0.026, 0.188, 0.042, 0.129, 0.164, 0.085, 0.107, 0.065]"
27,0.171,0.212,0.098,0.056,"[0.052, 0.128, 0.026, 0.192, 0.042, 0.119, 0.167, 0.092, 0.102, 0.061]"
28,0.169,0.212,0.101,0.055,"[0.052, 0.156, 0.026, 0.182, 0.042, 0.122, 0.162, 0.085, 0.104, 0.077]"
29,0.169,0.216,0.103,0.056,"[0.055, 0.163, 0.026, 0.183, 0.042, 0.126, 0.161, 0.086, 0.105, 0.078]"
30,0.170,0.215,0.101,0.057,"[0.053, 0.131, 0.026, 0.2, 0.043, 0.131, 0.163, 0.09, 0.106, 0.065]"
31,0.169,0.223,0.109,0.061,"[0.055, 0.176, 0.027, 0.231, 0.045, 0.128, 0.173, 0.086, 0.099, 0.071]"
32,0.168,0.211,0.099,0.055,"[0.072, 0.128, 0.026, 0.186, 0.042, 0.121, 0.163, 0.089, 0.103, 0.063]"
33,0.167,0.212,0.101,0.056,"[0.051, 0.156, 0.026, 0.193, 0.043, 0.123, 0.155, 0.09, 0.104, 0.072]"
34,0.167,0.215,0.102,0.059,"[0.056, 0.126, 0.025, 0.187, 0.041, 0.122, 0.181, 0.118, 0.104, 0.062]"
35,0.167,0.212,0.100,0.057,"[0.059, 0.13, 0.026, 0.196, 0.042, 0.123, 0.161, 0.088, 0.109, 0.065]"
36,0.167,0.209,0.098,0.055,"[0.052, 0.131, 0.027, 0.18, 0.044, 0.122, 0.162, 0.09, 0.104, 0.064]"
37,0.169,0.221,0.107,0.058,"[0.058, 0.174, 0.026, 0.232, 0.043, 0.121, 0.16, 0.089, 0.103, 0.063]"
38,0.168,0.216,0.104,0.056,"[0.052, 0.146, 0.027, 0.187, 0.044, 0.12, 0.179, 0.106, 0.104, 0.071]"
39,0.167,0.210,0.100,0.057,"[0.066, 0.143, 0.025, 0.188, 0.042, 0.125, 0.151, 0.084, 0.112, 0.059]"
40,0.167,0.214,0.102,0.058,"[0.058, 0.137, 0.026, 0.195, 0.042, 0.125, 0.171, 0.088, 0.104, 0.072]"
41,0.166,0.213,0.102,0.059,"[0.064, 0.132, 0.026, 0.191, 0.042, 0.127, 0.17, 0.096, 0.103, 0.07]"
