epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,1.75,2.466,0.246,0.836,0.246,0.181,0.205,
1,1.318,2.511,0.246,0.874,0.246,0.227,0.245,
2,1.172,1.877,0.379,0.929,0.379,0.291,0.396,
3,1.12,2.489,0.339,0.919,0.339,0.286,0.349,
4,1.027,1.703,0.415,0.949,0.415,0.364,0.439,
5,0.915,2.31,0.338,0.935,0.338,0.3,0.359,
6,0.882,1.601,0.427,0.956,0.427,0.317,0.423,
7,0.842,2.425,0.437,0.917,0.437,0.355,0.437,
8,0.672,1.405,0.474,0.964,0.474,0.395,0.467,
9,0.637,1.741,0.442,0.931,0.442,0.37,0.426,
10,0.551,1.308,0.52,0.968,0.52,0.45,0.508,
11,0.53,1.217,0.569,0.974,0.569,0.496,0.567,
12,0.473,1.631,0.481,0.963,0.481,0.407,0.488,
13,0.443,1.36,0.509,0.968,0.509,0.425,0.495,
14,0.42,1.463,0.53,0.969,0.53,0.427,0.518,
15,0.385,1.414,0.55,0.968,0.55,0.417,0.548,
16,0.346,1.533,0.513,0.968,0.513,0.429,0.507,
17,0.31,1.45,0.53,0.965,0.53,0.41,0.522,
18,0.284,1.403,0.564,0.971,0.564,0.474,0.55,
19,0.251,1.356,0.575,0.968,0.575,0.462,0.568,
20,0.223,1.453,0.56,0.966,0.56,0.451,0.552,
21,0.182,1.556,0.561,0.966,0.561,0.457,0.541,
22,0.173,1.647,0.553,0.964,0.553,0.434,0.539,
23,0.159,1.577,0.542,0.971,0.542,0.439,0.529,
24,0.138,1.604,0.57,0.966,0.57,0.433,0.556,
25,0.131,1.795,0.514,0.948,0.514,0.418,0.497,
26,0.105,1.766,0.559,0.959,0.559,0.419,0.538,
27,0.094,1.595,0.574,0.965,0.574,0.466,0.564,
28,0.069,1.725,0.59,0.963,0.59,0.475,0.58,
29,0.06,1.728,0.552,0.959,0.552,0.441,0.539,
30,0.056,1.799,0.568,0.965,0.568,0.453,0.552,
31,0.059,1.666,0.568,0.963,0.568,0.484,0.564,
32,0.056,1.867,0.572,0.959,0.572,0.437,0.559,
33,0.034,1.833,0.591,0.964,0.591,0.462,0.569,
34,0.03,1.783,0.572,0.964,0.572,0.441,0.559,
35,0.026,1.816,0.56,0.964,0.56,0.448,0.548,
36,0.026,1.864,0.573,0.955,0.573,0.445,0.56,
37,0.03,2.046,0.56,0.955,0.56,0.43,0.545,
38,0.032,1.919,0.577,0.963,0.577,0.46,0.564,
39,0.017,1.786,0.59,0.964,0.59,0.474,0.582,
40,0.011,1.856,0.589,0.963,0.589,0.479,0.576,
41,0.005,1.814,0.599,0.962,0.599,0.486,0.588,
42,0.008,1.892,0.589,0.963,0.589,0.483,0.579,
43,0.007,1.839,0.596,0.96,0.596,0.473,0.586,
44,0.004,1.752,0.594,0.964,0.594,0.489,0.587,
45,0.003,1.795,0.613,0.964,0.613,0.501,0.604,
46,0.003,1.86,0.608,0.965,0.608,0.492,0.597,
47,0.002,1.82,0.606,0.964,0.606,0.484,0.595,
48,0.004,1.814,0.606,0.964,0.606,0.486,0.594,
49,0.002,1.894,0.605,0.962,0.605,0.488,0.591,
50,0.003,1.79,0.606,0.964,0.606,0.495,0.598,
51,0.001,1.8,0.611,0.965,0.611,0.5,0.602,
