epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,2.052,2.171,0.123,0.654,0.123,0.078,0.059,
1,1.759,1.963,0.182,0.844,0.182,0.182,0.173,
2,1.597,1.823,0.314,0.894,0.314,0.245,0.317,
3,1.544,1.791,0.314,0.865,0.314,0.268,0.265,
4,1.483,1.765,0.346,0.884,0.346,0.282,0.344,
5,1.398,1.832,0.298,0.89,0.298,0.276,0.309,
6,1.357,1.717,0.361,0.875,0.361,0.335,0.349,
7,1.312,1.596,0.407,0.928,0.407,0.356,0.423,
8,1.277,1.636,0.37,0.923,0.37,0.351,0.369,
9,1.244,1.556,0.415,0.918,0.415,0.362,0.408,
10,1.221,1.666,0.365,0.895,0.365,0.312,0.351,
11,1.223,1.639,0.415,0.91,0.415,0.357,0.401,
12,1.226,1.64,0.375,0.906,0.375,0.336,0.37,
13,1.162,1.469,0.465,0.941,0.465,0.394,0.473,
14,1.163,1.509,0.446,0.934,0.446,0.378,0.443,
15,1.124,1.511,0.443,0.929,0.443,0.368,0.441,
16,1.125,1.586,0.398,0.913,0.398,0.351,0.364,
17,1.14,1.463,0.46,0.942,0.46,0.39,0.472,
18,1.112,1.537,0.424,0.916,0.424,0.338,0.409,
19,1.151,1.435,0.477,0.944,0.477,0.407,0.477,
20,1.069,1.555,0.422,0.935,0.422,0.37,0.427,
21,1.036,1.547,0.408,0.934,0.408,0.359,0.395,
22,1.049,1.553,0.418,0.923,0.418,0.354,0.411,
23,1.071,1.574,0.396,0.936,0.396,0.363,0.386,
24,1.063,1.564,0.414,0.928,0.414,0.349,0.378,
25,1.035,1.599,0.392,0.926,0.392,0.361,0.402,
26,0.993,1.56,0.408,0.937,0.408,0.373,0.404,
27,0.999,1.576,0.412,0.926,0.412,0.365,0.419,
28,1.002,1.44,0.471,0.947,0.471,0.407,0.47,
29,1.013,1.616,0.396,0.917,0.396,0.361,0.38,
30,1.004,1.488,0.444,0.93,0.444,0.392,0.444,
31,0.975,1.483,0.438,0.943,0.438,0.396,0.43,
32,0.981,1.446,0.472,0.943,0.472,0.403,0.495,
33,0.984,1.505,0.448,0.934,0.448,0.398,0.452,
34,0.962,1.529,0.421,0.932,0.421,0.388,0.428,
35,0.941,1.48,0.447,0.94,0.447,0.398,0.453,
36,0.964,1.443,0.475,0.938,0.475,0.399,0.465,
37,0.913,1.518,0.439,0.935,0.439,0.395,0.447,
38,0.941,1.486,0.436,0.94,0.436,0.398,0.435,
39,0.919,1.428,0.476,0.947,0.476,0.408,0.461,
40,0.912,1.421,0.467,0.942,0.467,0.413,0.446,
41,0.916,1.339,0.509,0.953,0.509,0.421,0.516,
42,0.955,1.474,0.452,0.942,0.452,0.411,0.457,
43,0.926,1.469,0.469,0.937,0.469,0.404,0.47,
44,0.892,1.479,0.445,0.944,0.445,0.401,0.453,
45,0.878,1.415,0.471,0.948,0.471,0.416,0.462,
46,0.897,1.442,0.466,0.949,0.466,0.407,0.475,
47,0.881,1.435,0.468,0.949,0.468,0.404,0.461,
48,0.89,1.363,0.501,0.957,0.501,0.428,0.512,
49,0.896,1.495,0.44,0.943,0.44,0.391,0.446,
50,0.846,1.475,0.447,0.943,0.447,0.399,0.451,
51,0.85,1.474,0.449,0.941,0.449,0.402,0.449,
52,0.847,1.444,0.467,0.948,0.467,0.407,0.448,
53,0.862,1.458,0.451,0.947,0.451,0.399,0.443,
54,0.828,1.38,0.49,0.952,0.49,0.405,0.49,
55,0.84,1.458,0.457,0.949,0.457,0.402,0.452,
56,0.83,1.427,0.465,0.949,0.465,0.402,0.459,
57,0.849,1.421,0.471,0.948,0.471,0.421,0.484,
