epoch,train_loss,val_loss,rmse,mae,rmse_per_class
0,0.395,0.312,0.166,0.112,
1,0.337,0.302,0.158,0.11,
2,0.294,0.277,0.149,0.098,
3,0.267,0.267,0.144,0.093,
4,0.255,0.258,0.141,0.091,
5,0.246,0.252,0.14,0.091,
6,0.239,0.249,0.137,0.088,
7,0.238,0.251,0.138,0.089,
8,0.237,0.25,0.137,0.087,
9,0.235,0.245,0.135,0.087,
10,0.232,0.244,0.134,0.086,
11,0.233,0.245,0.134,0.085,
12,0.233,0.245,0.134,0.086,
13,0.233,0.244,0.133,0.084,
14,0.234,0.248,0.135,0.086,
15,0.233,0.247,0.135,0.085,
16,0.231,0.245,0.133,0.084,
17,0.23,0.243,0.131,0.084,
18,0.23,0.245,0.132,0.084,
19,0.229,0.242,0.131,0.083,
20,0.23,0.241,0.13,0.082,
21,0.228,0.243,0.132,0.083,
22,0.227,0.242,0.132,0.083,
23,0.227,0.241,0.13,0.083,
24,0.227,0.244,0.132,0.083,
25,0.228,0.241,0.13,0.083,
26,0.226,0.241,0.129,0.082,
27,0.225,0.24,0.129,0.081,
28,0.225,0.24,0.13,0.081,
29,0.227,0.244,0.132,0.084,
30,0.226,0.241,0.13,0.081,
31,0.225,0.241,0.129,0.082,
32,0.225,0.24,0.13,0.081,
33,0.226,0.241,0.129,0.081,
34,0.225,0.242,0.13,0.081,
35,0.224,0.239,0.128,0.081,
36,0.224,0.239,0.128,0.08,
37,0.224,0.243,0.13,0.082,
38,0.224,0.239,0.128,0.08,
39,0.224,0.24,0.128,0.081,
40,0.223,0.239,0.128,0.081,
41,0.222,0.238,0.128,0.08,
42,0.222,0.239,0.128,0.079,
43,0.223,0.242,0.129,0.081,
44,0.223,0.244,0.131,0.082,
45,0.222,0.238,0.127,0.08,
46,0.22,0.237,0.126,0.079,
47,0.221,0.239,0.128,0.08,
48,0.222,0.239,0.128,0.08,
49,0.22,0.239,0.127,0.079,
50,0.237,0.487,0.185,0.117,
51,0.242,0.389,0.168,0.106,
52,0.231,0.306,0.155,0.099,
53,0.225,0.266,0.138,0.085,
54,0.223,0.256,0.137,0.082,
55,0.215,0.247,0.131,0.077,
56,0.209,0.246,0.13,0.079,
57,0.202,0.253,0.137,0.084,
58,0.195,0.25,0.127,0.074,
59,0.192,0.238,0.124,0.074,
60,0.187,0.237,0.124,0.072,
61,0.185,0.239,0.125,0.073,
62,0.181,0.249,0.128,0.077,
63,0.179,0.232,0.118,0.068,
64,0.178,0.234,0.121,0.071,
65,0.177,0.231,0.117,0.068,
66,0.172,0.233,0.118,0.07,
67,0.174,0.237,0.123,0.072,
68,0.173,0.235,0.119,0.071,
69,0.172,0.23,0.117,0.068,
70,0.172,0.234,0.118,0.069,
71,0.171,0.234,0.12,0.07,
72,0.172,0.238,0.123,0.071,
73,0.17,0.236,0.12,0.07,
74,0.169,0.233,0.117,0.068,
75,0.167,0.232,0.117,0.069,
76,0.169,0.234,0.118,0.068,
77,0.169,0.239,0.12,0.07,
78,0.167,0.235,0.118,0.069,
79,0.167,0.236,0.12,0.07,
80,0.168,0.233,0.118,0.068,
81,0.168,0.232,0.117,0.068,
82,0.168,0.233,0.118,0.068,
83,0.168,0.237,0.122,0.07,
84,0.168,0.235,0.119,0.068,
85,0.168,0.234,0.118,0.068,
86,0.167,0.234,0.116,0.069,
87,0.167,0.235,0.118,0.068,
88,0.167,0.243,0.123,0.072,
89,0.166,0.236,0.121,0.069,
90,0.166,0.234,0.117,0.069,
91,0.166,0.234,0.118,0.068,
92,0.165,0.233,0.118,0.068,
93,0.166,0.241,0.12,0.069,
94,0.165,0.237,0.118,0.068,
95,0.166,0.234,0.117,0.068,
96,0.165,0.234,0.119,0.069,
97,0.164,0.236,0.117,0.068,
98,0.164,0.235,0.118,0.068,
99,0.165,0.234,0.117,0.067,"[0.073, 0.168, 0.029, 0.238, 0.049, 0.135, 0.192, 0.092, 0.111, 0.079]"
